"Time (YYYY:MM:DD)","Range (km)"
2018:05:22:19:37:38.000,13702.545858
2018:05:22:19:47:38.000,13529.980187
2018:05:22:19:57:38.000,13350.821359
2018:05:22:20:07:38.000,13164.930514
2018:05:22:20:17:38.000,12972.159338
2018:05:22:20:27:38.000,12772.349315
2018:05:22:20:37:38.000,12565.330887
2018:05:22:20:47:38.000,12350.922528
2018:05:22:20:57:38.000,12128.929717
2018:05:22:21:07:38.000,11899.143801
2018:05:22:21:17:38.000,11661.340727
2018:05:22:21:27:38.000,11415.279647
2018:05:22:21:37:38.000,11160.701362
2018:05:22:21:47:38.000,10897.326622
2018:05:22:21:57:38.000,10624.854241
2018:05:22:22:07:38.000,10342.959061
2018:05:22:22:17:38.000,10051.289751
2018:05:22:22:27:38.000,9749.466490
2018:05:22:22:37:38.000,9437.078595
2018:05:22:22:47:38.000,9113.682234
2018:05:22:22:57:38.000,8778.798467
2018:05:22:23:07:38.000,8431.912030
2018:05:22:23:17:38.000,8072.471602
2018:05:22:23:27:38.000,7699.892832
2018:05:22:23:37:38.000,7313.566387
2018:05:22:23:47:38.000,6912.874992
2018:05:22:23:57:38.000,6497.226741
2018:05:23:00:07:38.000,6066.118150
2018:05:23:00:17:38.000,5619.252748
2018:05:23:00:27:38.000,5156.766282
2018:05:23:00:37:38.000,4679.663450
2018:05:23:00:47:38.000,4190.690168
2018:05:23:00:57:38.000,3696.134822
2018:05:23:01:07:38.000,3209.648125
2018:05:23:01:17:38.000,2760.250738
2018:05:23:01:27:38.000,2406.724962
2018:05:23:01:36:24.574,2253.245533
2018:05:23:11:31:54.755,16346.267130
2018:05:23:11:41:54.000,16387.511177
2018:05:23:11:51:54.000,16423.860883
2018:05:23:12:01:54.000,16455.277493
2018:05:23:12:11:54.000,16481.774801
2018:05:23:12:21:54.000,16503.364130
2018:05:23:12:31:54.000,16520.054354
2018:05:23:12:41:54.000,16531.851926
2018:05:23:12:51:54.000,16538.760886
2018:05:23:13:01:54.000,16540.782876
2018:05:23:13:11:54.000,16537.917142
2018:05:23:13:21:54.000,16530.160527
2018:05:23:13:31:54.000,16517.507464
2018:05:23:13:41:54.000,16499.949963
2018:05:23:13:51:54.000,16477.477581
2018:05:23:14:01:54.000,16450.077401
2018:05:23:14:11:54.000,16417.733991
2018:05:23:14:21:54.000,16380.429364
2018:05:23:14:31:54.000,16338.142927
2018:05:23:14:41:54.000,16290.851424
2018:05:23:14:51:54.000,16238.528869
2018:05:23:15:01:54.000,16181.146474
2018:05:23:15:11:54.000,16118.672564
2018:05:23:15:21:54.000,16051.072488
2018:05:23:15:31:54.000,15978.308512
2018:05:23:15:41:54.000,15900.339709
2018:05:23:15:51:54.000,15817.121832
2018:05:23:16:01:54.000,15728.607177
2018:05:23:16:11:54.000,15634.744433
2018:05:23:16:21:54.000,15535.478511
2018:05:23:16:31:54.000,15430.750367
2018:05:23:16:41:54.000,15320.496797
2018:05:23:16:51:54.000,15204.650221
2018:05:23:17:01:54.000,15083.138438
2018:05:23:17:11:54.000,14955.884367
2018:05:23:17:21:54.000,14822.805748
2018:05:23:17:31:54.000,14683.814832
2018:05:23:17:41:54.000,14538.818022
2018:05:23:17:51:54.000,14387.715493
2018:05:23:18:01:54.000,14230.400758
2018:05:23:18:11:54.000,14066.760206
2018:05:23:18:21:54.000,13896.672576
2018:05:23:18:31:54.000,13720.008385
2018:05:23:18:41:54.000,13536.629288
2018:05:23:18:51:54.000,13346.387372
2018:05:23:19:01:54.000,13149.124368
2018:05:23:19:11:54.000,12944.670772
2018:05:23:19:21:54.000,12732.844868
2018:05:23:19:31:54.000,12513.451633
2018:05:23:19:41:54.000,12286.281507
2018:05:23:19:51:54.000,12051.109026
2018:05:23:20:01:54.000,11807.691267
2018:05:23:20:11:54.000,11555.766116
2018:05:23:20:21:54.000,11295.050309
2018:05:23:20:31:54.000,11025.237226
2018:05:23:20:41:54.000,10745.994414
2018:05:23:20:51:54.000,10456.960791
2018:05:23:21:01:54.000,10157.743528
2018:05:23:21:11:54.000,9847.914568
2018:05:23:21:21:54.000,9527.006794
2018:05:23:21:31:54.000,9194.509881
2018:05:23:21:41:54.000,8849.865948
2018:05:23:21:51:54.000,8492.465238
2018:05:23:22:01:54.000,8121.642331
2018:05:23:22:11:54.000,7736.673816
2018:05:23:22:21:54.000,7336.779193
2018:05:23:22:31:54.000,6921.128383
2018:05:23:22:41:54.000,6488.862283
2018:05:23:22:51:54.000,6039.139021
2018:05:23:23:01:54.000,5571.231419
2018:05:23:23:11:54.000,5084.728986
2018:05:23:23:21:54.000,4579.961093
2018:05:23:23:31:54.000,4058.909308
2018:05:23:23:41:54.000,3527.256859
2018:05:23:23:51:54.000,2999.195368
2018:05:24:00:01:54.000,2508.847429
2018:05:24:00:11:54.000,2133.952339
2018:05:24:00:20:28.483,2009.567845
2018:05:24:15:01:24.367,15837.456213
2018:05:24:15:11:24.000,15732.804157
2018:05:24:15:21:24.000,15622.544466
2018:05:24:15:31:24.000,15506.671165
2018:05:24:15:41:24.000,15385.111131
2018:05:24:15:51:24.000,15257.786245
2018:05:24:16:01:24.000,15124.613095
2018:05:24:16:11:24.000,14985.502639
2018:05:24:16:21:24.000,14840.359841
2018:05:24:16:31:24.000,14689.083266
2018:05:24:16:41:24.000,14531.564633
2018:05:24:16:51:24.000,14367.688321
2018:05:24:17:01:24.000,14197.330824
2018:05:24:17:11:24.000,14020.360139
2018:05:24:17:21:24.000,13836.635093
2018:05:24:17:31:24.000,13646.004591
2018:05:24:17:41:24.000,13448.306772
2018:05:24:17:51:24.000,13243.368073
2018:05:24:18:01:24.000,13031.002169
2018:05:24:18:11:24.000,12811.008793
2018:05:24:18:21:24.000,12583.172393
2018:05:24:18:31:24.000,12347.260630
2018:05:24:18:41:24.000,12103.022662
2018:05:24:18:51:24.000,11850.187209
2018:05:24:19:01:24.000,11588.460335
2018:05:24:19:11:24.000,11317.522938
2018:05:24:19:21:24.000,11037.027859
2018:05:24:19:31:24.000,10746.596585
2018:05:24:19:41:24.000,10445.815463
2018:05:24:19:51:24.000,10134.231358
2018:05:24:20:01:24.000,9811.346678
2018:05:24:20:11:24.000,9476.613694
2018:05:24:20:21:24.000,9129.428103
2018:05:24:20:31:24.000,8769.121821
2018:05:24:20:41:24.000,8394.955122
2018:05:24:20:51:24.000,8006.108445
2018:05:24:21:01:24.000,7601.674660
2018:05:24:21:11:24.000,7180.653528
2018:05:24:21:21:24.000,6741.951961
2018:05:24:21:31:24.000,6284.397661
2018:05:24:21:41:24.000,5806.782213
2018:05:24:21:51:24.000,5307.968663
2018:05:24:22:01:24.000,4787.143214
2018:05:24:22:11:24.000,4244.401805
2018:05:24:22:21:24.000,3682.158474
2018:05:24:22:31:24.000,3108.706210
2018:05:24:22:41:24.000,2547.736792
2018:05:24:22:51:24.000,2063.651142
2018:05:24:23:01:24.000,1807.802703
2018:05:24:23:03:59.347,1805.192763
2018:05:25:17:39:32.092,11937.831653
2018:05:25:17:49:32.000,11668.088576
2018:05:25:17:59:32.000,11388.719829
2018:05:25:18:09:32.000,11099.380957
2018:05:25:18:19:32.000,10799.649885
2018:05:25:18:29:32.000,10489.062817
2018:05:25:18:39:32.000,10167.108569
2018:05:25:18:49:32.000,9833.221935
2018:05:25:18:59:32.000,9486.775928
2018:05:25:19:09:32.000,9127.072683
2018:05:25:19:19:32.000,8753.332870
2018:05:25:19:29:32.000,8364.683470
2018:05:25:19:39:32.000,7960.143937
2018:05:25:19:49:32.000,7538.611177
2018:05:25:19:59:32.000,7098.844603
2018:05:25:20:09:32.000,6639.454562
2018:05:25:20:19:32.000,6158.901844
2018:05:25:20:29:32.000,5655.526388
2018:05:25:20:39:32.000,5127.648243
2018:05:25:20:49:32.000,4573.847477
2018:05:25:20:59:32.000,3993.703229
2018:05:25:21:09:32.000,3389.786923
2018:05:25:21:19:32.000,2773.373429
2018:05:25:21:29:32.000,2181.990383
2018:05:25:21:39:32.000,1730.844260
2018:05:25:21:47:03.481,1635.010527
2018:05:26:18:30:46.615,7785.323337
2018:05:26:18:40:46.000,7341.542493
2018:05:26:18:50:46.000,6876.828468
2018:05:26:19:00:46.000,6389.825860
2018:05:26:19:10:46.000,5878.494581
2018:05:26:19:20:46.000,5340.579861
2018:05:26:19:30:46.000,4773.748901
2018:05:26:19:40:46.000,4176.041363
2018:05:26:19:50:46.000,3547.234862
2018:05:26:20:00:46.000,2893.099083
2018:05:26:20:10:46.000,2239.759751
2018:05:26:20:20:46.000,1684.573353
2018:05:26:20:29:43.710,1496.610463
2018:05:27:18:15:27.952,4791.187128
2018:05:27:18:25:27.000,4169.854289
2018:05:27:18:35:27.000,3510.609505
2018:05:27:18:45:27.000,2818.728293
2018:05:27:18:55:27.000,2121.885510
2018:05:27:19:05:27.000,1540.785121
2018:05:27:19:11:57.386,1391.346211
2018:05:28:17:29:19.355,2811.968773
2018:05:28:17:39:19.000,2074.013176
2018:05:28:17:49:19.000,1457.024833
2018:05:28:17:53:23.281,1333.127402
2018:06:02:11:34:31.958,1340.274755
2018:06:02:11:44:31.000,1886.845306
2018:06:02:11:47:54.344,2134.160448
2018:06:03:10:15:03.779,1353.188570
2018:06:03:10:25:03.000,1725.555177
2018:06:03:10:35:03.000,2405.557565
2018:06:03:10:45:03.000,3125.105248
2018:06:03:10:54:48.109,3801.314179
2018:06:04:08:57:01.293,1440.613545
2018:06:04:09:07:01.000,1706.512386
2018:06:04:09:17:01.000,2314.019753
2018:06:04:09:27:01.000,2992.345937
2018:06:04:09:37:01.000,3659.689085
2018:06:04:09:47:01.000,4296.267178
2018:06:04:09:57:01.000,4898.907061
2018:06:04:10:07:01.000,5469.030715
2018:06:04:10:17:01.000,6009.216887
2018:06:04:10:22:15.116,6280.985545
2018:06:05:07:39:30.240,1564.123215
2018:06:05:07:49:30.000,1762.542265
2018:06:05:07:59:30.000,2297.398958
2018:06:05:08:09:30.000,2926.123385
2018:06:05:08:19:30.000,3559.654527
2018:06:05:08:29:30.000,4171.932975
2018:06:05:08:39:30.000,4756.266329
2018:06:05:08:49:30.000,5312.079143
2018:06:05:08:59:30.000,5840.750321
2018:06:05:09:09:30.000,6344.199062
2018:06:05:09:19:30.000,6824.383321
2018:06:05:09:29:30.000,7283.126383
2018:06:05:09:39:30.000,7722.067454
2018:06:05:09:49:30.000,8142.659581
2018:06:05:09:59:30.000,8546.184654
2018:06:05:10:09:30.000,8933.773274
2018:06:05:10:19:30.000,9306.424612
2018:06:05:10:29:30.000,9665.024461
2018:06:05:10:37:13.431,9932.885494
2018:06:06:06:22:23.127,1719.233520
2018:06:06:06:32:23.000,1883.567730
2018:06:06:06:42:23.000,2352.651755
2018:06:06:06:52:23.000,2927.483175
2018:06:06:07:02:23.000,3521.093632
2018:06:06:07:12:23.000,4103.280584
2018:06:06:07:22:23.000,4664.176654
2018:06:06:07:32:23.000,5201.177273
2018:06:06:07:42:23.000,5714.364841
2018:06:06:07:52:23.000,6204.804033
2018:06:06:08:02:23.000,6673.869632
2018:06:06:08:12:23.000,7122.973891
2018:06:06:08:22:23.000,7553.457948
2018:06:06:08:32:23.000,7966.553280
2018:06:06:08:42:23.000,8363.373487
2018:06:06:08:52:23.000,8744.918916
2018:06:06:09:02:23.000,9112.086250
2018:06:06:09:12:23.000,9465.679448
2018:06:06:09:22:23.000,9806.420480
2018:06:06:09:32:23.000,10134.959168
2018:06:06:09:42:23.000,10451.881957
2018:06:06:09:52:23.000,10757.719577
2018:06:06:10:02:23.000,11052.953711
2018:06:06:10:12:23.000,11338.022738
2018:06:06:10:22:23.000,11613.326710
2018:06:06:10:32:23.000,11879.231641
2018:06:06:10:42:23.000,12136.073226
2018:06:06:10:52:23.000,12384.160058
2018:06:06:11:02:23.000,12623.776428
2018:06:06:11:12:23.000,12855.184771
2018:06:06:11:22:23.000,13078.627798
2018:06:06:11:32:23.000,13294.330369
2018:06:06:11:42:23.000,13502.501136
2018:06:06:11:52:23.000,13703.334003
2018:06:06:12:02:23.000,13897.009402
2018:06:06:12:12:23.000,14083.695438
2018:06:06:12:22:23.000,14263.548901
2018:06:06:12:23:39.398,14285.966717
2018:06:07:05:05:40.810,1906.961601
2018:06:07:05:15:40.000,2064.840132
2018:06:07:05:25:40.000,2481.048665
2018:06:07:05:35:40.000,3002.757058
2018:06:07:05:45:40.000,3553.107554
2018:06:07:05:55:40.000,4100.926124
2018:06:07:06:05:40.000,4634.138915
2018:06:07:06:15:40.000,5148.378294
2018:06:07:06:25:40.000,5642.478157
2018:06:07:06:35:40.000,6116.630069
2018:06:07:06:45:40.000,6571.589529
2018:06:07:06:55:40.000,7008.320255
2018:06:07:07:05:40.000,7427.831399
2018:06:07:07:15:40.000,7831.103653
2018:06:07:07:25:40.000,8219.057611
2018:06:07:07:35:40.000,8592.542579
2018:06:07:07:45:40.000,8952.335247
2018:06:07:07:55:40.000,9299.142963
2018:06:07:08:05:40.000,9633.608959
2018:06:07:08:15:40.000,9956.318190
2018:06:07:08:25:40.000,10267.803126
2018:06:07:08:35:40.000,10568.549189
2018:06:07:08:45:40.000,10858.999710
2018:06:07:08:55:40.000,11139.560370
2018:06:07:09:05:40.000,11410.603147
2018:06:07:09:15:40.000,11672.469802
2018:06:07:09:25:40.000,11925.474955
2018:06:07:09:35:40.000,12169.908787
2018:06:07:09:45:40.000,12406.039427
2018:06:07:09:55:40.000,12634.115052
2018:06:07:10:05:40.000,12854.365743
2018:06:07:10:15:40.000,13067.005128
2018:06:07:10:25:40.000,13272.231833
2018:06:07:10:35:40.000,13470.230777
2018:06:07:10:45:40.000,13661.174319
2018:06:07:10:55:40.000,13845.223284
2018:06:07:11:05:40.000,14022.527879
2018:06:07:11:15:40.000,14193.228512
2018:06:07:11:25:40.000,14357.456529
2018:06:07:11:35:40.000,14515.334875
2018:06:07:11:45:40.000,14666.978691
2018:06:07:11:55:40.000,14812.495848
2018:06:07:12:05:40.000,14951.987436
2018:06:07:12:15:40.000,15085.548201
2018:06:07:12:25:40.000,15213.266945
2018:06:07:12:35:40.000,15335.226887
2018:06:07:12:45:40.000,15451.505989
2018:06:07:12:55:40.000,15562.177256
2018:06:07:13:05:40.000,15667.309008
2018:06:07:13:15:40.000,15766.965126
2018:06:07:13:25:40.000,15861.205276
2018:06:07:13:35:40.000,15950.085116
2018:06:07:13:45:40.000,16033.656482
2018:06:07:13:55:40.000,16111.967558
2018:06:07:14:05:40.000,16185.063029
2018:06:07:14:15:40.000,16252.984224
2018:06:07:14:25:40.000,16315.769243
2018:06:07:14:35:40.000,16373.453073
2018:06:07:14:45:40.000,16426.067691
2018:06:07:14:55:40.000,16473.642157
2018:06:07:15:05:40.000,16516.202704
2018:06:07:15:15:40.000,16553.772807
2018:06:07:15:25:40.000,16586.373252
2018:06:07:15:35:40.000,16614.022196
2018:06:07:15:45:37.631,16636.655212
2018:06:08:03:49:28.073,2131.188625
2018:06:08:03:59:28.000,2304.938024
2018:06:08:04:09:28.000,2685.038776
2018:06:08:04:19:28.000,3159.797664
2018:06:08:04:29:28.000,3667.240053
2018:06:08:04:39:28.000,4178.648536
2018:06:08:04:49:28.000,4681.276316
2018:06:08:04:59:28.000,5169.626582
2018:06:08:05:09:28.000,5641.542896
2018:06:08:05:19:28.000,6096.444715
2018:06:08:05:29:28.000,6534.502048
2018:06:08:05:39:28.000,6956.234815
2018:06:08:05:49:28.000,7362.312668
2018:06:08:05:59:28.000,7753.453298
2018:06:08:06:09:28.000,8130.370835
2018:06:08:06:19:28.000,8493.750378
2018:06:08:06:29:28.000,8844.236403
2018:06:08:06:39:28.000,9182.428580
2018:06:08:06:49:28.000,9508.881518
2018:06:08:06:59:28.000,9824.106521
2018:06:08:07:09:28.000,10128.574306
2018:06:08:07:19:28.000,10422.718095
2018:06:08:07:29:28.000,10706.936759
2018:06:08:07:39:28.000,10981.597849
2018:06:08:07:49:28.000,11247.040433
2018:06:08:07:59:28.000,11503.577701
2018:06:08:08:09:28.000,11751.499324
2018:06:08:08:19:28.000,11991.073597
2018:06:08:08:29:28.000,12222.549347
2018:06:08:08:39:28.000,12446.157662
2018:06:08:08:49:28.000,12662.113424
2018:06:08:08:59:28.000,12870.616691
2018:06:08:09:09:28.000,13071.853929
2018:06:08:09:19:28.000,13265.999124
2018:06:08:09:29:28.000,13453.214774
2018:06:08:09:39:28.000,13633.652778
2018:06:08:09:49:28.000,13807.455243
2018:06:08:09:59:28.000,13974.755208
2018:06:08:10:09:28.000,14135.677293
2018:06:08:10:19:28.000,14290.338291
2018:06:08:10:29:28.000,14438.847703
2018:06:08:10:39:28.000,14581.308215
2018:06:08:10:49:28.000,14717.816146
2018:06:08:10:59:28.000,14848.461834
2018:06:08:11:09:28.000,14973.330010
2018:06:08:11:19:28.000,15092.500117
2018:06:08:11:29:28.000,15206.046616
2018:06:08:11:39:28.000,15314.039256
2018:06:08:11:49:28.000,15416.543325
2018:06:08:11:59:28.000,15513.619874
2018:06:08:12:09:28.000,15605.325931
2018:06:08:12:19:28.000,15691.714681
2018:06:08:12:29:28.000,15772.835646
2018:06:08:12:39:28.000,15848.734839
2018:06:08:12:49:28.000,15919.454909
2018:06:08:12:59:28.000,15985.035268
2018:06:08:13:09:28.000,16045.512213
2018:06:08:13:19:28.000,16100.919033
2018:06:08:13:29:28.000,16151.286102
2018:06:08:13:39:28.000,16196.640973
2018:06:08:13:49:28.000,16237.008449
2018:06:08:13:59:28.000,16272.410659
2018:06:08:14:09:28.000,16302.867116
2018:06:08:14:19:28.000,16328.394772
2018:06:08:14:29:28.000,16349.008066
2018:06:08:14:39:28.000,16364.718960
2018:06:08:14:49:28.000,16375.536976
2018:06:08:14:59:28.000,16381.469223
2018:06:08:15:09:28.000,16382.520413
2018:06:08:15:19:28.000,16378.692878
2018:06:08:15:29:28.000,16369.986576
2018:06:08:15:39:28.000,16356.399094
2018:06:08:15:49:28.000,16337.925646
2018:06:08:15:59:28.000,16314.559056
2018:06:08:16:09:28.000,16286.289749
2018:06:08:16:19:28.000,16253.105723
2018:06:08:16:29:28.000,16214.992524
2018:06:08:16:39:28.000,16171.933205
2018:06:08:16:49:28.000,16123.908292
2018:06:08:16:59:28.000,16070.895729
2018:06:08:17:09:28.000,16012.870822
2018:06:08:17:19:28.000,15949.806182
2018:06:08:17:29:28.000,15881.671644
2018:06:08:17:39:28.000,15808.434195
2018:06:08:17:49:28.000,15730.057884
2018:06:08:17:59:28.000,15646.503722
2018:06:08:18:09:28.000,15557.729578
2018:06:08:18:19:28.000,15463.690059
2018:06:08:18:29:28.000,15364.336383
2018:06:08:18:39:28.000,15259.616236
2018:06:08:18:43:33.052,15215.290108
2018:06:09:02:33:53.056,2398.516169
2018:06:09:02:43:53.000,2602.269465
2018:06:09:02:53:53.000,2962.076316
2018:06:09:03:03:53.000,3399.428093
2018:06:09:03:13:53.000,3867.955416
2018:06:09:03:23:53.000,4343.749302
2018:06:09:03:33:53.000,4814.942453
2018:06:09:03:43:53.000,5275.745720
2018:06:09:03:53:53.000,5723.446297
2018:06:09:04:03:53.000,6156.916844
2018:06:09:04:13:53.000,6575.859535
2018:06:09:04:23:53.000,6980.411661
2018:06:09:04:33:53.000,7370.934248
2018:06:09:04:43:53.000,7747.896369
2018:06:09:04:53:53.000,8111.810987
2018:06:09:05:03:53.000,8463.199304
2018:06:09:05:13:53.000,8802.571209
2018:06:09:05:23:53.000,9130.414944
2018:06:09:05:33:53.000,9447.192121
2018:06:09:05:43:53.000,9753.335823
2018:06:09:05:53:53.000,10049.250495
2018:06:09:06:03:53.000,10335.312814
2018:06:09:06:13:53.000,10611.873094
2018:06:09:06:23:53.000,10879.256935
2018:06:09:06:33:53.000,11137.766949
2018:06:09:06:43:53.000,11387.684479
2018:06:09:06:53:53.000,11629.271238
2018:06:09:07:03:53.000,11862.770856
2018:06:09:07:13:53.000,12088.410308
2018:06:09:07:23:53.000,12306.401238
2018:06:09:07:33:53.000,12516.941162
2018:06:09:07:43:53.000,12720.214571
2018:06:09:07:53:53.000,12916.393924
2018:06:09:08:03:53.000,13105.640564
2018:06:09:08:13:53.000,13288.105539
2018:06:09:08:23:53.000,13463.930354
2018:06:09:08:33:53.000,13633.247645
2018:06:09:08:43:53.000,13796.181802
2018:06:09:08:53:53.000,13952.849525
2018:06:09:09:03:53.000,14103.360338
2018:06:09:09:13:53.000,14247.817051
2018:06:09:09:23:53.000,14386.316182
2018:06:09:09:33:53.000,14518.948344
2018:06:09:09:43:53.000,14645.798594
2018:06:09:09:53:53.000,14766.946756
2018:06:09:10:03:53.000,14882.467712
2018:06:09:10:13:53.000,14992.431670
2018:06:09:10:23:53.000,15096.904410
2018:06:09:10:33:53.000,15195.947505
2018:06:09:10:43:53.000,15289.618525
2018:06:09:10:53:53.000,15377.971228
2018:06:09:11:03:53.000,15461.055726
2018:06:09:11:13:53.000,15538.918646
2018:06:09:11:23:53.000,15611.603268
2018:06:09:11:33:53.000,15679.149656
2018:06:09:11:43:53.000,15741.594779
2018:06:09:11:53:53.000,15798.972613
2018:06:09:12:03:53.000,15851.314246
2018:06:09:12:13:53.000,15898.647958
2018:06:09:12:23:53.000,15940.999306
2018:06:09:12:33:53.000,15978.391191
2018:06:09:12:43:53.000,16010.843923
2018:06:09:12:53:53.000,16038.375276
2018:06:09:13:03:53.000,16061.000538
2018:06:09:13:13:53.000,16078.732548
2018:06:09:13:23:53.000,16091.581735
2018:06:09:13:33:53.000,16099.556148
2018:06:09:13:43:53.000,16102.661474
2018:06:09:13:53:53.000,16100.901057
2018:06:09:14:03:53.000,16094.275911
2018:06:09:14:13:53.000,16082.784720
2018:06:09:14:23:53.000,16066.423841
2018:06:09:14:33:53.000,16045.187300
2018:06:09:14:43:53.000,16019.066771
2018:06:09:14:53:53.000,15988.051567
2018:06:09:15:03:53.000,15952.128613
2018:06:09:15:13:53.000,15911.282412
2018:06:09:15:23:53.000,15865.495019
2018:06:09:15:33:53.000,15814.745987
2018:06:09:15:43:53.000,15759.012327
2018:06:09:15:53:53.000,15698.268451
2018:06:09:16:03:53.000,15632.486107
2018:06:09:16:13:53.000,15561.634311
2018:06:09:16:23:53.000,15485.679269
2018:06:09:16:33:53.000,15404.584296
2018:06:09:16:43:53.000,15318.309716
2018:06:09:16:53:53.000,15226.812764
2018:06:09:17:03:53.000,15130.047472
2018:06:09:17:13:53.000,15027.964549
2018:06:09:17:23:53.000,14920.511248
2018:06:09:17:33:53.000,14807.631220
2018:06:09:17:43:53.000,14689.264364
2018:06:09:17:53:53.000,14565.346657
2018:06:09:18:03:53.000,14435.809970
2018:06:09:18:13:53.000,14300.581878
2018:06:09:18:23:53.000,14159.585450
2018:06:09:18:33:53.000,14012.739021
2018:06:09:18:43:53.000,13859.955957
2018:06:09:18:53:53.000,13701.144395
2018:06:09:19:03:53.000,13536.206971
2018:06:09:19:13:53.000,13365.040529
2018:06:09:19:23:53.000,13187.535820
2018:06:09:19:33:53.000,13003.577177
2018:06:09:19:43:53.000,12813.042185
2018:06:09:19:53:53.000,12615.801340
2018:06:09:20:03:53.000,12411.717699
2018:06:09:20:05:56.878,12368.716440
2018:06:10:01:19:08.146,2718.845794
2018:06:10:01:29:08.000,2960.269468
2018:06:10:01:39:08.000,3312.797310
2018:06:10:01:49:08.000,3723.362313
2018:06:10:01:59:08.000,4159.473014
2018:06:10:02:09:08.000,4602.965513
2018:06:10:02:19:08.000,5043.981286
2018:06:10:02:29:08.000,5477.239236
2018:06:10:02:39:08.000,5899.973589
2018:06:10:02:49:08.000,6310.817529
2018:06:10:02:59:08.000,6709.192825
2018:06:10:03:09:08.000,7094.969328
