"Time (YYYY:MM:DD)","Range (km)"
2019:04:11:02:34:40.000,4265.894876
2019:04:11:02:35:55.869,4229.538348
2019:04:11:04:52:05.010,5384.999929
2019:04:11:05:02:05.000,5718.932006
2019:04:11:05:12:05.000,6056.224969
2019:04:11:05:22:05.000,6393.153522
2019:04:11:05:32:05.000,6727.142631
2019:04:11:05:42:05.000,7056.425287
2019:04:11:05:52:05.000,7379.801729
2019:04:11:06:02:05.000,7696.470394
2019:04:11:06:12:05.000,8005.909882
2019:04:11:06:22:05.000,8307.796467
2019:04:11:06:32:05.000,8601.946186
2019:04:11:06:42:05.000,8888.273963
2019:04:11:06:52:05.000,9166.764556
2019:04:11:07:02:05.000,9437.451786
2019:04:11:07:12:05.000,9700.403596
2019:04:11:07:22:05.000,9955.711252
2019:04:11:07:32:05.000,10203.481505
2019:04:11:07:42:05.000,10443.830887
2019:04:11:07:52:05.000,10676.881561
2019:04:11:08:02:05.000,10902.758288
2019:04:11:08:12:05.000,11121.586240
2019:04:11:08:22:05.000,11333.489410
2019:04:11:08:32:05.000,11538.589484
2019:04:11:08:42:05.000,11737.005038
2019:04:11:08:52:05.000,11928.850998
2019:04:11:09:02:05.000,12114.238276
2019:04:11:09:12:05.000,12293.273543
2019:04:11:09:22:05.000,12466.059112
2019:04:11:09:32:05.000,12632.692888
2019:04:11:09:42:05.000,12793.268378
2019:04:11:09:52:05.000,12947.874738
2019:04:11:10:02:05.000,13096.596851
2019:04:11:10:12:05.000,13239.515419
2019:04:11:10:22:05.000,13376.707076
2019:04:11:10:32:05.000,13508.244499
2019:04:11:10:42:05.000,13634.196532
2019:04:11:10:52:05.000,13754.628305
2019:04:11:11:02:05.000,13869.601354
2019:04:11:11:12:05.000,13979.173740
2019:04:11:11:22:05.000,14083.400160
2019:04:11:11:32:05.000,14182.332060
2019:04:11:11:42:05.000,14276.017741
2019:04:11:11:52:05.000,14364.502450
2019:04:11:12:02:05.000,14447.828485
2019:04:11:12:12:05.000,14526.035272
2019:04:11:12:22:05.000,14599.159455
2019:04:11:12:32:05.000,14667.234970
2019:04:11:12:42:05.000,14730.293115
2019:04:11:12:52:05.000,14788.362614
2019:04:11:13:02:05.000,14841.469682
2019:04:11:13:12:05.000,14889.638071
2019:04:11:13:22:05.000,14932.889127
2019:04:11:13:32:05.000,14971.241827
2019:04:11:13:42:05.000,15004.712823
2019:04:11:13:52:05.000,15033.316470
2019:04:11:14:02:05.000,15057.064862
2019:04:11:14:12:05.000,15075.967847
2019:04:11:14:22:05.000,15090.033052
2019:04:11:14:32:05.000,15099.265896
2019:04:11:14:42:05.000,15103.669599
2019:04:11:14:52:05.000,15103.245184
2019:04:11:15:02:05.000,15097.991483
2019:04:11:15:12:05.000,15087.905125
2019:04:11:15:22:05.000,15072.980534
2019:04:11:15:32:05.000,15053.209906
2019:04:11:15:42:05.000,15028.583198
2019:04:11:15:52:05.000,14999.088096
2019:04:11:16:02:05.000,14964.709993
2019:04:11:16:12:05.000,14925.431947
2019:04:11:16:22:05.000,14881.234643
2019:04:11:16:32:05.000,14832.096348
2019:04:11:16:42:05.000,14777.992861
2019:04:11:16:52:05.000,14718.897447
2019:04:11:17:02:05.000,14654.780782
2019:04:11:17:12:05.000,14585.610874
2019:04:11:17:22:05.000,14511.352990
2019:04:11:17:32:05.000,14431.969567
2019:04:11:17:42:05.000,14347.420122
2019:04:11:17:52:05.000,14257.661146
2019:04:11:18:02:05.000,14162.645999
2019:04:11:18:12:05.000,14062.324788
2019:04:11:18:22:05.000,13956.644238
2019:04:11:18:32:05.000,13845.547559
2019:04:11:18:42:05.000,13728.974291
2019:04:11:18:52:05.000,13606.860149
2019:04:11:19:02:05.000,13479.136852
2019:04:11:19:12:05.000,13345.731942
2019:04:11:19:22:05.000,13206.568590
2019:04:11:19:32:05.000,13061.565391
2019:04:11:19:42:05.000,12910.636152
2019:04:11:19:52:05.000,12753.689659
2019:04:11:20:02:05.000,12590.629450
2019:04:11:20:12:05.000,12421.353561
2019:04:11:20:22:05.000,12245.754284
2019:04:11:20:32:05.000,12063.717917
2019:04:11:20:42:05.000,11875.124512
2019:04:11:20:52:05.000,11679.847648
2019:04:11:21:02:05.000,11477.754218
2019:04:11:21:12:05.000,11268.704261
2019:04:11:21:22:05.000,11052.550849
2019:04:11:21:32:05.000,10829.140074
2019:04:11:21:42:05.000,10598.311163
2019:04:11:21:52:05.000,10359.896785
2019:04:11:22:02:05.000,10113.723638
2019:04:11:22:12:05.000,9859.613419
2019:04:11:22:22:05.000,9597.384349
2019:04:11:22:32:05.000,9326.853480
2019:04:11:22:42:05.000,9047.840120
2019:04:11:22:52:05.000,8760.170839
2019:04:11:23:02:05.000,8463.686764
2019:04:11:23:12:05.000,8158.254193
2019:04:11:23:22:05.000,7843.780031
2019:04:11:23:32:05.000,7520.234387
2019:04:11:23:42:05.000,7187.683811
2019:04:11:23:52:05.000,6846.340657
2019:04:12:00:02:05.000,6496.637056
2019:04:12:00:12:05.000,6139.337030
2019:04:12:00:22:05.000,5775.708226
2019:04:12:00:32:05.000,5407.787579
2019:04:12:00:42:05.000,5038.794657
2019:04:12:00:52:05.000,4673.773115
2019:04:12:01:02:05.000,4320.565398
2019:04:12:01:12:05.000,3991.205751
2019:04:12:01:22:05.000,3703.609875
2019:04:12:01:27:19.143,3577.788453
2019:04:12:03:57:35.225,6597.117002
2019:04:12:04:07:35.000,6928.836226
2019:04:12:04:17:35.000,7255.800406
2019:04:12:04:27:35.000,7576.800937
2019:04:12:04:37:35.000,7891.107057
2019:04:12:04:47:35.000,8198.239574
2019:04:12:04:57:35.000,8497.898965
2019:04:12:05:07:35.000,8789.914104
2019:04:12:05:17:35.000,9074.205573
2019:04:12:05:27:35.000,9350.759291
2019:04:12:05:37:35.000,9619.607460
2019:04:12:05:47:35.000,9880.814737
2019:04:12:05:57:35.000,10134.468155
2019:04:12:06:07:35.000,10380.669746
2019:04:12:06:17:35.000,10619.531142
2019:04:12:06:27:35.000,10851.169607
2019:04:12:06:37:35.000,11075.705131
2019:04:12:06:47:35.000,11293.258300
2019:04:12:06:57:35.000,11503.948756
2019:04:12:07:07:35.000,11707.894077
2019:04:12:07:17:35.000,11905.208986
2019:04:12:07:27:35.000,12096.004802
2019:04:12:07:37:35.000,12280.389069
2019:04:12:07:47:35.000,12458.465315
2019:04:12:07:57:35.000,12630.332921
2019:04:12:08:07:35.000,12796.087059
2019:04:12:08:17:35.000,12955.818684
2019:04:12:08:27:35.000,13109.614570
2019:04:12:08:37:35.000,13257.557371
2019:04:12:08:47:35.000,13399.725703
2019:04:12:08:57:35.000,13536.194243
2019:04:12:09:07:35.000,13667.033832
2019:04:12:09:17:35.000,13792.311585
2019:04:12:09:27:35.000,13912.091001
2019:04:12:09:37:35.000,14026.432078
2019:04:12:09:47:35.000,14135.391417
2019:04:12:09:57:35.000,14239.022334
2019:04:12:10:07:35.000,14337.374961
2019:04:12:10:17:35.000,14430.496340
2019:04:12:10:27:35.000,14518.430523
2019:04:12:10:37:35.000,14601.218657
2019:04:12:10:47:35.000,14678.899063
2019:04:12:10:57:35.000,14751.507322
2019:04:12:11:07:35.000,14819.076339
2019:04:12:11:17:35.000,14881.636415
2019:04:12:11:27:35.000,14939.215302
2019:04:12:11:37:35.000,14991.838267
2019:04:12:11:47:35.000,15039.528136
2019:04:12:11:57:35.000,15082.305342
2019:04:12:12:07:35.000,15120.187964
2019:04:12:12:17:35.000,15153.191765
2019:04:12:12:27:35.000,15181.330220
2019:04:12:12:37:35.000,15204.614540
2019:04:12:12:47:35.000,15223.053698
2019:04:12:12:57:35.000,15236.654439
2019:04:12:13:07:35.000,15245.421294
2019:04:12:13:17:35.000,15249.356585
2019:04:12:13:27:35.000,15248.460428
2019:04:12:13:37:35.000,15242.730729
2019:04:12:13:47:35.000,15232.163172
2019:04:12:13:57:35.000,15216.751212
2019:04:12:14:07:35.000,15196.486052
2019:04:12:14:17:35.000,15171.356622
2019:04:12:14:27:35.000,15141.349548
2019:04:12:14:37:35.000,15106.449118
2019:04:12:14:47:35.000,15066.637243
2019:04:12:14:57:35.000,15021.893412
2019:04:12:15:07:35.000,14972.194638
2019:04:12:15:17:35.000,14917.515399
2019:04:12:15:27:35.000,14857.827574
2019:04:12:15:37:35.000,14793.100372
2019:04:12:15:47:35.000,14723.300249
2019:04:12:15:57:35.000,14648.390823
2019:04:12:16:07:35.000,14568.332777
2019:04:12:16:17:35.000,14483.083752
2019:04:12:16:27:35.000,14392.598237
2019:04:12:16:37:35.000,14296.827439
2019:04:12:16:47:35.000,14195.719154
2019:04:12:16:57:35.000,14089.217613
2019:04:12:17:07:35.000,13977.263328
2019:04:12:17:17:35.000,13859.792920
2019:04:12:17:27:35.000,13736.738929
2019:04:12:17:37:35.000,13608.029617
2019:04:12:17:47:35.000,13473.588750
2019:04:12:17:57:35.000,13333.335363
2019:04:12:18:07:35.000,13187.183512
2019:04:12:18:17:35.000,13035.042002
2019:04:12:18:27:35.000,12876.814097
2019:04:12:18:37:35.000,12712.397215
2019:04:12:18:47:35.000,12541.682596
2019:04:12:18:57:35.000,12364.554952
2019:04:12:19:07:35.000,12180.892102
2019:04:12:19:17:35.000,11990.564580
2019:04:12:19:27:35.000,11793.435244
2019:04:12:19:37:35.000,11589.358858
2019:04:12:19:47:35.000,11378.181686
2019:04:12:19:57:35.000,11159.741093
2019:04:12:20:07:35.000,10933.865173
2019:04:12:20:17:35.000,10700.372435
2019:04:12:20:27:35.000,10459.071577
2019:04:12:20:37:35.000,10209.761413
2019:04:12:20:47:35.000,9952.231020
2019:04:12:20:57:35.000,9686.260228
2019:04:12:21:07:35.000,9411.620610
2019:04:12:21:17:35.000,9128.077229
2019:04:12:21:27:35.000,8835.391483
2019:04:12:21:37:35.000,8533.325590
2019:04:12:21:47:35.000,8221.649516
2019:04:12:21:57:35.000,7900.151544
2019:04:12:22:07:35.000,7568.654384
2019:04:12:22:17:35.000,7227.039729
2019:04:12:22:27:35.000,6875.285903
2019:04:12:22:37:35.000,6513.526110
2019:04:12:22:47:35.000,6142.139549
2019:04:12:22:57:35.000,5761.895906
2019:04:12:23:07:35.000,5374.187807
2019:04:12:23:17:35.000,4981.410121
2019:04:12:23:27:35.000,4587.585457
2019:04:12:23:37:35.000,4199.396678
2019:04:12:23:47:35.000,3827.854061
2019:04:12:23:57:35.000,3490.786570
2019:04:13:00:07:35.000,3215.783487
2019:04:13:00:15:59.776,3060.376890
2019:04:13:03:17:09.804,8234.361414
2019:04:13:03:27:09.000,8539.421357
2019:04:13:03:37:09.000,8837.051271
2019:04:13:03:47:09.000,9126.770849
2019:04:13:03:57:09.000,9408.578492
2019:04:13:04:07:09.000,9682.518045
2019:04:13:04:17:09.000,9948.665018
2019:04:13:04:27:09.000,10207.116550
2019:04:13:04:37:09.000,10457.984074
2019:04:13:04:47:09.000,10701.387949
2019:04:13:04:57:09.000,10937.453533
2019:04:13:05:07:09.000,11166.308316
2019:04:13:05:17:09.000,11388.079838
2019:04:13:05:27:09.000,11602.894180
2019:04:13:05:37:09.000,11810.874892
2019:04:13:05:47:09.000,12012.142233
2019:04:13:05:57:09.000,12206.812661
2019:04:13:06:07:09.000,12394.998491
2019:04:13:06:17:09.000,12576.807691
2019:04:13:06:27:09.000,12752.343772
2019:04:13:06:37:09.000,12921.705757
2019:04:13:06:47:09.000,13084.988192
2019:04:13:06:57:09.000,13242.281208
2019:04:13:07:07:09.000,13393.670597
2019:04:13:07:17:09.000,13539.237917
2019:04:13:07:27:09.000,13679.060605
2019:04:13:07:37:09.000,13813.212092
2019:04:13:07:47:09.000,13941.761931
2019:04:13:07:57:09.000,14064.775917
2019:04:13:08:07:09.000,14182.316214
2019:04:13:08:17:09.000,14294.441470
2019:04:13:08:27:09.000,14401.206936
2019:04:13:08:37:09.000,14502.664576
2019:04:13:08:47:09.000,14598.863173
2019:04:13:08:57:09.000,14689.848431
2019:04:13:09:07:09.000,14775.663066
2019:04:13:09:17:09.000,14856.346901
2019:04:13:09:27:09.000,14931.936940
2019:04:13:09:37:09.000,15002.467456
2019:04:13:09:47:09.000,15067.970052
2019:04:13:09:57:09.000,15128.473732
2019:04:13:10:07:09.000,15184.004959
2019:04:13:10:17:09.000,15234.587713
2019:04:13:10:27:09.000,15280.243532
2019:04:13:10:37:09.000,15320.991561
2019:04:13:10:47:09.000,15356.848591
2019:04:13:10:57:09.000,15387.829087
2019:04:13:11:07:09.000,15413.945220
2019:04:13:11:17:09.000,15435.206888
2019:04:13:11:27:09.000,15451.621733
2019:04:13:11:37:09.000,15463.195157
2019:04:13:11:47:09.000,15469.930325
2019:04:13:11:57:09.000,15471.828172
2019:04:13:12:07:09.000,15468.887398
2019:04:13:12:17:09.000,15461.104462
2019:04:13:12:27:09.000,15448.473569
2019:04:13:12:37:09.000,15430.986654
2019:04:13:12:47:09.000,15408.633356
2019:04:13:12:57:09.000,15381.400991
2019:04:13:13:07:09.000,15349.274520
2019:04:13:13:17:09.000,15312.236503
2019:04:13:13:27:09.000,15270.267059
2019:04:13:13:37:09.000,15223.343810
2019:04:13:13:47:09.000,15171.441820
2019:04:13:13:57:09.000,15114.533534
2019:04:13:14:07:09.000,15052.588697
2019:04:13:14:17:09.000,14985.574278
2019:04:13:14:27:09.000,14913.454375
2019:04:13:14:37:09.000,14836.190119
2019:04:13:14:47:09.000,14753.739563
2019:04:13:14:57:09.000,14666.057563
2019:04:13:15:07:09.000,14573.095649
2019:04:13:15:17:09.000,14474.801880
2019:04:13:15:27:09.000,14371.120692
2019:04:13:15:37:09.000,14261.992728
2019:04:13:15:47:09.000,14147.354654
2019:04:13:15:57:09.000,14027.138958
2019:04:13:16:07:09.000,13901.273736
2019:04:13:16:17:09.000,13769.682452
2019:04:13:16:27:09.000,13632.283683
2019:04:13:16:37:09.000,13488.990839
2019:04:13:16:47:09.000,13339.711860
2019:04:13:16:57:09.000,13184.348886
2019:04:13:17:07:09.000,13022.797901
2019:04:13:17:17:09.000,12854.948339
2019:04:13:17:27:09.000,12680.682670
2019:04:13:17:37:09.000,12499.875937
2019:04:13:17:47:09.000,12312.395267
2019:04:13:17:57:09.000,12118.099337
2019:04:13:18:07:09.000,11916.837797
2019:04:13:18:17:09.000,11708.450662
2019:04:13:18:27:09.000,11492.767656
2019:04:13:18:37:09.000,11269.607519
2019:04:13:18:47:09.000,11038.777288
2019:04:13:18:57:09.000,10800.071560
2019:04:13:19:07:09.000,10553.271748
2019:04:13:19:17:09.000,10298.145379
2019:04:13:19:27:09.000,10034.445461
2019:04:13:19:37:09.000,9761.910006
2019:04:13:19:47:09.000,9480.261817
2019:04:13:19:57:09.000,9189.208709
2019:04:13:20:07:09.000,8888.444419
2019:04:13:20:17:09.000,8577.650623
2019:04:13:20:27:09.000,8256.500663
2019:04:13:20:37:09.000,7924.665981
2019:04:13:20:47:09.000,7581.826789
2019:04:13:20:57:09.000,7227.689497
2019:04:13:21:07:09.000,6862.014969
2019:04:13:21:17:09.000,6484.664469
2019:04:13:21:27:09.000,6095.674950
2019:04:13:21:37:09.000,5695.384045
2019:04:13:21:47:09.000,5284.641123
2019:04:13:21:57:09.000,4865.170685
2019:04:13:22:07:09.000,4440.210847
2019:04:13:22:17:09.000,4015.653556
2019:04:13:22:27:09.000,3602.085577
2019:04:13:22:37:09.000,3218.310810
2019:04:13:22:47:09.000,2896.601553
2019:04:13:22:57:09.000,2687.025965
2019:04:13:23:02:52.097,2641.189235
2019:04:14:03:02:28.638,10445.316679
2019:04:14:03:12:28.000,10698.457752
2019:04:14:03:22:28.000,10944.205639
2019:04:14:03:32:28.000,11182.438498
2019:04:14:03:42:28.000,11413.305890
2019:04:14:03:52:28.000,11636.954006
2019:04:14:04:02:28.000,11853.524782
2019:04:14:04:12:28.000,12063.155318
2019:04:14:04:22:28.000,12265.977517
2019:04:14:04:32:28.000,12462.117883
2019:04:14:04:42:28.000,12651.697444
2019:04:14:04:52:28.000,12834.831750
2019:04:14:05:02:28.000,13011.630942
2019:04:14:05:12:28.000,13182.199855
2019:04:14:05:22:28.000,13346.638154
2019:04:14:05:32:28.000,13505.040488
2019:04:14:05:42:28.000,13657.496651
2019:04:14:05:52:28.000,13804.091756
2019:04:14:06:02:28.000,13944.906402
2019:04:14:06:12:28.000,14080.016846
2019:04:14:06:22:28.000,14209.495164
2019:04:14:06:32:28.000,14333.409418
2019:04:14:06:42:28.000,14451.823801
2019:04:14:06:52:28.000,14564.798790
2019:04:14:07:02:28.000,14672.391280
2019:04:14:07:12:28.000,14774.654719
2019:04:14:07:22:28.000,14871.639226
2019:04:14:07:32:28.000,14963.391714
2019:04:14:07:42:28.000,15049.955989
2019:04:14:07:52:28.000,15131.372858
2019:04:14:08:02:28.000,15207.680215
2019:04:14:08:12:28.000,15278.913133
2019:04:14:08:22:28.000,15345.103937
2019:04:14:08:32:28.000,15406.282281
2019:04:14:08:42:28.000,15462.475210
2019:04:14:08:52:28.000,15513.707221
2019:04:14:09:02:28.000,15560.000315
2019:04:14:09:12:28.000,15601.374047
2019:04:14:09:22:28.000,15637.845563
2019:04:14:09:32:28.000,15669.429638
2019:04:14:09:42:28.000,15696.138709
2019:04:14:09:52:28.000,15717.982895
2019:04:14:10:02:28.000,15734.970019
2019:04:14:10:12:28.000,15747.105621
2019:04:14:10:22:28.000,15754.392969
2019:04:14:10:32:28.000,15756.833060
2019:04:14:10:42:28.000,15754.424619
2019:04:14:10:52:28.000,15747.164093
2019:04:14:11:02:28.000,15735.045636
2019:04:14:11:12:28.000,15718.061093
2019:04:14:11:22:28.000,15696.199977
2019:04:14:11:32:28.000,15669.449436
2019:04:14:11:42:28.000,15637.794221
2019:04:14:11:52:28.000,15601.216640
2019:04:14:12:02:28.000,15559.696517
2019:04:14:12:12:28.000,15513.211129
2019:04:14:12:22:28.000,15461.735146
2019:04:14:12:32:28.000,15405.240565
2019:04:14:12:42:28.000,15343.696628
2019:04:14:12:52:28.000,15277.069736
2019:04:14:13:02:28.000,15205.323356
2019:04:14:13:12:28.000,15128.417915
2019:04:14:13:22:28.000,15046.310682
2019:04:14:13:32:28.000,14958.955646
2019:04:14:13:42:28.000,14866.303372
2019:04:14:13:52:28.000,14768.300854
2019:04:14:14:02:28.000,14664.891345
2019:04:14:14:12:28.000,14556.014181
2019:04:14:14:22:28.000,14441.604574
2019:04:14:14:32:28.000,14321.593407
2019:04:14:14:42:28.000,14195.906986
2019:04:14:14:52:28.000,14064.466790
2019:04:14:15:02:28.000,13927.189186
2019:04:14:15:12:28.000,13783.985118
2019:04:14:15:22:28.000,13634.759773
2019:04:14:15:32:28.000,13479.412209
2019:04:14:15:42:28.000,13317.834949
2019:04:14:15:52:28.000,13149.913539
2019:04:14:16:02:28.000,12975.526059
2019:04:14:16:12:28.000,12794.542591
2019:04:14:16:22:28.000,12606.824631
2019:04:14:16:32:28.000,12412.224445
2019:04:14:16:42:28.000,12210.584363
2019:04:14:16:52:28.000,12001.736000
2019:04:14:17:02:28.000,11785.499405
2019:04:14:17:12:28.000,11561.682130
2019:04:14:17:22:28.000,11330.078208
2019:04:14:17:32:28.000,11090.467041
2019:04:14:17:42:28.000,10842.612194
2019:04:14:17:52:28.000,10586.260103
2019:04:14:18:02:28.000,10321.138692
2019:04:14:18:12:28.000,10046.955934
2019:04:14:18:22:28.000,9763.398390
2019:04:14:18:32:28.000,9470.129786
2019:04:14:18:42:28.000,9166.789759
2019:04:14:18:52:28.000,8852.992941
2019:04:14:19:02:28.000,8528.328722
2019:04:14:19:12:28.000,8192.362185
2019:04:14:19:22:28.000,7844.637082
2019:04:14:19:32:28.000,7484.682262
2019:04:14:19:42:28.000,7112.023975
2019:04:14:19:52:28.000,6726.208167
2019:04:14:20:02:28.000,6326.840033
2019:04:14:20:12:28.000,5913.653903
2019:04:14:20:22:28.000,5486.637620
2019:04:14:20:32:28.000,5046.257595
2019:04:14:20:42:28.000,4593.875681
2019:04:14:20:52:28.000,4132.543554
2019:04:14:21:02:28.000,3668.560983
2019:04:14:21:12:28.000,3214.591215
2019:04:14:21:22:28.000,2795.762856
2019:04:14:21:32:28.000,2459.924162
2019:04:14:21:42:28.000,2285.491722
2019:04:14:21:48:30.140,2295.592440
2019:04:15:03:36:08.875,13261.017781
2019:04:15:03:46:08.000,13434.784841
2019:04:15:03:56:08.000,13602.564843
2019:04:15:04:06:08.000,13764.202856
2019:04:15:04:16:08.000,13919.796708
2019:04:15:04:26:08.000,14069.438777
2019:04:15:04:36:08.000,14213.216255
2019:04:15:04:46:08.000,14351.211391
2019:04:15:04:56:08.000,14483.501727
2019:04:15:05:06:08.000,14610.160317
2019:04:15:05:16:08.000,14731.255931
2019:04:15:05:26:08.000,14846.853244
2019:04:15:05:36:08.000,14957.013019
2019:04:15:05:46:08.000,15061.792264
2019:04:15:05:56:08.000,15161.244394
2019:04:15:06:06:08.000,15255.419367
2019:04:15:06:16:08.000,15344.363818
2019:04:15:06:26:08.000,15428.121178
2019:04:15:06:36:08.000,15506.731789
2019:04:15:06:46:08.000,15580.233001
2019:04:15:06:56:08.000,15648.659270
2019:04:15:07:06:08.000,15712.042240
2019:04:15:07:16:08.000,15770.410824
2019:04:15:07:26:08.000,15823.791268
2019:04:15:07:36:08.000,15872.207222
2019:04:15:07:46:08.000,15915.679788
2019:04:15:07:56:08.000,15954.227573
2019:04:15:08:06:08.000,15987.866731
2019:04:15:08:16:08.000,16016.610999
2019:04:15:08:26:08.000,16040.471730
2019:04:15:08:36:08.000,16059.457914
2019:04:15:08:46:08.000,16073.576198
2019:04:15:08:56:08.000,16082.830902
2019:04:15:09:06:08.000,16087.224022
2019:04:15:09:16:08.000,16086.755232
2019:04:15:09:26:08.000,16081.421884
2019:04:15:09:36:08.000,16071.218995
2019:04:15:09:46:08.000,16056.139231
2019:04:15:09:56:08.000,16036.172887
2019:04:15:10:06:08.000,16011.307859
2019:04:15:10:16:08.000,15981.529608
2019:04:15:10:26:08.000,15946.821124
2019:04:15:10:36:08.000,15907.162874
2019:04:15:10:46:08.000,15862.532751
2019:04:15:10:56:08.000,15812.906009
2019:04:15:11:06:08.000,15758.255198
2019:04:15:11:16:08.000,15698.550083
2019:04:15:11:26:08.000,15633.757557
2019:04:15:11:36:08.000,15563.841547
2019:04:15:11:46:08.000,15488.762907
2019:04:15:11:56:08.000,15408.479299
2019:04:15:12:06:08.000,15322.945070
2019:04:15:12:16:08.000,15232.111102
2019:04:15:12:26:08.000,15135.924667
2019:04:15:12:36:08.000,15034.329250
2019:04:15:12:46:08.000,14927.264364
2019:04:15:12:56:08.000,14814.665349
2019:04:15:13:06:08.000,14696.463148
2019:04:15:13:16:08.000,14572.584059
2019:04:15:13:26:08.000,14442.949472
2019:04:15:13:36:08.000,14307.475571
2019:04:15:13:46:08.000,14166.073014
2019:04:15:13:56:08.000,14018.646577
2019:04:15:14:06:08.000,13865.094764
2019:04:15:14:16:08.000,13705.309380
2019:04:15:14:26:08.000,13539.175055
2019:04:15:14:36:08.000,13366.568726
2019:04:15:14:46:08.000,13187.359056
2019:04:15:14:56:08.000,13001.405803
2019:04:15:15:06:08.000,12808.559103
2019:04:15:15:16:08.000,12608.658697
2019:04:15:15:26:08.000,12401.533051
2019:04:15:15:36:08.000,12186.998391
2019:04:15:15:46:08.000,11964.857623
2019:04:15:15:56:08.000,11734.899124
2019:04:15:16:06:08.000,11496.895404
2019:04:15:16:16:08.000,11250.601601
2019:04:15:16:26:08.000,10995.753806
2019:04:15:16:36:08.000,10732.067193
2019:04:15:16:46:08.000,10459.233938
2019:04:15:16:56:08.000,10176.920912
2019:04:15:17:06:08.000,9884.767135
2019:04:15:17:16:08.000,9582.381001
2019:04:15:17:26:08.000,9269.337298
2019:04:15:17:36:08.000,8945.174102
2019:04:15:17:46:08.000,8609.389691
2019:04:15:17:56:08.000,8261.439767
2019:04:15:18:06:08.000,7900.735531
2019:04:15:18:16:08.000,7526.643562
2019:04:15:18:26:08.000,7138.489271
2019:04:15:18:36:08.000,6735.567125
2019:04:15:18:46:08.000,6317.163621
2019:04:15:18:56:08.000,5882.604371
2019:04:15:19:06:08.000,5431.347560
2019:04:15:19:16:08.000,4963.169135
2019:04:15:19:26:08.000,4478.535998
2019:04:15:19:36:08.000,3979.381996
2019:04:15:19:46:08.000,3470.789867
2019:04:15:19:56:08.000,2964.800141
2019:04:15:20:06:08.000,2489.215339
2019:04:15:20:16:08.000,2106.115213
2019:04:15:20:26:08.000,1931.971871
2019:04:15:20:33:16.190,2006.655892
2019:04:16:05:33:25.728,15994.092915
2019:04:16:05:43:25.000,16058.517172
2019:04:16:05:53:25.000,16117.978026
2019:04:16:06:03:25.000,16172.421907
2019:04:16:06:13:25.000,16221.873905
2019:04:16:06:23:25.000,16266.356460
2019:04:16:06:33:25.000,16305.889412
2019:04:16:06:43:25.000,16340.490059
2019:04:16:06:53:25.000,16370.173192
2019:04:16:07:03:25.000,16394.951137
2019:04:16:07:13:25.000,16414.833785
2019:04:16:07:23:25.000,16429.828613
2019:04:16:07:33:25.000,16439.940702
2019:04:16:07:43:25.000,16445.172747
2019:04:16:07:53:25.000,16445.525065
2019:04:16:08:03:25.000,16440.995592
2019:04:16:08:13:25.000,16431.579875
2019:04:16:08:23:25.000,16417.271058
2019:04:16:08:33:25.000,16398.059864
2019:04:16:08:43:25.000,16373.934569
2019:04:16:08:53:25.000,16344.880967
2019:04:16:09:03:25.000,16310.882330
2019:04:16:09:13:25.000,16271.919366
2019:04:16:09:23:25.000,16227.970158
2019:04:16:09:33:25.000,16179.010107
2019:04:16:09:43:25.000,16125.011860
2019:04:16:09:53:25.000,16065.945232
2019:04:16:10:03:25.000,16001.777117
2019:04:16:10:13:25.000,15932.471392
2019:04:16:10:23:25.000,15857.988807
2019:04:16:10:33:25.000,15778.286865
2019:04:16:10:43:25.000,15693.319694
2019:04:16:10:53:25.000,15603.037895
2019:04:16:11:03:25.000,15507.388392
2019:04:16:11:13:25.000,15406.314247
2019:04:16:11:23:25.000,15299.754477
2019:04:16:11:33:25.000,15187.643837
2019:04:16:11:43:25.000,15069.912590
2019:04:16:11:53:25.000,14946.486254
2019:04:16:12:03:25.000,14817.285324
2019:04:16:12:13:25.000,14682.224963
2019:04:16:12:23:25.000,14541.214665
2019:04:16:12:33:25.000,14394.157884
2019:04:16:12:43:25.000,14240.951624
2019:04:16:12:53:25.000,14081.485984
2019:04:16:13:03:25.000,13915.643664
2019:04:16:13:13:25.000,13743.299402
2019:04:16:13:23:25.000,13564.319365
2019:04:16:13:33:25.000,13378.560461
2019:04:16:13:43:25.000,13185.869583
2019:04:16:13:53:25.000,12986.082753
2019:04:16:14:03:25.000,12779.024175
2019:04:16:14:13:25.000,12564.505168
2019:04:16:14:23:25.000,12342.322970
2019:04:16:14:33:25.000,12112.259391
2019:04:16:14:43:25.000,11874.079290
2019:04:16:14:53:25.000,11627.528853
2019:04:16:15:03:25.000,11372.333645
2019:04:16:15:13:25.000,11108.196386
2019:04:16:15:23:25.000,10834.794434
2019:04:16:15:33:25.000,10551.776894
2019:04:16:15:43:25.000,10258.761334
2019:04:16:15:53:25.000,9955.330028
2019:04:16:16:03:25.000,9641.025671
2019:04:16:16:13:25.000,9315.346497
2019:04:16:16:23:25.000,8977.740775
2019:04:16:16:33:25.000,8627.600654
2019:04:16:16:43:25.000,8264.255425
2019:04:16:16:53:25.000,7886.964448
2019:04:16:17:03:25.000,7494.910282
2019:04:16:17:13:25.000,7087.193219
2019:04:16:17:23:25.000,6662.829719
2019:04:16:17:33:25.000,6220.759835
2019:04:16:17:43:25.000,5759.874281
2019:04:16:17:53:25.000,5279.083763
2019:04:16:18:03:25.000,4777.480762
2019:04:16:18:13:25.000,4254.710627
2019:04:16:18:23:25.000,3711.842299
