"Time (YYYY:MM:DD)","Range (km)"
2019:02:21:22:15:44.000,4116.752121
2019:02:21:22:25:44.000,3577.962792
2019:02:21:22:35:44.000,3046.507029
2019:02:21:22:45:44.000,2562.587080
2019:02:21:22:54:32.979,2244.603539
2019:02:22:17:24:04.036,12252.359128
2019:02:22:17:34:04.000,11998.574198
2019:02:22:17:44:04.000,11735.842911
2019:02:22:17:54:04.000,11463.857768
2019:02:22:18:04:04.000,11182.267666
2019:02:22:18:14:04.000,10890.689668
2019:02:22:18:24:04.000,10588.705155
2019:02:22:18:34:04.000,10275.855424
2019:02:22:18:44:04.000,9951.636651
2019:02:22:18:54:04.000,9615.494166
2019:02:22:19:04:04.000,9266.815983
2019:02:22:19:14:04.000,8904.925630
2019:02:22:19:24:04.000,8529.074421
2019:02:22:19:34:04.000,8138.433604
2019:02:22:19:44:04.000,7732.087350
2019:02:22:19:54:04.000,7309.028658
2019:02:22:20:04:04.000,6868.162426
2019:02:22:20:14:04.000,6408.324583
2019:02:22:20:24:04.000,5928.335968
2019:02:22:20:34:04.000,5427.131639
2019:02:22:20:44:04.000,4904.057624
2019:02:22:20:54:04.000,4359.554153
2019:02:22:21:04:04.000,3796.777991
2019:02:22:21:14:04.000,3225.638306
2019:02:22:21:24:04.000,2673.245102
2019:02:22:21:34:04.000,2209.711220
2019:02:22:21:36:49.259,2115.719648
2019:02:23:18:33:04.732,7589.247502
2019:02:23:18:43:04.000,7147.842134
2019:02:23:18:53:04.000,6686.238595
2019:02:23:19:03:04.000,6203.487745
2019:02:23:19:13:04.000,5698.054700
2019:02:23:19:23:04.000,5168.510559
2019:02:23:19:33:04.000,4613.947885
2019:02:23:19:43:04.000,4035.030083
2019:02:23:19:53:04.000,3436.735898
2019:02:23:20:03:04.000,2835.936174
2019:02:23:20:13:04.000,2282.904826
2019:02:23:20:17:44.755,2073.618892
2019:02:24:18:29:52.651,3834.653441
2019:02:24:18:39:52.000,3204.719271
2019:02:24:18:49:52.000,2576.961217
2019:02:24:18:53:49.653,2343.049754
2019:03:04:09:09:00.273,2333.402498
2019:03:04:09:19:00.000,2937.941683
2019:03:04:09:29:00.000,3569.515716
2019:03:04:09:35:57.578,4001.863321
2019:03:05:07:45:29.701,2090.226144
2019:03:05:07:55:29.000,2579.934985
2019:03:05:08:05:29.000,3165.118624
2019:03:05:08:15:29.000,3765.151434
2019:03:05:08:25:29.000,4351.862892
2019:03:05:08:35:29.000,4916.123056
2019:03:05:08:45:29.000,5455.687525
2019:03:05:08:55:29.000,5970.854395
2019:03:05:09:05:29.000,6462.832180
2019:03:05:09:15:29.000,6933.097096
2019:03:05:09:25:29.000,7383.135310
2019:03:05:09:35:29.000,7814.343045
2019:03:05:09:35:56.852,7833.923953
2019:03:06:06:26:29.356,2136.819912
2019:03:06:06:36:29.000,2553.013305
2019:03:06:06:46:29.000,3088.135141
2019:03:06:06:56:29.000,3655.015340
2019:03:06:07:06:29.000,4218.826806
2019:03:06:07:16:29.000,4766.504042
2019:03:06:07:26:29.000,5293.567499
2019:03:06:07:36:29.000,5798.999699
2019:03:06:07:46:29.000,6283.196802
2019:03:06:07:56:29.000,6747.110045
2019:03:06:08:06:29.000,7191.872495
2019:03:06:08:16:29.000,7618.634580
2019:03:06:08:26:29.000,8028.493333
2019:03:06:08:36:29.000,8422.464913
2019:03:06:08:46:29.000,8801.477316
2019:03:06:08:56:29.000,9166.372328
2019:03:06:09:06:29.000,9517.911471
2019:03:06:09:16:29.000,9856.783341
2019:03:06:09:26:29.000,10183.611123
2019:03:06:09:36:29.000,10498.959711
2019:03:06:09:46:29.000,10803.342189
2019:03:06:09:56:29.000,11097.225624
2019:03:06:10:06:29.000,11381.036177
2019:03:06:10:16:29.000,11655.163588
2019:03:06:10:26:29.000,11919.965094
2019:03:06:10:36:29.000,12175.768862
2019:03:06:10:46:29.000,12422.876986
2019:03:06:10:52:40.037,12571.458512
2019:03:07:05:08:48.847,2269.242045
2019:03:07:05:18:48.000,2640.626833
2019:03:07:05:28:48.000,3131.554009
2019:03:07:05:38:48.000,3662.487919
2019:03:07:05:48:48.000,4197.951733
2019:03:07:05:58:48.000,4723.035389
2019:03:07:06:08:48.000,5231.733032
2019:03:07:06:18:48.000,5721.934905
2019:03:07:06:28:48.000,6193.272845
2019:03:07:06:38:48.000,6646.158089
2019:03:07:06:48:48.000,7081.334945
2019:03:07:06:58:48.000,7499.668083
2019:03:07:07:08:48.000,7902.040222
2019:03:07:07:18:48.000,8289.303767
2019:03:07:07:28:48.000,8662.259445
2019:03:07:07:38:48.000,9021.648619
2019:03:07:07:48:48.000,9368.152463
2019:03:07:07:58:48.000,9702.394490
2019:03:07:08:08:48.000,10024.944573
2019:03:07:08:18:48.000,10336.323488
2019:03:07:08:28:48.000,10637.007476
2019:03:07:08:38:48.000,10927.432573
2019:03:07:08:48:48.000,11207.998605
2019:03:07:08:58:48.000,11479.072802
2019:03:07:09:08:48.000,11740.993041
2019:03:07:09:18:48.000,11994.070732
2019:03:07:09:28:48.000,12238.593387
2019:03:07:09:38:48.000,12474.826897
2019:03:07:09:48:48.000,12703.017547
2019:03:07:09:58:48.000,12923.393807
2019:03:07:10:08:48.000,13136.167925
2019:03:07:10:18:48.000,13341.537338
2019:03:07:10:28:48.000,13539.685931
2019:03:07:10:38:48.000,13730.785160
2019:03:07:10:48:48.000,13914.995056
2019:03:07:10:58:48.000,14092.465123
2019:03:07:11:08:48.000,14263.335145
2019:03:07:11:18:48.000,14427.735907
2019:03:07:11:28:48.000,14585.789850
2019:03:07:11:38:48.000,14737.611656
2019:03:07:11:48:48.000,14883.308779
2019:03:07:11:58:48.000,15022.981927
2019:03:07:12:08:48.000,15156.725490
2019:03:07:12:18:48.000,15284.627943
2019:03:07:12:28:48.000,15406.772195
2019:03:07:12:38:48.000,15523.235920
2019:03:07:12:48:48.000,15634.091849
2019:03:07:12:58:48.000,15739.408039
2019:03:07:13:08:48.000,15839.248121
2019:03:07:13:18:48.000,15933.671521
2019:03:07:13:28:48.000,16022.733662
2019:03:07:13:38:48.000,16106.486151
2019:03:07:13:48:48.000,16184.976949
2019:03:07:13:58:48.000,16258.250520
2019:03:07:13:59:23.456,16262.418159
2019:03:08:03:52:02.222,2459.843024
2019:03:08:04:02:02.000,2809.984608
2019:03:08:04:12:02.000,3265.854342
2019:03:08:04:22:02.000,3762.477601
2019:03:08:04:32:02.000,4267.950427
2019:03:08:04:42:02.000,4767.489920
2019:03:08:04:52:02.000,5254.425784
2019:03:08:05:02:02.000,5725.930604
2019:03:08:05:12:02.000,6181.032704
2019:03:08:05:22:02.000,6619.668090
2019:03:08:05:32:02.000,7042.213052
2019:03:08:05:42:02.000,7449.247053
2019:03:08:05:52:02.000,7841.430072
2019:03:08:06:02:02.000,8219.438749
2019:03:08:06:12:02.000,8583.933572
2019:03:08:06:22:02.000,8935.542766
2019:03:08:06:32:02.000,9274.855265
2019:03:08:06:42:02.000,9602.418629
2019:03:08:06:52:02.000,9918.739609
2019:03:08:07:02:02.000,10224.286070
2019:03:08:07:12:02.000,10519.489549
2019:03:08:07:22:02.000,10804.748031
2019:03:08:07:32:02.000,11080.428735
2019:03:08:07:42:02.000,11346.870769
2019:03:08:07:52:02.000,11604.387616
2019:03:08:08:02:02.000,11853.269411
2019:03:08:08:12:02.000,12093.785014
2019:03:08:08:22:02.000,12326.183885
2019:03:08:08:32:02.000,12550.697774
2019:03:08:08:42:02.000,12767.542238
2019:03:08:08:52:02.000,12976.918005
2019:03:08:09:02:02.000,13179.012201
2019:03:08:09:12:02.000,13373.999446
2019:03:08:09:22:02.000,13562.042850
2019:03:08:09:32:02.000,13743.294895
2019:03:08:09:42:02.000,13917.898242
2019:03:08:09:52:02.000,14085.986451
2019:03:08:10:02:02.000,14247.684634
2019:03:08:10:12:02.000,14403.110049
2019:03:08:10:22:02.000,14552.372627
2019:03:08:10:32:02.000,14695.575460
2019:03:08:10:42:02.000,14832.815242
2019:03:08:10:52:02.000,14964.182664
2019:03:08:11:02:02.000,15089.762779
2019:03:08:11:12:02.000,15209.635330
2019:03:08:11:22:02.000,15323.875056
2019:03:08:11:32:02.000,15432.551958
2019:03:08:11:42:02.000,15535.731557
2019:03:08:11:52:02.000,15633.475117
2019:03:08:12:02:02.000,15725.839854
2019:03:08:12:12:02.000,15812.879126
2019:03:08:12:22:02.000,15894.642608
2019:03:08:12:32:02.000,15971.176447
2019:03:08:12:42:02.000,16042.523408
2019:03:08:12:52:02.000,16108.723002
2019:03:08:13:02:02.000,16169.811609
2019:03:08:13:12:02.000,16225.822580
2019:03:08:13:22:02.000,16276.786339
2019:03:08:13:32:02.000,16322.730468
2019:03:08:13:42:02.000,16363.679786
2019:03:08:13:52:02.000,16399.656419
2019:03:08:14:02:02.000,16430.679860
2019:03:08:14:12:02.000,16456.767024
2019:03:08:14:22:02.000,16477.932295
2019:03:08:14:32:02.000,16494.187563
2019:03:08:14:42:02.000,16505.542260
2019:03:08:14:52:02.000,16512.003383
2019:03:08:15:02:02.000,16513.575514
2019:03:08:15:12:02.000,16510.260836
2019:03:08:15:22:02.000,16502.059133
2019:03:08:15:32:02.000,16488.967800
2019:03:08:15:42:02.000,16470.981829
2019:03:08:15:52:02.000,16448.093802
2019:03:08:16:02:02.000,16420.293872
2019:03:08:16:12:02.000,16387.569739
2019:03:08:16:22:02.000,16349.906617
2019:03:08:16:32:02.000,16307.287199
2019:03:08:16:42:02.000,16259.691613
2019:03:08:16:52:02.000,16207.097367
2019:03:08:17:02:02.000,16149.479292
2019:03:08:17:12:02.000,16086.809479
2019:03:08:17:21:55.944,16019.766581
2019:03:09:02:36:06.980,2704.695013
2019:03:09:02:46:06.000,3049.377705
2019:03:09:02:56:06.000,3479.901524
2019:03:09:03:06:06.000,3946.460154
2019:03:09:03:16:06.000,4422.952833
2019:03:09:03:26:06.000,4896.236000
2019:03:09:03:36:06.000,5359.820852
2019:03:09:03:46:06.000,5810.614942
2019:03:09:03:56:06.000,6247.284539
2019:03:09:04:06:06.000,6669.419838
2019:03:09:04:16:06.000,7077.098371
2019:03:09:04:26:06.000,7470.650725
2019:03:09:04:36:06.000,7850.532161
2019:03:09:04:46:06.000,8217.251292
2019:03:09:04:56:06.000,8571.330302
2019:03:09:05:06:06.000,8913.282984
2019:03:09:05:16:06.000,9243.602992
2019:03:09:05:26:06.000,9562.758022
2019:03:09:05:36:06.000,9871.187424
2019:03:09:05:46:06.000,10169.301806
2019:03:09:05:56:06.000,10457.483748
2019:03:09:06:06:06.000,10736.089129
2019:03:09:06:16:06.000,11005.448738
2019:03:09:06:26:06.000,11265.869995
2019:03:09:06:36:06.000,11517.638678
2019:03:09:06:46:06.000,11761.020581
2019:03:09:06:56:06.000,11996.263082
2019:03:09:07:06:06.000,12223.596600
2019:03:09:07:16:06.000,12443.235938
2019:03:09:07:26:06.000,12655.381513
2019:03:09:07:36:06.000,12860.220478
2019:03:09:07:46:06.000,13057.927745
2019:03:09:07:56:06.000,13248.666908
2019:03:09:08:06:06.000,13432.591091
2019:03:09:08:16:06.000,13609.843709
2019:03:09:08:26:06.000,13780.559165
2019:03:09:08:36:06.000,13944.863477
2019:03:09:08:46:06.000,14102.874851
2019:03:09:08:56:06.000,14254.704204
2019:03:09:09:06:06.000,14400.455635
2019:03:09:09:16:06.000,14540.226858
2019:03:09:09:26:06.000,14674.109594
2019:03:09:09:36:06.000,14802.189929
2019:03:09:09:46:06.000,14924.548640
2019:03:09:09:56:06.000,15041.261496
2019:03:09:10:06:06.000,15152.399528
2019:03:09:10:16:06.000,15258.029279
2019:03:09:10:26:06.000,15358.213032
2019:03:09:10:36:06.000,15453.009017
2019:03:09:10:46:06.000,15542.471603
2019:03:09:10:56:06.000,15626.651469
2019:03:09:11:06:06.000,15705.595766
2019:03:09:11:16:06.000,15779.348259
2019:03:09:11:26:06.000,15847.949460
2019:03:09:11:36:06.000,15911.436749
2019:03:09:11:46:06.000,15969.844483
2019:03:09:11:56:06.000,16023.204091
2019:03:09:12:06:06.000,16071.544170
2019:03:09:12:16:06.000,16114.890560
2019:03:09:12:26:06.000,16153.266416
2019:03:09:12:36:06.000,16186.692274
2019:03:09:12:46:06.000,16215.186106
2019:03:09:12:56:06.000,16238.763367
2019:03:09:13:06:06.000,16257.437039
2019:03:09:13:16:06.000,16271.217668
2019:03:09:13:26:06.000,16280.113386
2019:03:09:13:36:06.000,16284.129940
2019:03:09:13:46:06.000,16283.270705
2019:03:09:13:56:06.000,16277.536694
2019:03:09:14:06:06.000,16266.926566
2019:03:09:14:16:06.000,16251.436618
2019:03:09:14:26:06.000,16231.060782
2019:03:09:14:36:06.000,16205.790609
2019:03:09:14:46:06.000,16175.615254
2019:03:09:14:56:06.000,16140.521441
2019:03:09:15:06:06.000,16100.493440
2019:03:09:15:16:06.000,16055.513026
2019:03:09:15:26:06.000,16005.559430
2019:03:09:15:36:06.000,15950.609292
2019:03:09:15:46:06.000,15890.636599
2019:03:09:15:56:06.000,15825.612621
2019:03:09:16:06:06.000,15755.505833
2019:03:09:16:16:06.000,15680.281836
2019:03:09:16:26:06.000,15599.903262
2019:03:09:16:36:06.000,15514.329677
2019:03:09:16:46:06.000,15423.517469
2019:03:09:16:56:06.000,15327.419725
2019:03:09:17:06:06.000,15225.986102
2019:03:09:17:16:06.000,15119.162682
2019:03:09:17:26:06.000,15006.891815
2019:03:09:17:36:06.000,14889.111948
2019:03:09:17:46:06.000,14765.757441
2019:03:09:17:56:06.000,14636.758365
2019:03:09:18:06:06.000,14502.040284
2019:03:09:18:16:06.000,14361.524020
2019:03:09:18:26:06.000,14215.125397
2019:03:09:18:36:06.000,14062.754965
2019:03:09:18:46:06.000,13904.317701
2019:03:09:18:56:06.000,13739.712687
2019:03:09:19:06:06.000,13568.832763
2019:03:09:19:13:01.136,13446.869756
2019:03:10:01:21:10.582,3008.844237
2019:03:10:01:31:10.000,3359.815310
2019:03:10:01:41:10.000,3774.008549
2019:03:10:01:51:10.000,4216.054522
2019:03:10:02:01:10.000,4666.352670
2019:03:10:02:11:10.000,5114.331497
2019:03:10:02:21:10.000,5554.378034
2019:03:10:02:31:10.000,5983.584636
2019:03:10:02:41:10.000,6400.535525
2019:03:10:02:51:10.000,6804.648119
2019:03:10:03:01:10.000,7195.808506
2019:03:10:03:11:10.000,7574.165353
2019:03:10:03:21:10.000,7940.011120
2019:03:10:03:31:10.000,8293.712576
2019:03:10:03:41:10.000,8635.669788
2019:03:10:03:51:10.000,8966.291872
2019:03:10:04:01:10.000,9285.982791
2019:03:10:04:11:10.000,9595.133244
2019:03:10:04:21:10.000,9894.116278
2019:03:10:04:31:10.000,10183.285190
2019:03:10:04:41:10.000,10462.972815
2019:03:10:04:51:10.000,10733.491669
2019:03:10:05:01:10.000,10995.134580
2019:03:10:05:11:10.000,11248.175598
2019:03:10:05:21:10.000,11492.871038
2019:03:10:05:31:10.000,11729.460587
2019:03:10:05:41:10.000,11958.168394
2019:03:10:05:51:10.000,12179.204133
2019:03:10:06:01:10.000,12392.764022
2019:03:10:06:11:10.000,12599.031764
2019:03:10:06:21:10.000,12798.179435
2019:03:10:06:31:10.000,12990.368304
2019:03:10:06:41:10.000,13175.749584
2019:03:10:06:51:10.000,13354.465129
2019:03:10:07:01:10.000,13526.648067
2019:03:10:07:11:10.000,13692.423388
2019:03:10:07:21:10.000,13851.908473
2019:03:10:07:31:10.000,14005.213585
2019:03:10:07:41:10.000,14152.442316
2019:03:10:07:51:10.000,14293.691997
2019:03:10:08:01:10.000,14429.054074
2019:03:10:08:11:10.000,14558.614446
2019:03:10:08:21:10.000,14682.453786
2019:03:10:08:31:10.000,14800.647826
2019:03:10:08:41:10.000,14913.267617
2019:03:10:08:51:10.000,15020.379778
2019:03:10:09:01:10.000,15122.046712
2019:03:10:09:11:10.000,15218.326810
2019:03:10:09:21:10.000,15309.274638
2019:03:10:09:31:10.000,15394.941109
2019:03:10:09:41:10.000,15475.373632
2019:03:10:09:51:10.000,15550.616262
2019:03:10:10:01:10.000,15620.709827
2019:03:10:10:11:10.000,15685.692044
2019:03:10:10:21:10.000,15745.597632
2019:03:10:10:31:10.000,15800.458407
2019:03:10:10:41:10.000,15850.303370
2019:03:10:10:51:10.000,15895.158787
2019:03:10:11:01:10.000,15935.048263
2019:03:10:11:11:10.000,15969.992803
2019:03:10:11:21:10.000,16000.010870
2019:03:10:11:31:10.000,16025.118434
2019:03:10:11:41:10.000,16045.329012
2019:03:10:11:51:10.000,16060.653709
2019:03:10:12:01:10.000,16071.101242
2019:03:10:12:11:10.000,16076.677970
2019:03:10:12:21:10.000,16077.387903
2019:03:10:12:31:10.000,16073.232724
2019:03:10:12:41:10.000,16064.211787
2019:03:10:12:51:10.000,16050.322119
2019:03:10:13:01:10.000,16031.558419
2019:03:10:13:11:10.000,16007.913040
2019:03:10:13:21:10.000,15979.375978
2019:03:10:13:31:10.000,15945.934846
2019:03:10:13:41:10.000,15907.574845
2019:03:10:13:51:10.000,15864.278733
2019:03:10:14:01:10.000,15816.026778
2019:03:10:14:11:10.000,15762.796717
2019:03:10:14:21:10.000,15704.563696
2019:03:10:14:31:10.000,15641.300213
2019:03:10:14:41:10.000,15572.976048
2019:03:10:14:51:10.000,15499.558187
2019:03:10:15:01:10.000,15421.010740
2019:03:10:15:11:10.000,15337.294843
2019:03:10:15:21:10.000,15248.368564
2019:03:10:15:31:10.000,15154.186788
2019:03:10:15:41:10.000,15054.701098
2019:03:10:15:51:10.000,14949.859641
2019:03:10:16:01:10.000,14839.606991
2019:03:10:16:11:10.000,14723.883988
2019:03:10:16:21:10.000,14602.627579
2019:03:10:16:31:10.000,14475.770630
2019:03:10:16:41:10.000,14343.241737
2019:03:10:16:51:10.000,14204.965014
2019:03:10:17:01:10.000,14060.859871
2019:03:10:17:11:10.000,13910.840769
2019:03:10:17:21:10.000,13754.816963
2019:03:10:17:31:10.000,13592.692229
2019:03:10:17:41:10.000,13424.364567
2019:03:10:17:51:10.000,13249.725892
2019:03:10:18:01:10.000,13068.661706
2019:03:10:18:11:10.000,12881.050757
2019:03:10:18:21:10.000,12686.764680
2019:03:10:18:31:10.000,12485.667639
2019:03:10:18:41:10.000,12277.615957
2019:03:10:18:51:10.000,12062.457760
2019:03:10:19:01:10.000,11840.032643
2019:03:10:19:11:10.000,11610.171369
2019:03:10:19:21:10.000,11372.695653
2019:03:10:19:31:10.000,11127.418039
2019:03:10:19:41:10.000,10874.141955
2019:03:10:19:43:50.600,10804.965281
2019:03:11:00:07:28.835,3383.701933
2019:03:11:00:17:28.000,3746.041207
2019:03:11:00:27:28.000,4150.476400
2019:03:11:00:37:28.000,4573.275179
2019:03:11:00:47:28.000,5000.873761
2019:03:11:00:57:28.000,5425.544337
2019:03:11:01:07:28.000,5842.940711
2019:03:11:01:17:28.000,6250.670304
2019:03:11:01:27:28.000,6647.478982
2019:03:11:01:37:28.000,7032.782908
2019:03:11:01:47:28.000,7406.395562
2019:03:11:01:57:28.000,7768.365790
2019:03:11:02:07:28.000,8118.880112
2019:03:11:02:17:28.000,8458.203003
2019:03:11:02:27:28.000,8786.640024
2019:03:11:02:37:28.000,9104.514933
2019:03:11:02:47:28.000,9412.155520
2019:03:11:02:57:28.000,9709.884911
2019:03:11:03:07:28.000,9998.016361
2019:03:11:03:17:28.000,10276.850279
2019:03:11:03:27:28.000,10546.672681
2019:03:11:03:37:28.000,10807.754562
2019:03:11:03:47:28.000,11060.351847
2019:03:11:03:57:28.000,11304.705702
2019:03:11:04:07:28.000,11541.043063
2019:03:11:04:17:28.000,11769.577288
2019:03:11:04:27:28.000,11990.508870
2019:03:11:04:37:28.000,12204.026166
2019:03:11:04:47:28.000,12410.306127
2019:03:11:04:57:28.000,12609.514999
2019:03:11:05:07:28.000,12801.808993
2019:03:11:05:17:28.000,12987.334925
2019:03:11:05:27:28.000,13166.230806
2019:03:11:05:37:28.000,13338.626399
2019:03:11:05:47:28.000,13504.643733
2019:03:11:05:57:28.000,13664.397584
2019:03:11:06:07:28.000,13817.995911
2019:03:11:06:17:28.000,13965.540267
2019:03:11:06:27:28.000,14107.126174
2019:03:11:06:37:28.000,14242.843467
2019:03:11:06:47:28.000,14372.776615
2019:03:11:06:57:28.000,14497.005014
2019:03:11:07:07:28.000,14615.603255
2019:03:11:07:17:28.000,14728.641373
2019:03:11:07:27:28.000,14836.185076
2019:03:11:07:37:28.000,14938.295956
2019:03:11:07:47:28.000,15035.031677
2019:03:11:07:57:28.000,15126.446159
2019:03:11:08:07:28.000,15212.589735
2019:03:11:08:17:28.000,15293.509301
2019:03:11:08:27:28.000,15369.248455
2019:03:11:08:37:28.000,15439.847622
2019:03:11:08:47:28.000,15505.344164
2019:03:11:08:57:28.000,15565.772489
2019:03:11:09:07:28.000,15621.164141
2019:03:11:09:17:28.000,15671.547892
2019:03:11:09:27:28.000,15716.949810
2019:03:11:09:37:28.000,15757.393337
2019:03:11:09:47:28.000,15792.899347
2019:03:11:09:57:28.000,15823.486201
2019:03:11:10:07:28.000,15849.169794
2019:03:11:10:17:28.000,15869.963598
2019:03:11:10:27:28.000,15885.878698
2019:03:11:10:37:28.000,15896.923816
2019:03:11:10:47:28.000,15903.105342
2019:03:11:10:57:28.000,15904.427343
2019:03:11:11:07:28.000,15900.891580
2019:03:11:11:17:28.000,15892.497514
2019:03:11:11:27:28.000,15879.242302
2019:03:11:11:37:28.000,15861.120798
2019:03:11:11:47:28.000,15838.125536
2019:03:11:11:57:28.000,15810.246721
2019:03:11:12:07:28.000,15777.472201
2019:03:11:12:17:28.000,15739.787442
2019:03:11:12:27:28.000,15697.175494
2019:03:11:12:37:28.000,15649.616955
2019:03:11:12:47:28.000,15597.089919
2019:03:11:12:57:28.000,15539.569929
2019:03:11:13:07:28.000,15477.029916
2019:03:11:13:17:28.000,15409.440135
2019:03:11:13:27:28.000,15336.768092
2019:03:11:13:37:28.000,15258.978461
2019:03:11:13:47:28.000,15176.032999
2019:03:11:13:57:28.000,15087.890447
2019:03:11:14:07:28.000,14994.506428
2019:03:11:14:17:28.000,14895.833327
2019:03:11:14:27:28.000,14791.820171
2019:03:11:14:37:28.000,14682.412493
2019:03:11:14:47:28.000,14567.552186
2019:03:11:14:57:28.000,14447.177345
2019:03:11:15:07:28.000,14321.222103
2019:03:11:15:17:28.000,14189.616442
2019:03:11:15:27:28.000,14052.286008
2019:03:11:15:37:28.000,13909.151893
2019:03:11:15:47:28.000,13760.130425
2019:03:11:15:57:28.000,13605.132922
2019:03:11:16:07:28.000,13444.065452
2019:03:11:16:17:28.000,13276.828567
2019:03:11:16:27:28.000,13103.317031
2019:03:11:16:37:28.000,12923.419536
2019:03:11:16:47:28.000,12737.018409
2019:03:11:16:57:28.000,12543.989324
2019:03:11:17:07:28.000,12344.201008
2019:03:11:17:17:28.000,12137.514967
2019:03:11:17:27:28.000,11923.785235
2019:03:11:17:37:28.000,11702.858166
2019:03:11:17:47:28.000,11474.572306
2019:03:11:17:57:28.000,11238.758358
2019:03:11:18:07:28.000,10995.239316
2019:03:11:18:17:28.000,10743.830822
2019:03:11:18:27:28.000,10484.341855
2019:03:11:18:37:28.000,10216.575887
2019:03:11:18:47:28.000,9940.332709
2019:03:11:18:57:28.000,9655.411216
2019:03:11:19:07:28.000,9361.613556
2019:03:11:19:17:28.000,9058.751241
2019:03:11:19:27:28.000,8746.654091
2019:03:11:19:28:52.987,8701.691792
2019:03:11:22:55:27.961,3847.470592
2019:03:11:23:05:27.000,4221.756986
2019:03:11:23:15:27.000,4619.979497
2019:03:11:23:25:27.000,5027.356754
2019:03:11:23:35:27.000,5435.327921
2019:03:11:23:45:27.000,5838.806754
2019:03:11:23:55:27.000,6234.809397
2019:03:12:00:05:27.000,6621.626194
2019:03:12:00:15:27.000,6998.325739
2019:03:12:00:25:27.000,7364.455777
2019:03:12:00:35:27.000,7719.860456
2019:03:12:00:45:27.000,8064.567068
2019:03:12:00:55:27.000,8398.714902
2019:03:12:01:05:27.000,8722.510019
2019:03:12:01:15:27.000,9036.196272
2019:03:12:01:25:27.000,9340.036627
2019:03:12:01:35:27.000,9634.301122
2019:03:12:01:45:27.000,9919.259152
2019:03:12:01:55:27.000,10195.174585
2019:03:12:02:05:27.000,10462.302761
2019:03:12:02:15:27.000,10720.888731
2019:03:12:02:25:27.000,10971.166335
2019:03:12:02:35:27.000,11213.357818
2019:03:12:02:45:27.000,11447.673810
2019:03:12:02:55:27.000,11674.313541
2019:03:12:03:05:27.000,11893.465197
2019:03:12:03:15:27.000,12105.306366
2019:03:12:03:25:27.000,12310.004527
2019:03:12:03:35:27.000,12507.717565
2019:03:12:03:45:27.000,12698.594277
2019:03:12:03:55:27.000,12882.774880
2019:03:12:04:05:27.000,13060.391492
2019:03:12:04:15:27.000,13231.568591
2019:03:12:04:25:27.000,13396.423456
2019:03:12:04:35:27.000,13555.066575
2019:03:12:04:45:27.000,13707.602028
2019:03:12:04:55:27.000,13854.127849
2019:03:12:05:05:27.000,13994.736356
2019:03:12:05:15:27.000,14129.514463
2019:03:12:05:25:27.000,14258.543964
2019:03:12:05:35:27.000,14381.901804
2019:03:12:05:45:27.000,14499.660321
2019:03:12:05:55:27.000,14611.887473
2019:03:12:06:05:27.000,14718.647052
2019:03:12:06:15:27.000,14819.998874
2019:03:12:06:25:27.000,14915.998959
2019:03:12:06:35:27.000,15006.699696
2019:03:12:06:45:27.000,15092.149994
2019:03:12:06:55:27.000,15172.395420
2019:03:12:07:05:27.000,15247.478330
2019:03:12:07:15:27.000,15317.437982
2019:03:12:07:25:27.000,15382.310645
2019:03:12:07:35:27.000,15442.129698
2019:03:12:07:45:27.000,15496.925716
2019:03:12:07:55:27.000,15546.726554
2019:03:12:08:05:27.000,15591.557414
2019:03:12:08:15:27.000,15631.440916
2019:03:12:08:25:27.000,15666.397153
2019:03:12:08:35:27.000,15696.443743
2019:03:12:08:45:27.000,15721.595873
2019:03:12:08:55:27.000,15741.866338
2019:03:12:09:05:27.000,15757.265572
2019:03:12:09:15:27.000,15767.801679
2019:03:12:09:25:27.000,15773.480447
2019:03:12:09:35:27.000,15774.305368
2019:03:12:09:45:27.000,15770.277648
2019:03:12:09:55:27.000,15761.396209
2019:03:12:10:05:27.000,15747.657686
2019:03:12:10:15:27.000,15729.056426
2019:03:12:10:25:27.000,15705.584473
2019:03:12:10:35:27.000,15677.231549
2019:03:12:10:45:27.000,15643.985033
2019:03:12:10:55:27.000,15605.829932
2019:03:12:11:05:27.000,15562.748847
2019:03:12:11:15:27.000,15514.721932
2019:03:12:11:25:27.000,15461.726847
2019:03:12:11:35:27.000,15403.738706
2019:03:12:11:45:27.000,15340.730017
2019:03:12:11:55:27.000,15272.670618
2019:03:12:12:05:27.000,15199.527600
2019:03:12:12:15:27.000,15121.265230
2019:03:12:12:25:27.000,15037.844860
2019:03:12:12:35:27.000,14949.224831
2019:03:12:12:45:27.000,14855.360369
2019:03:12:12:55:27.000,14756.203466
2019:03:12:13:05:27.000,14651.702762
2019:03:12:13:15:27.000,14541.803409
2019:03:12:13:25:27.000,14426.446923
2019:03:12:13:35:27.000,14305.571035
2019:03:12:13:45:27.000,14179.109518
2019:03:12:13:55:27.000,14046.992012
2019:03:12:14:05:27.000,13909.143833
2019:03:12:14:15:27.000,13765.485767
2019:03:12:14:25:27.000,13615.933857
2019:03:12:14:35:27.000,13460.399173
2019:03:12:14:45:27.000,13298.787572
2019:03:12:14:55:27.000,13130.999448
2019:03:12:15:05:27.000,12956.929469
2019:03:12:15:15:27.000,12776.466313
2019:03:12:15:25:27.000,12589.492395
2019:03:12:15:35:27.000,12395.883605
2019:03:12:15:45:27.000,12195.509047
2019:03:12:15:55:27.000,11988.230806
2019:03:12:16:05:27.000,11773.903753
