"Time (YYYY:MM:DD)","Range (km)"
2008:07:20:18:23:02.000,30056.447020
2008:07:20:18:33:02.000,30099.769756
2008:07:20:18:43:02.000,30141.518524
2008:07:20:18:53:02.000,30181.697262
2008:07:20:19:03:02.000,30220.309746
2008:07:20:19:13:02.000,30257.359598
2008:07:20:19:23:02.000,30292.850284
2008:07:20:19:33:02.000,30326.785118
2008:07:20:19:43:02.000,30359.167262
2008:07:20:19:53:02.000,30389.999730
2008:07:20:20:03:02.000,30419.285384
2008:07:20:20:13:02.000,30447.026944
2008:07:20:20:23:02.000,30473.226982
2008:07:20:20:33:02.000,30497.887926
2008:07:20:20:43:02.000,30521.012061
2008:07:20:20:53:02.000,30542.601533
2008:07:20:21:03:02.000,30562.658342
2008:07:20:21:13:02.000,30581.184354
2008:07:20:21:23:02.000,30598.181293
2008:07:20:21:33:02.000,30613.650744
2008:07:20:21:43:02.000,30627.594159
2008:07:20:21:53:02.000,30640.012850
2008:07:20:22:03:02.000,30650.907995
2008:07:20:22:13:02.000,30660.280634
2008:07:20:22:23:02.000,30668.131675
2008:07:20:22:33:02.000,30674.461891
2008:07:20:22:43:02.000,30679.271920
2008:07:20:22:53:02.000,30682.562268
2008:07:20:23:03:02.000,30684.333307
2008:07:20:23:13:02.000,30684.585275
2008:07:20:23:23:02.000,30683.318278
2008:07:20:23:33:02.000,30680.532287
2008:07:20:23:43:02.000,30676.227143
2008:07:20:23:53:02.000,30670.402552
2008:07:21:00:03:02.000,30663.058087
2008:07:21:00:13:02.000,30654.193187
2008:07:21:00:23:02.000,30643.807158
2008:07:21:00:33:02.000,30631.899172
2008:07:21:00:43:02.000,30618.468267
2008:07:21:00:53:02.000,30603.513347
2008:07:21:01:03:02.000,30587.033176
2008:07:21:01:13:02.000,30569.026387
2008:07:21:01:23:02.000,30549.491474
2008:07:21:01:33:02.000,30528.426795
2008:07:21:01:43:02.000,30505.830570
2008:07:21:01:53:02.000,30481.700878
2008:07:21:02:03:02.000,30456.035661
2008:07:21:02:13:02.000,30428.832717
2008:07:21:02:23:02.000,30400.089704
2008:07:21:02:33:02.000,30369.804138
2008:07:21:02:43:02.000,30337.973387
2008:07:21:02:53:02.000,30304.594678
2008:07:21:03:03:02.000,30269.665089
2008:07:21:03:13:02.000,30233.181547
2008:07:21:03:23:02.000,30195.140834
2008:07:21:03:33:02.000,30155.539577
2008:07:21:03:43:02.000,30114.374252
2008:07:21:03:53:02.000,30071.641177
2008:07:21:04:03:02.000,30027.336517
2008:07:21:04:13:02.000,29981.456280
2008:07:21:04:23:02.000,29933.996300
2008:07:21:04:33:02.000,29884.952264
2008:07:21:04:43:02.000,29834.319686
2008:07:21:04:53:02.000,29782.093913
2008:07:21:05:03:02.000,29728.270123
2008:07:21:05:13:02.000,29672.843322
2008:07:21:05:23:02.000,29615.808339
2008:07:21:05:33:02.000,29557.159827
2008:07:21:05:43:02.000,29496.892255
2008:07:21:05:53:02.000,29434.999910
2008:07:21:06:03:02.000,29371.476893
2008:07:21:06:13:02.000,29306.317113
2008:07:21:06:23:02.000,29239.514285
2008:07:21:06:33:02.000,29171.061927
2008:07:21:06:43:02.000,29100.953356
2008:07:21:06:53:02.000,29029.181684
2008:07:21:07:03:02.000,28955.739814
2008:07:21:07:13:02.000,28880.620437
2008:07:21:07:23:02.000,28803.816031
2008:07:21:07:33:02.000,28725.318833
2008:07:21:07:43:02.000,28645.120874
2008:07:21:07:53:02.000,28563.213946
2008:07:21:08:03:02.000,28479.589605
2008:07:21:08:13:02.000,28394.239163
2008:07:21:08:23:02.000,28307.153688
2008:07:21:08:33:02.000,28218.323992
2008:07:21:08:43:02.000,28127.740629
2008:07:21:08:53:02.000,28035.393888
2008:07:21:09:03:02.000,27941.273785
2008:07:21:09:13:02.000,27845.370058
2008:07:21:09:23:02.000,27747.672160
2008:07:21:09:33:02.000,27648.169252
2008:07:21:09:43:02.000,27546.850193
2008:07:21:09:53:02.000,27443.703535
2008:07:21:10:03:02.000,27338.717512
2008:07:21:10:13:02.000,27231.880045
2008:07:21:10:23:02.000,27123.178690
2008:07:21:10:33:02.000,27012.600692
2008:07:21:10:43:02.000,26900.132929
2008:07:21:10:53:02.000,26785.761919
2008:07:21:11:03:02.000,26669.473806
2008:07:21:11:13:02.000,26551.254349
2008:07:21:11:23:02.000,26431.088911
2008:07:21:11:33:02.000,26308.962448
2008:07:21:11:43:02.000,26184.859495
2008:07:21:11:53:02.000,26058.764153
2008:07:21:12:03:02.000,25930.660076
2008:07:21:12:13:02.000,25800.530457
2008:07:21:12:23:02.000,25668.358012
2008:07:21:12:33:02.000,25534.124966
2008:07:21:12:43:02.000,25397.813035
2008:07:21:12:53:02.000,25259.403422
2008:07:21:13:03:02.000,25118.876750
2008:07:21:13:13:02.000,24976.213116
2008:07:21:13:23:02.000,24831.392025
2008:07:21:13:33:02.000,24684.392378
2008:07:21:13:43:02.000,24535.192452
2008:07:21:13:53:02.000,24383.769880
2008:07:21:14:03:02.000,24230.101622
2008:07:21:14:13:02.000,24074.163945
2008:07:21:14:23:02.000,23915.932393
2008:07:21:14:33:02.000,23755.381762
2008:07:21:14:43:02.000,23592.486070
2008:07:21:14:53:02.000,23427.218527
2008:07:21:15:03:02.000,23259.551503
2008:07:21:15:13:02.000,23089.456508
2008:07:21:15:23:02.000,22916.904099
2008:07:21:15:33:02.000,22741.863930
2008:07:21:15:43:02.000,22564.304653
2008:07:21:15:53:02.000,22384.193895
2008:07:21:16:03:02.000,22201.498208
2008:07:21:16:13:02.000,22016.183029
2008:07:21:16:23:02.000,21828.212625
2008:07:21:16:33:02.000,21637.550047
2008:07:21:16:43:02.000,21444.157073
2008:07:21:16:53:02.000,21247.994149
2008:07:21:17:03:02.000,21049.020330
2008:07:21:17:13:02.000,20847.193233
2008:07:21:17:23:02.000,20642.468898
2008:07:21:17:33:02.000,20434.801819
2008:07:21:17:43:02.000,20224.144804
2008:07:21:17:53:02.000,20010.448902
2008:07:21:18:03:02.000,19793.663325
2008:07:21:18:13:02.000,19573.735356
2008:07:21:18:23:02.000,19350.610248
2008:07:21:18:33:02.000,19124.231128
2008:07:21:18:43:02.000,18894.538888
2008:07:21:18:53:02.000,18661.472088
2008:07:21:19:03:02.000,18424.966759
2008:07:21:19:13:02.000,18184.956394
2008:07:21:19:23:02.000,17941.371737
2008:07:21:19:33:02.000,17694.140658
2008:07:21:19:43:02.000,17443.188008
2008:07:21:19:53:02.000,17188.435461
2008:07:21:20:03:02.000,16929.801357
2008:07:21:20:13:02.000,16667.200527
2008:07:21:20:23:02.000,16400.544150
2008:07:21:20:33:02.000,16129.739475
2008:07:21:20:43:02.000,15854.689787
2008:07:21:20:53:02.000,15575.294133
2008:07:21:21:03:02.000,15291.447166
2008:07:21:21:13:02.000,15003.038983
2008:07:21:21:23:02.000,14709.954975
2008:07:21:21:33:02.000,14412.075724
2008:07:21:21:43:02.000,14109.276820
2008:07:21:21:53:02.000,13801.428981
2008:07:21:22:03:02.000,13488.398006
2008:07:21:22:13:02.000,13170.044959
2008:07:21:22:23:02.000,12846.226495
2008:07:21:22:33:02.000,12516.795420
2008:07:21:22:43:02.000,12181.601417
2008:07:21:22:53:02.000,11840.492467
2008:07:21:23:03:02.000,11493.316557
2008:07:21:23:13:02.000,11139.924327
2008:07:21:23:23:02.000,10780.172821
2008:07:21:23:33:02.000,10413.930629
2008:07:21:23:43:02.000,10041.085517
2008:07:21:23:53:02.000,9661.554836
2008:07:22:00:03:02.000,9275.300505
2008:07:22:00:13:02.000,8882.350373
2008:07:22:00:23:02.000,8482.828684
2008:07:22:00:33:02.000,8077.000558
2008:07:22:00:43:02.000,7665.336355
2008:07:22:00:49:49.043,7383.114104
2008:07:22:03:53:04.890,5331.611964
2008:07:22:04:03:04.000,5754.403529
2008:07:22:04:13:04.000,6183.422683
2008:07:22:04:23:04.000,6613.282791
2008:07:22:04:33:04.000,7040.896947
2008:07:22:04:43:04.000,7464.281534
2008:07:22:04:53:04.000,7882.179491
2008:07:22:05:03:04.000,8293.815020
2008:07:22:05:13:04.000,8698.733168
2008:07:22:05:23:04.000,9096.694004
2008:07:22:05:33:04.000,9487.602107
2008:07:22:05:43:04.000,9871.459060
2008:07:22:05:53:04.000,10248.331328
2008:07:22:06:03:04.000,10618.327934
2008:07:22:06:13:04.000,10981.585339
2008:07:22:06:23:04.000,11338.256837
2008:07:22:06:33:04.000,11688.505163
2008:07:22:06:43:04.000,12032.497509
2008:07:22:06:53:04.000,12370.401793
2008:07:22:07:03:04.000,12702.384357
2008:07:22:07:13:04.000,13028.608284
2008:07:22:07:23:04.000,13349.232315
2008:07:22:07:33:04.000,13664.410127
2008:07:22:07:43:04.000,13974.290049
2008:07:22:07:53:04.000,14279.014678
2008:07:22:08:03:04.000,14578.720942
2008:07:22:08:13:04.000,14873.540105
2008:07:22:08:23:04.000,15163.597879
2008:07:22:08:33:04.000,15449.014581
2008:07:22:08:43:04.000,15729.905287
2008:07:22:08:53:04.000,16006.380148
2008:07:22:09:03:04.000,16278.544438
2008:07:22:09:13:04.000,16546.498884
2008:07:22:09:23:04.000,16810.339851
2008:07:22:09:33:04.000,17070.159554
2008:07:22:09:43:04.000,17326.046268
2008:07:22:09:53:04.000,17578.084524
2008:07:22:10:03:04.000,17826.355280
2008:07:22:10:13:04.000,18070.936186
2008:07:22:10:23:04.000,18311.901631
2008:07:22:10:33:04.000,18549.322992
2008:07:22:10:43:04.000,18783.268766
2008:07:22:10:53:04.000,19013.804721
2008:07:22:11:03:04.000,19240.994030
2008:07:22:11:13:04.000,19464.897404
2008:07:22:11:23:04.000,19685.573216
2008:07:22:11:33:04.000,19903.077595
2008:07:22:11:43:04.000,20117.464614
2008:07:22:11:53:04.000,20328.786277
2008:07:22:12:03:04.000,20537.092695
2008:07:22:12:13:04.000,20742.432155
2008:07:22:12:23:04.000,20944.851208
2008:07:22:12:33:04.000,21144.394750
2008:07:22:12:43:04.000,21341.106097
2008:07:22:12:53:04.000,21535.027059
2008:07:22:13:03:04.000,21726.198007
2008:07:22:13:13:04.000,21914.657939
2008:07:22:13:23:04.000,22100.444521
2008:07:22:13:33:04.000,22283.594212
2008:07:22:13:43:04.000,22464.142220
2008:07:22:13:53:04.000,22642.122617
2008:07:22:14:03:04.000,22817.568375
2008:07:22:14:13:04.000,22990.511406
2008:07:22:14:23:04.000,23160.982610
2008:07:22:14:33:04.000,23329.011914
2008:07:22:14:43:04.000,23494.628312
2008:07:22:14:53:04.000,23657.859902
2008:07:22:15:03:04.000,23818.733919
2008:07:22:15:13:04.000,23977.276771
2008:07:22:15:23:04.000,24133.514070
2008:07:22:15:33:04.000,24287.470645
2008:07:22:15:43:04.000,24439.170631
2008:07:22:15:53:04.000,24588.637410
2008:07:22:16:03:04.000,24735.893693
2008:07:22:16:13:04.000,24880.961528
2008:07:22:16:23:04.000,25023.862330
2008:07:22:16:33:04.000,25164.616897
2008:07:22:16:43:04.000,25303.245432
2008:07:22:16:53:04.000,25439.767567
2008:07:22:17:03:04.000,25574.202380
2008:07:22:17:13:04.000,25706.568413
2008:07:22:17:23:04.000,25836.883688
2008:07:22:17:33:04.000,25965.165729
2008:07:22:17:43:04.000,26091.431573
2008:07:22:17:53:04.000,26215.697788
2008:07:22:18:03:04.000,26337.980477
2008:07:22:18:13:04.000,26458.295332
2008:07:22:18:23:04.000,26576.657587
2008:07:22:18:33:04.000,26693.082072
2008:07:22:18:43:04.000,26807.583213
2008:07:22:18:53:04.000,26920.175047
2008:07:22:19:03:04.000,27030.871231
2008:07:22:19:13:04.000,27139.685053
2008:07:22:19:23:04.000,27246.629443
2008:07:22:19:33:04.000,27351.716983
2008:07:22:19:43:04.000,27454.959917
2008:07:22:19:53:04.000,27556.370157
2008:07:22:20:03:04.000,27655.959296
2008:07:22:20:13:04.000,27753.738615
2008:07:22:20:23:04.000,27849.719089
2008:07:22:20:33:04.000,27943.911398
2008:07:22:20:43:04.000,28036.325931
2008:07:22:20:53:04.000,28126.972787
2008:07:22:21:03:04.000,28215.861817
2008:07:22:21:13:04.000,28303.002575
2008:07:22:21:23:04.000,28388.404364
2008:07:22:21:33:04.000,28472.076230
2008:07:22:21:43:04.000,28554.026966
2008:07:22:21:53:04.000,28634.265125
2008:07:22:22:03:04.000,28712.799018
2008:07:22:22:13:04.000,28789.636721
2008:07:22:22:23:04.000,28864.786083
2008:07:22:22:33:04.000,28938.254727
2008:07:22:22:43:04.000,29010.050057
2008:07:22:22:53:04.000,29080.179263
2008:07:22:23:03:04.000,29148.649322
2008:07:22:23:13:04.000,29215.467005
2008:07:22:23:23:04.000,29280.638879
2008:07:22:23:33:04.000,29344.171314
2008:07:22:23:43:04.000,29406.070482
2008:07:22:23:53:04.000,29466.342359
2008:07:23:00:03:04.000,29524.992748
2008:07:23:00:13:04.000,29582.027251
2008:07:23:00:23:04.000,29637.451292
2008:07:23:00:33:04.000,29691.270115
2008:07:23:00:43:04.000,29743.488789
2008:07:23:00:53:04.000,29794.112209
2008:07:23:01:03:04.000,29843.145098
2008:07:23:01:13:04.000,29890.592009
2008:07:23:01:23:04.000,29936.457333
2008:07:23:01:33:04.000,29980.745291
2008:07:23:01:43:04.000,30023.459947
2008:07:23:01:53:04.000,30064.605203
2008:07:23:02:03:04.000,30104.184804
2008:07:23:02:13:04.000,30142.202338
2008:07:23:02:23:04.000,30178.661240
2008:07:23:02:33:04.000,30213.564794
2008:07:23:02:43:04.000,30246.916130
2008:07:23:02:53:04.000,30278.718232
2008:07:23:03:03:04.000,30308.973934
2008:07:23:03:13:04.000,30337.685924
2008:07:23:03:23:04.000,30364.856750
2008:07:23:03:33:04.000,30390.488811
2008:07:23:03:43:04.000,30414.584364
2008:07:23:03:53:04.000,30437.145527
2008:07:23:04:03:04.000,30458.174275
2008:07:23:04:13:04.000,30477.672447
2008:07:23:04:23:04.000,30495.641739
2008:07:23:04:33:04.000,30512.083714
2008:07:23:04:43:04.000,30526.999796
2008:07:23:04:53:04.000,30540.391271
2008:07:23:05:03:04.000,30552.259293
2008:07:23:05:13:04.000,30562.604878
2008:07:23:05:23:04.000,30571.428908
2008:07:23:05:33:04.000,30578.732133
2008:07:23:05:43:04.000,30584.515167
2008:07:23:05:53:04.000,30588.778490
2008:07:23:06:03:04.000,30591.522450
2008:07:23:06:13:04.000,30592.747262
2008:07:23:06:23:04.000,30592.453007
2008:07:23:06:33:04.000,30590.639634
2008:07:23:06:43:04.000,30587.306958
2008:07:23:06:53:04.000,30582.454661
2008:07:23:07:03:04.000,30576.082293
2008:07:23:07:13:04.000,30568.189269
2008:07:23:07:23:04.000,30558.774870
2008:07:23:07:33:04.000,30547.838245
2008:07:23:07:43:04.000,30535.378406
2008:07:23:07:53:04.000,30521.394232
2008:07:23:08:03:04.000,30505.884465
2008:07:23:08:13:04.000,30488.847712
2008:07:23:08:23:04.000,30470.282443
2008:07:23:08:33:04.000,30450.186989
2008:07:23:08:43:04.000,30428.559545
2008:07:23:08:53:04.000,30405.398165
2008:07:23:09:03:04.000,30380.700763
2008:07:23:09:13:04.000,30354.465113
2008:07:23:09:23:04.000,30326.688846
2008:07:23:09:33:04.000,30297.369449
2008:07:23:09:43:04.000,30266.504265
2008:07:23:09:53:04.000,30234.090495
2008:07:23:10:03:04.000,30200.125181
2008:07:23:10:13:04.000,30164.605228
2008:07:23:10:23:04.000,30127.527386
2008:07:23:10:33:04.000,30088.888253
2008:07:23:10:43:04.000,30048.684273
2008:07:23:10:53:04.000,30006.911736
2008:07:23:11:03:04.000,29963.566774
2008:07:23:11:13:04.000,29918.645358
2008:07:23:11:23:04.000,29872.143299
2008:07:23:11:33:04.000,29824.056244
2008:07:23:11:43:04.000,29774.379674
2008:07:23:11:53:04.000,29723.108902
2008:07:23:12:03:04.000,29670.239068
2008:07:23:12:13:04.000,29615.765142
2008:07:23:12:23:04.000,29559.681914
2008:07:23:12:33:04.000,29501.983999
2008:07:23:12:43:04.000,29442.665827
2008:07:23:12:53:04.000,29381.721645
2008:07:23:13:03:04.000,29319.145514
2008:07:23:13:13:04.000,29254.931292
2008:07:23:13:23:04.000,29189.072654
2008:07:23:13:33:04.000,29121.563072
2008:07:23:13:43:04.000,29052.395817
2008:07:23:13:53:04.000,28981.563952
2008:07:23:14:03:04.000,28909.060331
2008:07:23:14:13:04.000,28834.877592
2008:07:23:14:23:04.000,28759.008154
2008:07:23:14:33:04.000,28681.444213
2008:07:23:14:43:04.000,28602.177737
2008:07:23:14:53:04.000,28521.200459
2008:07:23:15:03:04.000,28438.503875
2008:07:23:15:13:04.000,28354.079236
2008:07:23:15:23:04.000,28267.917543
2008:07:23:15:33:04.000,28180.009542
2008:07:23:15:43:04.000,28090.345719
2008:07:23:15:53:04.000,27998.916291
2008:07:23:16:03:04.000,27905.711208
2008:07:23:16:13:04.000,27810.720115
2008:07:23:16:23:04.000,27713.932393
2008:07:23:16:33:04.000,27615.337120
2008:07:23:16:43:04.000,27514.923070
2008:07:23:16:53:04.000,27412.678704
2008:07:23:17:03:04.000,27308.592166
2008:07:23:17:13:04.000,27202.651268
2008:07:23:17:23:04.000,27094.843487
2008:07:23:17:33:04.000,26985.155952
2008:07:23:17:43:04.000,26873.575434
2008:07:23:17:53:04.000,26760.088336
2008:07:23:18:03:04.000,26644.680686
2008:07:23:18:13:04.000,26527.338118
2008:07:23:18:23:04.000,26408.045867
2008:07:23:18:33:04.000,26286.788755
2008:07:23:18:43:04.000,26163.551187
2008:07:23:18:53:04.000,26038.317097
2008:07:23:19:03:04.000,25911.069996
2008:07:23:19:13:04.000,25781.792917
2008:07:23:19:23:04.000,25650.468409
2008:07:23:19:33:04.000,25517.078520
2008:07:23:19:43:04.000,25381.604782
2008:07:23:19:53:04.000,25244.028193
2008:07:23:20:03:04.000,25104.329197
2008:07:23:20:13:04.000,24962.487668
2008:07:23:20:23:04.000,24818.482886
2008:07:23:20:33:04.000,24672.293518
2008:07:23:20:43:04.000,24523.897595
2008:07:23:20:53:04.000,24373.272487
2008:07:23:21:03:04.000,24220.394882
2008:07:23:21:13:04.000,24065.240772
2008:07:23:21:23:04.000,23907.785369
2008:07:23:21:33:04.000,23748.003161
2008:07:23:21:43:04.000,23585.867826
2008:07:23:21:53:04.000,23421.352217
2008:07:23:22:03:04.000,23254.428322
2008:07:23:22:13:04.000,23085.067235
2008:07:23:22:23:04.000,22913.239117
2008:07:23:22:33:04.000,22738.913154
2008:07:23:22:43:04.000,22562.057520
2008:07:23:22:53:04.000,22382.639331
2008:07:23:23:03:04.000,22200.624598
2008:07:23:23:13:04.000,22015.978180
2008:07:23:23:23:04.000,21828.663749
2008:07:23:23:33:04.000,21638.643664
2008:07:23:23:43:04.000,21445.879020
2008:07:23:23:53:04.000,21250.329517
2008:07:24:00:03:04.000,21051.953408
2008:07:24:00:13:04.000,20850.707436
2008:07:24:00:23:04.000,20646.546756
2008:07:24:00:33:04.000,20439.424859
2008:07:24:00:43:04.000,20229.293490
2008:07:24:00:53:04.000,20016.102557
2008:07:24:01:03:04.000,19799.800040
2008:07:24:01:13:04.000,19580.331913
2008:07:24:01:23:04.000,19357.641954
2008:07:24:01:33:04.000,19131.671755
2008:07:24:01:43:04.000,18902.360518
2008:07:24:01:53:04.000,18669.644956
2008:07:24:02:03:04.000,18433.459147
2008:07:24:02:13:04.000,18193.734395
2008:07:24:02:23:04.000,17950.399073
2008:07:24:02:33:04.000,17703.378461
2008:07:24:02:43:04.000,17452.594592
2008:07:24:02:53:04.000,17197.965980
2008:07:24:03:03:04.000,16939.407554
2008:07:24:03:13:04.000,16676.830363
2008:07:24:03:23:04.000,16410.141379
2008:07:24:03:33:04.000,16139.243264
2008:07:24:03:43:04.000,15864.034131
2008:07:24:03:53:04.000,15584.407292
2008:07:24:04:03:04.000,15300.251020
2008:07:24:04:13:04.000,15011.448183
2008:07:24:04:23:04.000,14717.876131
2008:07:24:04:33:04.000,14419.406330
2008:07:24:04:43:04.000,14115.904134
2008:07:24:04:53:04.000,13807.228559
2008:07:24:05:03:04.000,13493.232121
2008:07:24:05:13:04.000,13173.760607
2008:07:24:05:23:04.000,12848.653203
2008:07:24:05:33:04.000,12517.742497
2008:07:24:05:43:04.000,12180.854819
2008:07:24:05:53:04.000,11837.810849
2008:07:24:06:03:04.000,11488.426664
2008:07:24:06:13:04.000,11132.515218
2008:07:24:06:23:04.000,10769.889008
2008:07:24:06:33:04.000,10400.363612
2008:07:24:06:43:04.000,10023.763145
2008:07:24:06:53:04.000,9639.928257
2008:07:24:07:03:04.000,9248.727641
2008:07:24:07:13:04.000,8850.075378
2008:07:24:07:23:04.000,8443.956047
2008:07:24:07:33:04.000,8030.462307
2008:07:24:07:43:04.000,7609.851245
2008:07:24:07:53:04.000,7182.629562
2008:07:24:08:03:04.000,6749.684741
2008:07:24:08:13:04.000,6312.488017
2008:07:24:08:23:04.000,5873.412848
2008:07:24:08:33:04.000,5436.236814
2008:07:24:08:43:04.000,5006.928631
2008:07:24:08:50:59.810,4678.111056
2008:07:24:12:17:28.586,9007.719096
2008:07:24:12:27:28.000,9400.739825
2008:07:24:12:37:28.000,9787.338675
2008:07:24:12:47:28.000,10167.129292
2008:07:24:12:57:28.000,10540.171349
2008:07:24:13:07:28.000,10906.563641
2008:07:24:13:17:28.000,11266.430731
2008:07:24:13:27:28.000,11619.913244
2008:07:24:13:37:28.000,11967.161305
2008:07:24:13:47:28.000,12308.329771
2008:07:24:13:57:28.000,12643.574881
2008:07:24:14:07:28.000,12973.052040
2008:07:24:14:17:28.000,13296.914046
2008:07:24:14:27:28.000,13615.310118
2008:07:24:14:37:28.000,13928.385156
2008:07:24:14:47:28.000,14236.279298
2008:07:24:14:57:28.000,14539.127649
2008:07:24:15:07:28.000,14837.060282
2008:07:24:15:17:28.000,15130.202069
2008:07:24:15:27:28.000,15418.672854
2008:07:24:15:37:28.000,15702.587543
2008:07:24:15:47:28.000,15982.056243
2008:07:24:15:57:28.000,16257.184435
2008:07:24:16:07:28.000,16528.073133
2008:07:24:16:17:28.000,16794.819156
2008:07:24:16:27:28.000,17057.515184
2008:07:24:16:37:28.000,17316.250036
2008:07:24:16:47:28.000,17571.108828
2008:07:24:16:57:28.000,17822.173156
2008:07:24:17:07:28.000,18069.521263
2008:07:24:17:17:28.000,18313.228207
2008:07:24:17:27:28.000,18553.366000
2008:07:24:17:37:28.000,18790.003834
2008:07:24:17:47:28.000,19023.208106
2008:07:24:17:57:28.000,19253.042634
2008:07:24:18:07:28.000,19479.568764
2008:07:24:18:17:28.000,19702.845493
2008:07:24:18:27:28.000,19922.929580
2008:07:24:18:37:28.000,20139.875659
2008:07:24:18:47:28.000,20353.736336
2008:07:24:18:57:28.000,20564.562290
2008:07:24:19:07:28.000,20772.402344
2008:07:24:19:17:28.000,20977.303624
2008:07:24:19:27:28.000,21179.311529
2008:07:24:19:37:28.000,21378.469883
2008:07:24:19:47:28.000,21574.820988
2008:07:24:19:57:28.000,21768.405694
2008:07:24:20:07:28.000,21959.263459
2008:07:24:20:17:28.000,22147.432414
2008:07:24:20:27:28.000,22332.949422
2008:07:24:20:37:28.000,22515.850126
2008:07:24:20:47:28.000,22696.169008
2008:07:24:20:57:28.000,22873.939432
2008:07:24:21:07:28.000,23049.193678
2008:07:24:21:17:28.000,23221.963049
