"Time (YYYY:MM:DD)","Range (km)"
2019:01:30:19:54:33.000,3607.465147
2019:01:30:20:04:33.000,3805.447605
2019:01:30:20:14:33.000,4015.794381
2019:01:30:20:24:33.000,4233.523554
2019:01:30:20:32:25.475,4407.312106
2019:01:31:01:38:20.097,4407.311998
2019:01:31:01:48:20.000,4186.890325
2019:01:31:01:58:20.000,3970.344974
2019:01:31:02:08:20.000,3762.185692
2019:01:31:02:18:20.000,3567.531842
2019:01:31:02:28:20.000,3392.113863
2019:01:31:02:38:20.000,3242.104433
2019:01:31:02:48:20.000,3123.746094
2019:01:31:02:58:20.000,3042.739750
2019:01:31:03:08:20.000,3003.455501
2019:01:31:03:18:20.000,3008.167149
2019:01:31:03:28:20.000,3056.596330
2019:01:31:03:38:20.000,3145.970477
2019:01:31:03:48:20.000,3271.567392
2019:01:31:03:58:20.000,3427.508820
2019:01:31:04:08:20.000,3607.523902
2019:01:31:04:18:20.000,3805.510673
2019:01:31:04:28:20.000,4015.860160
2019:01:31:04:38:20.000,4233.590644
2019:01:31:04:46:12.292,4407.312022
2019:01:31:09:52:06.918,4407.312106
2019:01:31:10:02:06.000,4187.190814
2019:01:31:10:12:06.000,3970.637433
2019:01:31:10:22:06.000,3762.463567
2019:01:31:10:32:06.000,3567.787693
2019:01:31:10:42:06.000,3392.339482
2019:01:31:10:52:06.000,3242.291192
2019:01:31:11:02:06.000,3123.885622
2019:01:31:11:12:06.000,3042.824915
2019:01:31:11:22:06.000,3003.481540
2019:01:31:11:32:06.000,3008.132573
2019:01:31:11:42:06.000,3056.503229
2019:01:31:11:52:06.000,3145.824082
2019:01:31:12:02:06.000,3271.375094
2019:01:31:12:12:06.000,3427.279055
2019:01:31:12:22:06.000,3607.265217
2019:01:31:12:32:06.000,3805.231125
2019:01:31:12:42:06.000,4015.567010
2019:01:31:12:52:06.000,4233.290272
2019:01:31:12:59:59.112,4407.312106
2019:01:31:18:05:53.747,4407.310365
2019:01:31:18:15:53.000,4187.126825
2019:01:31:18:25:53.000,3970.575446
2019:01:31:18:35:53.000,3762.405000
2019:01:31:18:45:53.000,3567.734149
2019:01:31:18:55:53.000,3392.292717
2019:01:31:19:05:53.000,3242.253038
2019:01:31:19:15:53.000,3123.857841
2019:01:31:19:25:53.000,3042.808981
2019:01:31:19:35:53.000,3003.478404
2019:01:31:19:45:53.000,3008.142472
2019:01:31:19:55:53.000,3056.525630
2019:01:31:20:05:53.000,3145.857789
2019:01:31:20:15:53.000,3271.418461
2019:01:31:20:25:53.000,3427.330229
2019:01:31:20:35:53.000,3607.322341
2019:01:31:20:45:53.000,3805.292456
2019:01:31:20:55:53.000,4015.630991
2019:01:31:21:05:53.000,4233.355538
2019:01:31:21:13:45.935,4407.312106
2019:02:01:02:19:40.569,4407.312029
2019:02:01:02:29:40.000,4187.063620
2019:02:01:02:39:40.000,3970.514206
2019:02:01:02:49:40.000,3762.347126
2019:02:01:02:59:40.000,3567.681221
2019:02:01:03:09:40.000,3392.246470
2019:02:01:03:19:40.000,3242.215283
2019:02:01:03:29:40.000,3123.830317
2019:02:01:03:39:40.000,3042.793148
2019:02:01:03:49:40.000,3003.475201
2019:02:01:03:59:40.000,3008.152138
2019:02:01:04:09:40.000,3056.547644
2019:02:01:04:19:40.000,3145.890971
2019:02:01:04:29:40.000,3271.461189
2019:02:01:04:39:40.000,3427.380677
2019:02:01:04:49:40.000,3607.378673
2019:02:01:04:59:40.000,3805.352956
2019:02:01:05:09:40.000,4015.694118
2019:02:01:05:19:40.000,4233.419946
2019:02:01:05:27:32.759,4407.311994
2019:02:01:10:33:27.397,4407.312106
2019:02:01:10:43:27.000,4187.001125
2019:02:01:10:53:27.000,3970.453637
2019:02:01:11:03:27.000,3762.289864
2019:02:01:11:13:27.000,3567.628830
2019:02:01:11:23:27.000,3392.200664
2019:02:01:11:33:27.000,3242.177852
2019:02:01:11:43:27.000,3123.802982
2019:02:01:11:53:27.000,3042.777354
2019:02:01:12:03:27.000,3003.471884
2019:02:01:12:13:27.000,3008.161536
2019:02:01:12:23:27.000,3056.569247
2019:02:01:12:33:27.000,3145.923618
2019:02:01:12:43:27.000,3271.503280
2019:02:01:12:53:27.000,3427.430411
2019:02:01:13:03:27.000,3607.434238
2019:02:01:13:13:27.000,3805.412656
2019:02:01:13:23:27.000,4015.756431
2019:02:01:13:33:27.000,4233.483543
2019:02:01:13:41:19.586,4407.312087
2019:02:01:18:47:14.231,4407.310794
2019:02:01:18:57:14.000,4186.939261
2019:02:01:19:07:14.000,3970.393656
2019:02:01:19:17:14.000,3762.233134
2019:02:01:19:27:14.000,3567.576895
2019:02:01:19:37:14.000,3392.155220
2019:02:01:19:47:14.000,3242.140671
2019:02:01:19:57:14.000,3123.775769
2019:02:01:20:07:14.000,3042.761543
2019:02:01:20:17:14.000,3003.468404
2019:02:01:20:27:14.000,3008.170631
2019:02:01:20:37:14.000,3056.590418
2019:02:01:20:47:14.000,3145.955724
2019:02:01:20:57:14.000,3271.544744
2019:02:01:21:07:14.000,3427.479453
2019:02:01:21:17:14.000,3607.489069
2019:02:01:21:27:14.000,3805.471598
2019:02:01:21:37:14.000,4015.817980
2019:02:01:21:47:14.000,4233.546382
2019:02:01:21:55:06.413,4407.311205
2019:02:02:03:01:01.059,4407.312069
2019:02:02:03:11:01.000,4186.877946
2019:02:02:03:21:01.000,3970.334181
2019:02:02:03:31:01.000,3762.176849
2019:02:02:03:41:01.000,3567.525331
2019:02:02:03:51:01.000,3392.110057
2019:02:02:04:01:01.000,3242.103665
2019:02:02:04:11:01.000,3123.748612
2019:02:02:04:21:01.000,3042.745659
2019:02:02:04:31:01.000,3003.464721
2019:02:02:04:41:01.000,3008.179397
2019:02:02:04:51:01.000,3056.611148
2019:02:02:05:01:01.000,3145.987294
2019:02:02:05:11:01.000,3271.585597
2019:02:02:05:21:01.000,3427.527831
2019:02:02:05:31:01.000,3607.543203
2019:02:02:05:41:01.000,3805.529829
2019:02:02:05:51:01.000,4015.878819
2019:02:02:06:01:01.000,4233.608524
2019:02:02:06:08:53.246,4407.312106
2019:02:02:11:14:47.893,4407.311986
2019:02:02:11:24:47.000,4187.182419
2019:02:02:11:34:47.000,3970.630380
2019:02:02:11:44:47.000,3762.458123
2019:02:02:11:54:47.000,3567.784129
2019:02:02:12:04:47.000,3392.338056
2019:02:02:12:14:47.000,3242.292125
2019:02:02:12:24:47.000,3123.889059
2019:02:02:12:34:47.000,3042.830887
2019:02:02:12:44:47.000,3003.489933
2019:02:02:12:54:47.000,3008.143123
2019:02:02:13:04:47.000,3056.515547
2019:02:02:13:14:47.000,3145.837707
2019:02:02:13:24:47.000,3271.389550
2019:02:02:13:34:47.000,3427.293899
2019:02:02:13:44:47.000,3607.280067
2019:02:02:13:54:47.000,3805.245664
2019:02:02:14:04:47.000,4015.580991
2019:02:02:14:14:47.000,4233.303503
2019:02:02:14:22:40.078,4407.312050
2019:02:02:19:28:34.728,4407.311662
2019:02:02:19:38:34.000,4187.121940
2019:02:02:19:48:34.000,3970.571648
2019:02:02:19:58:34.000,3762.402465
2019:02:02:20:08:34.000,3567.733049
2019:02:02:20:18:34.000,3392.293208
2019:02:02:20:28:34.000,3242.255241
2019:02:02:20:38:34.000,3123.861813
2019:02:02:20:48:34.000,3042.814693
2019:02:02:20:58:34.000,3003.485720
2019:02:02:21:08:34.000,3008.151156
2019:02:02:21:18:34.000,3056.535367
2019:02:02:21:28:34.000,3145.868226
2019:02:02:21:38:34.000,3271.429250
2019:02:02:21:48:34.000,3427.341060
2019:02:02:21:58:34.000,3607.332953
2019:02:02:22:08:34.000,3805.302645
2019:02:02:22:18:34.000,4015.640601
2019:02:02:22:28:34.000,4233.364457
2019:02:02:22:36:26.908,4407.310516
2019:02:03:03:42:21.562,4407.312100
2019:02:03:03:52:21.000,4187.061748
2019:02:03:04:02:21.000,3970.513158
2019:02:03:04:12:21.000,3762.346995
2019:02:03:04:22:21.000,3567.682093
2019:02:03:04:32:21.000,3392.248411
2019:02:03:04:42:21.000,3242.218326
2019:02:03:04:52:21.000,3123.834449
2019:02:03:05:02:21.000,3042.798292
2019:02:03:05:12:21.000,3003.481216
2019:02:03:05:22:21.000,3008.158820
2019:02:03:05:32:21.000,3056.554755
2019:02:03:05:42:21.000,3145.898264
2019:02:03:05:52:21.000,3271.468438
2019:02:03:06:02:21.000,3427.387693
2019:02:03:06:12:21.000,3607.385308
2019:02:03:06:22:21.000,3805.359105
2019:02:03:06:32:21.000,4015.699708
2019:02:03:06:42:21.000,4233.424934
2019:02:03:06:50:13.747,4407.312106
2019:02:03:11:56:08.398,4407.312005
2019:02:03:12:06:08.000,4187.001755
2019:02:03:12:16:08.000,3970.454823
2019:02:03:12:26:08.000,3762.291629
2019:02:03:12:36:08.000,3567.631182
2019:02:03:12:46:08.000,3392.203593
2019:02:03:12:56:08.000,3242.181321
2019:02:03:13:06:08.000,3123.806920
2019:02:03:13:16:08.000,3042.781652
2019:02:03:13:26:08.000,3003.476403
2019:02:03:13:36:08.000,3008.166117
2019:02:03:13:46:08.000,3056.573729
2019:02:03:13:56:08.000,3145.927857
2019:02:03:14:06:08.000,3271.507163
2019:02:03:14:16:08.000,3427.433858
2019:02:03:14:26:08.000,3607.437203
2019:02:03:14:36:08.000,3805.415119
2019:02:03:14:46:08.000,4015.758392
2019:02:03:14:56:08.000,4233.485016
2019:02:03:15:04:00.583,4407.312012
2019:02:03:20:09:55.234,4407.312106
2019:02:03:20:19:55.000,4186.941874
2019:02:03:20:29:55.000,3970.396559
2019:02:03:20:39:55.000,3762.236287
2019:02:03:20:49:55.000,3567.580243
2019:02:03:20:59:55.000,3392.158691
2019:02:03:21:09:55.000,3242.144170
2019:02:03:21:19:55.000,3123.779185
2019:02:03:21:29:55.000,3042.764750
2019:02:03:21:39:55.000,3003.471277
2019:02:03:21:49:55.000,3008.173058
2019:02:03:21:59:55.000,3056.592317
2019:02:03:22:09:55.000,3145.957047
2019:02:03:22:19:55.000,3271.545481
2019:02:03:22:29:55.000,3427.479623
2019:02:03:22:39:55.000,3607.488713
2019:02:03:22:49:55.000,3805.470770
2019:02:03:22:59:55.000,4015.816740
2019:02:03:23:09:55.000,4233.544792
2019:02:03:23:17:47.420,4407.312104
2019:02:04:04:23:42.075,4407.310430
2019:02:04:04:33:42.000,4186.882020
2019:02:04:04:43:42.000,3970.338284
2019:02:04:04:53:42.000,3762.180892
2019:02:04:05:03:42.000,3567.529207
2019:02:04:05:13:42.000,3392.113644
2019:02:04:05:23:42.000,3242.106828
2019:02:04:05:33:42.000,3123.751212
2019:02:04:05:43:42.000,3042.747568
2019:02:04:05:53:42.000,3003.465836
2019:02:04:06:03:42.000,3008.179661
2019:02:04:06:13:42.000,3056.610554
2019:02:04:06:23:42.000,3145.985884
2019:02:04:06:33:42.000,3271.583454
2019:02:04:06:43:42.000,3427.525060
2019:02:04:06:53:42.000,3607.539918
2019:02:04:07:03:42.000,3805.526144
2019:02:04:07:13:42.000,4015.874840
2019:02:04:07:23:42.000,4233.604351
2019:02:04:07:31:34.257,4407.311888
2019:02:04:12:37:28.907,4407.312041
2019:02:04:12:47:28.000,4187.187438
2019:02:04:12:57:28.000,3970.635179
2019:02:04:13:07:28.000,3762.462572
2019:02:04:13:17:28.000,3567.788084
2019:02:04:13:27:28.000,3392.341360
2019:02:04:13:37:28.000,3242.294617
2019:02:04:13:47:28.000,3123.890589
2019:02:04:13:57:28.000,3042.831334
2019:02:04:14:07:28.000,3003.489228
2019:02:04:14:17:28.000,3008.141264
2019:02:04:14:27:28.000,3056.512601
2019:02:04:14:37:28.000,3145.833797
2019:02:04:14:47:28.000,3271.384840
2019:02:04:14:57:28.000,3427.288563
2019:02:04:15:07:28.000,3607.274280
2019:02:04:15:17:28.000,3805.239586
2019:02:04:15:27:28.000,4015.574764
2019:02:04:15:37:28.000,4233.297251
2019:02:04:15:45:21.095,4407.311989
2019:02:04:20:51:15.742,4407.312106
2019:02:04:21:01:15.000,4187.127398
2019:02:04:21:11:15.000,3970.576652
2019:02:04:21:21:15.000,3762.406858
2019:02:04:21:31:15.000,3567.736660
2019:02:04:21:41:15.000,3392.295860
2019:02:04:21:51:15.000,3242.256761
2019:02:04:22:01:15.000,3123.862054
2019:02:04:22:11:15.000,3042.813554
2019:02:04:22:21:15.000,3003.483174
2019:02:04:22:31:15.000,3008.147257
2019:02:04:22:41:15.000,3056.530252
2019:02:04:22:51:15.000,3145.862090
2019:02:04:23:01:15.000,3271.422323
2019:02:04:23:11:15.000,3427.333573
2019:02:04:23:21:15.000,3607.325124
2019:02:04:23:31:15.000,3805.294667
2019:02:04:23:41:15.000,4015.632639
2019:02:04:23:51:15.000,4233.356649
2019:02:04:23:59:07.933,4407.312077
2019:02:05:05:05:02.581,4407.311016
2019:02:05:05:15:02.000,4187.067155
2019:02:05:05:25:02.000,3970.517897
2019:02:05:05:35:02.000,3762.350894
2019:02:05:05:45:02.000,3567.684967
2019:02:05:05:55:02.000,3392.250076
2019:02:05:06:05:02.000,3242.218614
2019:02:05:06:15:02.000,3123.833227
2019:02:05:06:25:02.000,3042.795492
2019:02:05:06:35:02.000,3003.476854
2019:02:05:06:45:02.000,3008.153012
2019:02:05:06:55:02.000,3056.547699
2019:02:05:07:05:02.000,3145.890218
2019:02:05:07:15:02.000,3271.459682
2019:02:05:07:25:02.000,3427.378500
2019:02:05:07:35:02.000,3607.375926
2019:02:05:07:45:02.000,3805.349743
2019:02:05:07:55:02.000,4015.690542
2019:02:05:08:05:02.000,4233.416106
2019:02:05:08:12:54.767,4407.310959
2019:02:05:13:18:49.413,4407.312080
2019:02:05:13:28:49.000,4187.006642
2019:02:05:13:38:49.000,3970.458855
2019:02:05:13:48:49.000,3762.294627
2019:02:05:13:58:49.000,3567.632962
2019:02:05:14:08:49.000,3392.203979
2019:02:05:14:18:49.000,3242.180158
2019:02:05:14:28:49.000,3123.804106
2019:02:05:14:38:49.000,3042.777159
2019:02:05:14:48:49.000,3003.470300
2019:02:05:14:58:49.000,3008.158575
2019:02:05:15:08:49.000,3056.565002
2019:02:05:15:18:49.000,3145.918253
2019:02:05:15:28:49.000,3271.496999
2019:02:05:15:38:49.000,3427.423433
2019:02:05:15:48:49.000,3607.426777
2019:02:05:15:58:49.000,3805.404906
2019:02:05:16:08:49.000,4015.748566
2019:02:05:16:18:49.000,4233.475711
2019:02:05:16:26:41.607,4407.312106
2019:02:05:21:32:36.247,4407.311990
2019:02:05:21:42:36.000,4186.945799
2019:02:05:21:52:36.000,3970.399470
2019:02:05:22:02:36.000,3762.238011
2019:02:05:22:12:36.000,3567.580609
2019:02:05:22:22:36.000,3392.157542
2019:02:05:22:32:36.000,3242.141382
2019:02:05:22:42:36.000,3123.774694
2019:02:05:22:52:36.000,3042.758578
2019:02:05:23:02:36.000,3003.463547
2019:02:05:23:12:36.000,3008.163996
2019:02:05:23:22:36.000,3056.582226
2019:02:05:23:32:36.000,3145.946270
2019:02:05:23:42:36.000,3271.534357
2019:02:05:23:52:36.000,3427.468459
2019:02:06:00:02:36.000,3607.477767
2019:02:06:00:12:36.000,3805.460248
2019:02:06:00:22:36.000,4015.806800
2019:02:06:00:32:36.000,4233.535551
2019:02:06:00:40:28.443,4407.312038
2019:02:06:05:46:23.080,4407.311963
2019:02:06:05:56:23.000,4186.884571
2019:02:06:06:06:23.000,3970.339695
2019:02:06:06:16:23.000,3762.181007
2019:02:06:06:26:23.000,3567.527879
2019:02:06:06:36:23.000,3392.110748
2019:02:06:06:46:23.000,3242.102282
2019:02:06:06:56:23.000,3123.745003
2019:02:06:07:06:23.000,3042.739772
2019:02:06:07:16:23.000,3003.456636
2019:02:06:07:26:23.000,3008.169332
2019:02:06:07:36:23.000,3056.599437
2019:02:06:07:46:23.000,3145.974344
2019:02:06:07:56:23.000,3271.571838
2019:02:06:08:06:23.000,3427.513665
2019:02:06:08:16:23.000,3607.528986
2019:02:06:08:26:23.000,3805.515857
2019:02:06:08:36:23.000,4015.865331
2019:02:06:08:46:23.000,4233.595712
2019:02:06:08:54:15.274,4407.310409
2019:02:06:14:00:09.912,4407.312105
2019:02:06:14:10:09.000,4187.188238
2019:02:06:14:20:09.000,3970.634748
2019:02:06:14:30:09.000,3762.460784
2019:02:06:14:40:09.000,3567.784826
2019:02:06:14:50:09.000,3392.336550
2019:02:06:15:00:09.000,3242.288227
2019:02:06:15:10:09.000,3123.882664
2019:02:06:15:20:09.000,3042.822014
2019:02:06:15:30:09.000,3003.478750
2019:02:06:15:40:09.000,3008.129950
2019:02:06:15:50:09.000,3056.500822
2019:02:06:16:00:09.000,3145.821925
2019:02:06:16:10:09.000,3271.373210
2019:02:06:16:20:09.000,3427.277452
2019:02:06:16:30:09.000,3607.263895
2019:02:06:16:40:09.000,3805.230075
2019:02:06:16:50:09.000,4015.566224
2019:02:06:17:00:09.000,4233.289737
2019:02:06:17:08:02.113,4407.312106
2019:02:06:22:13:56.742,4407.312015
2019:02:06:22:23:56.000,4187.126102
2019:02:06:22:33:56.000,3970.574074
2019:02:06:22:43:56.000,3762.402907
2019:02:06:22:53:56.000,3567.731270
2019:02:06:23:03:56.000,3392.289005
2019:02:06:23:13:56.000,3242.248476
2019:02:06:23:23:56.000,3123.852450
2019:02:06:23:33:56.000,3042.802837
2019:02:06:23:43:56.000,3003.471639
2019:02:06:23:53:56.000,3008.135266
2019:02:07:00:03:56.000,3056.518192
2019:02:07:00:13:56.000,3145.850328
2019:02:07:00:23:56.000,3271.411167
2019:02:07:00:33:56.000,3427.323260
2019:02:07:00:43:56.000,3607.315817
2019:02:07:00:53:56.000,3805.286465
2019:02:07:01:03:56.000,4015.625591
2019:02:07:01:13:56.000,4233.350768
2019:02:07:01:21:48.946,4407.312003
2019:02:07:06:27:43.571,4407.312106
2019:02:07:06:37:43.000,4187.063459
2019:02:07:06:47:43.000,3970.512906
2019:02:07:06:57:43.000,3762.344563
2019:02:07:07:07:43.000,3567.677289
2019:02:07:07:17:43.000,3392.241089
2019:02:07:07:27:43.000,3242.208422
2019:02:07:07:37:43.000,3123.822017
2019:02:07:07:47:43.000,3042.783539
2019:02:07:07:57:43.000,3003.464510
2019:02:07:08:07:43.000,3008.140671
2019:02:07:08:17:43.000,3056.535754
2019:02:07:08:27:43.000,3145.879014
2019:02:07:08:37:43.000,3271.449487
2019:02:07:08:47:43.000,3427.369495
2019:02:07:08:57:43.000,3607.368214
2019:02:07:09:07:43.000,3805.343364
2019:02:07:09:17:43.000,4015.685489
2019:02:07:09:27:43.000,4233.412340
2019:02:07:09:35:35.778,4407.312099
2019:02:07:14:41:30.403,4407.310550
2019:02:07:14:51:30.000,4187.000278
2019:02:07:15:01:30.000,3970.451222
2019:02:07:15:11:30.000,3762.285739
2019:02:07:15:21:30.000,3567.622875
2019:02:07:15:31:30.000,3392.192804
2019:02:07:15:41:30.000,3242.168082
2019:02:07:15:51:30.000,3123.791393
2019:02:07:16:01:30.000,3042.764157
2019:02:07:16:11:30.000,3003.457413
2019:02:07:16:21:30.000,3008.146222
2019:02:07:16:31:30.000,3056.553571
2019:02:07:16:41:30.000,3145.908052
2019:02:07:16:51:30.000,3271.488241
2019:02:07:17:01:30.000,3427.416229
2019:02:07:17:11:30.000,3607.421158
2019:02:07:17:21:30.000,3805.400841
2019:02:07:17:31:30.000,4015.745984
2019:02:07:17:41:30.000,4233.474516
2019:02:07:17:49:22.606,4407.311590
2019:02:07:22:55:17.225,4407.312053
2019:02:07:23:05:17.000,4186.936538
2019:02:07:23:15:17.000,3970.389008
2019:02:07:23:25:17.000,3762.226426
2019:02:07:23:35:17.000,3567.568030
2019:02:07:23:45:17.000,3392.144162
2019:02:07:23:55:17.000,3242.127473
2019:02:08:00:05:17.000,3123.760607
2019:02:08:00:15:17.000,3042.744730
2019:02:08:00:25:17.000,3003.450394
2019:02:08:00:35:17.000,3008.151975
2019:02:08:00:45:17.000,3056.571705
2019:02:08:00:55:17.000,3145.937509
2019:02:08:01:05:17.000,3271.527497
2019:02:08:01:15:17.000,3427.463529
2019:02:08:01:25:17.000,3607.474713
2019:02:08:01:35:17.000,3805.458961
2019:02:08:01:45:17.000,4015.807135
2019:02:08:01:55:17.000,4233.537350
2019:02:08:02:03:09.435,4407.311986
2019:02:08:07:09:04.049,4407.312106
2019:02:08:07:19:04.000,4186.872220
2019:02:08:07:29:04.000,3970.326249
2019:02:08:07:39:04.000,3762.166617
2019:02:08:07:49:04.000,3567.512754
2019:02:08:07:59:04.000,3392.095171
2019:02:08:08:09:04.000,3242.086616
2019:02:08:08:19:04.000,3123.729686
2019:02:08:08:29:04.000,3042.725296
2019:02:08:08:39:04.000,3003.443499
2019:02:08:08:49:04.000,3008.157982
2019:02:08:08:59:04.000,3056.590213
2019:02:08:09:09:04.000,3145.967443
2019:02:08:09:19:04.000,3271.567314
2019:02:08:09:29:04.000,3427.511454
2019:02:08:09:39:04.000,3607.528939
2019:02:08:09:49:04.000,3805.517776
2019:02:08:09:59:04.000,4015.868994
2019:02:08:10:09:04.000,4233.600889
2019:02:08:10:16:56.262,4407.312066
2019:02:08:15:22:50.874,4407.311271
2019:02:08:15:32:50.000,4187.172640
2019:02:08:15:42:50.000,3970.618201
2019:02:08:15:52:50.000,3762.443514
2019:02:08:16:02:50.000,3567.767131
2019:02:08:16:12:50.000,3392.318808
2019:02:08:16:22:50.000,3242.270895
2019:02:08:16:32:50.000,3123.866272
2019:02:08:16:42:50.000,3042.807124
2019:02:08:16:52:50.000,3003.465904
2019:02:08:17:02:50.000,3008.119597
2019:02:08:17:12:50.000,3056.493258
2019:02:08:17:22:50.000,3145.817274
2019:02:08:17:32:50.000,3271.371428
2019:02:08:17:42:50.000,3427.278369
2019:02:08:17:52:50.000,3607.267258
2019:02:08:18:02:50.000,3805.235590
2019:02:08:18:12:50.000,4015.573582
2019:02:08:18:22:50.000,4233.298636
2019:02:08:18:30:43.083,4407.310744
2019:02:08:23:36:37.693,4407.312090
2019:02:08:23:46:37.000,4187.107131
2019:02:08:23:56:37.000,3970.554332
2019:02:09:00:06:37.000,3762.382707
2019:02:09:00:16:37.000,3567.711003
2019:02:09:00:26:37.000,3392.269145
2019:02:09:00:36:37.000,3242.229583
2019:02:09:00:46:37.000,3123.835145
2019:02:09:00:56:37.000,3042.787754
2019:02:09:01:06:37.000,3003.459355
2019:02:09:01:16:37.000,3008.126223
2019:02:09:01:26:37.000,3056.512636
2019:02:09:01:36:37.000,3145.848295
2019:02:09:01:46:37.000,3271.412505
2019:02:09:01:56:37.000,3427.327682
2019:02:09:02:06:37.000,3607.322958
2019:02:09:02:16:37.000,3805.295927
2019:02:09:02:26:37.000,4015.636977
2019:02:09:02:36:37.000,4233.363699
2019:02:09:02:44:29.908,4407.312106
2019:02:09:07:50:24.513,4407.311995
2019:02:09:08:00:24.000,4187.041015
2019:02:09:08:10:24.000,3970.489905
2019:02:09:08:20:24.000,3762.321406
2019:02:09:08:30:24.000,3567.654462
2019:02:09:08:40:24.000,3392.219171
2019:02:09:08:50:24.000,3242.188077
2019:02:09:09:00:24.000,3123.803958
2019:02:09:09:10:24.000,3042.768469
2019:02:09:09:20:24.000,3003.453038
2019:02:09:09:30:24.000,3008.133224
2019:02:09:09:40:24.000,3056.532518
2019:02:09:09:50:24.000,3145.879927
2019:02:09:10:00:24.000,3271.454279
2019:02:09:10:10:24.000,3427.377754
2019:02:09:10:20:24.000,3607.379455
2019:02:09:10:30:24.000,3805.357081
2019:02:09:10:40:24.000,4015.701190
2019:02:09:10:50:24.000,4233.429567
2019:02:09:10:58:16.728,4407.312027
2019:02:09:16:04:11.330,4407.312106
2019:02:09:16:14:11.000,4186.974289
2019:02:09:16:24:11.000,3970.424918
2019:02:09:16:34:11.000,3762.259613
2019:02:09:16:44:11.000,3567.597515
2019:02:09:16:54:11.000,3392.168895
2019:02:09:17:04:11.000,3242.146392
2019:02:09:17:14:11.000,3123.772729
2019:02:09:17:24:11.000,3042.749290
2019:02:09:17:34:11.000,3003.446978
2019:02:09:17:44:11.000,3008.140626
2019:02:09:17:54:11.000,3056.552931
2019:02:09:18:04:11.000,3145.912200
2019:02:09:18:14:11.000,3271.496778
2019:02:09:18:24:11.000,3427.428611
2019:02:09:18:34:11.000,3607.436774
2019:02:09:18:44:11.000,3805.419073
2019:02:09:18:54:11.000,4015.766243
2019:02:09:19:04:11.000,4233.496260
2019:02:09:19:12:03.542,4407.310359
2019:02:10:00:17:58.151,4407.310357
2019:02:10:00:27:58.000,4186.906950
2019:02:10:00:37:58.000,3970.359372
2019:02:10:00:47:58.000,3762.197330
2019:02:10:00:57:58.000,3567.540166
2019:02:10:01:07:58.000,3392.118325
2019:02:10:01:17:58.000,3242.104537
2019:02:10:01:27:58.000,3123.741471
2019:02:10:01:37:58.000,3042.730232
2019:02:10:01:47:58.000,3003.441192
2019:02:10:01:57:58.000,3008.148449
2019:02:10:02:07:58.000,3056.573896
2019:02:10:02:17:58.000,3145.945134
2019:02:10:02:27:58.000,3271.540022
2019:02:10:02:37:58.000,3427.480273
2019:02:10:02:47:58.000,3607.494933
2019:02:10:02:57:58.000,3805.481922
2019:02:10:03:07:58.000,4015.832150
2019:02:10:03:17:58.000,4233.563791
2019:02:10:03:25:50.362,4407.312106
2019:02:10:08:31:44.960,4407.312025
2019:02:10:08:41:44.000,4187.204327
2019:02:10:08:51:44.000,3970.648528
2019:02:10:09:01:44.000,3762.471763
2019:02:10:09:11:44.000,3567.792501
2019:02:10:09:21:44.000,3392.340432
2019:02:10:09:31:44.000,3242.287891
2019:02:10:09:41:44.000,3123.877813
2019:02:10:09:51:44.000,3042.812550
2019:02:10:10:01:44.000,3003.464836
2019:02:10:10:11:44.000,3008.112021
2019:02:10:10:21:44.000,3056.479545
2019:02:10:10:31:44.000,3145.798113
2019:02:10:10:41:44.000,3271.347710
2019:02:10:10:51:44.000,3427.251064
2019:02:10:11:01:44.000,3607.237319
2019:02:10:11:11:44.000,3805.203892
2019:02:10:11:21:44.000,4015.540898
2019:02:10:11:31:44.000,4233.265632
2019:02:10:11:39:37.175,4407.311996
2019:02:10:16:45:31.772,4407.312106
2019:02:10:16:55:31.000,4187.135753
2019:02:10:17:05:31.000,3970.581853
2019:02:10:17:15:31.000,3762.408492
2019:02:10:17:25:31.000,3567.734340
2019:02:10:17:35:31.000,3392.289264
2019:02:10:17:45:31.000,3242.245689
2019:02:10:17:55:31.000,3123.846490
2019:02:10:18:05:31.000,3042.793729
2019:02:10:18:15:31.000,3003.459594
2019:02:10:18:25:31.000,3008.120683
2019:02:10:18:35:31.000,3056.501614
2019:02:10:18:45:31.000,3145.832372
2019:02:10:18:55:31.000,3271.392452
2019:02:10:19:05:31.000,3427.304345
2019:02:10:19:15:31.000,3607.297173
2019:02:10:19:25:31.000,3805.268468
2019:02:10:19:35:31.000,4015.608530
2019:02:10:19:45:31.000,4233.334857
2019:02:10:19:53:23.987,4407.312091
2019:02:11:00:59:18.587,4407.310720
2019:02:11:01:09:18.000,4187.066557
2019:02:11:01:19:18.000,3970.514611
2019:02:11:01:29:18.000,3762.344724
2019:02:11:01:39:18.000,3567.675772
2019:02:11:01:49:18.000,3392.237797
2019:02:11:01:59:18.000,3242.203315
2019:02:11:02:09:18.000,3123.815137
2019:02:11:02:19:18.000,3042.775030
2019:02:11:02:29:18.000,3003.454630
2019:02:11:02:39:18.000,3008.129770
2019:02:11:02:49:18.000,3056.524239
2019:02:11:02:59:18.000,3145.867298
2019:02:11:03:09:18.000,3271.437946
2019:02:11:03:19:18.000,3427.358438
2019:02:11:03:29:18.000,3607.357876
2019:02:11:03:39:18.000,3805.333910
2019:02:11:03:49:18.000,4015.677026
2019:02:11:03:59:18.000,4233.404930
2019:02:11:04:07:10.793,4407.311305
