"Time (YYYY:MM:DD)","Range (km)"
2018:05:30:15:50:16.000,4267.100027
2018:05:30:16:00:16.000,4387.142231
2018:05:30:16:01:52.741,4407.311159
2018:05:30:21:44:02.282,4407.311607
2018:05:30:21:54:02.000,4285.835143
2018:05:30:22:04:02.000,4174.510963
2018:05:30:22:14:02.000,4076.104019
2018:05:30:22:24:02.000,3993.214163
2018:05:30:22:34:02.000,3928.201199
2018:05:30:22:44:02.000,3883.035999
2018:05:30:22:54:02.000,3859.154955
2018:05:30:23:04:02.000,3857.341143
2018:05:30:23:14:02.000,3877.654851
2018:05:30:23:24:02.000,3919.428092
2018:05:30:23:34:02.000,3981.324298
2018:05:30:23:44:02.000,4061.450499
2018:05:30:23:54:02.000,4157.500170
2018:05:31:00:04:02.000,4266.902996
2018:05:31:00:14:02.000,4386.962269
2018:05:31:00:15:39.587,4407.311511
2018:05:31:05:57:48.098,4407.311168
2018:05:31:06:07:48.000,4285.770547
2018:05:31:06:17:48.000,4174.420577
2018:05:31:06:27:48.000,4075.988400
2018:05:31:06:37:48.000,3993.074623
2018:05:31:06:47:48.000,3928.039868
2018:05:31:06:57:48.000,3882.855820
2018:05:31:07:07:48.000,3858.959610
2018:05:31:07:17:48.000,3857.134894
2018:05:31:07:27:48.000,3877.442321
2018:05:31:07:37:48.000,3919.214013
2018:05:31:07:47:48.000,3981.113254
2018:05:31:07:57:48.000,4061.246719
2018:05:31:08:07:48.000,4157.307376
2018:05:31:08:17:48.000,4266.724318
2018:05:31:08:27:48.000,4386.800218
2018:05:31:08:29:26.349,4407.312047
2018:05:31:14:11:33.892,4407.311114
2018:05:31:14:21:33.000,4285.898685
2018:05:31:14:31:33.000,4174.506001
2018:05:31:14:41:33.000,4076.027324
2018:05:31:14:51:33.000,3993.064242
2018:05:31:15:01:33.000,3927.978640
2018:05:31:15:11:33.000,3882.743711
2018:05:31:15:21:33.000,3858.798238
2018:05:31:15:31:33.000,3856.927547
2018:05:31:15:41:33.000,3877.193807
2018:05:31:15:51:33.000,3918.930381
2018:05:31:16:01:33.000,3980.801416
2018:05:31:16:11:33.000,4060.914041
2018:05:31:16:21:33.000,4156.961293
2018:05:31:16:31:33.000,4266.372022
2018:05:31:16:41:33.000,4386.448430
2018:05:31:16:43:13.019,4407.311136
2018:05:31:22:25:19.668,4407.311843
2018:05:31:22:35:19.000,4285.831138
2018:05:31:22:45:19.000,4174.417415
2018:05:31:22:55:19.000,4075.918462
2018:05:31:23:05:19.000,3992.936501
2018:05:31:23:15:19.000,3927.834085
2018:05:31:23:25:19.000,3882.585059
2018:05:31:23:35:19.000,3858.628779
2018:05:31:23:45:19.000,3856.750994
2018:05:31:23:55:19.000,3877.014108
2018:06:01:00:05:19.000,3918.751499
2018:06:01:00:15:19.000,3980.627124
2018:06:01:00:25:19.000,4060.747753
2018:06:01:00:35:19.000,4156.805950
2018:06:01:00:45:19.000,4266.230034
2018:06:01:00:55:19.000,4386.321668
2018:06:01:00:56:59.611,4407.311181
2018:06:01:06:39:05.442,4407.311180
2018:06:01:06:49:05.000,4285.764114
2018:06:01:06:59:05.000,4174.331764
2018:06:01:07:09:05.000,4075.815011
2018:06:01:07:19:05.000,3992.816647
2018:06:01:07:29:05.000,3927.699817
2018:06:01:07:39:05.000,3882.438937
2018:06:01:07:49:05.000,3858.473854
2018:06:01:07:59:05.000,3856.590670
2018:06:01:08:09:05.000,3876.851966
2018:06:01:08:19:05.000,3918.591096
2018:06:01:08:29:05.000,3980.471814
2018:06:01:08:39:05.000,4060.600540
2018:06:01:08:49:05.000,4156.669389
2018:06:01:08:59:05.000,4266.106188
2018:06:01:09:09:05.000,4386.212104
2018:06:01:09:10:46.125,4407.311873
2018:06:01:14:52:51.210,4407.311133
2018:06:01:15:02:51.000,4285.698948
2018:06:01:15:12:51.000,4174.250386
2018:06:01:15:22:51.000,4075.718287
2018:06:01:15:32:51.000,3992.705944
2018:06:01:15:42:51.000,3927.577021
2018:06:01:15:52:51.000,3882.306423
2018:06:01:16:02:51.000,3858.334408
2018:06:01:16:12:51.000,3856.447365
2018:06:01:16:22:51.000,3876.707996
2018:06:01:16:32:51.000,3918.449605
2018:06:01:16:42:51.000,3980.335733
2018:06:01:16:52:51.000,4060.472461
2018:06:01:17:02:51.000,4156.551490
2018:06:01:17:12:51.000,4266.000195
2018:06:01:17:22:51.000,4386.119297
2018:06:01:17:24:32.553,4407.311116
2018:06:01:23:06:36.978,4407.312037
2018:06:01:23:16:36.000,4285.832000
2018:06:01:23:26:36.000,4174.350352
2018:06:01:23:36:36.000,4075.781582
2018:06:01:23:46:36.000,3992.729699
2018:06:01:23:56:36.000,3927.559329
2018:06:02:00:06:36.000,3882.246562
2018:06:02:00:16:36.000,3858.232994
2018:06:02:00:26:36.000,3856.306397
2018:06:02:00:36:36.000,3876.530779
2018:06:02:00:46:36.000,3918.240552
2018:06:02:00:56:36.000,3980.100079
2018:06:02:01:06:36.000,4060.215938
2018:06:02:01:16:36.000,4156.280013
2018:06:02:01:26:36.000,4265.719595
2018:06:02:01:36:36.000,4385.835120
2018:06:02:01:38:18.908,4407.311170
2018:06:02:07:20:22.764,4407.311507
2018:06:02:07:30:22.000,4285.774474
2018:06:02:07:40:22.000,4174.281401
2018:06:02:07:50:22.000,4075.702067
2018:06:02:08:00:22.000,3992.640845
2018:06:02:08:10:22.000,3927.462730
2018:06:02:08:20:22.000,3882.144143
2018:06:02:08:30:22.000,3858.126943
2018:06:02:08:40:22.000,3856.199064
2018:06:02:08:50:22.000,3876.424548
2018:06:02:09:00:22.000,3918.137714
2018:06:02:09:10:22.000,3980.002715
2018:06:02:09:20:22.000,4060.125838
2018:06:02:09:30:22.000,4156.198625
2018:06:02:09:40:22.000,4265.648013
2018:06:02:09:50:22.000,4385.774096
2018:06:02:09:52:05.193,4407.311651
2018:06:02:15:34:08.564,4407.311157
2018:06:02:15:44:08.000,4285.722643
2018:06:02:15:54:08.000,4174.220487
2018:06:02:16:04:08.000,4075.632891
2018:06:02:16:14:08.000,3992.564523
2018:06:02:16:24:08.000,3927.380667
2018:06:02:16:34:08.000,3882.058004
2018:06:02:16:44:08.000,3858.038587
2018:06:02:16:54:08.000,3856.110456
2018:06:02:17:04:08.000,3876.337652
2018:06:02:17:14:08.000,3918.054386
2018:06:02:17:24:08.000,3979.924617
2018:06:02:17:34:08.000,4060.054369
2018:06:02:17:44:08.000,4156.134888
2018:06:02:17:54:08.000,4265.592808
2018:06:02:18:04:08.000,4385.727939
2018:06:02:18:05:51.407,4407.312102
2018:06:02:23:47:54.385,4407.311109
2018:06:02:23:57:54.000,4285.677707
2018:06:03:00:07:54.000,4174.168761
2018:06:03:00:17:54.000,4075.575126
2018:06:03:00:27:54.000,3992.501699
2018:06:03:00:37:54.000,3927.313981
2018:06:03:00:47:54.000,3881.988836
2018:06:03:00:57:54.000,3857.968448
2018:06:03:01:07:54.000,3856.040912
2018:06:03:01:17:54.000,3876.270241
2018:06:03:01:27:54.000,3917.990533
2018:06:03:01:37:54.000,3979.865567
2018:06:03:01:47:54.000,4060.001140
2018:06:03:01:57:54.000,4156.088253
2018:06:03:02:07:54.000,4265.553294
2018:06:03:02:17:54.000,4385.695844
2018:06:03:02:19:37.549,4407.311149
2018:06:03:08:01:40.230,4407.311733
2018:06:03:08:11:40.000,4285.640818
2018:06:03:08:21:40.000,4174.127307
2018:06:03:08:31:40.000,4075.529767
2018:06:03:08:41:40.000,3992.453253
2018:06:03:08:51:40.000,3927.263410
2018:06:03:09:01:40.000,3881.937218
2018:06:03:09:11:40.000,3857.916932
2018:06:03:09:21:40.000,3855.990655
2018:06:03:09:31:40.000,3876.222348
2018:06:03:09:41:40.000,3917.946000
2018:06:03:09:51:40.000,3979.825231
2018:06:03:10:01:40.000,4059.965653
2018:06:03:10:11:40.000,4156.058074
2018:06:03:10:21:40.000,4265.528695
2018:06:03:10:31:40.000,4385.676928
2018:06:03:10:33:23.636,4407.311445
2018:06:03:16:15:26.114,4407.311175
2018:06:03:16:25:26.000,4285.613067
2018:06:03:16:35:26.000,4174.097139
2018:06:03:16:45:26.000,4075.497724
2018:06:03:16:55:26.000,3992.419968
2018:06:03:17:05:26.000,3927.229590
2018:06:03:17:15:26.000,3881.903621
2018:06:03:17:25:26.000,3857.884327
2018:06:03:17:35:26.000,3855.959785
2018:06:03:17:45:26.000,3876.193887
2018:06:03:17:55:26.000,3917.920516
2018:06:03:18:05:26.000,3979.803165
2018:06:03:18:15:26.000,4059.947307
2018:06:03:18:25:26.000,4156.043610
2018:06:03:18:35:26.000,4265.518152
2018:06:03:18:45:26.000,4385.670236
2018:06:03:18:47:09.668,4407.311986
2018:06:04:00:29:12.034,4407.311122
2018:06:04:00:39:12.000,4285.595480
2018:06:04:00:49:12.000,4174.079190
2018:06:04:00:59:12.000,4075.479816
2018:06:04:01:09:12.000,3992.402527
2018:06:04:01:19:12.000,3927.213049
2018:06:04:01:29:12.000,3881.888399
2018:06:04:01:39:12.000,3857.870806
2018:06:04:01:49:12.000,3855.948286
2018:06:04:01:59:12.000,3876.184653
2018:06:04:02:09:12.000,3917.913697
2018:06:04:02:19:12.000,3979.798818
2018:06:04:02:29:12.000,4059.945399
2018:06:04:02:39:12.000,4156.044030
2018:06:04:02:49:12.000,4265.520727
2018:06:04:02:59:12.000,4385.674745
2018:06:04:03:00:55.640,4407.311126
2018:06:04:08:42:57.993,4407.311953
2018:06:04:08:52:57.000,4285.784147
2018:06:04:09:02:57.000,4174.250171
2018:06:04:09:12:57.000,4075.628886
2018:06:04:09:22:57.000,3992.525700
2018:06:04:09:32:57.000,3927.306805
2018:06:04:09:42:57.000,3881.949918
2018:06:04:09:52:57.000,3857.898185
2018:06:04:10:02:57.000,3855.940703
2018:06:04:10:12:57.000,3876.142430
2018:06:04:10:22:57.000,3917.838271
2018:06:04:10:32:57.000,3979.692605
2018:06:04:10:42:57.000,4059.811596
2018:06:04:10:52:57.000,4155.886385
2018:06:04:11:02:57.000,4265.343307
2018:06:04:11:12:57.000,4385.481745
2018:06:04:11:14:41.571,4407.311177
2018:06:04:16:56:44.006,4407.311414
2018:06:04:17:06:44.000,4285.594540
2018:06:04:17:16:44.000,4174.083274
2018:06:04:17:26:44.000,4075.489218
2018:06:04:17:36:44.000,3992.417396
2018:06:04:17:46:44.000,3927.233357
2018:06:04:17:56:44.000,3881.913918
2018:06:04:18:06:44.000,3857.901105
2018:06:04:18:16:44.000,3855.982737
2018:06:04:18:26:44.000,3876.222465
2018:06:04:18:36:44.000,3917.953961
2018:06:04:18:46:44.000,3979.840557
2018:06:04:18:56:44.000,4059.987624
2018:06:04:19:06:44.000,4156.085785
2018:06:04:19:16:44.000,4265.561124
2018:06:04:19:26:44.000,4385.712990
2018:06:04:19:28:27.463,4407.311774
2018:06:05:01:10:30.071,4407.311145
2018:06:05:01:20:30.000,4285.612860
2018:06:05:01:30:30.000,4174.106741
2018:06:05:01:40:30.000,4075.517683
2018:06:05:01:50:30.000,3992.450544
2018:06:05:02:00:30.000,3927.270697
2018:06:05:02:10:30.000,3881.954785
2018:06:05:02:20:30.000,3857.944673
2018:06:05:02:30:30.000,3856.028063
2018:06:05:02:40:30.000,3876.268531
2018:06:05:02:50:30.000,3917.999732
2018:06:05:03:00:30.000,3979.885037
2018:06:05:03:10:30.000,4060.029900
2018:06:05:03:20:30.000,4156.125062
2018:06:05:03:30:30.000,4265.596736
2018:06:05:03:40:30.000,4385.744410
2018:06:05:03:42:13.314,4407.311110
2018:06:05:09:24:16.185,4407.312092
2018:06:05:09:34:16.000,4285.644680
2018:06:05:09:44:16.000,4174.145289
2018:06:05:09:54:16.000,4075.562588
2018:06:05:10:04:16.000,3992.501210
2018:06:05:10:14:16.000,3927.326299
2018:06:05:10:24:16.000,3882.014277
2018:06:05:10:34:16.000,3858.006826
2018:06:05:10:44:16.000,3856.091516
2018:06:05:10:54:16.000,3876.331866
2018:06:05:11:04:16.000,3918.061552
2018:06:05:11:14:16.000,3979.944035
2018:06:05:11:24:16.000,4060.084917
2018:06:05:11:34:16.000,4156.175120
2018:06:05:11:44:16.000,4265.641058
2018:06:05:11:54:16.000,4385.782418
2018:06:05:11:55:59.139,4407.311161
2018:06:05:17:38:02.365,4407.311611
2018:06:05:17:48:02.000,4285.690617
2018:06:05:17:58:02.000,4174.199393
2018:06:05:18:08:02.000,4075.624246
2018:06:05:18:18:02.000,3992.569534
2018:06:05:18:28:02.000,3927.400119
2018:06:05:18:38:02.000,3882.092166
2018:06:05:18:48:02.000,3858.087147
2018:06:05:18:58:02.000,3856.172503
2018:06:05:19:08:02.000,3876.411716
2018:06:05:19:18:02.000,3918.138521
2018:06:05:19:28:02.000,3980.016528
2018:06:05:19:38:02.000,4060.151554
2018:06:05:19:48:02.000,4156.234771
2018:06:05:19:58:02.000,4265.692860
2018:06:05:20:08:02.000,4385.825764
2018:06:05:20:09:44.941,4407.311544
2018:06:06:01:51:48.609,4407.311167
2018:06:06:02:01:48.000,4285.751193
2018:06:06:02:11:48.000,4174.269423
2018:06:06:02:21:48.000,4075.702864
2018:06:06:02:31:48.000,3992.655544
2018:06:06:02:41:48.000,3927.492001
2018:06:06:02:51:48.000,3882.188106
2018:06:06:03:01:48.000,3858.185110
2018:06:06:03:11:48.000,3856.270326
2018:06:06:03:21:48.000,3876.507225
2018:06:06:03:31:48.000,3918.229650
2018:06:06:03:41:48.000,3980.101419
2018:06:06:03:51:48.000,4060.228629
2018:06:06:04:01:48.000,4156.302778
2018:06:06:04:11:48.000,4265.750874
2018:06:06:04:21:48.000,4385.873176
2018:06:06:04:23:30.726,4407.312061
2018:06:06:10:05:34.915,4407.311114
2018:06:06:10:15:34.000,4285.826833
2018:06:06:10:25:34.000,4174.355647
2018:06:06:10:35:34.000,4075.798537
2018:06:06:10:45:34.000,3992.759156
2018:06:06:10:55:34.000,3927.601673
2018:06:06:11:05:34.000,3882.301642
2018:06:06:11:15:34.000,3858.300080
2018:06:06:11:25:34.000,3856.384184
2018:06:06:11:35:34.000,3876.617446
2018:06:06:11:45:34.000,3918.333867
2018:06:06:11:55:34.000,3980.197537
2018:06:06:12:05:34.000,4060.314905
2018:06:06:12:15:34.000,4156.377859
2018:06:06:12:25:34.000,4265.813803
2018:06:06:12:35:34.000,4385.923367
2018:06:06:12:37:16.493,4407.311138
2018:06:06:18:19:21.286,4407.311835
2018:06:06:18:29:21.000,4285.722849
2018:06:06:18:39:21.000,4174.282494
2018:06:06:18:49:21.000,4075.759261
2018:06:06:18:59:21.000,3992.756100
2018:06:06:19:09:21.000,3927.636259
2018:06:06:19:19:21.000,3882.374176
2018:06:06:19:29:21.000,3858.409630
2018:06:06:19:39:21.000,3856.528555
2018:06:06:19:49:21.000,3876.793272
2018:06:06:19:59:21.000,3918.536813
2018:06:06:20:09:21.000,3980.422569
2018:06:06:20:19:21.000,4060.556598
2018:06:06:20:29:21.000,4156.630683
2018:06:06:20:39:21.000,4266.072367
2018:06:06:20:49:21.000,4386.182594
2018:06:06:20:51:02.260,4407.311360
2018:06:07:02:33:07.733,4407.311180
2018:06:07:02:43:07.000,4285.829511
2018:06:07:02:53:07.000,4174.401502
2018:06:07:03:03:07.000,4075.888910
2018:06:07:03:13:07.000,3992.894224
2018:06:07:03:23:07.000,3927.780262
2018:06:07:03:33:07.000,3882.521106
2018:06:07:03:43:07.000,3858.556298
2018:06:07:03:53:07.000,3856.671696
2018:06:07:04:03:07.000,3876.929725
2018:06:07:04:13:07.000,3918.663685
2018:06:07:04:23:07.000,3980.537376
2018:06:07:04:33:07.000,4060.657348
2018:06:07:04:43:07.000,4156.715915
2018:06:07:04:53:07.000,4266.141136
2018:06:07:05:03:07.000,4386.234433
2018:06:07:05:04:48.029,4407.311882
2018:06:07:10:46:54.248,4407.311132
2018:06:07:10:56:54.000,4285.756969
2018:06:07:11:06:54.000,4174.361214
2018:06:07:11:16:54.000,4075.883331
2018:06:07:11:26:54.000,3992.925033
2018:06:07:11:36:54.000,3927.848160
2018:06:07:11:46:54.000,3882.625655
2018:06:07:11:56:54.000,3858.695830
2018:06:07:12:06:54.000,3856.843335
2018:06:07:12:16:54.000,3877.129512
2018:06:07:12:26:54.000,3918.886813
2018:06:07:12:36:54.000,3980.778480
2018:06:07:12:46:54.000,4060.910815
2018:06:07:12:56:54.000,4156.976163
2018:06:07:13:06:54.000,4266.402842
2018:06:07:13:16:54.000,4386.492688
2018:06:07:13:18:33.799,4407.311117
2018:06:07:19:00:40.830,4407.312023
2018:06:07:19:10:40.000,4285.895143
2018:06:07:19:20:40.000,4174.512806
2018:06:07:19:30:40.000,4076.046033
2018:06:07:19:40:40.000,3993.096013
2018:06:07:19:50:40.000,3928.024111
2018:06:07:20:00:40.000,3882.802897
2018:06:07:20:10:40.000,3858.870474
2018:06:07:20:20:40.000,3857.011478
2018:06:07:20:30:40.000,3877.287451
2018:06:07:20:40:40.000,3919.031244
2018:06:07:20:50:40.000,3980.906645
2018:06:07:21:00:40.000,4061.020594
2018:06:07:21:10:40.000,4157.066098
2018:06:07:21:20:40.000,4266.472109
2018:06:07:21:30:40.000,4386.541030
2018:06:07:21:32:19.585,4407.311171
2018:06:08:03:14:27.492,4407.311478
2018:06:08:03:24:27.000,4285.854127
2018:06:08:03:34:27.000,4174.504764
2018:06:08:03:44:27.000,4076.072805
2018:06:08:03:54:27.000,3993.158608
2018:06:08:04:04:27.000,3928.122528
2018:06:08:04:14:27.000,3882.935993
2018:06:08:04:24:27.000,3859.035912
2018:06:08:04:34:27.000,3857.205785
2018:06:08:04:44:27.000,3877.506183
2018:06:08:04:54:27.000,3919.269237
2018:06:08:05:04:27.000,3981.158326
2018:06:08:05:14:27.000,4061.280281
2018:06:08:05:24:27.000,4157.328272
2018:06:08:05:34:27.000,4266.731617
2018:06:08:05:44:27.000,4386.793221
2018:06:08:05:46:05.392,4407.311648
2018:06:08:11:28:14.225,4407.311156
2018:06:08:11:38:14.000,4285.828677
2018:06:08:11:48:14.000,4174.512382
2018:06:08:11:58:14.000,4076.115020
2018:06:08:12:08:14.000,3993.236098
2018:06:08:12:18:14.000,3928.234950
2018:06:08:12:28:14.000,3883.081870
2018:06:08:12:38:14.000,3859.212603
2018:06:08:12:48:14.000,3857.409555
2018:06:08:12:58:14.000,3877.732386
2018:06:08:13:08:14.000,3919.512580
2018:06:08:13:18:14.000,3981.413175
2018:06:08:13:28:14.000,4061.540967
2018:06:08:13:38:14.000,4157.589347
2018:06:08:13:48:14.000,4266.988053
2018:06:08:13:58:14.000,4387.040528
2018:06:08:13:59:51.223,4407.312102
2018:06:08:19:42:01.024,4407.312106
2018:06:08:19:52:01.000,4285.818514
2018:06:08:20:02:01.000,4174.535202
2018:06:08:20:12:01.000,4076.172041
2018:06:08:20:22:01.000,3993.327670
2018:06:08:20:32:01.000,3928.360402
2018:06:08:20:42:01.000,3883.239411
2018:06:08:20:52:01.000,3859.399307
2018:06:08:21:02:01.000,3857.621452
2018:06:08:21:12:01.000,3877.964658
2018:06:08:21:22:01.000,3919.759835
2018:06:08:21:32:01.000,3981.669753
2018:06:08:21:42:01.000,4061.801239
2018:06:08:21:52:01.000,4157.847967
2018:06:08:22:02:01.000,4267.240137
2018:06:08:22:12:01.000,4387.281768
2018:06:08:22:13:37.077,4407.311151
2018:06:09:03:55:47.900,4407.311684
2018:06:09:04:05:47.000,4286.017962
2018:06:09:04:15:47.000,4174.748082
2018:06:09:04:25:47.000,4076.394809
2018:06:09:04:35:47.000,3993.556187
2018:06:09:04:45:47.000,3928.590033
2018:06:09:04:55:47.000,3883.465193
2018:06:09:05:05:47.000,3859.616181
2018:06:09:05:15:47.000,3857.824533
2018:06:09:05:25:47.000,3878.149506
2018:06:09:05:35:47.000,3919.922684
2018:06:09:05:45:47.000,3981.807677
2018:06:09:05:55:47.000,4061.912220
2018:06:09:06:05:47.000,4157.930889
2018:06:09:06:15:47.000,4267.294708
2018:06:09:06:25:47.000,4387.308409
2018:06:09:06:27:22.972,4407.311431
2018:06:09:12:09:34.846,4407.311175
2018:06:09:12:19:34.000,4286.037094
2018:06:09:12:29:34.000,4174.799502
2018:06:09:12:39:34.000,4076.479121
2018:06:09:12:49:34.000,3993.673111
2018:06:09:12:59:34.000,3928.738281
2018:06:09:13:09:34.000,3883.642402
2018:06:09:13:19:34.000,3859.818933
2018:06:09:13:29:34.000,3858.048477
2018:06:09:13:39:34.000,3878.389577
2018:06:09:13:49:34.000,3920.173387
2018:06:09:13:59:34.000,3982.063393
2018:06:09:14:09:34.000,4062.167491
2018:06:09:14:19:34.000,4158.180644
2018:06:09:14:29:34.000,4267.534423
2018:06:09:14:39:34.000,4387.534188
2018:06:09:14:41:08.909,4407.311980
2018:06:09:20:23:21.858,4407.311120
2018:06:09:20:33:21.000,4286.070111
2018:06:09:20:43:21.000,4174.864202
2018:06:09:20:53:21.000,4076.575809
2018:06:09:21:03:21.000,3993.801210
2018:06:09:21:13:21.000,3928.896217
2018:06:09:21:23:21.000,3883.827557
2018:06:09:21:33:21.000,3860.027680
2018:06:09:21:43:21.000,3858.276320
2018:06:09:21:53:21.000,3878.631374
2018:06:09:22:03:21.000,3920.423641
2018:06:09:22:13:21.000,3982.316551
2018:06:09:22:23:21.000,4062.418222
2018:06:09:22:33:21.000,4158.424055
2018:06:09:22:43:21.000,4267.766197
2018:06:09:22:53:21.000,4387.750664
2018:06:09:22:54:54.883,4407.311128
2018:06:10:04:37:08.931,4407.311896
2018:06:10:04:47:08.000,4286.116371
2018:06:10:04:57:08.000,4174.941378
2018:06:10:05:07:08.000,4076.683914
2018:06:10:05:17:08.000,3993.939379
2018:06:10:05:27:08.000,3929.062610
2018:06:10:05:37:08.000,3884.019324
2018:06:10:05:47:08.000,3860.241016
2018:06:10:05:57:08.000,3858.506612
2018:06:10:06:07:08.000,3878.873437
2018:06:10:06:17:08.000,3920.672006
2018:06:10:06:27:08.000,3982.565763
2018:06:10:06:37:08.000,4062.663104
2018:06:10:06:47:08.000,4158.659911
2018:06:10:06:57:08.000,4267.988942
2018:06:10:07:07:08.000,4387.956877
2018:06:10:07:08:40.912,4407.311180
2018:06:10:12:50:56.074,4407.311351
2018:06:10:13:00:56.000,4285.980664
2018:06:10:13:10:56.000,4174.854954
2018:06:10:13:20:56.000,4076.650951
2018:06:10:13:30:56.000,3993.962904
2018:06:10:13:40:56.000,3929.144177
2018:06:10:13:50:56.000,3884.158744
2018:06:10:14:00:56.000,3860.436198
2018:06:10:14:10:56.000,3858.753563
2018:06:10:14:20:56.000,3879.166443
2018:06:10:14:30:56.000,3921.003962
2018:06:10:14:40:56.000,3982.928611
2018:06:10:14:50:56.000,4063.048311
2018:06:10:15:00:56.000,4159.058901
2018:06:10:15:10:56.000,4268.393455
2018:06:10:15:20:56.000,4388.359226
2018:06:10:15:22:26.997,4407.311764
2018:06:10:21:04:43.275,4407.311141
2018:06:10:21:14:43.000,4286.051242
2018:06:10:21:24:43.000,4174.954443
2018:06:10:21:34:43.000,4076.778809
2018:06:10:21:44:43.000,3994.117738
2018:06:10:21:54:43.000,3929.323672
2018:06:10:22:04:43.000,3884.359662
2018:06:10:22:14:43.000,3860.654459
2018:06:10:22:24:43.000,3858.984417
2018:06:10:22:34:43.000,3879.404713
2018:06:10:22:44:43.000,3921.244331
2018:06:10:22:54:43.000,3983.165907
2018:06:10:23:04:43.000,4063.277743
2018:06:10:23:14:43.000,4159.276232
2018:06:10:23:24:43.000,4268.595105
2018:06:10:23:34:43.000,4388.542303
2018:06:10:23:36:13.133,4407.311114
2018:06:11:05:18:30.527,4407.312057
2018:06:11:05:28:30.000,4286.132708
2018:06:11:05:38:30.000,4175.063599
2018:06:11:05:48:30.000,4076.914854
2018:06:11:05:58:30.000,3994.279041
2018:06:11:06:08:30.000,3929.507716
2018:06:11:06:18:30.000,3884.563054
2018:06:11:06:28:30.000,3860.873026
2018:06:11:06:38:30.000,3859.213388
2018:06:11:06:48:30.000,3879.638964
2018:06:11:06:58:30.000,3921.478670
2018:06:11:07:08:30.000,3983.395340
2018:06:11:07:18:30.000,4063.497706
2018:06:11:07:28:30.000,4159.482748
2018:06:11:07:38:30.000,4268.784867
2018:06:11:07:48:30.000,4388.712695
2018:06:11:07:49:59.333,4407.311165
2018:06:11:13:32:17.840,4407.311514
2018:06:11:13:42:17.000,4286.224156
2018:06:11:13:52:17.000,4175.181381
2018:06:11:14:02:17.000,4077.057926
2018:06:11:14:12:17.000,3994.445552
2018:06:11:14:22:17.000,3929.694969
2018:06:11:14:32:17.000,3884.767529
2018:06:11:14:42:17.000,3861.090489
2018:06:11:14:52:17.000,3859.439078
