"Time (YYYY:MM:DD)","Range (km)"
2019:02:05:07:28:44.000,4400.833102
2019:02:05:07:29:44.075,4407.311964
2019:02:05:14:02:32.427,4407.311589
2019:02:05:14:12:32.000,4347.383617
2019:02:05:14:22:32.000,4298.925510
2019:02:05:14:32:32.000,4263.171223
2019:02:05:14:42:32.000,4241.025830
2019:02:05:14:52:32.000,4233.062781
2019:02:05:15:02:32.000,4239.490858
2019:02:05:15:12:32.000,4260.141778
2019:02:05:15:22:32.000,4294.480198
2019:02:05:15:32:32.000,4341.634705
2019:02:05:15:42:32.000,4400.445554
2019:02:05:15:43:35.642,4407.311895
2019:02:05:22:16:19.679,4407.311915
2019:02:05:22:26:19.000,4347.341092
2019:02:05:22:36:19.000,4298.811685
2019:02:05:22:46:19.000,4262.986925
2019:02:05:22:56:19.000,4240.773754
2019:02:05:23:06:19.000,4232.747474
2019:02:05:23:16:19.000,4239.118585
2019:02:05:23:26:19.000,4259.720289
2019:02:05:23:36:19.000,4294.018403
2019:02:05:23:46:19.000,4341.142304
2019:02:05:23:56:19.000,4399.932652
2019:02:05:23:57:27.366,4407.311589
2019:02:06:06:30:06.514,4407.312083
2019:02:06:06:40:06.000,4347.252386
2019:02:06:06:50:06.000,4298.652005
2019:02:06:07:00:06.000,4262.758004
2019:02:06:07:10:06.000,4240.479190
2019:02:06:07:20:06.000,4232.392674
2019:02:06:07:30:06.000,4238.710606
2019:02:06:07:40:06.000,4259.267562
2019:02:06:07:50:06.000,4293.530397
2019:02:06:08:00:06.000,4340.629132
2019:02:06:08:10:06.000,4399.404683
2019:02:06:08:11:19.222,4407.311688
2019:02:06:14:43:52.935,4407.311588
2019:02:06:14:53:52.000,4347.208898
2019:02:06:15:03:52.000,4298.518081
2019:02:06:15:13:52.000,4262.534509
2019:02:06:15:23:52.000,4240.169352
2019:02:06:15:33:52.000,4232.002066
2019:02:06:15:43:52.000,4238.246986
2019:02:06:15:53:52.000,4258.740584
2019:02:06:16:03:52.000,4292.951205
2019:02:06:16:13:52.000,4340.009895
2019:02:06:16:23:52.000,4398.758112
2019:02:06:16:25:11.174,4407.311783
2019:02:06:22:57:38.931,4407.312060
2019:02:06:23:07:38.000,4347.120389
2019:02:06:23:17:38.000,4298.340387
2019:02:06:23:27:38.000,4262.269381
2019:02:06:23:37:38.000,4239.820870
2019:02:06:23:47:38.000,4231.576593
2019:02:06:23:57:38.000,4237.752978
2019:02:07:00:07:38.000,4258.188269
2019:02:07:00:17:38.000,4292.352159
2019:02:07:00:27:38.000,4339.376573
2019:02:07:00:37:38.000,4398.103354
2019:02:07:00:39:03.189,4407.312106
2019:02:07:07:11:24.524,4407.311646
2019:02:07:07:21:24.000,4346.987724
2019:02:07:07:31:24.000,4298.120244
2019:02:07:07:41:24.000,4261.964376
2019:02:07:07:51:24.000,4239.435908
2019:02:07:08:01:24.000,4231.118790
2019:02:07:08:11:24.000,4237.231435
2019:02:07:08:21:24.000,4257.613729
2019:02:07:08:31:24.000,4291.736572
2019:02:07:08:41:24.000,4338.732605
2019:02:07:08:51:24.000,4397.443911
2019:02:07:08:52:55.224,4407.311631
2019:02:07:15:25:09.711,4407.311572
2019:02:07:15:35:09.000,4346.903609
2019:02:07:15:45:09.000,4297.930541
2019:02:07:15:55:09.000,4261.670765
2019:02:07:16:05:09.000,4239.042821
2019:02:07:16:15:09.000,4230.633368
2019:02:07:16:25:09.000,4236.663320
2019:02:07:16:35:09.000,4256.974697
2019:02:07:16:45:09.000,4291.040047
2019:02:07:16:55:09.000,4337.993106
2019:02:07:17:05:09.000,4396.676476
2019:02:07:17:06:47.258,4407.311683
2019:02:07:23:38:54.505,4407.311585
2019:02:07:23:48:54.000,4346.778197
2019:02:07:23:58:54.000,4297.702117
2019:02:08:00:08:54.000,4261.341817
2019:02:08:00:18:54.000,4238.618528
2019:02:08:00:28:54.000,4230.121521
2019:02:08:00:38:54.000,4236.074089
2019:02:08:00:48:54.000,4256.320245
2019:02:08:00:58:54.000,4290.334030
2019:02:08:01:08:54.000,4337.250116
2019:02:08:01:18:54.000,4395.911478
2019:02:08:01:20:39.255,4407.312095
2019:02:08:07:52:38.917,4407.311820
2019:02:08:08:02:38.000,4346.705081
2019:02:08:08:12:38.000,4297.508716
2019:02:08:08:22:38.000,4261.029608
2019:02:08:08:32:38.000,4238.192115
2019:02:08:08:42:38.000,4229.588605
2019:02:08:08:52:38.000,4235.445247
2019:02:08:09:02:38.000,4255.608530
2019:02:08:09:12:38.000,4289.554430
2019:02:08:09:22:38.000,4336.418927
2019:02:08:09:32:38.000,4395.045660
2019:02:08:09:34:31.169,4407.311584
2019:02:08:16:06:22.967,4407.311832
2019:02:08:16:16:22.000,4346.594578
2019:02:08:16:26:22.000,4297.281310
2019:02:08:16:36:22.000,4260.687507
2019:02:08:16:46:22.000,4237.740568
2019:02:08:16:56:22.000,4229.035848
2019:02:08:17:06:22.000,4234.802253
2019:02:08:17:16:22.000,4254.888597
2019:02:08:17:26:22.000,4288.772634
2019:02:08:17:36:22.000,4335.591498
2019:02:08:17:46:22.000,4394.189346
2019:02:08:17:48:22.981,4407.311609
2019:02:09:00:20:06.672,4407.311582
2019:02:09:00:30:06.000,4346.448808
2019:02:09:00:40:06.000,4297.022392
2019:02:09:00:50:06.000,4260.318338
2019:02:09:01:00:06.000,4237.266996
2019:02:09:01:10:06.000,4228.466581
2019:02:09:01:20:06.000,4234.148596
2019:02:09:01:30:06.000,4254.164024
2019:02:09:01:40:06.000,4287.992238
2019:02:09:01:50:06.000,4334.771371
2019:02:09:02:00:06.000,4393.345960
2019:02:09:02:02:14.658,4407.312025
2019:02:09:08:33:50.044,4407.312008
2019:02:09:08:43:50.000,4346.270109
2019:02:09:08:53:50.000,4296.734651
2019:02:09:09:03:50.000,4259.925101
2019:02:09:09:13:50.000,4236.774649
2019:02:09:09:23:50.000,4227.884245
2019:02:09:09:33:50.000,4233.487841
2019:02:09:09:43:50.000,4253.438428
2019:02:09:09:53:50.000,4287.216839
2019:02:09:10:03:50.000,4333.962056
2019:02:09:10:13:50.000,4392.518859
2019:02:09:10:16:06.157,4407.311581
2019:02:09:16:47:33.117,4407.311615
2019:02:09:16:57:33.000,4346.153739
2019:02:09:17:07:33.000,4296.493406
2019:02:09:17:17:33.000,4259.561311
2019:02:09:17:27:33.000,4236.293889
2019:02:09:17:37:33.000,4227.295274
2019:02:09:17:47:33.000,4232.802346
2019:02:09:17:57:33.000,4252.670580
2019:02:09:18:07:33.000,4286.382708
2019:02:09:18:17:33.000,4333.078948
2019:02:09:18:27:33.000,4391.604641
2019:02:09:18:29:57.465,4407.312102
2019:02:10:01:01:15.904,4407.311579
2019:02:10:01:11:15.000,4346.103038
2019:02:10:01:21:15.000,4296.302292
2019:02:10:01:31:15.000,4259.230830
2019:02:10:01:41:15.000,4235.828729
2019:02:10:01:51:15.000,4226.703753
2019:02:10:02:01:15.000,4232.096182
2019:02:10:02:11:15.000,4251.864452
2019:02:10:02:21:15.000,4285.493642
2019:02:10:02:31:15.000,4332.125601
2019:02:10:02:41:15.000,4390.606550
2019:02:10:02:43:48.537,4407.311924
2019:02:10:09:14:58.427,4407.312098
2019:02:10:09:24:58.000,4345.935188
2019:02:10:09:34:58.000,4296.019300
2019:02:10:09:44:58.000,4258.836033
2019:02:10:09:54:58.000,4235.328460
2019:02:10:10:04:58.000,4226.107240
2019:02:10:10:14:58.000,4231.415268
2019:02:10:10:24:58.000,4251.113142
2019:02:10:10:34:58.000,4284.687535
2019:02:10:10:44:58.000,4331.281254
2019:02:10:10:54:58.000,4389.740839
2019:02:10:10:57:39.353,4407.311578
2019:02:10:17:28:40.725,4407.311799
2019:02:10:17:38:40.000,4345.839337
2019:02:10:17:48:40.000,4295.793281
2019:02:10:17:58:40.000,4258.481776
2019:02:10:18:08:40.000,4234.851270
2019:02:10:18:18:40.000,4225.515756
2019:02:10:18:28:40.000,4230.721211
2019:02:10:18:38:40.000,4250.330878
2019:02:10:18:48:40.000,4283.833477
2019:02:10:18:58:40.000,4330.373178
2019:02:10:19:08:40.000,4388.797182
2019:02:10:19:11:29.892,4407.311650
2019:02:11:01:42:22.815,4407.311842
2019:02:11:01:52:22.000,4345.725690
2019:02:11:02:02:22.000,4295.554922
2019:02:11:02:12:22.000,4258.120982
2019:02:11:02:22:22.000,4234.373554
2019:02:11:02:32:22.000,4224.929808
2019:02:11:02:42:22.000,4230.038648
2019:02:11:02:52:22.000,4249.565799
2019:02:11:03:02:22.000,4283.001887
2019:02:11:03:12:22.000,4329.492322
2019:02:11:03:22:22.000,4387.884869
2019:02:11:03:25:20.128,4407.311800
2019:02:11:09:56:04.731,4407.311575
2019:02:11:10:06:04.000,4345.597521
2019:02:11:10:16:04.000,4295.307676
2019:02:11:10:26:04.000,4257.757221
2019:02:11:10:36:04.000,4233.898930
2019:02:11:10:46:04.000,4224.352993
2019:02:11:10:56:04.000,4229.371078
2019:02:11:11:06:04.000,4248.821242
2019:02:11:11:16:04.000,4282.195876
2019:02:11:11:26:04.000,4328.641517
2019:02:11:11:36:04.000,4387.006402
2019:02:11:11:39:10.036,4407.311575
2019:02:11:18:09:46.493,4407.312000
2019:02:11:18:19:46.000,4345.458201
2019:02:11:18:29:46.000,4295.055062
2019:02:11:18:39:46.000,4257.394094
2019:02:11:18:49:46.000,4233.431011
2019:02:11:18:59:46.000,4223.788865
2019:02:11:19:09:46.000,4228.721927
2019:02:11:19:19:46.000,4248.100437
2019:02:11:19:29:46.000,4281.418418
2019:02:11:19:39:46.000,4327.823425
2019:02:11:19:49:46.000,4386.164087
2019:02:11:19:52:59.603,4407.311703
2019:02:12:02:23:28.144,4407.311619
2019:02:12:02:33:28.000,4345.311181
2019:02:12:02:43:28.000,4294.800645
2019:02:12:02:53:28.000,4257.035213
2019:02:12:03:03:28.000,4232.973385
2019:02:12:03:13:28.000,4223.240918
2019:02:12:03:23:28.000,4228.094526
2019:02:12:03:33:28.000,4247.406485
2019:02:12:03:43:28.000,4280.672326
2019:02:12:03:53:28.000,4327.040522
2019:02:12:04:03:28.000,4385.360027
2019:02:12:04:06:48.809,4407.311671
2019:02:12:10:37:09.705,4407.311596
2019:02:12:10:47:09.000,4345.254311
2019:02:12:10:57:09.000,4294.622072
2019:02:12:11:07:09.000,4256.736103
2019:02:12:11:17:09.000,4232.558050
2019:02:12:11:27:09.000,4222.716800
2019:02:12:11:37:09.000,4227.471994
2019:02:12:11:47:09.000,4246.698445
2019:02:12:11:57:09.000,4279.893682
2019:02:12:12:07:09.000,4326.207549
2019:02:12:12:17:09.000,4384.489721
2019:02:12:12:20:37.643,4407.312053
2019:02:12:18:50:51.210,4407.311572
2019:02:12:19:00:51.000,4345.102626
2019:02:12:19:10:51.000,4294.374983
2019:02:12:19:20:51.000,4256.396638
2019:02:12:19:30:51.000,4232.131712
2019:02:12:19:40:51.000,4222.211474
2019:02:12:19:50:51.000,4226.897706
2019:02:12:20:00:51.000,4246.066980
2019:02:12:20:10:51.000,4279.218108
2019:02:12:20:20:51.000,4325.501682
2019:02:12:20:30:51.000,4383.767594
2019:02:12:20:34:26.083,4407.311572
2019:02:13:03:04:32.686,4407.311820
2019:02:13:03:14:32.000,4345.048543
2019:02:13:03:24:32.000,4294.211243
2019:02:13:03:34:32.000,4256.124355
2019:02:13:03:44:32.000,4231.754828
2019:02:13:03:54:32.000,4221.736750
2019:02:13:04:04:32.000,4226.334532
2019:02:13:04:14:32.000,4245.427021
2019:02:13:04:24:32.000,4278.514822
2019:02:13:04:34:32.000,4324.749750
2019:02:13:04:44:32.000,4382.982335
2019:02:13:04:48:14.131,4407.311580
2019:02:13:11:18:14.170,4407.312004
2019:02:13:11:28:14.000,4344.906415
2019:02:13:11:38:14.000,4293.985741
2019:02:13:11:48:14.000,4255.818327
2019:02:13:11:58:14.000,4231.373278
2019:02:13:12:08:14.000,4221.286755
2019:02:13:12:18:14.000,4225.825021
2019:02:13:12:28:14.000,4244.868439
2019:02:13:12:38:14.000,4277.918701
2019:02:13:12:48:14.000,4324.128246
2019:02:13:12:58:14.000,4382.347758
2019:02:13:13:02:01.777,4407.311950
2019:02:13:19:31:55.695,4407.311570
2019:02:13:19:41:55.000,4344.869300
2019:02:13:19:51:55.000,4293.850911
2019:02:13:20:01:55.000,4255.586566
2019:02:13:20:11:55.000,4231.047889
2019:02:13:20:21:55.000,4220.873550
2019:02:13:20:31:55.000,4225.332167
2019:02:13:20:41:55.000,4244.306152
2019:02:13:20:51:55.000,4277.298818
2019:02:13:21:01:55.000,4323.463726
2019:02:13:21:11:55.000,4381.652160
2019:02:13:21:15:49.008,4407.311569
2019:02:14:03:45:37.282,4407.312010
2019:02:14:03:55:37.000,4344.750864
2019:02:14:04:05:37.000,4293.660890
2019:02:14:04:15:37.000,4255.327347
2019:02:14:04:25:37.000,4230.723708
2019:02:14:04:35:37.000,4220.490420
2019:02:14:04:45:37.000,4224.897690
2019:02:14:04:55:37.000,4243.829231
2019:02:14:05:05:37.000,4276.789297
2019:02:14:05:15:37.000,4322.931989
2019:02:14:05:25:37.000,4381.108731
2019:02:14:05:29:35.832,4407.311814
2019:02:14:11:59:18.974,4407.311639
2019:02:14:12:09:18.000,4344.744650
2019:02:14:12:19:18.000,4293.568520
2019:02:14:12:29:18.000,4255.149006
2019:02:14:12:39:18.000,4230.461791
2019:02:14:12:49:18.000,4220.149547
2019:02:14:12:59:18.000,4224.484589
2019:02:14:13:09:18.000,4243.352488
2019:02:14:13:19:18.000,4276.258992
2019:02:14:13:29:18.000,4322.359267
2019:02:14:13:39:18.000,4380.505348
2019:02:14:13:43:22.243,4407.311793
2019:02:14:20:13:00.791,4407.311710
2019:02:14:20:23:00.000,4344.663638
2019:02:14:20:33:00.000,4293.427189
2019:02:14:20:43:00.000,4254.949018
2019:02:14:20:53:00.000,4230.206355
2019:02:14:21:03:00.000,4219.843375
2019:02:14:21:13:00.000,4224.133752
2019:02:14:21:23:00.000,4242.964187
2019:02:14:21:33:00.000,4275.841263
2019:02:14:21:43:00.000,4321.920651
2019:02:14:21:53:00.000,4380.054562
2019:02:14:21:57:08.242,4407.311568
2019:02:15:04:26:42.769,4407.311567
2019:02:15:04:36:42.000,4344.606231
2019:02:15:04:46:42.000,4293.314817
2019:02:15:04:56:42.000,4254.782883
2019:02:15:05:06:42.000,4229.989065
2019:02:15:05:16:42.000,4219.578914
2019:02:15:05:26:42.000,4223.827359
2019:02:15:05:36:42.000,4242.622162
2019:02:15:05:46:42.000,4275.470708
2019:02:15:05:56:42.000,4321.529175
2019:02:15:06:06:42.000,4379.649981
2019:02:15:06:10:53.839,4407.311645
2019:02:15:12:40:24.930,4407.311843
2019:02:15:12:50:24.000,4344.575578
2019:02:15:13:00:24.000,4293.234324
2019:02:15:13:10:24.000,4254.653230
2019:02:15:13:20:24.000,4229.812203
2019:02:15:13:30:24.000,4219.358047
2019:02:15:13:40:24.000,4223.566859
2019:02:15:13:50:24.000,4242.327402
2019:02:15:14:00:24.000,4275.147839
2019:02:15:14:10:24.000,4321.184871
2019:02:15:14:20:24.000,4379.291171
2019:02:15:14:24:39.037,4407.311631
2019:02:15:20:54:07.307,4407.312079
2019:02:15:21:04:07.000,4344.479098
2019:02:15:21:14:07.000,4293.113156
2019:02:15:21:24:07.000,4254.509358
2019:02:15:21:34:07.000,4229.648234
2019:02:15:21:44:07.000,4219.177143
2019:02:15:21:54:07.000,4223.372630
2019:02:15:22:04:07.000,4242.123765
2019:02:15:22:14:07.000,4274.938865
2019:02:15:22:24:07.000,4320.974627
2019:02:15:22:34:07.000,4379.083580
2019:02:15:22:38:23.849,4407.312006
2019:02:16:05:07:49.933,4407.311566
2019:02:16:05:17:49.000,4344.510775
2019:02:16:05:27:49.000,4293.104429
2019:02:16:05:37:49.000,4254.459691
2019:02:16:05:47:49.000,4229.558106
2019:02:16:05:57:49.000,4219.048078
2019:02:16:06:07:49.000,4223.207168
2019:02:16:06:17:49.000,4241.925365
2019:02:16:06:27:49.000,4274.711763
2019:02:16:06:37:49.000,4320.723643
2019:02:16:06:47:49.000,4378.813916
2019:02:16:06:52:08.275,4407.311566
2019:02:16:13:21:32.819,4407.312013
2019:02:16:13:31:32.000,4344.482088
2019:02:16:13:41:32.000,4293.059880
2019:02:16:13:51:32.000,4254.399939
2019:02:16:14:01:32.000,4229.484196
2019:02:16:14:11:32.000,4218.961418
2019:02:16:14:21:32.000,4223.109485
2019:02:16:14:31:32.000,4241.818640
2019:02:16:14:41:32.000,4274.598148
2019:02:16:14:51:32.000,4320.605379
2019:02:16:15:01:32.000,4378.693247
2019:02:16:15:05:52.345,4407.312075
2019:02:16:21:35:16.004,4407.311646
2019:02:16:21:45:16.000,4344.395477
2019:02:16:21:55:16.000,4292.981603
2019:02:16:22:05:16.000,4254.331804
2019:02:16:22:15:16.000,4229.427772
2019:02:16:22:25:16.000,4218.917969
2019:02:16:22:35:16.000,4223.079909
2019:02:16:22:45:16.000,4241.803433
2019:02:16:22:55:16.000,4274.597392
2019:02:16:23:05:16.000,4320.618755
2019:02:16:23:15:16.000,4378.720069
2019:02:16:23:19:36.058,4407.311844
2019:02:17:05:48:59.500,4407.311727
2019:02:17:05:58:59.000,4344.444597
2019:02:17:06:08:59.000,4293.022299
2019:02:17:06:18:59.000,4254.363211
2019:02:17:06:28:59.000,4229.449209
2019:02:17:06:38:59.000,4218.928971
2019:02:17:06:48:59.000,4223.080248
2019:02:17:06:58:59.000,4241.793134
2019:02:17:07:08:59.000,4274.576723
2019:02:17:07:18:59.000,4320.588210
2019:02:17:07:28:59.000,4378.680339
2019:02:17:07:33:19.438,4407.311566
2019:02:17:14:02:43.337,4407.311566
2019:02:17:14:12:43.000,4344.440218
2019:02:17:14:22:43.000,4293.032923
2019:02:17:14:32:43.000,4254.389033
2019:02:17:14:42:43.000,4229.490004
2019:02:17:14:52:43.000,4218.984083
2019:02:17:15:02:43.000,4223.148602
2019:02:17:15:12:43.000,4241.873276
2019:02:17:15:22:43.000,4274.666883
2019:02:17:15:32:43.000,4320.686380
2019:02:17:15:42:43.000,4378.784357
2019:02:17:15:47:02.508,4407.311747
2019:02:17:22:16:27.526,4407.311831
2019:02:17:22:26:27.000,4344.479888
2019:02:17:22:36:27.000,4293.090313
2019:02:17:22:46:27.000,4254.463473
2019:02:17:22:56:27.000,4229.580329
2019:02:17:23:06:27.000,4219.088651
2019:02:17:23:16:27.000,4223.265349
2019:02:17:23:26:27.000,4241.999788
2019:02:17:23:36:27.000,4274.800499
2019:02:17:23:46:27.000,4320.824298
2019:02:17:23:56:27.000,4378.923743
2019:02:18:00:00:45.282,4407.311650
2019:02:18:06:30:12.091,4407.312032
2019:02:18:06:40:12.000,4344.469655
2019:02:18:06:50:12.000,4293.120369
2019:02:18:07:00:12.000,4254.534134
2019:02:18:07:10:12.000,4229.690836
2019:02:18:07:20:12.000,4219.237149
2019:02:18:07:30:12.000,4223.448924
2019:02:18:07:40:12.000,4242.214578
2019:02:18:07:50:12.000,4275.041858
2019:02:18:08:00:12.000,4321.086999
2019:02:18:08:10:12.000,4379.202194
2019:02:18:08:14:27.790,4407.312015
2019:02:18:14:43:57.053,4407.311567
2019:02:18:14:53:57.000,4344.506544
2019:02:18:15:03:57.000,4293.199370
2019:02:18:15:13:57.000,4254.654634
2019:02:18:15:23:57.000,4229.851098
2019:02:18:15:33:57.000,4219.434318
2019:02:18:15:43:57.000,4223.679109
2019:02:18:15:53:57.000,4242.473000
2019:02:18:16:03:57.000,4275.323044
2019:02:18:16:13:57.000,4321.385014
2019:02:18:16:23:57.000,4379.510882
2019:02:18:16:28:10.043,4407.311567
2019:02:18:22:57:42.413,4407.311992
2019:02:18:23:07:42.000,4344.591637
2019:02:18:23:17:42.000,4293.327924
2019:02:18:23:27:42.000,4254.825089
2019:02:18:23:37:42.000,4230.060726
2019:02:18:23:47:42.000,4219.679269
2019:02:18:23:57:42.000,4223.954534
2019:02:19:00:07:42.000,4242.773230
2019:02:19:00:17:42.000,4275.641823
2019:02:19:00:27:42.000,4321.715754
2019:02:19:00:37:42.000,4379.846914
2019:02:19:00:41:52.082,4407.312072
2019:02:19:07:11:28.197,4407.311613
2019:02:19:07:21:28.000,4344.630403
2019:02:19:07:31:28.000,4293.431308
2019:02:19:07:41:28.000,4254.992441
2019:02:19:07:51:28.000,4230.289686
2019:02:19:08:01:28.000,4219.965776
2019:02:19:08:11:28.000,4224.292934
2019:02:19:08:21:28.000,4243.156490
2019:02:19:08:31:28.000,4276.061822
2019:02:19:08:41:28.000,4322.163628
2019:02:19:08:51:28.000,4380.313413
2019:02:19:08:55:33.920,4407.311839
2019:02:19:15:25:14.405,4407.311543
2019:02:19:15:35:14.000,4344.718830
2019:02:19:15:45:14.000,4293.584725
2019:02:19:15:55:14.000,4255.209217
2019:02:19:16:05:14.000,4230.566467
2019:02:19:16:15:14.000,4220.297527
2019:02:19:16:25:14.000,4224.673092
2019:02:19:16:35:14.000,4243.577206
2019:02:19:16:45:14.000,4276.514289
2019:02:19:16:55:14.000,4322.638442
2019:02:19:17:05:14.000,4380.800939
2019:02:19:17:09:15.591,4407.311569
2019:02:19:23:39:01.042,4407.312068
2019:02:19:23:49:01.000,4344.762030
2019:02:19:23:59:01.000,4293.713075
2019:02:20:00:09:01.000,4255.421971
2019:02:20:00:19:01.000,4230.860639
2019:02:20:00:29:01.000,4220.667899
2019:02:20:00:39:01.000,4225.112351
2019:02:20:00:49:01.000,4244.076221
2019:02:20:00:59:01.000,4277.062493
2019:02:20:01:09:01.000,4323.224274
2019:02:20:01:19:01.000,4381.412316
2019:02:20:01:22:57.127,4407.311682
2019:02:20:07:52:48.125,4407.311754
2019:02:20:08:02:48.000,4344.855185
2019:02:20:08:12:48.000,4293.890744
2019:02:20:08:22:48.000,4255.682419
2019:02:20:08:32:48.000,4231.199904
2019:02:20:08:42:48.000,4221.079835
2019:02:20:08:52:48.000,4225.588806
2019:02:20:09:02:48.000,4244.607348
2019:02:20:09:12:48.000,4277.637151
2019:02:20:09:22:48.000,4323.830493
2019:02:20:09:32:48.000,4382.037769
2019:02:20:09:36:38.553,4407.311633
2019:02:20:16:06:35.645,4407.311803
2019:02:20:16:16:35.000,4344.997837
2019:02:20:16:26:35.000,4294.116768
2019:02:20:16:36:35.000,4255.989100
2019:02:20:16:46:35.000,4231.582325
2019:02:20:16:56:35.000,4221.530959
2019:02:20:17:06:35.000,4226.099690
2019:02:20:17:16:35.000,4245.167484
2019:02:20:17:26:35.000,4278.234893
2019:02:20:17:36:35.000,4324.453532
2019:02:20:17:46:35.000,4382.673607
2019:02:20:17:50:19.907,4407.312007
2019:02:21:00:20:23.608,4407.311571
2019:02:21:00:30:23.000,4345.094587
2019:02:21:00:40:23.000,4294.315531
2019:02:21:00:50:23.000,4256.288052
2019:02:21:01:00:23.000,4231.976968
2019:02:21:01:10:23.000,4222.014158
2019:02:21:01:20:23.000,4226.661884
2019:02:21:01:30:23.000,4245.797041
2019:02:21:01:40:23.000,4278.918594
2019:02:21:01:50:23.000,4325.177122
2019:02:21:02:00:23.000,4383.422355
2019:02:21:02:04:01.208,4407.311571
2019:02:21:08:34:12.003,4407.311906
2019:02:21:08:44:12.000,4345.144837
2019:02:21:08:54:12.000,4294.485933
2019:02:21:09:04:12.000,4256.577684
2019:02:21:09:14:12.000,4232.381769
2019:02:21:09:24:12.000,4222.526933
2019:02:21:09:34:12.000,4227.272497
2019:02:21:09:44:12.000,4246.492799
2019:02:21:09:54:12.000,4279.684772
2019:02:21:10:04:12.000,4325.997589
2019:02:21:10:14:12.000,4384.280225
2019:02:21:10:17:42.503,4407.311947
2019:02:21:16:48:00.829,4407.312106
2019:02:21:16:58:00.000,4345.336158
2019:02:21:17:08:00.000,4294.774485
2019:02:21:17:18:00.000,4256.959764
2019:02:21:17:28:00.000,4232.851116
2019:02:21:17:38:00.000,4223.074842
2019:02:21:17:48:00.000,4227.888095
2019:02:21:17:58:00.000,4247.163453
2019:02:21:18:08:00.000,4280.396606
2019:02:21:18:18:00.000,4326.736041
2019:02:21:18:28:00.000,4385.030602
2019:02:21:18:31:23.814,4407.311809
2019:02:22:01:01:50.083,4407.311574
2019:02:22:01:11:50.000,4345.384140
2019:02:22:01:21:50.000,4294.957148
2019:02:22:01:31:50.000,4257.276203
2019:02:22:01:41:50.000,4233.296917
2019:02:22:01:51:50.000,4223.642082
2019:02:22:02:01:50.000,4228.565555
2019:02:22:02:11:50.000,4247.937043
2019:02:22:02:21:50.000,4281.249950
2019:02:22:02:31:50.000,4327.651173
2019:02:22:02:41:50.000,4385.988690
2019:02:22:02:45:05.177,4407.311574
2019:02:22:09:15:39.737,4407.312022
2019:02:22:09:25:39.000,4345.569395
2019:02:22:09:35:39.000,4295.253226
2019:02:22:09:45:39.000,4257.679492
2019:02:22:09:55:39.000,4233.800902
2019:02:22:10:05:39.000,4224.237453
2019:02:22:10:15:39.000,4229.240499
2019:02:22:10:25:39.000,4248.677685
2019:02:22:10:35:39.000,4282.040922
2019:02:22:10:45:39.000,4328.476238
2019:02:22:10:55:39.000,4386.831365
2019:02:22:10:58:46.628,4407.311575
2019:02:22:17:29:29.795,4407.311618
2019:02:22:17:39:29.000,4345.701729
2019:02:22:17:49:29.000,4295.512642
2019:02:22:17:59:29.000,4258.063400
2019:02:22:18:09:29.000,4234.303397
2019:02:22:18:19:29.000,4224.849382
2019:02:22:18:29:29.000,4229.949729
2019:02:22:18:39:29.000,4249.469566
2019:02:22:18:49:29.000,4282.898886
2019:02:22:18:59:29.000,4329.382486
2019:02:22:19:09:29.000,4387.767563
2019:02:22:19:12:28.199,4407.311613
2019:02:23:01:43:20.227,4407.311577
2019:02:23:01:53:20.000,4345.779141
2019:02:23:02:03:20.000,4295.732971
2019:02:23:02:13:20.000,4258.425114
2019:02:23:02:23:20.000,4234.801247
2019:02:23:02:33:20.000,4225.474428
2019:02:23:02:43:20.000,4230.689589
2019:02:23:02:53:20.000,4250.308885
2019:02:23:03:03:20.000,4283.819971
2019:02:23:03:13:20.000,4330.366052
2019:02:23:03:23:20.000,4388.793501
2019:02:23:03:26:09.925,4407.311996
2019:02:23:09:57:11.012,4407.312089
2019:02:23:10:07:11.000,4345.892558
2019:02:23:10:17:11.000,4295.984466
2019:02:23:10:27:11.000,4258.812432
2019:02:23:10:37:11.000,4235.318541
2019:02:23:10:47:11.000,4226.112314
2019:02:23:10:57:11.000,4231.435419
2019:02:23:11:07:11.000,4251.147222
2019:02:23:11:17:11.000,4284.733231
2019:02:23:11:27:11.000,4331.335228
2019:02:23:11:37:11.000,4389.798923
2019:02:23:11:39:51.828,4407.311578
2019:02:23:18:11:02.139,4407.311714
2019:02:23:18:21:02.000,4346.038816
2019:02:23:18:31:02.000,4296.263596
2019:02:23:18:41:02.000,4259.221519
2019:02:23:18:51:02.000,4235.851214
2019:02:23:19:01:02.000,4226.758827
2019:02:23:19:11:02.000,4232.182942
2019:02:23:19:21:02.000,4251.980324
2019:02:23:19:31:02.000,4285.634516
2019:02:23:19:41:02.000,4332.286053
2019:02:23:19:51:02.000,4390.780121
2019:02:23:19:53:33.951,4407.311757
2019:02:24:02:24:53.573,4407.311775
2019:02:24:02:34:53.000,4346.214530
2019:02:24:02:44:53.000,4296.566641
2019:02:24:02:54:53.000,4259.648390
2019:02:24:03:04:53.000,4236.395092
2019:02:24:03:14:53.000,4227.409686
2019:02:24:03:24:53.000,4232.927855
2019:02:24:03:34:53.000,4252.803954
2019:02:24:03:44:53.000,4286.519742
2019:02:24:03:54:53.000,4333.214668
2019:02:24:04:04:53.000,4391.733532
2019:02:24:04:07:16.320,4407.311791
2019:02:24:10:38:45.293,4407.311581
2019:02:24:10:48:45.000,4346.323620
2019:02:24:10:58:45.000,4296.817495
