"Time (YYYY:MM:DD)","Range (km)"
2019:04:20:12:55:44.000,5378.993135
2019:04:20:13:05:44.000,4768.420140
2019:04:20:13:15:44.000,4114.629929
2019:04:20:13:25:44.000,3410.362282
2019:04:20:13:35:44.000,2647.511408
2019:04:20:13:45:44.000,1821.764623
2019:04:20:13:55:44.000,970.930347
2019:04:20:14:05:44.000,654.763657
2019:04:20:14:11:44.501,1119.426130
2019:04:21:12:03:41.668,3951.950667
2019:04:21:12:13:41.000,3198.082105
2019:04:21:12:23:41.000,2371.016180
2019:04:21:12:33:41.000,1465.375501
2019:04:21:12:43:41.000,575.051191
2019:04:21:12:53:41.000,906.012893
2019:04:21:12:55:15.939,1067.144851
2019:04:22:11:04:46.067,2674.070208
2019:04:22:11:14:46.000,1745.912456
2019:04:22:11:24:46.000,745.858801
2019:04:22:11:34:46.000,619.249297
2019:04:22:11:39:15.539,1088.080014
2019:04:23:09:57:32.978,1871.627889
2019:04:23:10:07:32.000,825.291076
2019:04:23:10:17:32.000,513.750529
2019:04:23:10:24:12.214,1226.259863
2019:04:24:08:45:56.244,1396.961175
2019:04:24:08:55:56.000,365.462169
2019:04:24:09:05:56.000,1011.367317
2019:04:24:09:10:54.343,1548.301889
2019:04:25:07:31:50.271,1155.090480
2019:04:25:07:41:50.000,334.874144
2019:04:25:07:51:50.000,1243.530372
2019:04:25:08:00:41.723,2136.744090
2019:04:26:06:16:20.403,1068.998094
2019:04:26:06:26:20.000,428.226769
2019:04:26:06:36:20.000,1312.923195
2019:04:26:06:46:20.000,2262.592637
2019:04:26:06:56:02.892,3100.972242
2019:04:27:05:00:06.504,1080.375825
2019:04:27:05:10:06.000,531.121261
2019:04:27:05:20:06.000,1311.357384
2019:04:27:05:30:06.000,2205.147136
2019:04:27:05:40:06.000,3030.361056
2019:04:27:05:50:06.000,3785.696340
2019:04:27:06:00:06.000,4481.240386
2019:04:27:06:02:14.156,4622.996190
2019:04:28:03:43:32.077,1153.681904
2019:04:28:03:53:32.000,666.882013
2019:04:28:04:03:32.000,1304.160088
2019:04:28:04:13:32.000,2129.834965
2019:04:28:04:23:32.000,2914.115258
2019:04:28:04:33:32.000,3641.205959
2019:04:28:04:43:32.000,4315.951991
2019:04:28:04:53:32.000,4945.218219
2019:04:28:05:03:32.000,5535.112853
2019:04:28:05:13:32.000,6090.662456
2019:04:28:05:23:32.000,6615.944027
2019:04:28:05:30:58.132,6988.889807
2019:04:29:02:26:51.299,1270.398495
2019:04:29:02:36:51.000,850.648944
2019:04:29:02:46:51.000,1337.926997
2019:04:29:02:56:51.000,2077.694875
2019:04:29:03:06:51.000,2811.949524
2019:04:29:03:16:51.000,3505.119294
2019:04:29:03:26:51.000,4154.918356
2019:04:29:03:36:51.000,4764.900156
2019:04:29:03:46:51.000,5339.363954
2019:04:29:03:56:51.000,5882.243758
2019:04:29:04:06:51.000,6396.910427
2019:04:29:04:16:51.000,6886.202545
2019:04:29:04:26:51.000,7352.507027
2019:04:29:04:36:51.000,7797.840161
2019:04:29:04:46:51.000,8223.916788
2019:04:29:04:56:51.000,8632.206340
2019:04:29:05:06:51.000,9023.977415
2019:04:29:05:16:51.000,9400.333104
2019:04:29:05:26:51.000,9762.239040
2019:04:29:05:36:51.000,10110.545818
2019:04:29:05:46:51.000,10446.007013
2019:04:29:05:47:29.789,10467.268358
2019:04:30:01:10:13.840,1422.253802
2019:04:30:01:20:13.000,1082.824066
2019:04:30:01:30:13.000,1445.411530
2019:04:30:01:40:13.000,2084.774056
2019:04:30:01:50:13.000,2757.461321
2019:04:30:02:00:13.000,3408.723578
2019:04:30:02:10:13.000,4027.640325
2019:04:30:02:20:13.000,4613.636999
2019:04:30:02:30:13.000,5168.776110
2019:04:30:02:40:13.000,5695.657809
2019:04:30:02:50:13.000,6196.799680
2019:04:30:03:00:13.000,6674.464869
2019:04:30:03:10:13.000,7130.635961
2019:04:30:03:20:13.000,7567.035624
2019:04:30:03:30:13.000,7985.159640
2019:04:30:03:40:13.000,8386.310265
2019:04:30:03:50:13.000,8771.626033
2019:04:30:04:00:13.000,9142.107143
2019:04:30:04:10:13.000,9498.636650
2019:04:30:04:20:13.000,9841.998014
2019:04:30:04:30:13.000,10172.889615
2019:04:30:04:40:13.000,10491.936771
2019:04:30:04:50:13.000,10799.701728
2019:04:30:05:00:13.000,11096.692000
2019:04:30:05:10:13.000,11383.367364
2019:04:30:05:20:13.000,11660.145756
2019:04:30:05:30:13.000,11927.408270
2019:04:30:05:40:13.000,12185.503408
2019:04:30:05:50:13.000,12434.750726
2019:04:30:06:00:13.000,12675.443962
2019:04:30:06:10:13.000,12907.853732
2019:04:30:06:20:13.000,13132.229885
2019:04:30:06:30:13.000,13348.803532
2019:04:30:06:40:13.000,13557.788834
2019:04:30:06:50:13.000,13759.384565
2019:04:30:07:00:13.000,13953.775491
2019:04:30:07:10:13.000,14141.133581
2019:04:30:07:20:13.000,14321.619087
2019:04:30:07:30:13.000,14495.381500
2019:04:30:07:34:04.553,14560.672162
2019:04:30:23:53:47.707,1607.035029
2019:05:01:00:03:47.000,1358.978442
2019:05:01:00:13:47.000,1639.473466
2019:05:01:00:23:47.000,2178.267060
2019:05:01:00:33:47.000,2780.302566
2019:05:01:00:43:47.000,3381.389893
2019:05:01:00:53:47.000,3962.676225
2019:05:01:01:03:47.000,4519.140367
2019:05:01:01:13:47.000,5050.290575
2019:05:01:01:23:47.000,5557.166520
2019:05:01:01:33:47.000,6041.276578
2019:05:01:01:43:47.000,6504.199578
2019:05:01:01:53:47.000,6947.435735
2019:05:01:02:03:47.000,7372.356657
2019:05:01:02:13:47.000,7780.195711
2019:05:01:02:23:47.000,8172.054530
2019:05:01:02:33:47.000,8548.915267
2019:05:01:02:43:47.000,8911.654176
2019:05:01:02:53:47.000,9261.054631
2019:05:01:03:03:47.000,9597.818884
2019:05:01:03:13:47.000,9922.578400
2019:05:01:03:23:47.000,10235.902791
2019:05:01:03:33:47.000,10538.307504
2019:05:01:03:43:47.000,10830.260408
2019:05:01:03:53:47.000,11112.187439
2019:05:01:04:03:47.000,11384.477454
2019:05:01:04:13:47.000,11647.486393
2019:05:01:04:23:47.000,11901.540884
2019:05:01:04:33:47.000,12146.941349
2019:05:01:04:43:47.000,12383.964713
2019:05:01:04:53:47.000,12612.866753
2019:05:01:05:03:47.000,12833.884155
2019:05:01:05:13:47.000,13047.236320
2019:05:01:05:23:47.000,13253.126945
2019:05:01:05:33:47.000,13451.745428
2019:05:01:05:43:47.000,13643.268100
2019:05:01:05:53:47.000,13827.859322
2019:05:01:06:03:47.000,14005.672468
2019:05:01:06:13:47.000,14176.850788
2019:05:01:06:23:47.000,14341.528193
2019:05:01:06:33:47.000,14499.829949
2019:05:01:06:43:47.000,14651.873303
2019:05:01:06:53:47.000,14797.768050
2019:05:01:07:03:47.000,14937.617037
2019:05:01:07:13:47.000,15071.516624
2019:05:01:07:23:47.000,15199.557099
2019:05:01:07:33:47.000,15321.823052
2019:05:01:07:43:47.000,15438.393718
2019:05:01:07:53:47.000,15549.343285
2019:05:01:08:03:47.000,15654.741174
2019:05:01:08:13:47.000,15754.652299
2019:05:01:08:23:47.000,15849.137294
2019:05:01:08:33:47.000,15938.252728
2019:05:01:08:43:47.000,16022.051298
2019:05:01:08:53:47.000,16100.582003
2019:05:01:09:03:47.000,16173.890303
2019:05:01:09:13:47.000,16242.018267
2019:05:01:09:23:47.000,16305.004701
2019:05:01:09:33:47.000,16362.885268
2019:05:01:09:43:47.000,16415.692599
2019:05:01:09:53:47.000,16463.456386
2019:05:01:10:03:47.000,16506.203470
2019:05:01:10:13:47.000,16543.957922
2019:05:01:10:23:47.000,16576.741106
2019:05:01:10:33:47.000,16604.571747
2019:05:01:10:43:47.000,16627.465977
2019:05:01:10:53:47.000,16645.437384
2019:05:01:10:54:26.837,16646.456594
2019:05:01:22:37:40.982,1826.615019
2019:05:01:22:47:40.000,1676.016774
2019:05:01:22:57:40.000,1915.061269
2019:05:01:23:07:40.000,2369.271318
2019:05:01:23:17:40.000,2899.550890
2019:05:01:23:27:40.000,3445.301106
2019:05:01:23:37:40.000,3983.371715
2019:05:01:23:47:40.000,4505.130913
2019:05:01:23:57:40.000,5007.665702
2019:05:02:00:07:40.000,5490.416395
2019:05:02:00:17:40.000,5953.809743
2019:05:02:00:27:40.000,6398.670445
2019:05:02:00:37:40.000,6825.957198
2019:05:02:00:47:40.000,7236.642320
2019:05:02:00:57:40.000,7631.657822
2019:05:02:01:07:40.000,8011.873205
2019:05:02:01:17:40.000,8378.088602
2019:05:02:01:27:40.000,8731.035276
2019:05:02:01:37:40.000,9071.379489
2019:05:02:01:47:40.000,9399.727732
2019:05:02:01:57:40.000,9716.632293
2019:05:02:02:07:40.000,10022.596666
2019:05:02:02:17:40.000,10318.080591
2019:05:02:02:27:40.000,10603.504617
2019:05:02:02:37:40.000,10879.254187
2019:05:02:02:47:40.000,11145.683268
2019:05:02:02:57:40.000,11403.117555
2019:05:02:03:07:40.000,11651.857301
2019:05:02:03:17:40.000,11892.179814
2019:05:02:03:27:40.000,12124.341653
2019:05:02:03:37:40.000,12348.580575
2019:05:02:03:47:40.000,12565.117255
2019:05:02:03:57:40.000,12774.156804
2019:05:02:04:07:40.000,12975.890128
2019:05:02:04:17:40.000,13170.495124
2019:05:02:04:27:40.000,13358.137757
2019:05:02:04:37:40.000,13538.973015
2019:05:02:04:47:40.000,13713.145766
2019:05:02:04:57:40.000,13880.791530
2019:05:02:05:07:40.000,14042.037166
2019:05:02:05:17:40.000,14197.001493
2019:05:02:05:27:40.000,14345.795855
2019:05:02:05:37:40.000,14488.524624
2019:05:02:05:47:40.000,14625.285661
2019:05:02:05:57:40.000,14756.170726
2019:05:02:06:07:40.000,14881.265860
2019:05:02:06:17:40.000,15000.651727
2019:05:02:06:27:40.000,15114.403919
2019:05:02:06:37:40.000,15222.593247
2019:05:02:06:47:40.000,15325.285991
2019:05:02:06:57:40.000,15422.544143
2019:05:02:07:07:40.000,15514.425615
2019:05:02:07:17:40.000,15600.984434
2019:05:02:07:27:40.000,15682.270928
2019:05:02:07:37:40.000,15758.331876
2019:05:02:07:47:40.000,15829.210667
2019:05:02:07:57:40.000,15894.947428
2019:05:02:08:07:40.000,15955.579147
2019:05:02:08:17:40.000,16011.139786
2019:05:02:08:27:40.000,16061.660380
2019:05:02:08:37:40.000,16107.169124
2019:05:02:08:47:40.000,16147.691462
2019:05:02:08:57:40.000,16183.250150
2019:05:02:09:07:40.000,16213.865328
2019:05:02:09:17:40.000,16239.554571
2019:05:02:09:27:40.000,16260.332943
2019:05:02:09:37:40.000,16276.213034
2019:05:02:09:47:40.000,16287.205001
2019:05:02:09:57:40.000,16293.316590
2019:05:02:10:07:40.000,16294.553165
2019:05:02:10:17:40.000,16290.917720
2019:05:02:10:27:40.000,16282.410893
2019:05:02:10:37:40.000,16269.030966
2019:05:02:10:47:40.000,16250.773865
2019:05:02:10:57:40.000,16227.633153
2019:05:02:11:07:40.000,16199.600018
2019:05:02:11:17:40.000,16166.663248
2019:05:02:11:27:40.000,16128.809211
2019:05:02:11:37:40.000,16086.021819
2019:05:02:11:47:40.000,16038.282494
2019:05:02:11:57:40.000,15985.570117
2019:05:02:12:07:40.000,15927.860981
2019:05:02:12:17:40.000,15865.128731
2019:05:02:12:27:40.000,15797.344296
2019:05:02:12:37:40.000,15724.475817
2019:05:02:12:47:40.000,15646.488563
2019:05:02:12:57:40.000,15563.344842
2019:05:02:13:07:40.000,15475.003898
2019:05:02:13:17:40.000,15381.421804
2019:05:02:13:27:40.000,15282.551342
2019:05:02:13:37:40.000,15178.341867
2019:05:02:13:47:40.000,15068.739170
2019:05:02:13:50:41.534,15034.506673
2019:05:02:21:22:03.201,2086.282631
2019:05:02:21:32:03.000,2034.444755
2019:05:02:21:42:03.000,2263.795987
2019:05:02:21:52:03.000,2658.284060
2019:05:02:22:02:03.000,3125.395715
2019:05:02:22:12:03.000,3616.547192
2019:05:02:22:22:03.000,4109.132370
2019:05:02:22:32:03.000,4592.883414
2019:05:02:22:42:03.000,5063.242266
2019:05:02:22:52:03.000,5518.354517
2019:05:02:23:02:03.000,5957.679907
2019:05:02:23:12:03.000,6381.324762
2019:05:02:23:22:03.000,6789.708967
2019:05:02:23:32:03.000,7183.394841
2019:05:02:23:42:03.000,7562.997549
2019:05:02:23:52:03.000,7929.138018
2019:05:03:00:02:03.000,8282.418590
2019:05:03:00:12:03.000,8623.411092
2019:05:03:00:22:03.000,8952.651732
2019:05:03:00:32:03.000,9270.639757
2019:05:03:00:42:03.000,9577.838143
2019:05:03:00:52:03.000,9874.675339
2019:05:03:01:02:03.000,10161.547502
2019:05:03:01:12:03.000,10438.820902
2019:05:03:01:22:03.000,10706.834326
2019:05:03:01:32:03.000,10965.901377
2019:05:03:01:42:03.000,11216.312624
2019:05:03:01:52:03.000,11458.337587
2019:05:03:02:02:03.000,11692.226540
2019:05:03:02:12:03.000,11918.212158
2019:05:03:02:22:03.000,12136.510997
2019:05:03:02:32:03.000,12347.324836
2019:05:03:02:42:03.000,12550.841882
2019:05:03:02:52:03.000,12747.237854
2019:05:03:03:02:03.000,12936.676971
2019:05:03:03:12:03.000,13119.312829
2019:05:03:03:22:03.000,13295.289197
2019:05:03:03:32:03.000,13464.740744
2019:05:03:03:42:03.000,13627.793682
2019:05:03:03:52:03.000,13784.566362
2019:05:03:04:02:03.000,13935.169802
2019:05:03:04:12:03.000,14079.708177
2019:05:03:04:22:03.000,14218.279255
2019:05:03:04:32:03.000,14350.974800
2019:05:03:04:42:03.000,14477.880932
2019:05:03:04:52:03.000,14599.078464
2019:05:03:05:02:03.000,14714.643203
2019:05:03:05:12:03.000,14824.646222
2019:05:03:05:22:03.000,14929.154119
2019:05:03:05:32:03.000,15028.229239
2019:05:03:05:42:03.000,15121.929892
2019:05:03:05:52:03.000,15210.310541
2019:05:03:06:02:03.000,15293.421977
2019:05:03:06:12:03.000,15371.311483
2019:05:03:06:22:03.000,15444.022976
2019:05:03:06:32:03.000,15511.597143
2019:05:03:06:42:03.000,15574.071563
2019:05:03:06:52:03.000,15631.480816
2019:05:03:07:02:03.000,15683.856584
2019:05:03:07:12:03.000,15731.227741
2019:05:03:07:22:03.000,15773.620438
2019:05:03:07:32:03.000,15811.058170
2019:05:03:07:42:03.000,15843.561848
2019:05:03:07:52:03.000,15871.149854
2019:05:03:08:02:03.000,15893.838090
2019:05:03:08:12:03.000,15911.640028
2019:05:03:08:22:03.000,15924.566740
2019:05:03:08:32:03.000,15932.626935
2019:05:03:08:42:03.000,15935.826981
2019:05:03:08:52:03.000,15934.170928
2019:05:03:09:02:03.000,15927.660518
2019:05:03:09:12:03.000,15916.295195
2019:05:03:09:22:03.000,15900.072105
2019:05:03:09:32:03.000,15878.986099
2019:05:03:09:42:03.000,15853.029717
2019:05:03:09:52:03.000,15822.193179
2019:05:03:10:02:03.000,15786.464362
2019:05:03:10:12:03.000,15745.828779
2019:05:03:10:22:03.000,15700.269544
2019:05:03:10:32:03.000,15649.767339
2019:05:03:10:42:03.000,15594.300366
2019:05:03:10:52:03.000,15533.844306
2019:05:03:11:02:03.000,15468.372255
2019:05:03:11:12:03.000,15397.854670
2019:05:03:11:22:03.000,15322.259296
2019:05:03:11:32:03.000,15241.551093
2019:05:03:11:42:03.000,15155.692152
2019:05:03:11:52:03.000,15064.641604
2019:05:03:12:02:03.000,14968.355522
2019:05:03:12:12:03.000,14866.786816
2019:05:03:12:22:03.000,14759.885116
2019:05:03:12:32:03.000,14647.596645
2019:05:03:12:42:03.000,14529.864091
2019:05:03:12:52:03.000,14406.626459
2019:05:03:13:02:03.000,14277.818918
2019:05:03:13:12:03.000,14143.372638
2019:05:03:13:22:03.000,14003.214617
2019:05:03:13:32:03.000,13857.267494
2019:05:03:13:42:03.000,13705.449357
2019:05:03:13:52:03.000,13547.673539
2019:05:03:14:02:03.000,13383.848403
2019:05:03:14:12:03.000,13213.877127
2019:05:03:14:22:03.000,13037.657474
2019:05:03:14:32:03.000,12855.081573
2019:05:03:14:42:03.000,12666.035688
2019:05:03:14:52:03.000,12470.400009
2019:05:03:15:02:03.000,12268.048454
2019:05:03:15:11:08.755,12078.046952
2019:05:03:20:07:06.847,2394.922713
2019:05:03:20:17:06.000,2438.135154
2019:05:03:20:27:06.000,2677.764124
2019:05:03:20:37:06.000,3036.483029
2019:05:03:20:47:06.000,3454.948466
2019:05:03:20:57:06.000,3898.240831
2019:05:03:21:07:06.000,4347.628197
2019:05:03:21:17:06.000,4793.314930
2019:05:03:21:27:06.000,5230.235471
2019:05:03:21:37:06.000,5655.839967
2019:05:03:21:47:06.000,6068.939939
2019:05:03:21:57:06.000,6469.095478
2019:05:03:22:07:06.000,6856.281474
2019:05:03:22:17:06.000,7230.701194
2019:05:03:22:27:06.000,7592.679926
2019:05:03:22:37:06.000,7942.603356
2019:05:03:22:47:06.000,8280.881542
2019:05:03:22:57:06.000,8607.927883
2019:05:03:23:07:06.000,8924.146986
2019:05:03:23:17:06.000,9229.927911
2019:05:03:23:27:06.000,9525.640670
2019:05:03:23:37:06.000,9811.634710
2019:05:03:23:47:06.000,10088.238592
2019:05:03:23:57:06.000,10355.760381
2019:05:04:00:07:06.000,10614.488442
2019:05:04:00:17:06.000,10864.692454
2019:05:04:00:27:06.000,11106.624522
2019:05:04:00:37:06.000,11340.520313
2019:05:04:00:47:06.000,11566.600175
2019:05:04:00:57:06.000,11785.070207
2019:05:04:01:07:06.000,11996.123269
2019:05:04:01:17:06.000,12199.939931
2019:05:04:01:27:06.000,12396.689343
2019:05:04:01:37:06.000,12586.530052
2019:05:04:01:47:06.000,12769.610735
2019:05:04:01:57:06.000,12946.070893
2019:05:04:02:07:06.000,13116.041469
2019:05:04:02:17:06.000,13279.645420
2019:05:04:02:27:06.000,13436.998246
2019:05:04:02:37:06.000,13588.208465
2019:05:04:02:47:06.000,13733.378052
2019:05:04:02:57:06.000,13872.602843
2019:05:04:03:07:06.000,14005.972895
2019:05:04:03:17:06.000,14133.572833
2019:05:04:03:27:06.000,14255.482145
2019:05:04:03:37:06.000,14371.775476
2019:05:04:03:47:06.000,14482.522878
2019:05:04:03:57:06.000,14587.790050
2019:05:04:04:07:06.000,14687.638555
2019:05:04:04:17:06.000,14782.126019
2019:05:04:04:27:06.000,14871.306316
2019:05:04:04:37:06.000,14955.229726
2019:05:04:04:47:06.000,15033.943102
2019:05:04:04:57:06.000,15107.489998
2019:05:04:05:07:06.000,15175.910802
2019:05:04:05:17:06.000,15239.242856
2019:05:04:05:27:06.000,15297.520555
2019:05:04:05:37:06.000,15350.775451
2019:05:04:05:47:06.000,15399.036338
2019:05:04:05:57:06.000,15442.329329
2019:05:04:06:07:06.000,15480.677934
2019:05:04:06:17:06.000,15514.103116
2019:05:04:06:27:06.000,15542.623354
2019:05:04:06:37:06.000,15566.254691
2019:05:04:06:47:06.000,15585.010776
2019:05:04:06:57:06.000,15598.902904
2019:05:04:07:07:06.000,15607.940046
2019:05:04:07:17:06.000,15612.128876
2019:05:04:07:27:06.000,15611.473789
2019:05:04:07:37:06.000,15605.976919
2019:05:04:07:47:06.000,15595.638146
2019:05:04:07:57:06.000,15580.455099
2019:05:04:08:07:06.000,15560.423160
2019:05:04:08:17:06.000,15535.535454
2019:05:04:08:27:06.000,15505.782838
2019:05:04:08:37:06.000,15471.153886
2019:05:04:08:47:06.000,15431.634868
2019:05:04:08:57:06.000,15387.209722
2019:05:04:09:07:06.000,15337.860021
2019:05:04:09:17:06.000,15283.564940
2019:05:04:09:27:06.000,15224.301210
2019:05:04:09:37:06.000,15160.043069
2019:05:04:09:47:06.000,15090.762214
2019:05:04:09:57:06.000,15016.427734
2019:05:04:10:07:06.000,14937.006049
2019:05:04:10:17:06.000,14852.460837
2019:05:04:10:27:06.000,14762.752956
2019:05:04:10:37:06.000,14667.840363
2019:05:04:10:47:06.000,14567.678018
2019:05:04:10:57:06.000,14462.217793
2019:05:04:11:07:06.000,14351.408363
2019:05:04:11:17:06.000,14235.195100
2019:05:04:11:27:06.000,14113.519956
2019:05:04:11:37:06.000,13986.321342
2019:05:04:11:47:06.000,13853.533997
2019:05:04:11:57:06.000,13715.088859
2019:05:04:12:07:06.000,13570.912932
2019:05:04:12:17:06.000,13420.929138
2019:05:04:12:27:06.000,13265.056191
2019:05:04:12:37:06.000,13103.208453
2019:05:04:12:47:06.000,12935.295808
2019:05:04:12:57:06.000,12761.223544
2019:05:04:13:07:06.000,12580.892252
2019:05:04:13:17:06.000,12394.197752
2019:05:04:13:27:06.000,12201.031063
2019:05:04:13:37:06.000,12001.278413
2019:05:04:13:47:06.000,11794.821343
2019:05:04:13:57:06.000,11581.536891
2019:05:04:14:07:06.000,11361.297935
2019:05:04:14:17:06.000,11133.973704
2019:05:04:14:27:06.000,10899.430557
2019:05:04:14:37:06.000,10657.533084
2019:05:04:14:47:06.000,10408.145677
2019:05:04:14:57:06.000,10151.134710
2019:05:04:15:07:06.000,9886.371551
2019:05:04:15:17:06.000,9613.736712
2019:05:04:15:22:11.141,9472.029250
2019:05:04:18:53:09.479,2765.889079
2019:05:04:19:03:09.000,2896.686041
2019:05:04:19:13:09.000,3158.306044
2019:05:04:19:23:09.000,3500.271458
2019:05:04:19:33:09.000,3885.664141
2019:05:04:19:43:09.000,4291.297406
2019:05:04:19:53:09.000,4703.463351
2019:05:04:20:03:09.000,5114.224202
2019:05:04:20:13:09.000,5519.024514
2019:05:04:20:23:09.000,5915.285189
2019:05:04:20:33:09.000,6301.592823
2019:05:04:20:43:09.000,6677.229851
2019:05:04:20:53:09.000,7041.898069
2019:05:04:21:03:09.000,7395.553001
2019:05:04:21:13:09.000,7738.302945
2019:05:04:21:23:09.000,8070.346502
2019:05:04:21:33:09.000,8391.933457
2019:05:04:21:43:09.000,8703.340089
2019:05:04:21:53:09.000,9004.853537
2019:05:04:22:03:09.000,9296.761936
2019:05:04:22:13:09.000,9579.348260
2019:05:04:22:23:09.000,9852.886588
2019:05:04:22:33:09.000,10117.639925
2019:05:04:22:43:09.000,10373.859069
2019:05:04:22:53:09.000,10621.782138
2019:05:04:23:03:09.000,10861.634540
2019:05:04:23:13:09.000,11093.629209
2019:05:04:23:23:09.000,11317.967018
2019:05:04:23:33:09.000,11534.837291
2019:05:04:23:43:09.000,11744.418361
2019:05:04:23:53:09.000,11946.878154
2019:05:05:00:03:09.000,12142.374770
2019:05:05:00:13:09.000,12331.057049
2019:05:05:00:23:09.000,12513.065116
2019:05:05:00:33:09.000,12688.530899
2019:05:05:00:43:09.000,12857.578614
2019:05:05:00:53:09.000,13020.325229
2019:05:05:01:03:09.000,13176.880884
2019:05:05:01:13:09.000,13327.349292
2019:05:05:01:23:09.000,13471.828108
2019:05:05:01:33:09.000,13610.409267
2019:05:05:01:43:09.000,13743.179306
2019:05:05:01:53:09.000,13870.219654
2019:05:05:02:03:09.000,13991.606898
2019:05:05:02:13:09.000,14107.413040
2019:05:05:02:23:09.000,14217.705721
2019:05:05:02:33:09.000,14322.548438
2019:05:05:02:43:09.000,14422.000734
2019:05:05:02:53:09.000,14516.118384
2019:05:05:03:03:09.000,14604.953557
2019:05:05:03:13:09.000,14688.554969
2019:05:05:03:23:09.000,14766.968027
2019:05:05:03:33:09.000,14840.234952
2019:05:05:03:43:09.000,14908.394901
2019:05:05:03:53:09.000,14971.484074
2019:05:05:04:03:09.000,15029.535812
2019:05:05:04:13:09.000,15082.580689
2019:05:05:04:23:09.000,15130.646590
2019:05:05:04:33:09.000,15173.758790
2019:05:05:04:43:09.000,15211.940013
2019:05:05:04:53:09.000,15245.210502
2019:05:05:05:03:09.000,15273.588060
2019:05:05:05:13:09.000,15297.088108
2019:05:05:05:23:09.000,15315.723716
2019:05:05:05:33:09.000,15329.505644
2019:05:05:05:43:09.000,15338.442370
2019:05:05:05:53:09.000,15342.540113
2019:05:05:06:03:09.000,15341.802849
2019:05:05:06:13:09.000,15336.232329
2019:05:05:06:23:09.000,15325.828087
2019:05:05:06:33:09.000,15310.587437
2019:05:05:06:43:09.000,15290.505481
2019:05:05:06:53:09.000,15265.575095
2019:05:05:07:03:09.000,15235.786921
2019:05:05:07:13:09.000,15201.129351
2019:05:05:07:23:09.000,15161.588506
2019:05:05:07:33:09.000,15117.148208
2019:05:05:07:43:09.000,15067.789954
2019:05:05:07:53:09.000,15013.492875
2019:05:05:08:03:09.000,14954.233699
2019:05:05:08:13:09.000,14889.986703
2019:05:05:08:23:09.000,14820.723665
2019:05:05:08:33:09.000,14746.413804
2019:05:05:08:43:09.000,14667.023721
2019:05:05:08:53:09.000,14582.517330
2019:05:05:09:03:09.000,14492.855791
2019:05:05:09:13:09.000,14397.997424
2019:05:05:09:23:09.000,14297.897634
2019:05:05:09:33:09.000,14192.508818
2019:05:05:09:43:09.000,14081.780273
2019:05:05:09:53:09.000,13965.658100
2019:05:05:10:03:09.000,13844.085100
2019:05:05:10:13:09.000,13717.000668
2019:05:05:10:23:09.000,13584.340688
2019:05:05:10:33:09.000,13446.037421
2019:05:05:10:43:09.000,13302.019395
2019:05:05:10:53:09.000,13152.211304
2019:05:05:11:03:09.000,12996.533903
2019:05:05:11:13:09.000,12834.903918
2019:05:05:11:23:09.000,12667.233974
2019:05:05:11:33:09.000,12493.432541
2019:05:05:11:43:09.000,12313.403910
2019:05:05:11:53:09.000,12127.048218
2019:05:05:12:03:09.000,11934.261531
2019:05:05:12:13:09.000,11734.935999
2019:05:05:12:23:09.000,11528.960135
2019:05:05:12:33:09.000,11316.219217
2019:05:05:12:43:09.000,11096.595902
2019:05:05:12:53:09.000,10869.971080
2019:05:05:13:03:09.000,10636.225079
2019:05:05:13:13:09.000,10395.239324
2019:05:05:13:23:09.000,10146.898603
2019:05:05:13:33:09.000,9891.094164
2019:05:05:13:43:09.000,9627.727916
2019:05:05:13:53:09.000,9356.718144
2019:05:05:14:03:09.000,9078.007272
2019:05:05:14:13:09.000,8791.572454
2019:05:05:14:23:09.000,8497.440042
2019:05:05:14:33:09.000,8195.705438
2019:05:05:14:43:09.000,7886.560429
2019:05:05:14:53:09.000,7570.330948
2019:05:05:14:55:22.270,7499.176785
2019:05:05:17:40:37.163,3218.709212
2019:05:05:17:50:37.000,3425.527493
2019:05:05:18:00:37.000,3713.193872
2019:05:05:18:10:37.000,4050.526262
2019:05:05:18:20:37.000,4415.495396
2019:05:05:18:30:37.000,4793.720040
2019:05:05:18:40:37.000,5176.127581
2019:05:05:18:50:37.000,5557.072590
2019:05:05:19:00:37.000,5933.068638
2019:05:05:19:10:37.000,6301.984911
2019:05:05:19:20:37.000,6662.546522
2019:05:05:19:30:37.000,7014.023498
2019:05:05:19:40:37.000,7356.035420
2019:05:05:19:50:37.000,7688.427196
2019:05:05:20:00:37.000,8011.189019
2019:05:05:20:10:37.000,8324.404169
2019:05:05:20:20:37.000,8628.214608
2019:05:05:20:30:37.000,8922.798102
2019:05:05:20:40:37.000,9208.352922
2019:05:05:20:50:37.000,9485.087582
2019:05:05:21:00:37.000,9753.213962
2019:05:05:21:10:37.000,10012.942727
2019:05:05:21:20:37.000,10264.480319
2019:05:05:21:30:37.000,10508.027015
2019:05:05:21:40:37.000,10743.775743
2019:05:05:21:50:37.000,10971.911395
2019:05:05:22:00:37.000,11192.610505
2019:05:05:22:10:37.000,11406.041158
2019:05:05:22:20:37.000,11612.363070
2019:05:05:22:30:37.000,11811.727770
2019:05:05:22:40:37.000,12004.278855
2019:05:05:22:50:37.000,12190.152284
2019:05:05:23:00:37.000,12369.476699
2019:05:05:23:10:37.000,12542.373753
2019:05:05:23:20:37.000,12708.958437
2019:05:05:23:30:37.000,12869.339403
2019:05:05:23:40:37.000,13023.619278
2019:05:05:23:50:37.000,13171.894963
