"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2019:03:11:22:55:27.961,2019:03:12:18:49:09.520,71621.559
2019:03:12:21:45:50.123,2019:03:13:17:55:34.377,72584.254
2019:03:13:20:39:44.102,2019:03:14:16:53:49.195,72845.093
2019:03:14:19:39:05.919,2019:03:15:15:47:00.116,72474.198
2019:03:15:18:47:19.895,2019:03:16:14:36:53.447,71373.552
2019:03:16:18:10:42.917,2019:03:17:13:24:32.510,69229.593
2019:03:17:18:01:17.459,2019:03:18:12:10:36.274,65358.815
2019:03:18:18:41:58.082,2019:03:19:10:55:28.997,58410.915
2019:03:19:20:47:28.791,2019:03:20:09:39:25.091,46316.300
2019:03:21:00:15:31.166,2019:03:21:08:22:30.890,29219.724
2019:03:22:03:06:32.608,2019:03:22:07:04:42.277,14289.669
2019:03:23:04:08:16.467,2019:03:23:05:45:28.358,5831.891
2019:03:24:04:02:38.959,2019:03:24:04:20:09.955,1050.997
2019:03:31:18:36:00.565,2019:03:31:19:08:36.503,1955.938
2019:04:01:17:13:17.317,2019:04:01:19:12:27.453,7150.136
2019:04:02:15:54:24.771,2019:04:02:20:37:48.913,17004.142
2019:04:03:14:36:48.580,2019:04:03:23:51:27.553,33278.973
2019:04:04:13:20:05.680,2019:04:05:03:08:54.556,49728.876
2019:04:05:12:04:14.478,2019:04:06:04:52:11.868,60477.390
2019:04:06:10:49:23.072,2019:04:07:05:18:11.356,66528.284
2019:04:07:09:35:47.898,2019:04:08:05:00:36.953,69889.055
2019:04:08:08:23:56.154,2019:04:09:04:19:27.352,71731.198
2019:04:09:07:14:31.531,2019:04:10:03:25:02.554,72631.024
2019:04:10:06:08:45.446,2019:04:11:02:22:47.231,72841.786
2019:04:11:05:08:38.721,2019:04:12:01:15:38.945,72420.224
2019:04:12:04:17:44.816,2019:04:13:00:05:19.467,71254.651
2019:04:13:03:42:38.700,2019:04:13:22:52:49.620,69010.920
2019:04:14:03:35:58.724,2019:04:14:21:38:46.905,64968.181
2019:04:15:04:21:39.689,2019:04:15:20:23:34.629,57714.940
2019:04:16:06:34:27.905,2019:04:16:19:07:26.560,45178.654
2019:04:17:10:04:50.740,2019:04:17:17:50:28.338,27937.599
2019:04:18:12:48:15.227,2019:04:18:16:32:34.714,13459.487
2019:04:19:13:43:03.155,2019:04:19:15:13:10.641,5407.485
2019:04:20:13:36:31.904,2019:04:20:13:45:11.673,519.769
2019:04:28:04:03:12.305,2019:04:28:04:41:17.645,2285.339
2019:04:29:02:41:05.648,2019:04:29:04:49:27.265,7701.617
2019:04:30:01:22:20.391,2019:04:30:06:23:40.710,18080.319
2019:05:01:00:04:48.404,2019:05:01:09:43:25.009,34716.605
2019:05:01:22:48:09.206,2019:05:02:12:55:04.937,50815.731
2019:05:02:21:32:22.082,2019:05:03:14:30:47.866,61105.784
2019:05:03:20:17:35.696,2019:05:04:14:52:12.727,66877.031
2019:05:04:19:04:07.194,2019:05:05:14:32:10.158,70082.964
2019:05:05:17:52:24.721,2019:05:06:13:49:38.915,71834.194
2019:05:06:16:43:13.565,2019:05:07:12:54:26.875,72673.309
2019:05:07:15:37:47.854,2019:05:08:11:51:42.769,72834.915
2019:05:08:14:38:13.383,2019:05:09:10:44:16.070,72362.687
2019:05:09:13:48:13.104,2019:05:10:09:33:44.279,71131.176
2019:05:10:13:14:40.810,2019:05:11:08:21:05.836,68785.026
2019:05:11:13:10:52.062,2019:05:12:07:06:56.832,64564.769
2019:05:12:14:01:42.233,2019:05:13:05:51:39.702,56997.468
2019:05:13:16:21:44.318,2019:05:14:04:35:27.524,44023.206
2019:05:14:19:53:38.771,2019:05:15:03:18:25.290,26686.519
2019:05:15:22:29:12.794,2019:05:16:02:00:26.524,12673.730
2019:05:16:23:17:26.326,2019:05:17:00:40:51.434,5005.108

