"Time (YYYY:MM:DD)","Range (km)"
2018:05:22:17:12:49.000,15420.572167
2018:05:22:17:22:49.000,15330.768287
2018:05:22:17:32:49.000,15235.621255
2018:05:22:17:42:49.000,15135.075466
2018:05:22:17:52:49.000,15029.071388
2018:05:22:18:02:49.000,14917.545355
2018:05:22:18:12:49.000,14800.429357
2018:05:22:18:22:49.000,14677.650796
2018:05:22:18:32:49.000,14549.132224
2018:05:22:18:42:49.000,14414.791060
2018:05:22:18:52:49.000,14274.539271
2018:05:22:19:02:49.000,14128.283030
2018:05:22:19:12:49.000,13975.922330
2018:05:22:19:22:49.000,13817.350573
2018:05:22:19:32:49.000,13652.454104
2018:05:22:19:42:49.000,13481.111707
2018:05:22:19:52:49.000,13303.194042
2018:05:22:20:02:49.000,13118.563029
2018:05:22:20:12:49.000,12927.071156
2018:05:22:20:22:49.000,12728.560725
2018:05:22:20:32:49.000,12522.863007
2018:05:22:20:42:49.000,12309.797304
2018:05:22:20:52:49.000,12089.169906
2018:05:22:21:02:49.000,11860.772933
2018:05:22:21:12:49.000,11624.383043
2018:05:22:21:22:49.000,11379.759990
2018:05:22:21:32:49.000,11126.645021
2018:05:22:21:42:49.000,10864.759096
2018:05:22:21:52:49.000,10593.800907
2018:05:22:22:02:49.000,10313.444696
2018:05:22:22:12:49.000,10023.337857
2018:05:22:22:22:49.000,9723.098342
2018:05:22:22:32:49.000,9412.311900
2018:05:22:22:42:49.000,9090.529232
2018:05:22:22:52:49.000,8757.263215
2018:05:22:23:02:49.000,8411.986511
2018:05:22:23:12:49.000,8054.130063
2018:05:22:23:22:49.000,7683.083468
2018:05:22:23:32:49.000,7298.198910
2018:05:22:23:42:49.000,6898.801746
2018:05:22:23:52:49.000,6484.213406
2018:05:23:00:02:49.000,6053.797207
2018:05:23:00:12:49.000,5607.047606
2018:05:23:00:22:49.000,5143.763832
2018:05:23:00:32:49.000,4664.393142
2018:05:23:00:42:49.000,4170.729028
2018:05:23:00:52:49.000,3667.385562
2018:05:23:01:02:49.000,3165.034459
2018:05:23:01:12:49.000,2687.647988
2018:05:23:01:22:49.000,2287.549568
2018:05:23:01:32:49.000,2064.698094
2018:05:23:01:39:12.281,2073.559860
2018:05:23:11:11:24.037,16222.534637
2018:05:23:11:21:24.000,16272.473089
2018:05:23:11:31:24.000,16317.437150
2018:05:23:11:41:24.000,16357.443999
2018:05:23:11:51:24.000,16392.511466
2018:05:23:12:01:24.000,16422.654856
2018:05:23:12:11:24.000,16447.886988
2018:05:23:12:21:24.000,16468.218228
2018:05:23:12:31:24.000,16483.656515
2018:05:23:12:41:24.000,16494.207376
2018:05:23:12:51:24.000,16499.873945
2018:05:23:13:01:24.000,16500.656961
2018:05:23:13:11:24.000,16496.554775
2018:05:23:13:21:24.000,16487.563343
2018:05:23:13:31:24.000,16473.676209
2018:05:23:13:41:24.000,16454.884493
2018:05:23:13:51:24.000,16431.176862
2018:05:23:14:01:24.000,16402.539499
2018:05:23:14:11:24.000,16368.956065
2018:05:23:14:21:24.000,16330.407653
2018:05:23:14:31:24.000,16286.872736
2018:05:23:14:41:24.000,16238.327105
2018:05:23:14:51:24.000,16184.743803
2018:05:23:15:01:24.000,16126.093043
2018:05:23:15:11:24.000,16062.342126
2018:05:23:15:21:24.000,15993.455342
2018:05:23:15:31:24.000,15919.393866
2018:05:23:15:41:24.000,15840.115636
2018:05:23:15:51:24.000,15755.575229
2018:05:23:16:01:24.000,15665.723710
2018:05:23:16:11:24.000,15570.508482
2018:05:23:16:21:24.000,15469.873112
2018:05:23:16:31:24.000,15363.757137
2018:05:23:16:41:24.000,15252.095862
2018:05:23:16:51:24.000,15134.820128
2018:05:23:17:01:24.000,15011.856062
2018:05:23:17:11:24.000,14883.124804
2018:05:23:17:21:24.000,14748.542203
2018:05:23:17:31:24.000,14608.018483
2018:05:23:17:41:24.000,14461.457881
2018:05:23:17:51:24.000,14308.758241
2018:05:23:18:01:24.000,14149.810568
2018:05:23:18:11:24.000,13984.498539
2018:05:23:18:21:24.000,13812.697952
2018:05:23:18:31:24.000,13634.276132
2018:05:23:18:41:24.000,13449.091252
2018:05:23:18:51:24.000,13256.991589
2018:05:23:19:01:24.000,13057.814694
2018:05:23:19:11:24.000,12851.386462
2018:05:23:19:21:24.000,12637.520090
2018:05:23:19:31:24.000,12416.014914
2018:05:23:19:41:24.000,12186.655093
2018:05:23:19:51:24.000,11949.208137
2018:05:23:20:01:24.000,11703.423235
2018:05:23:20:11:24.000,11449.029371
2018:05:23:20:21:24.000,11185.733188
2018:05:23:20:31:24.000,10913.216562
2018:05:23:20:41:24.000,10631.133849
2018:05:23:20:51:24.000,10339.108761
2018:05:23:21:01:24.000,10036.730814
2018:05:23:21:11:24.000,9723.551314
2018:05:23:21:21:24.000,9399.078837
2018:05:23:21:31:24.000,9062.774193
2018:05:23:21:41:24.000,8714.044911
2018:05:23:21:51:24.000,8352.239385
2018:05:23:22:01:24.000,7976.641021
2018:05:23:22:11:24.000,7586.463110
2018:05:23:22:21:24.000,7180.845889
2018:05:23:22:31:24.000,6758.858711
2018:05:23:22:41:24.000,6319.513133
2018:05:23:22:51:24.000,5861.798754
2018:05:23:23:01:24.000,5384.766423
2018:05:23:23:11:24.000,4887.712261
2018:05:23:23:21:24.000,4370.584107
2018:05:23:23:31:24.000,3834.903935
2018:05:23:23:41:24.000,3285.962682
2018:05:23:23:51:24.000,2738.351824
2018:05:24:00:01:24.000,2230.399173
2018:05:24:00:11:24.000,1857.356985
2018:05:24:00:21:24.000,1793.950672
2018:05:24:00:23:19.130,1830.185845
2018:05:24:14:38:14.322,16035.184712
2018:05:24:14:48:14.000,15941.501288
2018:05:24:14:58:14.000,15842.344182
2018:05:24:15:08:14.000,15737.702155
2018:05:24:15:18:14.000,15627.510913
2018:05:24:15:28:14.000,15511.701665
2018:05:24:15:38:14.000,15390.200871
2018:05:24:15:48:14.000,15262.929965
2018:05:24:15:58:14.000,15129.805045
2018:05:24:16:08:14.000,14990.736540
2018:05:24:16:18:14.000,14845.628832
2018:05:24:16:28:14.000,14694.379851
2018:05:24:16:38:14.000,14536.880617
2018:05:24:16:48:14.000,14373.014739
2018:05:24:16:58:14.000,14202.657855
2018:05:24:17:08:14.000,14025.677013
2018:05:24:17:18:14.000,13841.929980
2018:05:24:17:28:14.000,13651.264474
2018:05:24:17:38:14.000,13453.517300
2018:05:24:17:48:14.000,13248.513383
2018:05:24:17:58:14.000,13036.064687
2018:05:24:18:08:14.000,12815.968991
2018:05:24:18:18:14.000,12588.008505
2018:05:24:18:28:14.000,12351.948310
2018:05:24:18:38:14.000,12107.534575
2018:05:24:18:48:14.000,11854.492534
2018:05:24:18:58:14.000,11592.524163
2018:05:24:19:08:14.000,11321.305529
2018:05:24:19:18:14.000,11040.483724
2018:05:24:19:28:14.000,10749.673339
2018:05:24:19:38:14.000,10448.452376
2018:05:24:19:48:14.000,10136.357507
2018:05:24:19:58:14.000,9812.878565
2018:05:24:20:08:14.000,9477.452129
2018:05:24:20:18:14.000,9129.454078
2018:05:24:20:28:14.000,8768.190951
2018:05:24:20:38:14.000,8392.890040
2018:05:24:20:48:14.000,8002.688190
2018:05:24:20:58:14.000,7596.619559
2018:05:24:21:08:14.000,7173.603134
2018:05:24:21:18:14.000,6732.431978
2018:05:24:21:28:14.000,6271.768844
2018:05:24:21:38:14.000,5790.158594
2018:05:24:21:48:14.000,5286.081409
2018:05:24:21:58:14.000,4758.103511
2018:05:24:22:08:14.000,4205.266593
2018:05:24:22:18:14.000,3628.092849
2018:05:24:22:28:14.000,3031.303549
2018:05:24:22:38:14.000,2431.768080
2018:05:24:22:48:14.000,1883.371307
2018:05:24:22:58:14.000,1542.990959
2018:05:24:23:06:58.694,1623.873434
2018:05:25:17:20:09.611,12403.634567
2018:05:25:17:30:09.000,12148.742078
2018:05:25:17:40:09.000,11884.530882
2018:05:25:17:50:09.000,11610.917436
2018:05:25:18:00:09.000,11327.531756
2018:05:25:18:10:09.000,11033.968550
2018:05:25:18:20:09.000,10729.782527
2018:05:25:18:30:09.000,10414.482874
2018:05:25:18:40:09.000,10087.526738
2018:05:25:18:50:09.000,9748.311492
2018:05:25:19:00:09.000,9396.165527
2018:05:25:19:10:09.000,9030.337266
2018:05:25:19:20:09.000,8649.982000
2018:05:25:19:30:09.000,8254.146177
2018:05:25:19:40:09.000,7841.748702
2018:05:25:19:50:09.000,7411.559013
2018:05:25:20:00:09.000,6962.172155
2018:05:25:20:10:09.000,6491.982372
2018:05:25:20:20:09.000,5999.160078
2018:05:25:20:30:09.000,5481.645424
2018:05:25:20:40:09.000,4937.193388
2018:05:25:20:50:09.000,4363.564595
2018:05:25:21:00:09.000,3759.130638
2018:05:25:21:10:09.000,3124.732964
2018:05:25:21:20:09.000,2469.756903
2018:05:25:21:30:09.000,1834.361419
2018:05:25:21:40:09.000,1372.205236
2018:05:25:21:50:09.000,1442.503174
2018:05:25:21:50:19.120,1449.517950
2018:05:26:18:16:07.130,8357.112424
2018:05:26:18:26:07.000,7933.135331
2018:05:26:18:36:07.000,7490.024680
2018:05:26:18:46:07.000,7026.213299
2018:05:26:18:56:07.000,6539.768140
2018:05:26:19:06:07.000,6028.427848
2018:05:26:19:16:07.000,5489.552519
2018:05:26:19:26:07.000,4920.104033
2018:05:26:19:36:07.000,4316.744941
2018:05:26:19:46:07.000,3676.337477
2018:05:26:19:56:07.000,2997.823725
2018:05:26:20:06:07.000,2289.431036
2018:05:26:20:16:07.000,1600.334476
2018:05:26:20:26:07.000,1163.983835
2018:05:26:20:33:27.282,1304.459428
2018:05:27:18:03:48.454,5402.486871
2018:05:27:18:13:48.000,4803.399910
2018:05:27:18:23:48.000,4164.260282
2018:05:27:18:33:48.000,3480.817003
2018:05:27:18:43:48.000,2750.825695
2018:05:27:18:53:48.000,1986.161150
2018:05:27:19:03:48.000,1276.497884
2018:05:27:19:13:48.000,1074.121084
2018:05:27:19:16:29.993,1188.496800
2018:05:28:17:18:38.123,3477.693993
2018:05:28:17:28:38.000,2709.079823
2018:05:28:17:38:38.000,1895.099606
2018:05:28:17:48:38.000,1144.834796
2018:05:28:17:58:38.000,1053.451683
2018:05:28:17:59:36.116,1104.929613
2018:05:29:16:18:11.455,2259.377804
2018:05:29:16:28:11.000,1404.145765
2018:05:29:16:38:11.000,898.043981
2018:05:29:16:43:01.332,1064.840903
2018:05:30:15:10:14.898,1527.644180
2018:05:30:15:20:14.000,882.541546
2018:05:30:15:27:20.179,1104.237910
2018:05:31:13:58:00.204,1173.257693
2018:05:31:14:08:00.000,937.894734
2018:05:31:14:13:41.844,1325.782883
2018:06:01:12:43:03.422,1068.985574
2018:06:01:12:53:03.000,1031.901485
2018:06:01:13:03:03.000,1829.254886
2018:06:01:13:03:34.392,1875.611424
2018:06:02:11:26:46.422,1079.693704
2018:06:02:11:36:46.000,1072.378768
2018:06:02:11:46:46.000,1827.554353
2018:06:02:11:56:46.000,2663.773561
2018:06:02:11:59:07.092,2854.367547
2018:06:03:10:09:58.271,1145.094839
2018:06:03:10:19:58.000,1107.998593
2018:06:03:10:29:58.000,1790.557966
2018:06:03:10:39:58.000,2581.104617
2018:06:03:10:49:58.000,3338.891645
2018:06:03:10:59:58.000,4046.111251
2018:06:03:11:05:33.769,4420.464373
2018:06:04:08:53:00.962,1246.475190
2018:06:04:09:03:00.000,1174.189892
2018:06:04:09:13:00.000,1765.945256
2018:06:04:09:23:00.000,2500.549530
2018:06:04:09:33:00.000,3222.583798
2018:06:04:09:43:00.000,3904.934335
2018:06:04:09:53:00.000,4545.531970
2018:06:04:10:03:00.000,5147.551524
2018:06:04:10:13:00.000,5714.982434
2018:06:04:10:23:00.000,6251.543809
2018:06:04:10:33:00.000,6760.457594
2018:06:04:10:35:04.643,6862.970643
2018:06:05:07:36:05.498,1377.929693
2018:06:05:07:46:05.000,1290.749267
2018:06:05:07:56:05.000,1787.577357
2018:06:05:08:06:05.000,2455.574891
2018:06:05:08:16:05.000,3133.965394
2018:06:05:08:26:05.000,3785.569420
2018:06:05:08:36:05.000,4403.204397
2018:06:05:08:46:05.000,4987.334450
2018:06:05:08:56:05.000,5540.381797
2018:06:05:09:06:05.000,6065.092764
2018:06:05:09:16:05.000,6564.051248
2018:06:05:09:26:05.000,7039.552575
2018:06:05:09:36:05.000,7493.595367
2018:06:05:09:46:05.000,7927.910096
2018:06:05:09:56:05.000,8343.995908
2018:06:05:10:06:05.000,8743.155940
2018:06:05:10:16:05.000,9126.528194
2018:06:05:10:26:05.000,9495.111530
2018:06:05:10:36:05.000,9849.787211
2018:06:05:10:46:05.000,10191.336677
2018:06:05:10:53:59.797,10452.772773
2018:06:06:06:19:19.244,1538.260042
2018:06:06:06:29:19.000,1462.637755
2018:06:06:06:39:19.000,1874.601976
2018:06:06:06:49:19.000,2469.162469
2018:06:06:06:59:19.000,3096.147475
2018:06:06:07:09:19.000,3710.554666
2018:06:06:07:19:19.000,4299.943798
2018:06:06:07:29:19.000,4861.766303
2018:06:06:07:39:19.000,5396.651770
2018:06:06:07:49:19.000,5906.219210
2018:06:06:07:59:19.000,6392.307526
2018:06:06:08:09:19.000,6856.698846
2018:06:06:08:19:19.000,7301.025871
2018:06:06:08:29:19.000,7726.750531
2018:06:06:08:39:19.000,8135.170035
2018:06:06:08:49:19.000,8527.432467
2018:06:06:08:59:19.000,8904.554607
2018:06:06:09:09:19.000,9267.439042
2018:06:06:09:19:19.000,9616.889517
2018:06:06:09:29:19.000,9953.624271
2018:06:06:09:39:19.000,10278.287474
2018:06:06:09:49:19.000,10591.458946
2018:06:06:09:59:19.000,10893.662409
2018:06:06:10:09:19.000,11185.372498
2018:06:06:10:19:19.000,11467.020722
2018:06:06:10:29:19.000,11739.000550
2018:06:06:10:39:19.000,12001.671768
2018:06:06:10:49:19.000,12255.364215
2018:06:06:10:59:19.000,12500.381013
2018:06:06:11:09:19.000,12737.001355
2018:06:06:11:19:19.000,12965.482933
2018:06:06:11:29:19.000,13186.064048
2018:06:06:11:39:19.000,13398.965465
2018:06:06:11:49:19.000,13604.392031
2018:06:06:11:59:19.000,13802.534111
2018:06:06:12:09:19.000,13993.568844
2018:06:06:12:19:19.000,14177.661269
2018:06:06:12:29:19.000,14354.965313
2018:06:06:12:39:19.000,14525.624683
2018:06:06:12:45:23.569,14626.132054
2018:06:07:05:02:48.842,1729.014133
2018:06:07:05:12:48.000,1688.678580
2018:06:07:05:22:48.000,2036.871174
2018:06:07:05:32:48.000,2559.092130
2018:06:07:05:42:48.000,3129.683367
2018:06:07:05:52:48.000,3701.247140
2018:06:07:06:02:48.000,4257.221003
2018:06:07:06:12:48.000,4792.183644
2018:06:07:06:22:48.000,5304.907077
2018:06:07:06:32:48.000,5795.790315
2018:06:07:06:42:48.000,6265.844978
2018:06:07:06:52:48.000,6716.273594
2018:06:07:07:02:48.000,7148.290595
2018:06:07:07:12:48.000,7563.048125
2018:06:07:07:22:48.000,7961.608704
2018:06:07:07:32:48.000,8344.939086
2018:06:07:07:42:48.000,8713.913511
2018:06:07:07:52:48.000,9069.320811
2018:06:07:08:02:48.000,9411.872709
2018:06:07:08:12:48.000,9742.212122
2018:06:07:08:22:48.000,10060.920892
2018:06:07:08:32:48.000,10368.526767
2018:06:07:08:42:48.000,10665.509589
2018:06:07:08:52:48.000,10952.306717
2018:06:07:09:02:48.000,11229.317763
2018:06:07:09:12:48.000,11496.908728
2018:06:07:09:22:48.000,11755.415590
2018:06:07:09:32:48.000,12005.147447
2018:06:07:09:42:48.000,12246.389247
2018:06:07:09:52:48.000,12479.404192
2018:06:07:10:02:48.000,12704.435834
2018:06:07:10:12:48.000,12921.709922
2018:06:07:10:22:48.000,13131.436033
2018:06:07:10:32:48.000,13333.809010
2018:06:07:10:42:48.000,13529.010235
2018:06:07:10:52:48.000,13717.208765
2018:06:07:11:02:48.000,13898.562337
2018:06:07:11:12:48.000,14073.218270
2018:06:07:11:22:48.000,14241.314268
2018:06:07:11:32:48.000,14402.979142
2018:06:07:11:42:48.000,14558.333461
2018:06:07:11:52:48.000,14707.490131
2018:06:07:12:02:48.000,14850.554922
2018:06:07:12:12:48.000,14987.626946
2018:06:07:12:22:48.000,15118.799085
2018:06:07:12:32:48.000,15244.158376
2018:06:07:12:42:48.000,15363.786371
2018:06:07:12:52:48.000,15477.759453
2018:06:07:13:02:48.000,15586.149129
2018:06:07:13:12:48.000,15689.022294
2018:06:07:13:22:48.000,15786.441474
2018:06:07:13:32:48.000,15878.465042
2018:06:07:13:42:48.000,15965.147422
2018:06:07:13:52:48.000,16046.539269
2018:06:07:14:02:48.000,16122.687634
2018:06:07:14:12:48.000,16193.636117
2018:06:07:14:22:48.000,16259.425002
2018:06:07:14:32:48.000,16320.091381
2018:06:07:14:42:48.000,16375.669269
2018:06:07:14:52:48.000,16426.189702
2018:06:07:15:02:48.000,16471.680831
2018:06:07:15:12:48.000,16512.168002
2018:06:07:15:22:48.000,16547.673828
2018:06:07:15:32:48.000,16578.218256
2018:06:07:15:42:48.000,16603.818623
2018:06:07:15:52:48.000,16624.489701
2018:06:07:16:02:48.000,16640.243740
2018:06:07:16:08:19.937,16646.850418
2018:06:08:03:46:41.677,1954.126046
2018:06:08:03:56:41.000,1966.697408
2018:06:08:04:06:41.000,2276.807664
2018:06:08:04:16:41.000,2736.888855
2018:06:08:04:26:41.000,3251.513672
2018:06:08:04:36:41.000,3777.281133
2018:06:08:04:46:41.000,4295.979151
2018:06:08:04:56:41.000,4800.150045
2018:06:08:05:06:41.000,5286.977241
2018:06:08:05:16:41.000,5755.711501
2018:06:08:05:26:41.000,6206.539653
2018:06:08:05:36:41.000,6640.063984
2018:06:08:05:46:41.000,7057.054000
2018:06:08:05:56:41.000,7458.325706
2018:06:08:06:06:41.000,7844.683042
2018:06:08:06:16:41.000,8216.890516
2018:06:08:06:26:41.000,8575.661786
2018:06:08:06:36:41.000,8921.656439
2018:06:08:06:46:41.000,9255.480900
2018:06:08:06:56:41.000,9577.691335
2018:06:08:07:06:41.000,9888.797408
2018:06:08:07:16:41.000,10189.266259
2018:06:08:07:26:41.000,10479.526415
2018:06:08:07:36:41.000,10759.971461
2018:06:08:07:46:41.000,11030.963407
2018:06:08:07:56:41.000,11292.835745
2018:06:08:08:06:41.000,11545.896184
2018:06:08:08:16:41.000,11790.429102
2018:06:08:08:26:41.000,12026.697726
2018:06:08:08:36:41.000,12254.946079
2018:06:08:08:46:41.000,12475.400701
2018:06:08:08:56:41.000,12688.272198
2018:06:08:09:06:41.000,12893.756607
2018:06:08:09:16:41.000,13092.036624
2018:06:08:09:26:41.000,13283.282699
2018:06:08:09:36:41.000,13467.654016
2018:06:08:09:46:41.000,13645.299367
2018:06:08:09:56:41.000,13816.357948
2018:06:08:10:06:41.000,13980.960066
2018:06:08:10:16:41.000,14139.227774
2018:06:08:10:26:41.000,14291.275458
2018:06:08:10:36:41.000,14437.210350
2018:06:08:10:46:41.000,14577.133004
2018:06:08:10:56:41.000,14711.137727
2018:06:08:11:06:41.000,14839.312960
2018:06:08:11:16:41.000,14961.741641
2018:06:08:11:26:41.000,15078.501518
2018:06:08:11:36:41.000,15189.665445
2018:06:08:11:46:41.000,15295.301648
2018:06:08:11:56:41.000,15395.473969
2018:06:08:12:06:41.000,15490.242085
2018:06:08:12:16:41.000,15579.661712
2018:06:08:12:26:41.000,15663.784789
2018:06:08:12:36:41.000,15742.659646
2018:06:08:12:46:41.000,15816.331154
2018:06:08:12:56:41.000,15884.840870
2018:06:08:13:06:41.000,15948.227161
2018:06:08:13:16:41.000,16006.525318
2018:06:08:13:26:41.000,16059.767661
2018:06:08:13:36:41.000,16107.983635
2018:06:08:13:46:41.000,16151.199891
2018:06:08:13:56:41.000,16189.440366
2018:06:08:14:06:41.000,16222.726347
2018:06:08:14:16:41.000,16251.076532
2018:06:08:14:26:41.000,16274.507082
2018:06:08:14:36:41.000,16293.031666
2018:06:08:14:46:41.000,16306.661499
2018:06:08:14:56:41.000,16315.405371
2018:06:08:15:06:41.000,16319.269677
2018:06:08:15:16:41.000,16318.258429
2018:06:08:15:26:41.000,16312.373275
2018:06:08:15:36:41.000,16301.613501
2018:06:08:15:46:41.000,16285.976035
2018:06:08:15:56:41.000,16265.455437
2018:06:08:16:06:41.000,16240.043892
2018:06:08:16:16:41.000,16209.731190
2018:06:08:16:26:41.000,16174.504703
2018:06:08:16:36:41.000,16134.349355
2018:06:08:16:46:41.000,16089.247587
2018:06:08:16:56:41.000,16039.179313
2018:06:08:17:06:41.000,15984.121871
2018:06:08:17:16:41.000,15924.049964
2018:06:08:17:26:41.000,15858.935601
2018:06:08:17:36:41.000,15788.748020
2018:06:08:17:46:41.000,15713.453613
2018:06:08:17:56:41.000,15633.015833
2018:06:08:18:06:41.000,15547.395099
2018:06:08:18:16:41.000,15456.548690
2018:06:08:18:26:41.000,15360.430625
2018:06:08:18:36:41.000,15258.991535
2018:06:08:18:46:41.000,15152.178525
2018:06:08:18:56:41.000,15039.935022
2018:06:08:19:01:16.053,14986.648470
2018:06:09:02:31:07.103,2220.121974
2018:06:09:02:41:07.000,2295.759797
2018:06:09:02:51:07.000,2590.508881
2018:06:09:03:01:07.000,3004.111588
2018:06:09:03:11:07.000,3469.115510
2018:06:09:03:21:07.000,3950.295474
2018:06:09:03:31:07.000,4430.550748
2018:06:09:03:41:07.000,4901.733063
2018:06:09:03:51:07.000,5360.063126
2018:06:09:04:01:07.000,5803.935353
2018:06:09:04:11:07.000,6232.848104
2018:06:09:04:21:07.000,6646.865429
2018:06:09:04:31:07.000,7046.337562
2018:06:09:04:41:07.000,7431.752012
2018:06:09:04:51:07.000,7803.652900
2018:06:09:05:01:07.000,8162.597017
2018:06:09:05:11:07.000,8509.130154
2018:06:09:05:21:07.000,8843.774799
2018:06:09:05:31:07.000,9167.024297
2018:06:09:05:41:07.000,9479.340676
2018:06:09:05:51:07.000,9781.154554
2018:06:09:06:01:07.000,10072.866167
2018:06:09:06:11:07.000,10354.846997
2018:06:09:06:21:07.000,10627.441656
2018:06:09:06:31:07.000,10890.969843
2018:06:09:06:41:07.000,11145.728280
2018:06:09:06:51:07.000,11391.992546
2018:06:09:07:01:07.000,11630.018800
2018:06:09:07:11:07.000,11860.045367
2018:06:09:07:21:07.000,12082.294193
2018:06:09:07:31:07.000,12296.972171
2018:06:09:07:41:07.000,12504.272344
2018:06:09:07:51:07.000,12704.374999
2018:06:09:08:01:07.000,12897.448653
2018:06:09:08:11:07.000,13083.650953
2018:06:09:08:21:07.000,13263.129480
2018:06:09:08:31:07.000,13436.022488
2018:06:09:08:41:07.000,13602.459567
2018:06:09:08:51:07.000,13762.562245
2018:06:09:09:01:07.000,13916.444540
2018:06:09:09:11:07.000,14064.213449
2018:06:09:09:21:07.000,14205.969411
2018:06:09:09:31:07.000,14341.806709
2018:06:09:09:41:07.000,14471.813849
2018:06:09:09:51:07.000,14596.073903
2018:06:09:10:01:07.000,14714.664817
2018:06:09:10:11:07.000,14827.659700
2018:06:09:10:21:07.000,14935.127080
2018:06:09:10:31:07.000,15037.131144
2018:06:09:10:41:07.000,15133.731953
2018:06:09:10:51:07.000,15224.985645
2018:06:09:11:01:07.000,15310.944611
2018:06:09:11:11:07.000,15391.657664
2018:06:09:11:21:07.000,15467.170189
2018:06:09:11:31:07.000,15537.524284
2018:06:09:11:41:07.000,15602.758880
2018:06:09:11:51:07.000,15662.909864
2018:06:09:12:01:07.000,15718.010175
2018:06:09:12:11:07.000,15768.089904
2018:06:09:12:21:07.000,15813.176377
2018:06:09:12:31:07.000,15853.294230
2018:06:09:12:41:07.000,15888.465480
2018:06:09:12:51:07.000,15918.709584
2018:06:09:13:01:07.000,15944.043492
2018:06:09:13:11:07.000,15964.481698
2018:06:09:13:21:07.000,15980.036272
2018:06:09:13:31:07.000,15990.716900
2018:06:09:13:41:07.000,15996.530908
2018:06:09:13:51:07.000,15997.483287
