Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2010:06:05:02:15:06.002,2010:06:07:08:34:39.388,195573.386
2010:06:07:09:29:19.598,2010:06:09:15:47:19.432,195479.833
2010:06:09:16:43:42.488,2010:06:11:23:00:04.584,195382.096
2010:06:11:23:58:16.143,2010:06:14:06:12:56.099,195279.955
2010:06:14:07:13:03.056,2010:06:16:13:25:55.685,195172.628
2010:06:16:14:28:06.669,2010:06:18:20:39:05.251,195058.582
2010:06:18:21:43:30.730,2010:06:21:03:52:26.534,194935.804
2010:06:21:04:59:18.540,2010:06:23:11:06:00.950,194802.409
2010:06:23:12:15:32.572,2010:06:25:18:19:49.576,194657.004
2010:06:25:19:32:14.495,2010:06:26:04:19:54.405,31659.91
2010:06:26:06:43:37.838,2010:06:28:01:33:53.286,154215.449
2010:06:28:02:49:25.440,2010:06:30:08:48:12.926,194327.486
