Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:05:10:13:03:36.842,2009:05:10:13:19:25.401,948.56
2009:05:12:17:03:45.000,2009:05:12:17:17:21.211,816.211
2009:05:12:21:22:03.490,2009:05:12:21:40:08.370,1084.879
2009:05:15:01:13:55.585,2009:05:15:01:29:50.986,955.401
2009:05:15:05:48:44.680,2009:05:15:06:09:20.596,1235.917
2009:05:17:09:32:31.819,2009:05:17:09:51:03.107,1111.288
2009:05:17:14:23:56.322,2009:05:17:14:47:15.346,1399.025
2009:05:19:17:59:59.501,2009:05:19:18:21:20.633,1281.132
2009:05:19:23:07:48.337,2009:05:19:23:33:58.044,1569.707
2009:05:22:02:36:40.929,2009:05:22:03:01:01.243,1460.314
2009:05:22:08:00:30.791,2009:05:22:08:29:32.499,1741.707
2009:05:24:11:23:06.713,2009:05:24:11:50:29.423,1642.709
2009:05:24:17:02:26.509,2009:05:24:17:34:13.919,1907.41
2009:05:26:20:20:06.905,2009:05:26:20:50:28.022,1821.116
2009:05:27:02:14:16.172,2009:05:27:02:48:34.470,2058.298
2009:05:29:05:28:36.117,2009:05:29:06:01:43.018,1986.901
2009:05:29:11:36:31.090,2009:05:29:12:12:55.621,2184.531
2009:05:31:14:48:47.684,2009:05:31:15:24:16.765,2129.081
2009:05:31:21:08:41.105,2009:05:31:21:46:35.860,2274.755
2009:06:03:00:19:32.588,2009:06:03:00:56:47.573,2234.984
2009:06:03:06:48:41.469,2009:06:03:07:27:19.205,2317.736
2009:06:05:09:58:09.777,2009:06:05:10:36:22.881,2293.105
2009:06:05:16:32:58.040,2009:06:05:17:11:23.849,2305.809
2009:06:07:19:40:45.526,2009:06:07:20:19:02.258,2296.732
2009:06:08:02:17:01.001,2009:06:08:02:54:19.019,2238.018
2009:06:10:05:22:52.643,2009:06:10:06:00:19.057,2246.414
2009:06:10:11:56:13.334,2009:06:10:12:31:34.439,2121.105
2009:06:12:15:00:16.748,2009:06:12:15:36:06.501,2149.753
2009:06:12:21:26:38.231,2009:06:12:21:59:25.928,1967.697
2009:06:15:00:29:34.012,2009:06:15:01:03:12.906,2018.894
2009:06:15:06:45:30.285,2009:06:15:07:15:23.009,1792.723
2009:06:17:09:48:31.494,2009:06:17:10:19:38.647,1867.153
2009:06:17:15:51:25.481,2009:06:17:16:18:15.484,1610.002
2009:06:19:18:56:12.614,2009:06:19:19:24:38.791,1706.177
2009:06:20:00:44:16.076,2009:06:20:01:08:06.076,1430
2009:06:22:03:52:52.047,2009:06:22:04:18:36.478,1544.431
2009:06:22:09:24:56.091,2009:06:22:09:45:55.249,1259.158
2009:06:24:12:39:34.705,2009:06:24:13:02:41.672,1386.967
2009:06:24:17:54:54.958,2009:06:24:18:13:15.445,1100.487
2009:06:26:21:17:34.386,2009:06:26:21:38:11.029,1236.643
2009:06:27:02:15:40.495,2009:06:27:02:31:35.677,955.182
2009:06:29:05:47:38.732,2009:06:29:06:05:54.316,1095.583
2009:06:29:10:28:14.767,2009:06:29:10:41:58.729,823.961
2009:07:01:14:10:08.506,2009:07:01:14:26:14.188,965.682
2009:07:01:18:33:18.151,2009:07:01:18:45:05.510,707.359
2009:07:03:22:25:15.627,2009:07:03:22:39:23.904,848.277
2009:07:04:02:31:23.954,2009:07:04:02:41:29.404,605.451
2009:07:06:06:33:16.045,2009:07:06:06:45:40.005,743.96
2009:07:06:10:23:06.928,2009:07:06:10:31:44.598,517.671
2009:07:08:14:34:33.684,2009:07:08:14:45:26.265,652.581
2009:07:08:18:09:04.937,2009:07:08:18:16:27.910,442.974
2009:07:10:22:29:39.736,2009:07:10:22:39:13.138,573.402
2009:07:11:01:49:57.823,2009:07:11:01:56:17.814,379.991
2009:07:13:06:19:10.442,2009:07:13:06:27:35.734,505.292
2009:07:13:09:26:25.567,2009:07:13:09:31:52.756,327.189
2009:07:15:14:03:44.632,2009:07:15:14:11:11.555,446.923
2009:07:15:16:59:06.683,2009:07:15:17:03:49.711,283.027
2009:07:17:21:44:02.177,2009:07:17:21:50:39.061,396.883
2009:07:18:00:28:37.398,2009:07:18:00:32:43.431,246.033
2009:07:20:05:20:43.614,2009:07:20:05:26:37.352,353.738
2009:07:20:07:55:31.648,2009:07:20:07:59:06.495,214.847
2009:07:22:12:54:29.230,2009:07:22:12:59:45.371,316.141
2009:07:22:15:20:20.735,2009:07:22:15:23:28.988,188.254
2009:07:24:20:25:55.010,2009:07:24:20:30:37.991,282.98
2009:07:24:22:43:31.117,2009:07:24:22:46:16.413,165.296
2009:07:27:03:55:27.183,2009:07:27:03:59:40.667,253.485
2009:07:27:06:05:21.803,2009:07:27:06:07:47.114,145.312
2009:07:29:11:23:21.493,2009:07:29:11:27:08.708,227.215
2009:07:29:13:26:04.749,2009:07:29:13:28:12.638,127.889
2009:07:31:18:49:47.064,2009:07:31:18:53:10.953,203.889
2009:07:31:20:45:47.621,2009:07:31:20:47:40.360,112.739
2009:08:03:02:14:50.122,2009:08:03:02:17:53.398,183.275
2009:08:03:04:04:36.128,2009:08:03:04:06:15.753,99.625
2009:08:05:09:38:35.886,2009:08:05:09:41:21.032,165.146
2009:08:05:11:22:35.158,2009:08:05:11:24:03.478,88.32
2009:08:07:17:01:09.299,2009:08:07:17:03:38.570,149.272
2009:08:07:18:39:49.197,2009:08:07:18:41:07.811,78.613
2009:08:10:00:22:35.388,2009:08:10:00:24:50.803,135.415
2009:08:10:01:56:22.533,2009:08:10:01:57:32.833,70.3
2009:08:12:07:42:59.509,2009:08:12:07:45:02.844,123.335
2009:08:12:09:12:19.382,2009:08:12:09:13:22.568,63.186
2009:08:14:15:02:27.546,2009:08:14:15:04:20.335,112.789
2009:08:14:16:27:43.993,2009:08:14:16:28:41.080,57.087
2009:08:16:22:21:06.153,2009:08:16:22:22:49.684,103.531
2009:08:16:23:42:40.769,2009:08:16:23:43:32.591,51.822
2009:08:19:05:39:02.928,2009:08:19:05:40:38.243,95.315
2009:08:19:06:57:14.350,2009:08:19:06:58:01.582,47.231
2009:08:21:12:56:25.917,2009:08:21:12:57:53.840,87.923
2009:08:21:14:11:29.361,2009:08:21:14:12:12.531,43.17
2009:08:23:20:13:22.129,2009:08:23:20:14:43.321,81.191
2009:08:23:21:25:29.710,2009:08:23:21:26:09.234,39.524
2009:08:26:03:29:56.273,2009:08:26:03:31:11.299,75.026
2009:08:26:04:39:18.016,2009:08:26:04:39:54.259,36.243
2009:08:28:10:46:10.881,2009:08:28:10:47:20.263,69.382
2009:08:28:11:52:55.775,2009:08:28:11:53:29.057,33.282
2009:08:30:18:02:07.192,2009:08:30:18:03:11.424,64.232
2009:08:30:19:06:23.813,2009:08:30:19:06:54.430,30.617
2009:09:02:01:17:45.828,2009:09:02:01:18:45.382,59.554
2009:09:02:02:19:42.636,2009:09:02:02:20:10.871,28.235
2009:09:04:08:33:07.121,2009:09:04:08:34:02.449,55.328
2009:09:04:09:32:52.599,2009:09:04:09:33:18.709,26.11
2009:09:06:15:48:11.278,2009:09:06:15:49:02.807,51.529
2009:09:06:16:45:53.975,2009:09:06:16:46:18.204,24.228
2009:09:08:23:02:58.556,2009:09:08:23:03:46.684,48.128
2009:09:08:23:58:47.047,2009:09:08:23:59:09.614,22.567
2009:09:11:06:17:29.474,2009:09:11:06:18:14.560,45.086
2009:09:11:07:11:32.202,2009:09:11:07:11:53.308,21.106
2009:09:13:13:31:45.016,2009:09:13:13:32:27.375,42.359
2009:09:13:14:24:10.030,2009:09:13:14:24:29.844,19.814
2009:09:15:20:45:46.780,2009:09:15:20:46:26.677,39.897
2009:09:15:21:36:41.384,2009:09:15:21:37:00.047,18.663
2009:09:18:03:59:36.948,2009:09:18:04:00:14.589,37.641
2009:09:18:04:49:07.370,2009:09:18:04:49:24.997,17.627
2009:09:20:11:13:17.901,2009:09:20:11:13:53.452,35.551
2009:09:20:12:01:29.173,2009:09:20:12:01:45.857,16.684
2009:09:22:18:26:51.632,2009:09:22:18:27:25.226,33.595
2009:09:22:19:13:47.778,2009:09:22:19:14:03.595,15.817
2009:09:25:01:40:19.390,2009:09:25:01:40:51.151,31.761
2009:09:25:02:26:03.828,2009:09:25:02:26:18.847,15.019
2009:09:27:08:53:41.797,2009:09:27:08:54:11.838,30.04
2009:09:27:09:38:17.665,2009:09:27:09:38:31.955,14.29
2009:09:29:16:06:59.072,2009:09:29:16:07:27.509,28.437
2009:09:29:16:50:29.447,2009:09:29:16:50:43.072,13.625
2009:10:01:23:20:11.192,2009:10:01:23:20:38.147,26.955
2009:10:02:00:02:39.215,2009:10:02:00:02:52.243,13.028
2009:10:04:06:33:17.962,2009:10:04:06:33:43.553,25.592
2009:10:04:07:14:46.920,2009:10:04:07:14:59.417,12.497
2009:10:06:13:46:19.077,2009:10:06:13:46:43.420,24.343
2009:10:06:14:26:52.451,2009:10:06:14:27:04.479,12.028
2009:10:08:20:59:14.245,2009:10:08:20:59:37.457,23.212
2009:10:08:21:38:55.681,2009:10:08:21:39:07.301,11.621
