"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:08:25:20:45:01.737,2018:08:26:02:14:04.385,19742.648
2018:08:26:03:08:58.930,2018:08:26:08:38:01.607,19742.677
2018:08:26:09:32:56.133,2018:08:26:15:01:58.832,19742.699
2018:08:26:15:56:53.333,2018:08:26:21:25:56.058,19742.726
2018:08:26:22:20:50.537,2018:08:27:03:49:53.285,19742.748
2018:08:27:04:44:47.743,2018:08:27:10:13:50.510,19742.767
2018:08:27:11:08:44.944,2018:08:27:16:37:47.732,19742.789
2018:08:27:17:32:42.145,2018:08:27:23:01:44.953,19742.808
2018:08:27:23:56:39.342,2018:08:28:05:25:42.164,19742.821
2018:08:28:06:20:36.530,2018:08:28:11:49:39.369,19742.839
2018:08:28:12:44:33.713,2018:08:28:18:13:36.567,19742.853
2018:08:28:19:08:30.889,2018:08:29:00:37:33.755,19742.866
2018:08:29:01:32:28.057,2018:08:29:07:01:30.934,19742.877
2018:08:29:07:56:25.211,2018:08:29:13:25:28.099,19742.888
2018:08:29:14:20:22.351,2018:08:29:19:49:25.246,19742.895
2018:08:29:20:44:19.479,2018:08:30:02:13:22.381,19742.902
