Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:08:14:16:07:56.810,2009:08:14:16:08:37.225,40.416
2009:08:14:16:59:25.870,2009:08:14:16:59:44.765,18.894
2009:08:16:23:21:50.444,2009:08:16:23:22:28.571,38.127
2009:08:17:00:11:53.373,2009:08:17:00:12:11.213,17.84
2009:08:19:06:35:32.957,2009:08:19:06:36:08.990,36.033
2009:08:19:07:24:15.761,2009:08:19:07:24:32.651,16.89
2009:08:21:13:49:06.560,2009:08:21:13:49:40.655,34.095
2009:08:21:14:36:34.135,2009:08:21:14:36:50.158,16.023
2009:08:23:21:02:33.328,2009:08:23:21:03:05.607,32.279
2009:08:23:21:48:49.516,2009:08:23:21:49:04.743,15.227
2009:08:26:04:15:54.639,2009:08:26:04:16:25.205,30.566
2009:08:26:05:01:02.600,2009:08:26:05:01:17.094,14.493
2009:08:28:11:29:11.122,2009:08:28:11:29:40.082,28.961
2009:08:28:12:13:13.741,2009:08:28:12:13:27.559,13.817
2009:08:30:18:42:22.942,2009:08:30:18:42:50.401,27.459
2009:08:30:19:25:23.060,2009:08:30:19:25:36.266,13.207
2009:09:02:01:55:30.019,2009:09:02:01:55:56.087,26.069
2009:09:02:02:37:30.575,2009:09:02:02:37:43.230,12.654
2009:09:04:09:08:32.158,2009:09:04:09:08:56.942,24.784
2009:09:04:09:49:36.233,2009:09:04:09:49:48.393,12.16
2009:09:06:16:21:29.095,2009:09:06:16:21:52.704,23.609
2009:09:06:17:01:39.933,2009:09:06:17:01:51.661,11.728
2009:09:08:23:34:20.589,2009:09:08:23:34:43.130,22.54
2009:09:09:00:13:41.575,2009:09:09:00:13:52.924,11.349
2009:09:11:06:47:06.523,2009:09:11:06:47:28.085,21.562
2009:09:11:07:25:41.098,2009:09:11:07:25:52.119,11.021
2009:09:13:13:59:47.009,2009:09:13:14:00:07.684,20.675
2009:09:13:14:37:38.548,2009:09:13:14:37:49.284,10.736
2009:09:15:21:12:22.505,2009:09:15:21:12:42.359,19.854
2009:09:15:21:49:34.138,2009:09:15:21:49:44.624,10.486
2009:09:18:04:24:53.813,2009:09:18:04:25:12.904,19.091
2009:09:18:05:01:28.266,2009:09:18:05:01:38.529,10.263
2009:09:20:11:37:21.922,2009:09:20:11:37:40.286,18.364
2009:09:20:12:13:21.445,2009:09:20:12:13:31.506,10.061
2009:09:22:18:49:47.687,2009:09:22:18:50:05.360,17.673
2009:09:22:19:25:14.144,2009:09:22:19:25:24.021,9.877
2009:09:25:02:02:11.639,2009:09:25:02:02:28.650,17.011
2009:09:25:02:37:06.675,2009:09:25:02:37:16.388,9.713
2009:09:27:09:14:34.017,2009:09:27:09:14:50.396,16.38
2009:09:27:09:48:59.198,2009:09:27:09:49:08.766,9.568
2009:09:29:16:26:54.845,2009:09:29:16:27:10.633,15.788
2009:09:29:17:00:51.762,2009:09:29:17:01:01.205,9.443
2009:10:01:23:39:14.025,2009:10:01:23:39:29.256,15.231
2009:10:02:00:12:44.330,2009:10:02:00:12:53.673,9.343
2009:10:04:06:51:31.355,2009:10:04:06:51:46.074,14.719
2009:10:04:07:24:36.801,2009:10:04:07:24:46.065,9.265
2009:10:06:14:03:46.552,2009:10:06:14:04:00.796,14.245
2009:10:06:14:36:28.994,2009:10:06:14:36:38.209,9.215
2009:10:08:21:15:59.332,2009:10:08:21:16:13.148,13.816
