"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:10:14:23:10:23.117,2008:10:15:02:15:00.984,11077.867
2008:10:15:07:15:39.513,2008:10:15:10:20:06.673,11067.160
2008:10:15:15:20:47.445,2008:10:15:18:24:57.251,11049.806
2008:10:15:23:25:46.331,2008:10:16:02:29:33.051,11026.720
2008:10:16:07:30:35.613,2008:10:16:10:33:54.477,10998.865
2008:10:16:15:35:14.779,2008:10:16:18:38:02.084,10967.305
2008:10:16:23:39:43.378,2008:10:17:02:41:56.597,10933.219
2008:10:17:07:44:01.096,2008:10:17:10:45:38.961,10897.865
2008:10:17:15:48:07.757,2008:10:17:18:49:10.359,10862.602
2008:10:17:23:52:03.392,2008:10:18:02:52:32.244,10828.852
2008:10:18:07:55:48.278,2008:10:18:10:55:46.306,10798.029
2008:10:18:15:59:22.985,2008:10:18:18:58:54.482,10771.497
2008:10:19:00:02:48.386,2008:10:19:03:01:58.877,10750.492
2008:10:19:08:06:05.706,2008:10:19:11:05:01.722,10736.015
2008:10:19:16:09:16.480,2008:10:19:19:08:05.262,10728.782
2008:10:20:00:12:22.530,2008:10:20:03:11:11.690,10729.160
2008:10:20:08:15:25.904,2008:10:20:11:14:23.031,10737.127
2008:10:20:16:18:28.800,2008:10:20:19:17:41.086,10752.287
2008:10:21:00:21:33.471,2008:10:21:03:21:07.360,10773.889
2008:10:21:08:24:42.136,2008:10:21:11:24:43.033,10800.898
2008:10:21:16:27:56.891,2008:10:21:19:28:28.970,10832.079
2008:10:22:00:31:19.647,2008:10:22:03:32:25.697,10866.050
2008:10:22:08:34:52.083,2008:10:22:11:36:33.465,10901.382
2008:10:22:16:38:35.613,2008:10:22:19:40:52.297,10936.684
2008:10:23:00:42:31.406,2008:10:23:03:45:21.993,10970.586
2008:10:23:08:46:40.385,2008:10:23:11:50:02.218,11001.833
2008:10:23:16:51:03.253,2008:10:23:19:54:52.520,11029.267
2008:10:24:00:55:40.553,2008:10:24:03:59:52.390,11051.837
2008:10:24:09:00:32.686,2008:10:24:12:05:01.255,11068.569
2008:10:24:17:05:39.974,2008:10:24:20:10:18.540,11078.566
2008:10:25:01:11:02.680,2008:10:25:04:15:43.665,11080.985
2008:10:25:09:16:41.080,2008:10:25:12:21:16.065,11074.985
2008:10:25:17:22:35.488,2008:10:25:20:26:55.200,11059.712
2008:10:26:01:28:46.295,2008:10:26:04:32:40.558,11034.263
2008:10:26:09:35:14.015,2008:10:26:12:38:31.665,10997.650
2008:10:26:17:41:59.325,2008:10:26:20:44:28.080,10948.755
2008:10:27:01:49:03.116,2008:10:27:04:50:29.404,10886.288
2008:10:27:09:56:26.561,2008:10:27:12:56:35.276,10808.715
2008:10:27:18:04:11.161,2008:10:27:21:02:45.377,10714.216
2008:10:28:02:12:18.829,2008:10:28:05:08:59.431,10600.601
2008:10:28:10:20:52.019,2008:10:28:13:15:17.205,10465.187
2008:10:28:18:29:53.829,2008:10:28:21:21:38.520,10304.691
2008:10:29:02:39:28.171,2008:10:29:05:28:03.254,10115.082
2008:10:29:10:49:40.003,2008:10:29:13:34:31.351,9891.347
2008:10:29:19:00:35.598,2008:10:29:21:41:02.868,9627.270
2008:10:30:03:12:22.860,2008:10:30:05:47:37.962,9315.102
2008:10:30:11:25:11.733,2008:10:30:13:54:16.989,8945.256
2008:10:30:19:39:14.610,2008:10:30:22:01:00.607,8505.997
2008:10:31:03:54:46.610,2008:10:31:06:07:49.934,7983.325
2008:10:31:12:12:05.429,2008:10:31:14:14:46.937,7361.508
2008:10:31:20:31:29.931,2008:10:31:22:21:55.178,6625.247
2008:11:01:04:53:15.802,2008:11:01:06:29:21.554,5765.752
2008:11:01:13:17:25.047,2008:11:01:14:37:20.659,4795.612
2008:11:01:21:43:22.746,2008:11:01:22:46:26.975,3784.229
2008:11:02:06:09:10.427,2008:11:02:06:58:07.965,2937.537
2008:11:02:14:30:48.250,2008:11:02:15:15:15.311,2667.061
2008:11:02:22:45:45.044,2008:11:02:23:38:47.551,3182.506
2008:11:03:06:56:18.604,2008:11:03:08:04:59.724,4121.120
2008:11:03:15:04:56.174,2008:11:03:16:30:28.658,5132.484
2008:11:03:23:12:41.805,2008:11:04:00:53:50.974,6069.168
2008:11:04:07:20:00.985,2008:11:04:09:14:47.986,6887.001
2008:11:04:15:27:04.912,2008:11:04:17:33:28.097,7583.185
2008:11:04:23:33:59.064,2008:11:05:01:50:08.848,8169.784
2008:11:05:07:40:46.336,2008:11:05:10:05:08.988,8662.652
2008:11:05:15:47:28.353,2008:11:05:18:18:45.411,9077.058
2008:11:05:23:54:06.045,2008:11:06:02:31:12.314,9426.269
2008:11:06:08:00:39.955,2008:11:06:10:42:41.218,9721.262
2008:11:06:16:07:10.365,2008:11:06:18:53:21.334,9970.969
2008:11:07:00:13:37.397,2008:11:07:03:03:19.981,10182.584
2008:11:07:08:20:01.059,2008:11:07:11:12:42.933,10361.875
2008:11:07:16:26:21.275,2008:11:07:19:21:34.790,10513.515
2008:11:08:00:32:37.903,2008:11:08:03:29:59.160,10641.257
2008:11:08:08:38:50.744,2008:11:08:11:37:58.906,10748.162
2008:11:08:16:44:59.553,2008:11:08:19:45:36.290,10836.737
2008:11:09:00:51:04.037,2008:11:09:03:52:53.076,10909.039
2008:11:09:08:57:03.865,2008:11:09:11:59:50.646,10966.781
2008:11:09:17:02:58.662,2008:11:09:20:06:30.060,11011.398
2008:11:10:01:08:48.016,2008:11:10:04:12:52.145,11044.129
2008:11:10:09:14:31.473,2008:11:10:12:18:57.512,11066.039
2008:11:10:17:20:08.548,2008:11:10:20:24:46.628,11078.080
2008:11:11:01:25:38.717,2008:11:11:04:30:19.852,11081.135
2008:11:11:09:31:01.431,2008:11:11:12:35:37.482,11076.051
