Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:09:08:01:50:11.707,2008:09:08:06:20:42.031,16230.324
2008:09:08:06:58:13.860,2008:09:08:11:28:44.937,16231.077
2008:09:08:12:06:16.020,2008:09:08:16:36:47.841,16231.821
2008:09:08:17:14:18.184,2008:09:08:21:44:50.752,16232.568
2008:09:08:22:22:20.355,2008:09:09:02:52:53.661,16233.306
2008:09:09:03:30:22.533,2008:09:09:08:00:56.573,16234.041
2008:09:09:08:38:24.715,2008:09:09:13:08:59.491,16234.775
2008:09:09:13:46:26.904,2008:09:09:18:17:02.405,16235.501
2008:09:09:18:54:29.100,2008:09:09:23:25:05.323,16236.223
2008:09:10:00:02:31.301,2008:09:10:04:33:08.245,16236.945
2008:09:10:05:10:33.507,2008:09:10:09:41:11.164,16237.657
2008:09:10:10:18:35.721,2008:09:10:14:49:14.090,16238.369
2008:09:10:15:26:37.938,2008:09:10:19:57:17.011,16239.073
2008:09:10:20:34:40.164,2008:09:11:01:05:19.936,16239.772
2008:09:11:01:42:42.391,2008:09:11:06:13:22.865,16240.474
2008:09:11:06:50:44.626,2008:09:11:11:21:25.792,16241.166
2008:09:11:11:58:46.866,2008:09:11:16:29:28.717,16241.851
2008:09:11:17:06:49.111,2008:09:11:21:37:31.647,16242.536
2008:09:11:22:14:51.361,2008:09:12:02:45:34.575,16243.214
2008:09:12:03:22:53.619,2008:09:12:07:53:37.501,16243.883
2008:09:12:08:30:55.878,2008:09:12:13:01:40.429,16244.551
2008:09:12:13:38:58.143,2008:09:12:18:09:43.359,16245.216
2008:09:12:18:47:00.409,2008:09:12:23:17:46.286,16245.878
2008:09:12:23:55:02.681,2008:09:13:04:25:49.213,16246.531
2008:09:13:05:03:04.961,2008:09:13:09:33:52.135,16247.174
2008:09:13:10:11:07.239,2008:09:13:14:41:55.061,16247.822
2008:09:13:15:19:09.526,2008:09:13:19:49:57.980,16248.454
2008:09:13:20:27:11.813,2008:09:14:00:58:00.900,16249.087
2008:09:14:01:35:14.101,2008:09:14:06:06:03.820,16249.719
2008:09:14:06:43:16.397,2008:09:14:11:14:06.735,16250.338
2008:09:14:11:51:18.691,2008:09:14:16:22:09.645,16250.954
2008:09:14:16:59:20.991,2008:09:14:21:30:12.556,16251.565
2008:09:14:22:07:23.294,2008:09:15:02:38:15.459,16252.165
2008:09:15:03:15:25.595,2008:09:15:07:46:18.361,16252.766
2008:09:15:08:23:27.897,2008:09:15:12:54:21.261,16253.364
2008:09:15:13:31:30.202,2008:09:15:18:02:24.154,16253.951
2008:09:15:18:39:32.509,2008:09:15:23:10:27.039,16254.53
2008:09:15:23:47:34.819,2008:09:16:04:18:29.924,16255.106
2008:09:16:04:55:37.123,2008:09:16:09:26:32.801,16255.678
2008:09:16:10:03:39.431,2008:09:16:14:34:35.670,16256.24
2008:09:16:15:11:41.740,2008:09:16:19:42:38.535,16256.795
2008:09:16:20:19:44.047,2008:09:17:00:50:41.396,16257.349
2008:09:17:01:27:46.350,2008:09:17:05:58:44.248,16257.897
2008:09:17:06:35:48.655,2008:09:17:11:06:47.089,16258.434
2008:09:17:11:43:50.961,2008:09:17:16:14:49.928,16258.967
2008:09:17:16:51:53.260,2008:09:17:21:22:52.755,16259.495
2008:09:17:21:59:55.562,2008:09:18:02:30:55.575,16260.013
2008:09:18:03:07:57.857,2008:09:18:07:38:58.389,16260.533
2008:09:18:08:16:00.152,2008:09:18:12:47:01.193,16261.041
2008:09:18:13:24:02.444,2008:09:18:17:55:03.987,16261.543
2008:09:18:18:32:04.735,2008:09:18:23:03:06.769,16262.034
2008:09:18:23:40:07.018,2008:09:19:04:11:09.546,16262.529
2008:09:19:04:48:09.300,2008:09:19:09:19:12.309,16263.01
2008:09:19:09:56:11.580,2008:09:19:14:27:15.065,16263.484
2008:09:19:15:04:13.855,2008:09:19:19:35:17.812,16263.957
2008:09:19:20:12:16.122,2008:09:20:00:43:20.547,16264.425
2008:09:20:01:20:18.387,2008:09:20:05:51:23.271,16264.883
2008:09:20:06:28:20.651,2008:09:20:10:59:25.982,16265.331
2008:09:20:11:36:22.905,2008:09:20:16:07:28.686,16265.782
2008:09:20:16:44:25.159,2008:09:20:21:15:31.375,16266.217
2008:09:20:21:52:27.405,2008:09:21:02:23:34.056,16266.651
2008:09:21:03:00:29.644,2008:09:21:07:31:36.728,16267.084
2008:09:21:08:08:31.880,2008:09:21:12:39:39.386,16267.505
2008:09:21:13:16:34.111,2008:09:21:17:47:42.030,16267.919
2008:09:21:18:24:36.341,2008:09:21:22:55:44.669,16268.327
2008:09:21:23:32:38.561,2008:09:22:04:03:47.293,16268.732
2008:09:22:04:40:40.773,2008:09:22:09:11:49.907,16269.133
2008:09:22:09:48:42.983,2008:09:22:14:19:52.507,16269.523
2008:09:22:14:56:45.188,2008:09:22:19:27:55.100,16269.912
2008:09:22:20:04:47.388,2008:09:23:00:35:57.681,16270.293
2008:09:23:01:12:49.582,2008:09:23:05:44:00.251,16270.669
2008:09:23:06:20:51.771,2008:09:23:10:52:02.807,16271.036
2008:09:23:11:28:53.956,2008:09:23:16:00:05.358,16271.402
