"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2010:05:21:17:24:20.730,2010:05:24:02:40:37.070,206176.340
2010:05:24:04:28:23.748,2010:05:26:13:48:32.863,206409.115
2010:05:26:15:31:32.201,2010:05:29:00:55:16.886,206624.685
2010:05:29:02:33:47.256,2010:05:31:12:00:50.053,206822.797
2010:05:31:13:35:10.884,2010:06:02:23:05:15.814,207004.930
2010:06:03:00:35:46.552,2010:06:05:10:08:39.661,207173.108
2010:06:05:11:35:38.852,2010:06:07:21:11:08.227,207329.375
2010:06:07:22:34:52.899,2010:06:10:08:12:48.865,207475.966
2010:06:10:09:33:34.091,2010:06:12:19:13:49.630,207615.540
2010:06:12:20:31:48.135,2010:06:15:06:14:18.810,207750.675
2010:06:15:07:29:40.762,2010:06:17:17:14:23.375,207882.613
2010:06:17:18:27:16.756,2010:06:20:04:14:07.402,208010.646
2010:06:20:05:24:38.992,2010:06:22:15:13:31.999,208133.007
2010:06:22:16:21:48.410,2010:06:25:02:12:36.503,208248.093
2010:06:25:03:18:44.805,2010:06:26:18:13:31.249,140086.444
2010:06:26:22:12:00.472,2010:06:27:13:11:19.825,53959.352
2010:06:27:14:15:27.659,2010:06:30:00:09:41.329,208453.670
2010:06:30:01:11:56.705,2010:06:30:10:00:00.000,31683.295
