"Time (YYYY:MM:DD)","Range (km)"
2019:03:02:08:09:21.000,3805.545421
2019:03:02:08:19:21.000,3931.390201
2019:03:02:08:29:21.000,4073.236496
2019:03:02:08:39:21.000,4227.303850
2019:03:02:08:49:21.000,4389.952052
2019:03:02:08:50:23.726,4407.310849
2019:03:02:14:13:10.059,4407.312101
2019:03:02:14:23:10.000,4243.986281
2019:03:02:14:33:10.000,4088.856857
2019:03:02:14:43:10.000,3945.559140
2019:03:02:14:53:10.000,3817.865088
2019:03:02:15:03:10.000,3709.548402
2019:03:02:15:13:10.000,3624.166957
2019:03:02:15:23:10.000,3564.790054
2019:03:02:15:33:10.000,3533.705823
2019:03:02:15:43:10.000,3532.166445
2019:03:02:15:53:10.000,3560.234940
2019:03:02:16:03:10.000,3616.777193
2019:03:02:16:13:10.000,3699.601591
2019:03:02:16:23:10.000,3805.706149
2019:03:02:16:33:10.000,3931.570143
2019:03:02:16:43:10.000,4073.430995
2019:03:02:16:53:10.000,4227.508431
2019:03:02:17:03:10.000,4390.162548
2019:03:02:17:04:11.969,4407.312095
2019:03:02:22:26:58.311,4407.312088
2019:03:02:22:36:58.000,4244.051691
2019:03:02:22:46:58.000,4088.916138
2019:03:02:22:56:58.000,3945.610505
2019:03:02:23:06:58.000,3817.906770
2019:03:02:23:16:58.000,3709.578756
2019:03:02:23:26:58.000,3624.184589
2019:03:02:23:36:58.000,3564.793959
2019:03:02:23:46:58.000,3533.695514
2019:03:02:23:56:58.000,3532.142033
2019:03:03:00:06:58.000,3560.197144
2019:03:03:00:16:58.000,3616.727271
2019:03:03:00:26:58.000,3699.541219
2019:03:03:00:36:58.000,3805.637260
2019:03:03:00:46:58.000,3931.494781
2019:03:03:00:56:58.000,4073.351191
2019:03:03:01:06:58.000,4227.426117
2019:03:03:01:16:58.000,4390.079502
2019:03:03:01:18:00.265,4407.310963
2019:03:03:06:40:46.501,4407.310816
2019:03:03:06:50:46.000,4244.094149
2019:03:03:07:00:46.000,4088.947865
2019:03:03:07:10:46.000,3945.629922
2019:03:03:07:20:46.000,3817.912476
2019:03:03:07:30:46.000,3709.569651
2019:03:03:07:40:46.000,3624.160012
2019:03:03:07:50:46.000,3564.753813
2019:03:03:08:00:46.000,3533.640355
2019:03:03:08:10:46.000,3532.073083
2019:03:03:08:20:46.000,3560.116222
2019:03:03:08:30:46.000,3616.636648
2019:03:03:08:40:46.000,3699.443427
2019:03:03:08:50:46.000,3805.534903
2019:03:03:09:00:46.000,3931.390376
2019:03:03:09:10:46.000,4073.247058
2019:03:03:09:20:46.000,4227.324316
2019:03:03:09:30:46.000,4389.981813
2019:03:03:09:31:48.615,4407.310834
2019:03:03:14:54:34.608,4407.312105
2019:03:03:15:04:34.000,4244.111299
2019:03:03:15:14:34.000,4088.949865
2019:03:03:15:24:34.000,3945.615458
2019:03:03:15:34:34.000,3817.880572
2019:03:03:15:44:34.000,3709.519807
2019:03:03:15:54:34.000,3624.092348
2019:03:03:16:04:34.000,3564.669178
2019:03:03:16:14:34.000,3533.540370
2019:03:03:16:24:34.000,3531.960086
2019:03:03:16:34:34.000,3559.993117
2019:03:03:16:44:34.000,3616.506684
2019:03:03:16:54:34.000,3699.309946
2019:03:03:17:04:34.000,3805.401122
2019:03:03:17:14:34.000,3931.259224
2019:03:03:17:24:34.000,4073.121079
2019:03:03:17:34:34.000,4227.205641
2019:03:03:17:44:34.000,4389.872166
2019:03:03:17:45:37.011,4407.312090
2019:03:03:23:08:22.635,4407.312091
2019:03:03:23:18:22.000,4244.100942
2019:03:03:23:28:22.000,4088.920150
2019:03:03:23:38:22.000,3945.565394
2019:03:03:23:48:22.000,3817.809660
2019:03:03:23:58:22.000,3709.428202
2019:03:04:00:08:22.000,3623.980995
2019:03:04:00:18:22.000,3564.539903
2019:03:04:00:28:22.000,3533.395872
2019:03:04:00:38:22.000,3531.803816
2019:03:04:00:48:22.000,3559.829044
2019:03:04:00:58:22.000,3616.338993
2019:03:04:01:08:22.000,3699.142739
2019:03:04:01:18:22.000,3805.238167
2019:03:04:01:28:22.000,3931.103796
2019:03:04:01:38:22.000,4072.975887
2019:03:04:01:48:22.000,4227.072823
2019:03:04:01:58:22.000,4389.753334
2019:03:04:01:59:25.434,4407.312105
2019:03:04:07:22:10.576,4407.310835
2019:03:04:07:32:10.000,4244.061049
2019:03:04:07:42:10.000,4088.856930
2019:03:04:07:52:10.000,3945.478232
2019:03:04:08:02:10.000,3817.698590
2019:03:04:08:12:10.000,3709.294078
2019:03:04:08:22:10.000,3623.825626
2019:03:04:08:32:10.000,3564.366118
2019:03:04:08:42:10.000,3533.207459
2019:03:04:08:52:10.000,3531.605328
2019:03:04:09:02:10.000,3559.625482
2019:03:04:09:12:10.000,3616.135435
2019:03:04:09:22:10.000,3698.943987
2019:03:04:09:32:10.000,3805.048478
2019:03:04:09:42:10.000,3930.926725
2019:03:04:09:52:10.000,4072.814240
2019:03:04:10:02:10.000,4226.928687
2019:03:04:10:12:10.000,4389.628152
2019:03:04:10:13:13.874,4407.310815
2019:03:04:15:35:58.414,4407.310789
2019:03:04:15:45:58.000,4243.989773
2019:03:04:15:55:58.000,4088.758626
2019:03:04:16:05:58.000,3945.352710
2019:03:04:16:15:58.000,3817.546465
2019:03:04:16:25:58.000,3709.116946
2019:03:04:16:35:58.000,3623.626196
2019:03:04:16:45:58.000,3564.148238
2019:03:04:16:55:58.000,3532.976009
2019:03:04:17:05:58.000,3531.365944
2019:03:04:17:15:58.000,3559.384165
2019:03:04:17:25:58.000,3615.898104
2019:03:04:17:35:58.000,3698.716081
2019:03:04:17:45:58.000,3804.834675
2019:03:04:17:55:58.000,3930.730791
2019:03:04:18:05:58.000,4072.639011
2019:03:04:18:15:58.000,4226.776137
2019:03:04:18:25:58.000,4389.499503
2019:03:04:18:27:02.333,4407.312087
2019:03:04:23:49:46.141,4407.312095
2019:03:04:23:59:46.000,4243.885468
2019:03:05:00:09:46.000,4088.623877
2019:03:05:00:19:46.000,3945.187804
2019:03:05:00:29:46.000,3817.352645
2019:03:05:00:39:46.000,3708.896590
2019:03:05:00:49:46.000,3623.382936
2019:03:05:00:59:46.000,3563.886959
2019:03:05:01:09:46.000,3532.702675
2019:03:05:01:19:46.000,3531.087252
2019:03:05:01:29:46.000,3559.107070
2019:03:05:01:39:46.000,3615.629310
2019:03:05:01:49:46.000,3698.461601
2019:03:05:01:59:46.000,3804.599533
2019:03:05:02:09:46.000,3930.518896
2019:03:05:02:19:46.000,4072.453165
2019:03:05:02:29:46.000,4226.618139
2019:03:05:02:39:46.000,4389.370301
2019:03:05:02:40:50.788,4407.312101
2019:03:05:08:03:33.766,4407.310851
2019:03:05:08:13:33.000,4244.013338
2019:03:05:08:23:33.000,4088.701571
2019:03:05:08:33:33.000,3945.209934
2019:03:05:08:43:33.000,3817.314773
2019:03:05:08:53:33.000,3708.795720
2019:03:05:09:03:33.000,3623.218033
2019:03:05:09:13:33.000,3563.659389
2019:03:05:09:23:33.000,3532.416452
2019:03:05:09:33:33.000,3530.748975
2019:03:05:09:43:33.000,3558.725507
2019:03:05:09:53:33.000,3615.214715
2019:03:05:10:03:33.000,3698.024899
2019:03:05:10:13:33.000,3804.151548
2019:03:05:10:23:33.000,3930.069755
2019:03:05:10:33:33.000,4072.011916
2019:03:05:10:43:33.000,4226.192575
2019:03:05:10:53:33.000,4388.966937
2019:03:05:10:54:39.227,4407.310798
2019:03:05:16:17:21.269,4407.310797
2019:03:05:16:27:21.000,4243.838921
2019:03:05:16:37:21.000,4088.490833
2019:03:05:16:47:21.000,3944.964249
2019:03:05:16:57:21.000,3817.036754
2019:03:05:17:07:21.000,3708.489403
2019:03:05:17:17:21.000,3622.888959
2019:03:05:17:27:21.000,3563.314522
2019:03:05:17:37:21.000,3532.063882
2019:03:05:17:47:21.000,3530.397419
2019:03:05:17:57:21.000,3558.383682
2019:03:05:18:07:21.000,3614.890704
2019:03:05:18:17:21.000,3697.725646
2019:03:05:18:27:21.000,3803.882559
2019:03:05:18:37:21.000,3929.835007
2019:03:05:18:47:21.000,4071.813945
2019:03:05:18:57:21.000,4226.032657
2019:03:05:19:07:21.000,4388.845317
2019:03:05:19:08:27.650,4407.310851
2019:03:06:00:31:08.647,4407.312101
2019:03:06:00:41:08.000,4243.894604
2019:03:06:00:51:08.000,4088.491149
2019:03:06:01:01:08.000,3944.904974
2019:03:06:01:11:08.000,3816.914889
2019:03:06:01:21:08.000,3708.303656
2019:03:06:01:31:08.000,3622.640220
2019:03:06:01:41:08.000,3563.006225
2019:03:06:01:51:08.000,3531.702118
2019:03:06:02:01:08.000,3529.990720
2019:03:06:02:11:08.000,3557.942463
2019:03:06:02:21:08.000,3614.426461
2019:03:06:02:31:08.000,3697.250088
2019:03:06:02:41:08.000,3803.406843
2019:03:06:02:51:08.000,3929.369191
2019:03:06:03:01:08.000,4071.366683
2019:03:06:03:11:08.000,4225.611111
2019:03:06:03:21:08.000,4388.455206
2019:03:06:03:22:16.047,4407.312095
2019:03:06:08:44:55.903,4407.312087
2019:03:06:08:54:55.000,4243.912978
2019:03:06:09:04:55.000,4088.452099
2019:03:06:09:14:55.000,3944.804915
2019:03:06:09:24:55.000,3816.751583
2019:03:06:09:34:55.000,3708.076690
2019:03:06:09:44:55.000,3622.351456
2019:03:06:09:54:55.000,3562.660110
2019:03:06:10:04:55.000,3531.305735
2019:03:06:10:14:55.000,3529.553496
2019:03:06:10:24:55.000,3557.475540
2019:03:06:10:34:55.000,3613.941848
2019:03:06:10:44:55.000,3696.759770
2019:03:06:10:54:55.000,3802.922029
2019:03:06:11:04:55.000,3928.899797
2019:03:06:11:14:55.000,4070.921075
2019:03:06:11:24:55.000,4225.196051
2019:03:06:11:34:55.000,4388.075948
2019:03:06:11:36:04.392,4407.310787
2019:03:06:16:58:43.036,4407.310817
2019:03:06:17:08:43.000,4243.626527
2019:03:06:17:18:43.000,4088.123154
2019:03:06:17:28:43.000,3944.436763
2019:03:06:17:38:43.000,3816.349131
2019:03:06:17:48:43.000,3707.646619
2019:03:06:17:58:43.000,3621.902228
2019:03:06:18:08:43.000,3562.201739
2019:03:06:18:18:43.000,3530.849295
2019:03:06:18:28:43.000,3529.110394
2019:03:06:18:38:43.000,3557.056677
2019:03:06:18:48:43.000,3613.556838
2019:03:06:18:58:43.000,3696.416382
2019:03:06:19:08:43.000,3802.625915
2019:03:06:19:18:43.000,3928.654503
2019:03:06:19:28:43.000,4070.728256
2019:03:06:19:38:43.000,4225.055786
2019:03:06:19:48:43.000,4387.987080
2019:03:06:19:49:52.691,4407.310836
2019:03:07:01:12:30.029,4407.312105
2019:03:07:01:22:30.000,4243.568832
2019:03:07:01:32:30.000,4088.005057
2019:03:07:01:42:30.000,3944.256044
2019:03:07:01:52:30.000,3816.105144
2019:03:07:02:02:30.000,3707.340746
2019:03:07:02:12:30.000,3621.538262
2019:03:07:02:22:30.000,3561.786095
2019:03:07:02:32:30.000,3530.390926
2019:03:07:02:42:30.000,3528.620349
2019:03:07:02:52:30.000,3556.547343
2019:03:07:03:02:30.000,3613.041013
2019:03:07:03:12:30.000,3695.906362
2019:03:07:03:22:30.000,3802.132778
2019:03:07:03:32:30.000,3928.187672
2019:03:07:03:42:30.000,4070.295328
2019:03:07:03:52:30.000,4224.662576
2019:03:07:04:02:30.000,4387.637787
2019:03:07:04:03:40.934,4407.312090
2019:03:07:09:26:16.895,4407.312091
2019:03:07:09:36:16.000,4243.740133
2019:03:07:09:46:16.000,4088.098457
2019:03:07:09:56:16.000,3944.263830
2019:03:07:10:06:16.000,3816.021125
2019:03:07:10:16:16.000,3707.160993
2019:03:07:10:26:16.000,3621.261876
2019:03:07:10:36:16.000,3561.415845
2019:03:07:10:46:16.000,3529.933580
2019:03:07:10:56:16.000,3528.086524
2019:03:07:11:06:16.000,3555.950835
2019:03:07:11:16:16.000,3612.397719
2019:03:07:11:26:16.000,3695.233027
2019:03:07:11:36:16.000,3801.445839
2019:03:07:11:46:16.000,3927.502367
2019:03:07:11:56:16.000,4069.625150
2019:03:07:12:06:16.000,4224.019037
2019:03:07:12:16:16.000,4387.030416
2019:03:07:12:17:29.102,4407.312105
2019:03:07:17:40:03.632,4407.310839
2019:03:07:17:50:03.000,4243.606345
2019:03:07:18:00:03.000,4087.902875
2019:03:07:18:10:03.000,3944.005684
2019:03:07:18:20:03.000,3815.701414
2019:03:07:18:30:03.000,3706.782890
2019:03:07:18:40:03.000,3620.831040
2019:03:07:18:50:03.000,3560.940525
2019:03:07:19:00:03.000,3529.424391
2019:03:07:19:10:03.000,3527.555869
2019:03:07:19:20:03.000,3555.412041
2019:03:07:19:30:03.000,3611.864040
2019:03:07:19:40:03.000,3694.716747
2019:03:07:19:50:03.000,3800.957603
2019:03:07:20:00:03.000,3927.050838
2019:03:07:20:10:03.000,4069.216936
2019:03:07:20:20:03.000,4223.658827
2019:03:07:20:30:03.000,4386.721218
2019:03:07:20:31:17.187,4407.310816
2019:03:08:01:53:50.233,4407.310786
2019:03:08:02:03:50.000,4243.434971
2019:03:08:02:13:50.000,4087.669613
2019:03:08:02:23:50.000,3943.710517
2019:03:08:02:33:50.000,3815.346168
2019:03:08:02:43:50.000,3706.371624
2019:03:08:02:53:50.000,3620.370315
2019:03:08:03:03:50.000,3560.439445
2019:03:08:03:13:50.000,3528.894317
2019:03:08:03:23:50.000,3527.009777
2019:03:08:03:33:50.000,3554.863601
2019:03:08:03:43:50.000,3611.326610
2019:03:08:03:53:50.000,3694.202476
2019:03:08:04:03:50.000,3800.476809
2019:03:08:04:13:50.000,3926.611704
2019:03:08:04:23:50.000,4068.825498
2019:03:08:04:33:50.000,4223.319149
2019:03:08:04:43:50.000,4386.435667
2019:03:08:04:45:05.193,4407.312087
2019:03:08:10:07:36.698,4407.312096
2019:03:08:10:17:36.000,4243.494177
2019:03:08:10:27:36.000,4087.650656
2019:03:08:10:37:36.000,3943.607920
2019:03:08:10:47:36.000,3815.156215
2019:03:08:10:57:36.000,3706.093020
2019:03:08:11:07:36.000,3620.004836
2019:03:08:11:17:36.000,3559.992407
2019:03:08:11:27:36.000,3528.374706
2019:03:08:11:37:36.000,3526.429904
2019:03:08:11:47:36.000,3554.238292
2019:03:08:11:57:36.000,3610.672067
2019:03:08:12:07:36.000,3693.535056
2019:03:08:12:17:36.000,3799.811973
2019:03:08:12:27:36.000,3925.963274
2019:03:08:12:37:36.000,4068.205262
2019:03:08:12:47:36.000,4222.736762
2019:03:08:12:57:36.000,4385.898750
2019:03:08:12:58:53.101,4407.312101
2019:03:08:18:21:23.043,4407.310858
2019:03:08:18:31:23.000,4243.249919
2019:03:08:18:41:23.000,4087.345536
2019:03:08:18:51:23.000,3943.243444
2019:03:08:19:01:23.000,3814.735857
2019:03:08:19:11:23.000,3705.622556
2019:03:08:19:21:23.000,3619.492522
2019:03:08:19:31:23.000,3559.448907
2019:03:08:19:41:23.000,3527.812672
2019:03:08:19:51:23.000,3525.863214
2019:03:08:20:01:23.000,3553.681052
2019:03:08:20:11:23.000,3610.137579
2019:03:08:20:21:23.000,3693.034963
2019:03:08:20:31:23.000,3799.355721
2019:03:08:20:41:23.000,3925.557917
2019:03:08:20:51:23.000,4067.855554
2019:03:08:21:01:23.000,4222.445418
2019:03:08:21:11:23.000,4385.666791
2019:03:08:21:12:40.902,4407.310795
2019:03:09:02:35:09.258,4407.310800
2019:03:09:02:45:09.000,4243.238451
2019:03:09:02:55:09.000,4087.257741
2019:03:09:03:05:09.000,3943.075368
2019:03:09:03:15:09.000,3814.485405
2019:03:09:03:25:09.000,3705.290095
2019:03:09:03:35:09.000,3619.081437
2019:03:09:03:45:09.000,3558.965952
2019:03:09:03:55:09.000,3527.267973
2019:03:09:04:05:09.000,3525.269817
2019:03:09:04:15:09.000,3553.054040
2019:03:09:04:25:09.000,3609.492925
2019:03:09:04:35:09.000,3692.388365
2019:03:09:04:45:09.000,3798.721636
2019:03:09:04:55:09.000,3924.948934
2019:03:09:05:05:09.000,4067.282103
2019:03:09:05:15:09.000,4221.915755
2019:03:09:05:25:09.000,4385.187160
2019:03:09:05:26:28.600,4407.310855
2019:03:09:10:48:55.344,4407.312102
2019:03:09:10:58:55.000,4243.193576
2019:03:09:11:08:55.000,4087.138050
2019:03:09:11:18:55.000,3942.877663
2019:03:09:11:28:55.000,3814.208377
2019:03:09:11:38:55.000,3704.934897
2019:03:09:11:48:55.000,3618.652187
2019:03:09:11:58:55.000,3558.470031
2019:03:09:12:08:55.000,3526.715962
2019:03:09:12:18:55.000,3524.675001
2019:03:09:12:28:55.000,3552.431496
2019:03:09:12:38:55.000,3608.858385
2019:03:09:12:48:55.000,3691.757080
2019:03:09:12:58:55.000,3798.107467
2019:03:09:13:08:55.000,3924.363779
2019:03:09:13:18:55.000,4066.735659
2019:03:09:13:28:55.000,4221.415546
2019:03:09:13:38:55.000,4384.738723
2019:03:09:13:40:16.189,4407.312095
2019:03:09:19:02:41.316,4407.312087
2019:03:09:19:12:41.000,4243.116815
2019:03:09:19:22:41.000,4086.988366
2019:03:09:19:32:41.000,3942.652603
2019:03:09:19:42:41.000,3813.907399
2019:03:09:19:52:41.000,3704.559904
2019:03:09:20:02:41.000,3618.207979
2019:03:09:20:12:41.000,3557.964547
2019:03:09:20:22:41.000,3526.160164
2019:03:09:20:32:41.000,3524.082323
2019:03:09:20:42:41.000,3551.816923
2019:03:09:20:52:41.000,3608.237323
2019:03:09:21:02:41.000,3691.144261
2019:03:09:21:12:41.000,3797.516095
2019:03:09:21:22:41.000,3923.805016
2019:03:09:21:32:41.000,4066.218437
2019:03:09:21:42:41.000,4220.946638
2019:03:09:21:52:41.000,4384.322956
2019:03:09:21:54:03.649,4407.310782
2019:03:10:03:16:27.179,4407.310826
2019:03:10:03:26:27.000,4243.009886
2019:03:10:03:36:27.000,4086.810777
2019:03:10:03:46:27.000,3942.402633
2019:03:10:03:56:27.000,3813.585247
2019:03:10:04:06:27.000,3704.168179
2019:03:10:04:16:27.000,3617.752113
2019:03:10:04:26:27.000,3557.452969
2019:03:10:04:36:27.000,3525.604130
2019:03:10:04:46:27.000,3523.495333
2019:03:10:04:56:27.000,3551.213781
2019:03:10:05:06:27.000,3607.633027
2019:03:10:05:16:27.000,3690.552952
2019:03:10:05:26:27.000,3796.950265
2019:03:10:05:36:27.000,3923.275048
2019:03:10:05:46:27.000,4065.732476
2019:03:10:05:56:27.000,4220.510693
2019:03:10:06:06:27.000,4383.941135
2019:03:10:06:07:50.991,4407.310837
2019:03:10:11:30:12.925,4407.312106
2019:03:10:11:40:12.000,4243.142921
2019:03:10:11:50:12.000,4086.859220
2019:03:10:12:00:12.000,3942.359245
2019:03:10:12:10:12.000,3813.444538
2019:03:10:12:20:12.000,3703.927176
2019:03:10:12:30:12.000,3617.411130
2019:03:10:12:40:12.000,3557.016224
2019:03:10:12:50:12.000,3525.080009
2019:03:10:13:00:12.000,3522.896133
2019:03:10:13:10:12.000,3550.554921
2019:03:10:13:20:12.000,3606.931846
2019:03:10:13:30:12.000,3689.827369
2019:03:10:13:40:12.000,3796.217567
2019:03:10:13:50:12.000,3922.551004
2019:03:10:14:00:12.000,4065.030818
2019:03:10:14:10:12.000,4219.842927
2019:03:10:14:20:12.000,4383.316595
2019:03:10:14:21:38.211,4407.312089
2019:03:10:19:43:58.574,4407.312092
2019:03:10:19:53:58.000,4242.981649
2019:03:10:20:03:58.000,4086.632871
2019:03:10:20:13:58.000,3942.067501
2019:03:10:20:23:58.000,3813.088978
2019:03:10:20:33:58.000,3703.511689
2019:03:10:20:43:58.000,3616.942216
2019:03:10:20:53:58.000,3556.503069
2019:03:10:21:03:58.000,3524.534208
2019:03:10:21:13:58.000,3522.331049
2019:03:10:21:23:58.000,3549.984734
2019:03:10:21:33:58.000,3606.370503
2019:03:10:21:43:58.000,3689.287636
2019:03:10:21:53:58.000,3795.710362
2019:03:10:22:03:58.000,3922.085057
2019:03:10:22:13:58.000,4064.612639
2019:03:10:22:23:58.000,4219.476980
2019:03:10:22:33:58.000,4383.005574
2019:03:10:22:35:25.297,4407.312104
2019:03:11:03:57:44.132,4407.310852
2019:03:11:04:07:44.000,4242.796425
2019:03:11:04:17:44.000,4086.385854
2019:03:11:04:27:44.000,3941.759039
2019:03:11:04:37:44.000,3812.721286
2019:03:11:04:47:44.000,3703.089218
2019:03:11:04:57:44.000,3616.471910
2019:03:11:05:07:44.000,3555.994377
2019:03:11:05:17:44.000,3523.998771
2019:03:11:05:27:44.000,3521.782028
2019:03:11:05:37:44.000,3549.435873
2019:03:11:05:47:44.000,3605.835112
2019:03:11:05:57:44.000,3688.777702
2019:03:11:06:07:44.000,3795.235945
2019:03:11:06:17:44.000,3921.654019
2019:03:11:06:27:44.000,4064.230655
2019:03:11:06:37:44.000,4219.147736
2019:03:11:06:47:44.000,4382.731066
2019:03:11:06:49:12.247,4407.310811
2019:03:11:12:11:29.598,4407.310787
2019:03:11:12:21:29.000,4242.858192
2019:03:11:12:31:29.000,4086.372878
2019:03:11:12:41:29.000,3941.666062
2019:03:11:12:51:29.000,3812.544707
2019:03:11:13:01:29.000,3702.827738
2019:03:11:13:11:29.000,3616.127144
2019:03:11:13:21:29.000,3555.571319
2019:03:11:13:31:29.000,3523.505921
2019:03:11:13:41:29.000,3521.231073
2019:03:11:13:51:29.000,3548.840919
2019:03:11:14:01:29.000,3605.211590
2019:03:11:14:11:29.000,3688.141207
2019:03:11:14:21:29.000,3794.601217
2019:03:11:14:31:29.000,3921.034236
2019:03:11:14:41:29.000,4063.637053
2019:03:11:14:51:29.000,4218.589517
2019:03:11:15:01:29.000,4382.215489
2019:03:11:15:02:59.069,4407.310867
2019:03:11:20:25:14.980,4407.312099
2019:03:11:20:35:14.000,4242.901118
2019:03:11:20:45:14.000,4086.344942
2019:03:11:20:55:14.000,3941.562599
2019:03:11:21:05:14.000,3812.362659
2019:03:11:21:15:14.000,3702.566245
2019:03:11:21:25:14.000,3615.788116
2019:03:11:21:35:14.000,3555.159845
2019:03:11:21:45:14.000,3523.030365
2019:03:11:21:55:14.000,3520.702748
2019:03:11:22:05:14.000,3548.273329
2019:03:11:22:15:14.000,3604.619395
2019:03:11:22:25:14.000,3687.539121
2019:03:11:22:35:14.000,3794.003062
2019:03:11:22:45:14.000,3920.452291
2019:03:11:22:55:14.000,4063.081718
2019:03:11:23:05:14.000,4218.069239
2019:03:11:23:15:14.000,4381.736871
2019:03:11:23:16:45.763,4407.312099
2019:03:12:04:39:00.295,4407.312085
2019:03:12:04:49:00.000,4242.659047
2019:03:12:04:59:00.000,4086.052667
2019:03:12:05:09:00.000,3941.222261
2019:03:12:05:19:00.000,3811.978102
2019:03:12:05:29:00.000,3702.143261
2019:03:12:05:39:00.000,3615.334544
2019:03:12:05:49:00.000,3554.685443
2019:03:12:05:59:00.000,3522.546389
2019:03:12:06:09:00.000,3520.221241
2019:03:12:06:19:00.000,3547.806252
2019:03:12:06:29:00.000,3604.177745
2019:03:12:06:39:00.000,3687.132246
2019:03:12:06:49:00.000,3793.638265
2019:03:12:06:59:00.000,3920.134728
2019:03:12:07:09:00.000,4062.814541
2019:03:12:07:19:00.000,4217.853871
2019:03:12:07:29:00.000,4381.573331
2019:03:12:07:30:32.316,4407.310787
2019:03:12:12:52:45.554,4407.310813
2019:03:12:13:02:45.000,4242.672152
2019:03:12:13:12:45.000,4086.003412
2019:03:12:13:22:45.000,3941.107057
2019:03:12:13:32:45.000,3811.794824
2019:03:12:13:42:45.000,3701.891749
2019:03:12:13:52:45.000,3615.017081
2019:03:12:14:02:45.000,3554.307074
2019:03:12:14:12:45.000,3522.114960
2019:03:12:14:22:45.000,3519.747069
2019:03:12:14:32:45.000,3547.301427
2019:03:12:14:42:45.000,3603.655207
2019:03:12:14:52:45.000,3686.604822
2019:03:12:15:02:45.000,3793.117866
2019:03:12:15:12:45.000,3919.631808
2019:03:12:15:22:45.000,4062.337838
2019:03:12:15:32:45.000,4217.410375
2019:03:12:15:42:45.000,4381.168401
2019:03:12:15:44:18.742,4407.310854
2019:03:12:21:06:30.749,4407.312104
2019:03:12:21:16:30.000,4242.674573
2019:03:12:21:26:30.000,4085.948053
2019:03:12:21:36:30.000,3940.990800
2019:03:12:21:46:30.000,3811.615927
2019:03:12:21:56:30.000,3701.650305
2019:03:12:22:06:30.000,3614.715445
2019:03:12:22:16:30.000,3553.950145
2019:03:12:22:26:30.000,3521.710199
2019:03:12:22:36:30.000,3519.304177
2019:03:12:22:46:30.000,3546.831683
2019:03:12:22:56:30.000,3603.170613
2019:03:12:23:06:30.000,3686.117210
2019:03:12:23:16:30.000,3792.638167
2019:03:12:23:26:30.000,3919.169564
2019:03:12:23:36:30.000,4061.900977
2019:03:12:23:46:30.000,4217.005193
2019:03:12:23:56:30.000,4380.799681
2019:03:12:23:58:05.044,4407.312092
2019:03:13:05:20:15.907,4407.312089
2019:03:13:05:30:15.000,4242.669186
2019:03:13:05:40:15.000,4085.889647
2019:03:13:05:50:15.000,3940.876683
2019:03:13:06:00:15.000,3811.444682
2019:03:13:06:10:15.000,3701.422208
2019:03:13:06:20:15.000,3614.432847
2019:03:13:06:30:15.000,3553.617720
2019:03:13:06:40:15.000,3521.334946
2019:03:13:06:50:15.000,3518.895103
2019:03:13:07:00:15.000,3546.399200
2019:03:13:07:10:15.000,3602.725736
2019:03:13:07:20:15.000,3685.670751
2019:03:13:07:30:15.000,3792.200067
2019:03:13:07:40:15.000,3918.748462
2019:03:13:07:50:15.000,4061.504009
2019:03:13:08:00:15.000,4216.637990
2019:03:13:08:10:15.000,4380.466483
2019:03:13:08:11:51.215,4407.312106
2019:03:13:13:34:01.035,4407.310844
2019:03:13:13:44:01.000,4242.389809
2019:03:13:13:54:01.000,4085.578676
2019:03:13:14:04:01.000,3940.538053
2019:03:13:14:14:01.000,3811.083666
2019:03:13:14:24:01.000,3701.045479
2019:03:13:14:34:01.000,3614.048401
2019:03:13:14:44:01.000,3553.234594
2019:03:13:14:54:01.000,3520.962716
2019:03:13:15:04:01.000,3518.543223
2019:03:13:15:14:01.000,3546.076284
2019:03:13:15:24:01.000,3602.438946
2019:03:13:15:34:01.000,3685.425411
2019:03:13:15:44:01.000,3791.999540
2019:03:13:15:54:01.000,3918.594269
2019:03:13:16:04:01.000,4061.396096
2019:03:13:16:14:01.000,4216.575056
2019:03:13:16:24:01.000,4380.446306
2019:03:13:16:25:37.259,4407.310829
2019:03:13:21:47:46.136,4407.310779
2019:03:13:21:57:46.000,4242.377562
2019:03:13:22:07:46.000,4085.523362
2019:03:13:22:17:46.000,3940.437676
2019:03:13:22:27:46.000,3810.937282
2019:03:13:22:37:46.000,3700.853529
2019:03:13:22:47:46.000,3613.813005
2019:03:13:22:57:46.000,3552.959741
2019:03:13:23:07:46.000,3520.654250
2019:03:13:23:17:46.000,3518.208571
2019:03:13:23:27:46.000,3545.723953
2019:03:13:23:37:46.000,3602.077871
2019:03:13:23:47:46.000,3685.064306
2019:03:13:23:57:46.000,3791.646365
2019:03:14:00:07:46.000,3918.255892
2019:03:14:00:17:46.000,4061.078146
2019:03:14:00:27:46.000,4216.281931
2019:03:14:00:37:46.000,4380.181278
2019:03:14:00:39:23.194,4407.312086
2019:03:14:06:01:31.218,4407.312096
2019:03:14:06:11:31.000,4242.366398
2019:03:14:06:21:31.000,4085.474265
2019:03:14:06:31:31.000,3940.348920
2019:03:14:06:41:31.000,3810.808065
2019:03:14:06:51:31.000,3700.684263
2019:03:14:07:01:31.000,3613.605584
2019:03:14:07:11:31.000,3552.717695
2019:03:14:07:21:31.000,3520.382735
2019:03:14:07:31:31.000,3517.914130
2019:03:14:07:41:31.000,3545.414069
2019:03:14:07:51:31.000,3601.760397
2019:03:14:08:01:31.000,3684.746890
