"Time (YYYY:MM:DD)","Range (km)"
2019:04:22:02:23:29.000,3823.433281
2019:04:22:02:33:29.000,4000.202656
2019:04:22:02:43:29.000,4187.785585
2019:04:22:02:53:29.000,4381.961512
2019:04:22:02:54:46.463,4407.310724
2019:04:22:08:07:17.138,4407.312075
2019:04:22:08:17:17.000,4212.650302
2019:04:22:08:27:17.000,4024.028634
2019:04:22:08:37:17.000,3845.655813
2019:04:22:08:47:17.000,3682.106073
2019:04:22:08:57:17.000,3538.251180
2019:04:22:09:07:17.000,3419.036496
2019:04:22:09:17:17.000,3329.126281
2019:04:22:09:27:17.000,3272.436962
2019:04:22:09:37:17.000,3251.637357
2019:04:22:09:47:17.000,3267.748399
2019:04:22:09:57:17.000,3319.976783
2019:04:22:10:07:17.000,3405.844857
2019:04:22:10:17:17.000,3521.567792
2019:04:22:10:27:17.000,3662.548787
2019:04:22:10:37:17.000,3823.855766
2019:04:22:10:47:17.000,4000.592485
2019:04:22:10:57:17.000,4188.138559
2019:04:22:11:07:17.000,4382.274864
2019:04:22:11:08:33.525,4407.311702
2019:04:22:16:21:05.007,4407.311867
2019:04:22:16:31:05.000,4212.652525
2019:04:22:16:41:05.000,4024.080097
2019:04:22:16:51:05.000,3845.760023
2019:04:22:17:01:05.000,3682.265554
2019:04:22:17:11:05.000,3538.466958
2019:04:22:17:21:05.000,3419.307528
2019:04:22:17:31:05.000,3329.448942
2019:04:22:17:41:05.000,3272.804780
2019:04:22:17:51:05.000,3252.041173
2019:04:22:18:01:05.000,3268.177035
2019:04:22:18:11:05.000,3320.418092
2019:04:22:18:21:05.000,3406.286884
2019:04:22:18:31:05.000,3521.999737
2019:04:22:18:41:05.000,3662.961590
2019:04:22:18:51:05.000,3824.242304
2019:04:22:19:01:05.000,4000.947489
2019:04:22:19:11:05.000,4188.458373
2019:04:22:19:21:05.000,4382.557151
2019:04:22:19:22:20.679,4407.312062
2019:04:23:00:34:52.921,4407.310884
2019:04:23:00:44:52.000,4212.985634
2019:04:23:00:54:52.000,4024.445128
2019:04:23:01:04:52.000,3846.152689
2019:04:23:01:14:52.000,3682.680011
2019:04:23:01:24:52.000,3538.895616
2019:04:23:01:34:52.000,3419.741014
2019:04:23:01:44:52.000,3329.876346
2019:04:23:01:54:52.000,3273.214268
2019:04:23:02:04:52.000,3252.420958
2019:04:23:02:14:52.000,3268.516515
2019:04:23:02:24:52.000,3320.708866
2019:04:23:02:34:52.000,3406.523360
2019:04:23:02:44:52.000,3522.179233
2019:04:23:02:54:52.000,3663.084012
2019:04:23:03:04:52.000,3824.309581
2019:04:23:03:14:52.000,4000.962973
2019:04:23:03:24:52.000,4188.426301
2019:04:23:03:34:52.000,4382.482242
2019:04:23:03:36:07.918,4407.310557
2019:04:23:08:48:40.864,4407.312095
2019:04:23:08:58:40.000,4213.006222
2019:04:23:09:08:40.000,4024.507107
2019:04:23:09:18:40.000,3846.258605
2019:04:23:09:28:40.000,3682.831531
2019:04:23:09:38:40.000,3539.093106
2019:04:23:09:48:40.000,3419.983081
2019:04:23:09:58:40.000,3330.159441
2019:04:23:10:08:40.000,3273.532515
2019:04:23:10:18:40.000,3252.766337
2019:04:23:10:28:40.000,3268.879461
2019:04:23:10:38:40.000,3321.079172
2019:04:23:10:48:40.000,3406.891138
2019:04:23:10:58:40.000,3522.535691
2019:04:23:11:08:40.000,3663.421899
2019:04:23:11:18:40.000,3824.623319
2019:04:23:11:28:40.000,4001.248548
2019:04:23:11:38:40.000,4188.681041
2019:04:23:11:48:40.000,4382.704558
2019:04:23:11:49:55.254,4407.311338
2019:04:23:17:02:28.838,4407.312039
2019:04:23:17:12:28.000,4213.032135
2019:04:23:17:22:28.000,4024.570214
2019:04:23:17:32:28.000,3846.361029
2019:04:23:17:42:28.000,3682.974584
2019:04:23:17:52:28.000,3539.276913
2019:04:23:18:02:28.000,3420.206179
2019:04:23:18:12:28.000,3330.418442
2019:04:23:18:22:28.000,3273.821962
2019:04:23:18:32:28.000,3253.078896
2019:04:23:18:42:28.000,3269.206476
2019:04:23:18:52:28.000,3321.411477
2019:04:23:19:02:28.000,3407.219921
2019:04:23:19:12:28.000,3522.853172
2019:04:23:19:22:28.000,3663.721718
2019:04:23:19:32:28.000,3824.900632
2019:04:23:19:42:28.000,4001.499921
2019:04:23:19:52:28.000,4188.904238
2019:04:23:20:02:28.000,4382.898306
2019:04:23:20:03:42.676,4407.312043
2019:04:24:01:16:16.834,4407.311219
2019:04:24:01:26:16.000,4213.060710
2019:04:24:01:36:16.000,4024.631639
2019:04:24:01:46:16.000,3846.457045
2019:04:24:01:56:16.000,3683.106199
2019:04:24:02:06:16.000,3539.444077
2019:04:24:02:16:16.000,3420.407434
2019:04:24:02:26:16.000,3330.650637
2019:04:24:02:36:16.000,3274.080143
2019:04:24:02:46:16.000,3253.356489
2019:04:24:02:56:16.000,3269.495791
2019:04:24:03:06:16.000,3321.704432
2019:04:24:03:16:16.000,3407.508796
2019:04:24:03:26:16.000,3523.131197
2019:04:24:03:36:16.000,3663.983403
2019:04:24:03:46:16.000,3825.141838
2019:04:24:03:56:16.000,4001.717753
2019:04:24:04:06:16.000,4189.096856
2019:04:24:04:16:16.000,4383.064710
2019:04:24:04:17:30.177,4407.312100
2019:04:24:09:30:04.837,4407.312106
2019:04:24:09:40:04.000,4213.089256
2019:04:24:09:50:04.000,4024.688570
2019:04:24:10:00:04.000,3846.543766
2019:04:24:10:10:04.000,3683.223471
2019:04:24:10:20:04.000,3539.591739
2019:04:24:10:30:04.000,3420.584107
2019:04:24:10:40:04.000,3330.853483
2019:04:24:10:50:04.000,3274.304789
2019:04:24:11:00:04.000,3253.597192
2019:04:24:11:10:04.000,3269.745881
2019:04:24:11:20:04.000,3321.956943
2019:04:24:11:30:04.000,3407.757109
2019:04:24:11:40:04.000,3523.369546
2019:04:24:11:50:04.000,3664.207141
2019:04:24:12:00:04.000,3825.347494
2019:04:24:12:10:04.000,4001.902931
2019:04:24:12:20:04.000,4189.260066
2019:04:24:12:30:04.000,4383.205179
2019:04:24:12:31:17.753,4407.310975
2019:04:24:17:43:52.848,4407.312055
2019:04:24:17:53:52.000,4213.115074
2019:04:24:18:03:52.000,4024.738218
2019:04:24:18:13:52.000,3846.618360
2019:04:24:18:23:52.000,3683.323582
2019:04:24:18:33:52.000,3539.717160
2019:04:24:18:43:52.000,3420.733609
2019:04:24:18:53:52.000,3331.024623
2019:04:24:19:03:52.000,3274.493846
2019:04:24:19:13:52.000,3253.799318
2019:04:24:19:23:52.000,3269.955474
2019:04:24:19:33:52.000,3322.168177
2019:04:24:19:43:52.000,3407.964472
2019:04:24:19:53:52.000,3523.568257
2019:04:24:20:03:52.000,3664.393368
2019:04:24:20:13:52.000,3825.518391
2019:04:24:20:23:52.000,4002.056557
2019:04:24:20:33:52.000,4189.395232
2019:04:24:20:43:52.000,4383.321294
2019:04:24:20:45:05.408,4407.312035
2019:04:25:01:57:40.857,4407.311564
2019:04:25:02:07:40.000,4213.135474
2019:04:25:02:17:40.000,4024.777833
2019:04:25:02:27:40.000,3846.678067
2019:04:25:02:37:40.000,3683.403818
2019:04:25:02:47:40.000,3539.817738
2019:04:25:02:57:40.000,3420.853526
2019:04:25:03:07:40.000,3331.161902
2019:04:25:03:17:40.000,3274.645489
2019:04:25:03:27:40.000,3253.961429
2019:04:25:03:37:40.000,3270.123560
2019:04:25:03:47:40.000,3322.337570
2019:04:25:03:57:40.000,3408.130765
2019:04:25:04:07:40.000,3523.727630
2019:04:25:04:17:40.000,3664.542767
2019:04:25:04:27:40.000,3825.655554
2019:04:25:04:37:40.000,4002.179945
2019:04:25:04:47:40.000,4189.503910
2019:04:25:04:57:40.000,4383.414805
2019:04:25:04:58:53.128,4407.312081
2019:04:25:10:11:28.856,4407.310635
2019:04:25:10:21:28.000,4213.147797
2019:04:25:10:31:28.000,4024.804724
2019:04:25:10:41:28.000,3846.720215
2019:04:25:10:51:28.000,3683.461588
2019:04:25:11:01:28.000,3539.891031
2019:04:25:11:11:28.000,3420.941631
2019:04:25:11:21:28.000,3331.263380
2019:04:25:11:31:28.000,3274.758132
2019:04:25:11:41:28.000,3254.082345
2019:04:25:11:51:28.000,3270.249398
2019:04:25:12:01:28.000,3322.464834
2019:04:25:12:11:28.000,3408.256138
2019:04:25:12:21:28.000,3523.848226
2019:04:25:12:31:28.000,3664.656267
2019:04:25:12:41:28.000,3825.760230
2019:04:25:12:51:28.000,4002.274611
2019:04:25:13:01:28.000,4189.587833
2019:04:25:13:11:28.000,4383.487613
2019:04:25:13:12:40.906,4407.310688
2019:04:25:18:25:16.828,4407.312075
2019:04:25:18:35:16.000,4213.149426
2019:04:25:18:45:16.000,4024.816277
2019:04:25:18:55:16.000,3846.742244
2019:04:25:19:05:16.000,3683.494443
2019:04:25:19:15:16.000,3539.934766
2019:04:25:19:25:16.000,3420.995900
2019:04:25:19:35:16.000,3331.327350
2019:04:25:19:45:16.000,3274.830443
2019:04:25:19:55:16.000,3254.161157
2019:04:25:20:05:16.000,3270.332525
2019:04:25:20:15:16.000,3322.549954
2019:04:25:20:25:16.000,3408.341008
2019:04:25:20:35:16.000,3523.930860
2019:04:25:20:45:16.000,3664.735034
2019:04:25:20:55:16.000,3825.833885
2019:04:25:21:05:16.000,4002.342264
2019:04:25:21:15:16.000,4189.648903
2019:04:25:21:25:16.000,4383.541763
2019:04:25:21:26:28.746,4407.311648
2019:04:26:02:39:04.779,4407.311856
2019:04:26:02:49:04.000,4213.137813
2019:04:26:02:59:04.000,4024.809971
2019:04:26:03:09:04.000,3846.741718
2019:04:26:03:19:04.000,3683.500093
2019:04:26:03:29:04.000,3539.946864
2019:04:26:03:39:04.000,3421.014530
2019:04:26:03:49:04.000,3331.352347
2019:04:26:03:59:04.000,3274.861353
2019:04:26:04:09:04.000,3254.197228
2019:04:26:04:19:04.000,3270.372757
2019:04:26:04:29:04.000,3322.593193
2019:04:26:04:39:04.000,3408.386062
2019:04:26:04:49:04.000,3523.976599
2019:04:26:04:59:04.000,3664.780466
2019:04:26:05:09:04.000,3825.878190
2019:04:26:05:19:04.000,4002.384797
2019:04:26:05:29:04.000,4189.689176
2019:04:26:05:39:04.000,4383.579424
2019:04:26:05:40:16.633,4407.312060
2019:04:26:10:52:52.697,4407.310884
2019:04:26:11:02:52.000,4213.110488
2019:04:26:11:12:52.000,4024.783402
2019:04:26:11:22:52.000,3846.716346
2019:04:26:11:32:52.000,3683.476422
2019:04:26:11:42:52.000,3539.925446
2019:04:26:11:52:52.000,3420.995945
2019:04:26:12:02:52.000,3331.337160
2019:04:26:12:12:52.000,3274.850061
2019:04:26:12:22:52.000,3254.190200
2019:04:26:12:32:52.000,3270.370191
2019:04:26:12:42:52.000,3322.595092
2019:04:26:12:52:52.000,3408.392248
2019:04:26:13:02:52.000,3523.986755
2019:04:26:13:12:52.000,3664.794183
2019:04:26:13:22:52.000,3825.895015
2019:04:26:13:32:52.000,4002.404268
2019:04:26:13:42:52.000,4189.710849
2019:04:26:13:52:52.000,4383.602881
2019:04:26:13:54:04.556,4407.310555
2019:04:26:19:06:40.567,4407.312095
2019:04:26:19:16:40.000,4213.065082
2019:04:26:19:26:40.000,4024.734289
2019:04:26:19:36:40.000,3846.663997
2019:04:26:19:46:40.000,3683.421503
2019:04:26:19:56:40.000,3539.868853
2019:04:26:20:06:40.000,3420.938812
2019:04:26:20:16:40.000,3331.280838
2019:04:26:20:26:40.000,3274.796041
2019:04:26:20:36:40.000,3254.140000
2019:04:26:20:46:40.000,3270.325204
2019:04:26:20:56:40.000,3322.556460
2019:04:26:21:06:40.000,3408.360772
2019:04:26:21:16:40.000,3523.962877
2019:04:26:21:26:40.000,3664.778017
2019:04:26:21:36:40.000,3825.886413
2019:04:26:21:46:40.000,4002.402895
2019:04:26:21:56:40.000,4189.716246
2019:04:26:22:06:40.000,4383.614515
2019:04:26:22:07:52.520,4407.311307
2019:04:27:03:20:28.391,4407.312040
2019:04:27:03:30:28.000,4212.999341
2019:04:27:03:40:28.000,4024.660500
2019:04:27:03:50:28.000,3846.582710
2019:04:27:04:00:28.000,3683.333610
2019:04:27:04:10:28.000,3539.775651
2019:04:27:04:20:28.000,3420.842050
2019:04:27:04:30:28.000,3331.182699
2019:04:27:04:40:28.000,3274.699049
2019:04:27:04:50:28.000,3254.046835
2019:04:27:05:00:28.000,3270.238454
2019:04:27:05:10:28.000,3322.478376
2019:04:27:05:20:28.000,3408.293089
2019:04:27:05:30:28.000,3523.906738
2019:04:27:05:40:28.000,3664.733997
2019:04:27:05:50:28.000,3825.854608
2019:04:27:06:00:28.000,4002.383034
2019:04:27:06:10:28.000,4189.707801
2019:04:27:06:20:28.000,4383.616791
2019:04:27:06:21:40.512,4407.312043
2019:04:27:11:34:16.162,4407.311224
2019:04:27:11:44:16.000,4212.911139
2019:04:27:11:54:16.000,4024.560060
2019:04:27:12:04:16.000,3846.470715
2019:04:27:12:14:16.000,3683.211230
2019:04:27:12:24:16.000,3539.644645
2019:04:27:12:34:16.000,3420.704832
2019:04:27:12:44:16.000,3331.042332
2019:04:27:12:54:16.000,3274.559119
2019:04:27:13:04:16.000,3253.911193
2019:04:27:13:14:16.000,3270.110871
2019:04:27:13:24:16.000,3322.362177
2019:04:27:13:34:16.000,3408.190893
2019:04:27:13:44:16.000,3523.820326
2019:04:27:13:54:16.000,3664.664340
2019:04:27:14:04:16.000,3825.801978
2019:04:27:14:14:16.000,4002.347166
2019:04:27:14:24:16.000,4189.688044
2019:04:27:14:34:16.000,4383.612237
2019:04:27:14:35:28.520,4407.312099
2019:04:27:19:48:03.866,4407.312106
2019:04:27:19:58:03.000,4213.118629
2019:04:27:20:08:03.000,4024.737788
2019:04:27:20:18:03.000,3846.612259
2019:04:27:20:28:03.000,3683.310190
2019:04:27:20:38:03.000,3539.695047
2019:04:27:20:48:03.000,3420.701701
2019:04:27:20:58:03.000,3330.982378
2019:04:27:21:08:03.000,3274.441414
2019:04:27:21:18:03.000,3253.737620
2019:04:27:21:28:03.000,3269.886170
2019:04:27:21:38:03.000,3322.093512
2019:04:27:21:48:03.000,3407.887043
2019:04:27:21:58:03.000,3523.490758
2019:04:27:22:08:03.000,3664.318394
2019:04:27:22:18:03.000,3825.448297
2019:04:27:22:28:03.000,4001.993392
2019:04:27:22:38:03.000,4189.340725
2019:04:27:22:48:03.000,4383.276864
2019:04:27:22:49:16.537,4407.310964
2019:04:28:04:01:51.504,4407.312055
2019:04:28:04:11:51.000,4212.979756
2019:04:28:04:21:51.000,4024.578850
2019:04:28:04:31:51.000,3846.434366
2019:04:28:04:41:51.000,3683.115231
2019:04:28:04:51:51.000,3539.485856
2019:04:28:05:01:51.000,3420.482168
2019:04:28:05:11:51.000,3330.757433
2019:04:28:05:21:51.000,3274.216825
2019:04:28:05:31:51.000,3253.519584
2019:04:28:05:41:51.000,3269.680750
2019:04:28:05:51:51.000,3321.906058
2019:04:28:06:01:51.000,3407.721760
2019:04:28:06:11:51.000,3523.350511
2019:04:28:06:21:51.000,3664.204732
2019:04:28:06:31:51.000,3825.361652
2019:04:28:06:41:51.000,4001.933326
2019:04:28:06:51:51.000,4189.306180
2019:04:28:07:01:51.000,4383.266371
2019:04:28:07:03:04.564,4407.312035
2019:04:28:12:15:39.070,4407.311584
2019:04:28:12:25:39.000,4212.812971
2019:04:28:12:35:39.000,4024.388417
2019:04:28:12:45:39.000,3846.221683
2019:04:28:12:55:39.000,3682.882626
2019:04:28:13:05:39.000,3539.236775
2019:04:28:13:15:39.000,3420.221298
2019:04:28:13:25:39.000,3330.490682
2019:04:28:13:35:39.000,3273.951071
2019:04:28:13:45:39.000,3253.262181
2019:04:28:13:55:39.000,3269.438856
2019:04:28:14:05:39.000,3321.685957
2019:04:28:14:15:39.000,3407.528352
2019:04:28:14:25:39.000,3523.187089
2019:04:28:14:35:39.000,3664.073032
2019:04:28:14:45:39.000,3825.262080
2019:04:28:14:55:39.000,4001.865267
2019:04:28:15:05:39.000,4189.268295
2019:04:28:15:15:39.000,4383.256844
2019:04:28:15:16:52.583,4407.312081
2019:04:28:20:29:26.559,4407.310646
2019:04:28:20:39:26.000,4212.937072
2019:04:28:20:49:26.000,4024.472035
2019:04:28:20:59:26.000,3846.259259
2019:04:28:21:09:26.000,3682.869060
2019:04:28:21:19:26.000,3539.167919
2019:04:28:21:29:26.000,3420.094561
2019:04:28:21:39:26.000,3330.305693
2019:04:28:21:49:26.000,3273.710210
2019:04:28:21:59:26.000,3252.970790
2019:04:28:22:09:26.000,3269.104958
2019:04:28:22:19:26.000,3321.319507
2019:04:28:22:29:26.000,3407.140217
2019:04:28:22:39:26.000,3522.788033
2019:04:28:22:49:26.000,3663.672948
2019:04:28:22:59:26.000,3824.869549
2019:04:28:23:09:26.000,4001.487408
2019:04:28:23:19:26.000,4188.910818
2019:04:28:23:29:26.000,4382.924205
2019:04:28:23:30:40.585,4407.310686
2019:04:29:04:43:13.957,4407.312077
2019:04:29:04:53:13.000,4213.030623
2019:04:29:05:03:13.000,4024.522052
2019:04:29:05:13:13.000,3846.260561
2019:04:29:05:23:13.000,3682.817076
2019:04:29:05:33:13.000,3539.059186
2019:04:29:05:43:13.000,3419.927349
2019:04:29:05:53:13.000,3330.080633
2019:04:29:06:03:13.000,3273.430784
2019:04:29:06:13:13.000,3252.643442
2019:04:29:06:23:13.000,3268.738714
2019:04:29:06:33:13.000,3320.925129
2019:04:29:06:43:13.000,3406.729120
2019:04:29:06:53:13.000,3522.371262
2019:04:29:07:03:13.000,3663.260436
2019:04:29:07:13:13.000,3824.469723
2019:04:29:07:23:13.000,4001.107100
2019:04:29:07:33:13.000,4188.555361
2019:04:29:07:43:13.000,4382.597630
2019:04:29:07:44:28.574,4407.311653
2019:04:29:12:57:01.272,4407.311891
2019:04:29:13:07:01.000,4212.772141
2019:04:29:13:17:01.000,4024.230761
2019:04:29:13:27:01.000,3845.939002
2019:04:29:13:37:01.000,3682.469154
2019:04:29:13:47:01.000,3538.690419
2019:04:29:13:57:01.000,3419.545003
2019:04:29:14:07:01.000,3329.693643
2019:04:29:14:17:01.000,3273.049333
2019:04:29:14:27:01.000,3252.278201
2019:04:29:14:37:01.000,3268.399855
2019:04:29:14:47:01.000,3320.621352
2019:04:29:14:57:01.000,3406.466969
2019:04:29:15:07:01.000,3522.154863
2019:04:29:15:17:01.000,3663.091630
2019:04:29:15:27:01.000,3824.348450
2019:04:29:15:37:01.000,4001.031871
2019:04:29:15:47:01.000,4188.523706
2019:04:29:15:57:01.000,4382.606457
2019:04:29:15:58:16.533,4407.312059
2019:04:29:21:10:48.499,4407.310923
2019:04:29:21:20:48.000,4212.801502
2019:04:29:21:30:48.000,4024.211367
2019:04:29:21:40:48.000,3845.866563
2019:04:29:21:50:48.000,3682.340265
2019:04:29:22:00:48.000,3538.503096
2019:04:29:22:10:48.000,3419.299298
2019:04:29:22:20:48.000,3329.392219
2019:04:29:22:30:48.000,3272.697829
2019:04:29:22:40:48.000,3251.885164
2019:04:29:22:50:48.000,3267.976147
2019:04:29:23:00:48.000,3320.179132
2019:04:29:23:10:48.000,3406.018513
2019:04:29:23:20:48.000,3521.711535
2019:04:29:23:30:48.000,3662.663214
2019:04:29:23:40:48.000,3823.942871
2019:04:29:23:50:48.000,4000.655216
2019:04:30:00:00:48.000,4188.180424
2019:04:30:00:10:48.000,4382.299626
2019:04:30:00:12:04.452,4407.310553
2019:04:30:05:24:35.626,4407.312097
2019:04:30:05:34:35.000,4212.797709
2019:04:30:05:44:35.000,4024.156691
2019:04:30:05:54:35.000,3845.757214
2019:04:30:06:04:35.000,3682.173476
2019:04:30:06:14:35.000,3538.277659
2019:04:30:06:24:35.000,3419.016173
2019:04:30:06:34:35.000,3329.055081
2019:04:30:06:44:35.000,3272.313356
2019:04:30:06:54:35.000,3251.462881
2019:04:30:07:04:35.000,3267.527737
2019:04:30:07:14:35.000,3319.717336
2019:04:30:07:24:35.000,3405.555909
2019:04:30:07:34:35.000,3521.259526
2019:04:30:07:44:35.000,3662.231402
2019:04:30:07:54:35.000,3823.538835
2019:04:30:08:04:35.000,4000.284597
2019:04:30:08:14:35.000,4187.847168
2019:04:30:08:24:35.000,4382.006288
2019:04:30:08:25:52.334,4407.311313
2019:04:30:13:38:22.660,4407.312041
2019:04:30:13:48:22.000,4212.760309
2019:04:30:13:58:22.000,4024.066618
2019:04:30:14:08:22.000,3845.611215
2019:04:30:14:18:22.000,3681.969445
2019:04:30:14:28:22.000,3538.015186
2019:04:30:14:38:22.000,3418.697134
2019:04:30:14:48:22.000,3328.684146
2019:04:30:14:58:22.000,3271.898212
2019:04:30:15:08:22.000,3251.013978
2019:04:30:15:18:22.000,3267.057507
2019:04:30:15:28:22.000,3319.239016
2019:04:30:15:38:22.000,3405.082297
2019:04:30:15:48:22.000,3520.801982
2019:04:30:15:58:22.000,3661.799270
2019:04:30:16:08:22.000,3823.139291
2019:04:30:16:18:22.000,3999.922784
2019:04:30:16:28:22.000,4187.526497
2019:04:30:16:38:22.000,4381.728766
2019:04:30:16:39:40.166,4407.312042
2019:04:30:21:52:09.599,4407.311299
2019:04:30:22:02:09.000,4212.689068
2019:04:30:22:12:09.000,4023.941261
2019:04:30:22:22:09.000,3845.429056
2019:04:30:22:32:09.000,3681.729067
2019:04:30:22:42:09.000,3537.716989
2019:04:30:22:52:09.000,3418.343911
2019:04:30:23:02:09.000,3328.281547
2019:04:30:23:12:09.000,3271.454890
2019:04:30:23:22:09.000,3250.541253
2019:04:30:23:32:09.000,3266.568479
2019:04:30:23:42:09.000,3318.747333
2019:04:30:23:52:09.000,3404.600888
2019:05:01:00:02:09.000,3520.342081
2019:05:01:00:12:09.000,3661.369896
2019:05:01:00:22:09.000,3822.747155
2019:05:01:00:32:09.000,3999.572494
2019:05:01:00:42:09.000,4187.220889
2019:05:01:00:52:09.000,4381.469279
2019:05:01:00:53:27.940,4407.312099
2019:05:01:06:05:56.440,4407.310551
2019:05:01:06:15:56.000,4212.583964
2019:05:01:06:25:56.000,4023.780956
2019:05:01:06:35:56.000,3845.211457
2019:05:01:06:45:56.000,3681.453466
2019:05:01:06:55:56.000,3537.384606
2019:05:01:07:05:56.000,3417.958451
2019:05:01:07:15:56.000,3327.849614
2019:05:01:07:25:56.000,3270.986063
2019:05:01:07:35:56.000,3250.047648
2019:05:01:07:45:56.000,3266.063789
2019:05:01:07:55:56.000,3318.245529
2019:05:01:08:05:56.000,3404.114940
2019:05:01:08:15:56.000,3519.883015
2019:05:01:08:25:56.000,3660.946336
2019:05:01:08:35:56.000,3822.365299
2019:05:01:08:45:56.000,3999.236365
2019:05:01:08:55:56.000,4186.932726
2019:05:01:09:05:56.000,4381.229929
2019:05:01:09:07:15.647,4407.310960
2019:05:01:14:19:43.175,4407.312059
2019:05:01:14:29:43.000,4212.445186
2019:05:01:14:39:43.000,4023.586256
2019:05:01:14:49:43.000,3844.959359
2019:05:01:14:59:43.000,3681.143985
2019:05:01:15:09:43.000,3537.019789
2019:05:01:15:19:43.000,3417.542902
2019:05:01:15:29:43.000,3327.390861
2019:05:01:15:39:43.000,3270.494558
2019:05:01:15:49:43.000,3249.536239
2019:05:01:15:59:43.000,3265.546673
2019:05:01:16:09:43.000,3317.736908
2019:05:01:16:19:43.000,3403.627736
2019:05:01:16:29:43.000,3519.427969
2019:05:01:16:39:43.000,3660.531612
2019:05:01:16:49:43.000,3821.996523
2019:05:01:16:59:43.000,3998.916945
2019:05:01:17:09:43.000,4186.664276
2019:05:01:17:19:43.000,4381.012691
2019:05:01:17:21:03.292,4407.312034
2019:05:01:22:33:29.817,4407.311688
2019:05:01:22:43:29.000,4212.594155
2019:05:01:22:53:29.000,4023.665497
2019:05:01:23:03:29.000,3844.960726
2019:05:01:23:13:29.000,3681.060299
2019:05:01:23:23:29.000,3536.845639
2019:05:01:23:33:29.000,3417.275628
2019:05:01:23:43:29.000,3327.031559
2019:05:01:23:53:29.000,3270.048844
2019:05:02:00:03:29.000,3249.014432
2019:05:02:00:13:29.000,3264.963178
2019:05:02:00:23:29.000,3317.108862
2019:05:02:00:33:29.000,3402.973283
2019:05:02:00:43:29.000,3518.764630
2019:05:02:00:53:29.000,3659.875108
2019:05:02:01:03:29.000,3821.360159
2019:05:02:01:13:29.000,3998.311477
2019:05:02:01:23:29.000,4186.098075
2019:05:02:01:33:29.000,4380.492059
2019:05:02:01:34:50.860,4407.312079
2019:05:02:06:47:16.363,4407.310706
2019:05:02:06:57:16.000,4212.389541
2019:05:02:07:07:16.000,4023.404623
2019:05:02:07:17:16.000,3844.643403
2019:05:02:07:27:16.000,3680.688018
2019:05:02:07:37:16.000,3536.422084
2019:05:02:07:47:16.000,3416.807146
2019:05:02:07:57:16.000,3326.527409
2019:05:02:08:07:16.000,3269.521045
2019:05:02:08:17:16.000,3248.477061
2019:05:02:08:27:16.000,3264.431176
2019:05:02:08:37:16.000,3316.596616
2019:05:02:08:47:16.000,3402.493360
2019:05:02:08:57:16.000,3518.326973
2019:05:02:09:07:16.000,3659.486774
2019:05:02:09:17:16.000,3821.025504
2019:05:02:09:27:16.000,3998.032579
2019:05:02:09:37:16.000,4185.875243
2019:05:02:09:47:16.000,4380.324296
2019:05:02:09:48:38.345,4407.310671
2019:05:02:15:01:02.806,4407.312083
2019:05:02:15:11:02.000,4212.474301
2019:05:02:15:21:02.000,4023.420068
2019:05:02:15:31:02.000,3844.582696
2019:05:02:15:41:02.000,3680.545460
2019:05:02:15:51:02.000,3536.193879
2019:05:02:16:01:02.000,3416.492313
2019:05:02:16:11:02.000,3326.128678
2019:05:02:16:21:02.000,3269.045460
2019:05:02:16:31:02.000,3247.936000
2019:05:02:16:41:02.000,3263.839599
2019:05:02:16:51:02.000,3315.971660
2019:05:02:17:01:02.000,3401.852643
2019:05:02:17:11:02.000,3517.687075
2019:05:02:17:21:02.000,3658.862204
2019:05:02:17:31:02.000,3820.428221
2019:05:02:17:41:02.000,3997.471965
2019:05:02:17:51:02.000,4185.358338
2019:05:02:18:01:02.000,4379.856158
2019:05:02:18:02:25.753,4407.311651
2019:05:02:23:14:49.159,4407.312034
2019:05:02:23:24:49.000,4212.207100
2019:05:02:23:34:49.000,4023.097738
2019:05:02:23:44:49.000,3844.206381
2019:05:02:23:54:49.000,3680.118134
2019:05:03:00:04:49.000,3535.720823
2019:05:03:00:14:49.000,3415.981504
2019:05:03:00:24:49.000,3325.590923
2019:05:03:00:34:49.000,3268.494082
2019:05:03:00:44:49.000,3247.385976
2019:05:03:00:54:49.000,3263.306250
2019:05:03:01:04:49.000,3315.469183
2019:05:03:01:14:49.000,3401.392904
2019:05:03:01:24:49.000,3517.278927
2019:05:03:01:34:49.000,3658.511377
2019:05:03:01:44:49.000,3820.137640
2019:05:03:01:54:49.000,3997.242281
2019:05:03:02:04:49.000,4185.188502
2019:05:03:02:14:49.000,4379.743920
2019:05:03:02:16:13.073,4407.312057
2019:05:03:07:28:35.423,4407.311051
2019:05:03:07:38:35.000,4212.231683
2019:05:03:07:48:35.000,4023.054873
2019:05:03:07:58:35.000,3844.090570
2019:05:03:08:08:35.000,3679.925145
2019:05:03:08:18:35.000,3535.448412
2019:05:03:08:28:35.000,3415.630243
2019:05:03:08:38:35.000,3325.164969
2019:05:03:08:48:35.000,3268.001630
2019:05:03:08:58:35.000,3246.839123
2019:05:03:09:08:35.000,3262.720141
2019:05:03:09:18:35.000,3314.860582
2019:05:03:09:28:35.000,3400.778569
2019:05:03:09:38:35.000,3516.674222
2019:05:03:09:48:35.000,3657.929391
2019:05:03:09:58:35.000,3819.588844
2019:05:03:10:08:35.000,3996.734600
2019:05:03:10:18:35.000,4184.727612
2019:05:03:10:28:35.000,4379.333638
2019:05:03:10:30:00.298,4407.311257
