"Time (YYYY:MM:DD)","Range (km)"
2019:03:10:05:08:45.000,3211.525487
2019:03:10:05:18:45.000,3334.466896
2019:03:10:05:28:45.000,3486.455151
2019:03:10:05:38:45.000,3661.588930
2019:03:10:05:48:45.000,3854.091277
2019:03:10:05:58:45.000,4058.612321
2019:03:10:06:08:45.000,4270.364058
2019:03:10:06:15:07.873,4407.311998
2019:03:10:11:22:32.155,4407.311529
2019:03:10:11:32:32.000,4193.214474
2019:03:10:11:42:32.000,3983.541029
2019:03:10:11:52:32.000,3782.758529
2019:03:10:12:02:32.000,3595.865901
2019:03:10:12:12:32.000,3428.391294
2019:03:10:12:22:32.000,3286.203105
2019:03:10:12:32:32.000,3175.135023
2019:03:10:12:42:32.000,3100.407526
2019:03:10:12:52:32.000,3065.917153
2019:03:10:13:02:32.000,3073.578673
2019:03:10:13:12:32.000,3122.960257
2019:03:10:13:22:32.000,3211.368198
2019:03:10:13:32:32.000,3334.343457
2019:03:10:13:42:32.000,3486.365900
2019:03:10:13:52:32.000,3661.532811
2019:03:10:14:02:32.000,3854.066294
2019:03:10:14:12:32.000,4058.615922
2019:03:10:14:22:32.000,4270.393423
2019:03:10:14:28:54.749,4407.312069
2019:03:10:19:36:18.674,4407.312102
2019:03:10:19:46:18.000,4193.375802
2019:03:10:19:56:18.000,3983.671607
2019:03:10:20:06:18.000,3782.852555
2019:03:10:20:16:18.000,3595.917545
2019:03:10:20:26:18.000,3428.395088
2019:03:10:20:36:18.000,3286.154538
2019:03:10:20:46:18.000,3175.031303
2019:03:10:20:56:18.000,3100.248380
2019:03:10:21:06:18.000,3065.705398
2019:03:10:21:16:18.000,3073.320266
2019:03:10:21:26:18.000,3122.663709
2019:03:10:21:36:18.000,3211.043498
2019:03:10:21:46:18.000,3334.000891
2019:03:10:21:56:18.000,3486.015095
2019:03:10:22:06:18.000,3661.182177
2019:03:10:22:16:18.000,3853.722825
2019:03:10:22:26:18.000,4058.285242
2019:03:10:22:36:18.000,4270.079949
2019:03:10:22:42:41.584,4407.310703
2019:03:11:03:50:05.164,4407.312018
2019:03:11:04:00:05.000,4193.172778
2019:03:11:04:10:05.000,3983.449760
2019:03:11:04:20:05.000,3782.614208
2019:03:11:04:30:05.000,3595.665971
2019:03:11:04:40:05.000,3428.134697
2019:03:11:04:50:05.000,3285.890986
2019:03:11:05:00:05.000,3174.771431
2019:03:11:05:10:05.000,3099.999858
2019:03:11:05:20:05.000,3065.476058
2019:03:11:05:30:05.000,3073.117220
2019:03:11:05:40:05.000,3122.492511
2019:03:11:05:50:05.000,3210.907638
2019:03:11:06:00:05.000,3333.901725
2019:03:11:06:10:05.000,3485.952151
2019:03:11:06:20:05.000,3661.153634
2019:03:11:06:30:05.000,3853.726007
2019:03:11:06:40:05.000,4058.317013
2019:03:11:06:50:05.000,4270.136999
2019:03:11:06:56:28.389,4407.312106
2019:03:11:12:03:51.627,4407.312106
2019:03:11:12:13:51.000,4193.314982
2019:03:11:12:23:51.000,3983.563255
2019:03:11:12:33:51.000,3782.693749
2019:03:11:12:43:51.000,3595.706314
2019:03:11:12:53:51.000,3428.130964
2019:03:11:13:03:51.000,3285.839206
2019:03:11:13:13:51.000,3174.669241
2019:03:11:13:23:51.000,3099.847224
2019:03:11:13:33:51.000,3065.275779
2019:03:11:13:43:51.000,3072.874950
2019:03:11:13:53:51.000,3122.216199
2019:03:11:14:03:51.000,3210.606528
2019:03:11:14:13:51.000,3333.585270
2019:03:11:14:23:51.000,3485.629149
2019:03:11:14:33:51.000,3660.831732
2019:03:11:14:43:51.000,3853.411529
2019:03:11:14:53:51.000,4058.015016
2019:03:11:15:03:51.000,4269.851429
2019:03:11:15:10:15.151,4407.312034
2019:03:11:20:17:38.068,4407.310493
2019:03:11:20:27:38.000,4193.094392
2019:03:11:20:37:38.000,3983.326126
2019:03:11:20:47:38.000,3782.442955
2019:03:11:20:57:38.000,3595.445698
2019:03:11:21:07:38.000,3427.865494
2019:03:11:21:17:38.000,3285.575040
2019:03:11:21:27:38.000,3174.413592
2019:03:11:21:37:38.000,3099.607933
2019:03:11:21:47:38.000,3065.060582
2019:03:11:21:57:38.000,3072.690574
2019:03:11:22:07:38.000,3122.067565
2019:03:11:22:17:38.000,3210.496320
2019:03:11:22:27:38.000,3333.513975
2019:03:11:22:37:38.000,3485.595444
2019:03:11:22:47:38.000,3660.833028
2019:03:11:22:57:38.000,3853.444487
2019:03:11:23:07:38.000,4058.075951
2019:03:11:23:17:38.000,4269.936579
2019:03:11:23:24:01.871,4407.310403
2019:03:12:04:31:24.477,4407.312052
2019:03:12:04:41:24.000,4193.220836
2019:03:12:04:51:24.000,3983.426386
2019:03:12:05:01:24.000,3782.512321
2019:03:12:05:11:24.000,3595.479473
2019:03:12:05:21:24.000,3427.859321
2019:03:12:05:31:24.000,3285.525397
2019:03:12:05:41:24.000,3174.318421
2019:03:12:05:51:24.000,3099.467291
2019:03:12:06:01:24.000,3064.877087
2019:03:12:06:11:24.000,3072.469416
2019:03:12:06:21:24.000,3121.815986
2019:03:12:06:31:24.000,3210.222713
2019:03:12:06:41:24.000,3333.226894
2019:03:12:06:51:24.000,3485.302832
2019:03:12:07:01:24.000,3660.541769
2019:03:12:07:11:24.000,3853.160262
2019:03:12:07:21:24.000,4057.803288
2019:03:12:07:31:24.000,4269.679006
2019:03:12:07:37:48.563,4407.311976
2019:03:12:12:45:10.868,4407.312106
2019:03:12:12:55:10.000,4193.340789
2019:03:12:13:05:10.000,3983.521586
2019:03:12:13:15:10.000,3782.578312
2019:03:12:13:25:10.000,3595.511810
2019:03:12:13:35:10.000,3427.853880
2019:03:12:13:45:10.000,3285.478842
2019:03:12:13:55:10.000,3174.228798
2019:03:12:14:05:10.000,3099.334644
2019:03:12:14:15:10.000,3064.703879
2019:03:12:14:25:10.000,3072.260546
2019:03:12:14:35:10.000,3121.578298
2019:03:12:14:45:10.000,3209.964135
2019:03:12:14:55:10.000,3332.955514
2019:03:12:15:05:10.000,3485.026162
2019:03:12:15:15:10.000,3660.266320
2019:03:12:15:25:10.000,3852.891407
2019:03:12:15:35:10.000,4057.545314
2019:03:12:15:45:10.000,4269.435247
2019:03:12:15:51:35.214,4407.312007
2019:03:12:20:58:57.243,4407.311040
2019:03:12:21:08:57.000,4193.100622
2019:03:12:21:18:57.000,3983.269143
2019:03:12:21:28:57.000,3782.317233
2019:03:12:21:38:57.000,3595.246695
2019:03:12:21:48:57.000,3427.590401
2019:03:12:21:58:57.000,3285.223717
2019:03:12:22:08:57.000,3173.989561
2019:03:12:22:18:57.000,3099.119109
2019:03:12:22:28:57.000,3064.519336
2019:03:12:22:38:57.000,3072.112858
2019:03:12:22:48:57.000,3121.471188
2019:03:12:22:58:57.000,3209.898908
2019:03:12:23:08:57.000,3332.931252
2019:03:12:23:18:57.000,3485.040242
2019:03:12:23:28:57.000,3660.315030
2019:03:12:23:38:57.000,3852.970483
2019:03:12:23:48:57.000,4057.650333
2019:03:12:23:58:57.000,4269.561879
2019:03:13:00:05:21.828,4407.312091
2019:03:13:05:12:43.596,4407.312087
2019:03:13:05:22:43.000,4193.210474
2019:03:13:05:32:43.000,3983.357378
2019:03:13:05:42:43.000,3782.379873
2019:03:13:05:52:43.000,3595.279755
2019:03:13:06:02:43.000,3427.590161
2019:03:13:06:12:43.000,3285.187131
2019:03:13:06:22:43.000,3173.914786
2019:03:13:06:32:43.000,3099.006055
2019:03:13:06:42:43.000,3064.370051
2019:03:13:06:52:43.000,3071.931556
2019:03:13:07:02:43.000,3121.263827
2019:03:13:07:12:43.000,3209.672443
2019:03:13:07:22:43.000,3332.692814
2019:03:13:07:32:43.000,3484.796480
2019:03:13:07:42:43.000,3660.071731
2019:03:13:07:52:43.000,3852.732443
2019:03:13:08:02:43.000,4057.421393
2019:03:13:08:12:43.000,4269.345042
2019:03:13:08:19:08.405,4407.311140
2019:03:13:13:26:29.938,4407.312004
2019:03:13:13:36:29.000,4193.316804
2019:03:13:13:46:29.000,3983.443786
2019:03:13:13:56:29.000,3782.442601
2019:03:13:14:06:29.000,3595.315023
2019:03:13:14:16:29.000,3427.594415
2019:03:13:14:26:29.000,3285.157429
2019:03:13:14:36:29.000,3173.849290
2019:03:13:14:46:29.000,3098.904549
2019:03:13:14:56:29.000,3064.234321
2019:03:13:15:06:29.000,3071.765420
2019:03:13:15:16:29.000,3121.072765
2019:03:13:15:26:29.000,3209.462902
2019:03:13:15:36:29.000,3332.471438
2019:03:13:15:46:29.000,3484.569496
2019:03:13:15:56:29.000,3659.844581
2019:03:13:16:06:29.000,3852.509658
2019:03:13:16:16:29.000,4057.206614
2019:03:13:16:26:29.000,4269.141134
2019:03:13:16:32:54.953,4407.312106
2019:03:13:21:40:16.269,4407.311877
2019:03:13:21:50:16.000,4193.065976
2019:03:13:22:00:16.000,3983.185745
2019:03:13:22:10:16.000,3782.181644
2019:03:13:22:20:16.000,3595.056367
2019:03:13:22:30:16.000,3427.344236
2019:03:13:22:40:16.000,3284.922761
2019:03:13:22:50:16.000,3173.637685
2019:03:13:23:00:16.000,3098.723462
2019:03:13:23:10:16.000,3064.090256
2019:03:13:23:20:16.000,3071.663071
2019:03:13:23:30:16.000,3121.014421
2019:03:13:23:40:16.000,3209.448342
2019:03:13:23:50:16.000,3332.498288
2019:03:14:00:00:16.000,3484.633862
2019:03:14:00:10:16.000,3659.941712
2019:03:14:00:20:16.000,3852.634485
2019:03:14:00:30:16.000,4057.354124
2019:03:14:00:40:16.000,4269.306571
2019:03:14:00:46:41.466,4407.312057
2019:03:14:05:54:02.591,4407.312106
2019:03:14:06:04:02.000,4193.168350
2019:03:14:06:14:02.000,3983.271779
2019:03:14:06:24:02.000,3782.247977
2019:03:14:06:34:02.000,3595.099569
2019:03:14:06:44:02.000,3427.361020
2019:03:14:06:54:02.000,3284.910302
2019:03:14:07:04:02.000,3173.594057
2019:03:14:07:14:02.000,3098.648101
2019:03:14:07:24:02.000,3063.984316
2019:03:14:07:34:02.000,3071.529503
2019:03:14:07:44:02.000,3120.857688
2019:03:14:07:54:02.000,3209.273842
2019:03:14:08:04:02.000,3332.311701
2019:03:14:08:14:02.000,3484.440592
2019:03:14:08:24:02.000,3659.746554
2019:03:14:08:34:02.000,3852.441486
2019:03:14:08:44:02.000,4057.166584
2019:03:14:08:54:02.000,4269.127129
2019:03:14:09:00:27.945,4407.310544
2019:03:14:14:07:48.907,4407.312030
2019:03:14:14:17:48.000,4193.270338
2019:03:14:14:27:48.000,3983.359301
2019:03:14:14:37:48.000,3782.317844
2019:03:14:14:47:48.000,3595.148498
2019:03:14:14:57:48.000,3427.385816
2019:03:14:15:07:48.000,3284.908158
2019:03:14:15:17:48.000,3173.562950
2019:03:14:15:27:48.000,3098.587240
2019:03:14:15:37:48.000,3063.894492
2019:03:14:15:47:48.000,3071.413193
2019:03:14:15:57:48.000,3120.718820
2019:03:14:16:07:48.000,3209.117286
2019:03:14:16:17:48.000,3332.142657
2019:03:14:16:27:48.000,3484.264073
2019:03:14:16:37:48.000,3659.567055
2019:03:14:16:47:48.000,3852.262839
2019:03:14:16:57:48.000,4056.991954
2019:03:14:17:07:48.000,4268.959068
2019:03:14:17:14:14.402,4407.312106
2019:03:14:22:21:35.220,4407.312106
2019:03:14:22:31:35.000,4193.018277
2019:03:14:22:41:35.000,3983.105627
2019:03:14:22:51:35.000,3782.067374
2019:03:14:23:01:35.000,3594.906886
2019:03:14:23:11:35.000,3427.159523
2019:03:14:23:21:35.000,3284.704267
2019:03:14:23:31:35.000,3173.388737
2019:03:14:23:41:35.000,3098.449482
2019:03:14:23:51:35.000,3063.798613
2019:03:15:00:01:35.000,3071.362470
2019:03:15:00:11:35.000,3120.713947
2019:03:15:00:21:35.000,3209.156450
2019:03:15:00:31:35.000,3332.222052
2019:03:15:00:41:35.000,3484.378626
2019:03:15:00:51:35.000,3659.711115
2019:03:15:01:01:35.000,3852.430701
2019:03:15:01:11:35.000,4057.178177
2019:03:15:01:21:35.000,4269.158645
2019:03:15:01:28:00.829,4407.312022
2019:03:15:06:35:21.537,4407.310665
2019:03:15:06:45:21.000,4193.122651
2019:03:15:06:55:21.000,3983.199380
2019:03:15:07:05:21.000,3782.147612
2019:03:15:07:15:21.000,3594.970550
2019:03:15:07:25:21.000,3427.203532
2019:03:15:07:35:21.000,3284.725754
2019:03:15:07:45:21.000,3173.385396
2019:03:15:07:55:21.000,3098.419972
2019:03:15:08:05:21.000,3063.742915
2019:03:15:08:15:21.000,3071.282054
2019:03:15:08:25:21.000,3120.611644
2019:03:15:08:35:21.000,3209.036066
2019:03:15:08:45:21.000,3332.087858
2019:03:15:08:55:21.000,3484.234897
2019:03:15:09:05:21.000,3659.561807
2019:03:15:09:15:21.000,3852.279283
2019:03:15:09:25:21.000,4057.027593
2019:03:15:09:35:21.000,4269.011341
2019:03:15:09:41:47.231,4407.312104
2019:03:15:14:49:07.849,4407.312067
2019:03:15:14:59:07.000,4193.229806
2019:03:15:15:09:07.000,3983.297870
2019:03:15:15:19:07.000,3782.234661
2019:03:15:15:29:07.000,3595.043179
2019:03:15:15:39:07.000,3427.258675
2019:03:15:15:49:07.000,3284.760471
2019:03:15:15:59:07.000,3173.397191
2019:03:15:16:09:07.000,3098.407184
2019:03:15:16:19:07.000,3063.705082
2019:03:15:16:29:07.000,3071.220113
2019:03:15:16:39:07.000,3120.527866
2019:03:15:16:49:07.000,3208.933730
2019:03:15:16:59:07.000,3331.970791
2019:03:15:17:09:07.000,3484.107033
2019:03:15:17:19:07.000,3659.426862
2019:03:15:17:29:07.000,3852.140581
2019:03:15:17:39:07.000,4056.888001
2019:03:15:17:49:07.000,4268.873280
2019:03:15:17:55:33.608,4407.311654
2019:03:15:23:02:54.170,4407.311998
2019:03:15:23:12:54.000,4192.986031
2019:03:15:23:22:54.000,3983.058333
2019:03:15:23:32:54.000,3782.004535
2019:03:15:23:42:54.000,3594.828353
2019:03:15:23:52:54.000,3427.065662
2019:03:16:00:02:54.000,3284.596133
2019:03:16:00:12:54.000,3173.268240
2019:03:16:00:22:54.000,3098.319441
2019:03:16:00:32:54.000,3063.662644
2019:03:16:00:42:54.000,3071.224670
2019:03:16:00:52:54.000,3120.578437
2019:03:16:01:02:54.000,3209.026924
2019:03:16:01:12:54.000,3332.101470
2019:03:16:01:22:54.000,3484.269098
2019:03:16:01:32:54.000,3659.613948
2019:03:16:01:42:54.000,3852.346539
2019:03:16:01:52:54.000,4057.107163
2019:03:16:02:02:54.000,4269.100567
2019:03:16:02:09:19.968,4407.312001
2019:03:16:07:16:40.502,4407.311363
2019:03:16:07:26:40.000,4193.101834
2019:03:16:07:36:40.000,3983.169386
2019:03:16:07:46:40.000,3782.108238
2019:03:16:07:56:40.000,3594.921814
2019:03:16:08:06:40.000,3427.145765
2019:03:16:08:16:40.000,3284.659706
2019:03:16:08:26:40.000,3173.312318
2019:03:16:08:36:40.000,3098.341644
2019:03:16:08:46:40.000,3063.661559
2019:03:16:08:56:40.000,3071.200137
2019:03:16:09:06:40.000,3120.531604
2019:03:16:09:16:40.000,3208.960045
2019:03:16:09:26:40.000,3332.017531
2019:03:16:09:36:40.000,3484.171415
2019:03:16:09:46:40.000,3659.505835
2019:03:16:09:56:40.000,3852.231095
2019:03:16:10:06:40.000,4056.987170
2019:03:16:10:16:40.000,4268.978463
2019:03:16:10:23:06.309,4407.312079
2019:03:16:15:30:26.840,4407.312098
2019:03:16:15:40:26.000,4193.223476
2019:03:16:15:50:26.000,3983.288219
2019:03:16:16:00:26.000,3782.221718
2019:03:16:16:10:26.000,3595.027056
2019:03:16:16:20:26.000,3427.239592
2019:03:16:16:30:26.000,3284.738783
2019:03:16:16:40:26.000,3173.373407
2019:03:16:16:50:26.000,3098.381963
2019:03:16:17:00:26.000,3063.679194
2019:03:16:17:10:26.000,3071.194367
2019:03:16:17:20:26.000,3120.503017
2019:03:16:17:30:26.000,3208.910400
2019:03:16:17:40:26.000,3331.949426
2019:03:16:17:50:26.000,3484.087891
2019:03:16:18:00:26.000,3659.410043
2019:03:16:18:10:26.000,3852.126061
2019:03:16:18:20:26.000,4056.875668
2019:03:16:18:30:26.000,4268.862969
2019:03:16:18:36:52.632,4407.310866
2019:03:16:23:44:13.195,4407.312013
2019:03:16:23:54:13.000,4192.997186
2019:03:17:00:04:13.000,3983.071975
2019:03:17:00:14:13.000,3782.020862
2019:03:17:00:24:13.000,3594.847499
2019:03:17:00:34:13.000,3427.087653
2019:03:17:00:44:13.000,3284.620846
2019:03:17:00:54:13.000,3173.295358
2019:03:17:01:04:13.000,3098.348432
2019:03:17:01:14:13.000,3063.692774
2019:03:17:01:24:13.000,3071.255066
2019:03:17:01:34:13.000,3120.608185
2019:03:17:01:44:13.000,3209.055166
2019:03:17:01:54:13.000,3332.127482
2019:03:17:02:04:13.000,3484.292325
2019:03:17:02:14:13.000,3659.634001
2019:03:17:02:24:13.000,3852.363171
2019:03:17:02:34:13.000,4057.120240
2019:03:17:02:44:13.000,4269.110040
2019:03:17:02:50:38.948,4407.312106
2019:03:17:07:57:59.566,4407.312106
2019:03:17:08:07:59.000,4193.133395
2019:03:17:08:17:59.000,3983.209159
2019:03:17:08:27:59.000,3782.156526
2019:03:17:08:37:59.000,3594.978699
2019:03:17:08:47:59.000,3427.211004
2019:03:17:08:57:59.000,3284.732612
2019:03:17:09:07:59.000,3173.391670
2019:03:17:09:17:59.000,3098.425651
2019:03:17:09:27:59.000,3063.747942
2019:03:17:09:37:59.000,3071.286330
2019:03:17:09:47:59.000,3120.615041
2019:03:17:09:57:59.000,3209.038440
2019:03:17:10:07:59.000,3332.089062
2019:03:17:10:17:59.000,3484.234791
2019:03:17:10:27:59.000,3659.560257
2019:03:17:10:37:59.000,3852.276173
2019:03:17:10:47:59.000,4057.022818
2019:03:17:10:57:59.000,4269.004811
2019:03:17:11:04:25.252,4407.312042
2019:03:17:16:11:45.961,4407.310440
2019:03:17:16:21:45.000,4193.278262
2019:03:17:16:31:45.000,3983.356829
2019:03:17:16:41:45.000,3782.304494
2019:03:17:16:51:45.000,3595.123955
2019:03:17:17:01:45.000,3427.350018
2019:03:17:17:11:45.000,3284.861410
2019:03:17:17:21:45.000,3173.506035
2019:03:17:17:31:45.000,3098.521485
2019:03:17:17:41:45.000,3063.821749
2019:03:17:17:51:45.000,3071.335693
2019:03:17:18:01:45.000,3120.638929
2019:03:17:18:11:45.000,3209.037240
2019:03:17:18:21:45.000,3332.064349
2019:03:17:18:31:45.000,3484.188954
2019:03:17:18:41:45.000,3659.496124
2019:03:17:18:51:45.000,3852.196702
2019:03:17:19:01:45.000,4056.930903
2019:03:17:19:11:45.000,4268.903169
2019:03:17:19:18:11.544,4407.310427
2019:03:18:00:25:32.368,4407.312045
2019:03:18:00:35:32.000,4193.077940
2019:03:18:00:45:32.000,3983.172018
2019:03:18:00:55:32.000,3782.140508
2019:03:18:01:05:32.000,3594.986505
2019:03:18:01:15:32.000,3427.244996
2019:03:18:01:25:32.000,3284.794480
2019:03:18:01:35:32.000,3173.482032
2019:03:18:01:45:32.000,3098.543668
2019:03:18:01:55:32.000,3063.891103
2019:03:18:02:05:32.000,3071.450538
2019:03:18:02:15:32.000,3120.795033
2019:03:18:02:25:32.000,3209.228429
2019:03:18:02:35:32.000,3332.283379
2019:03:18:02:45:32.000,3484.428349
2019:03:18:02:55:32.000,3659.748795
2019:03:18:03:05:32.000,3852.456291
2019:03:18:03:15:32.000,4057.191910
2019:03:18:03:25:32.000,4269.160934
2019:03:18:03:31:57.842,4407.312106
2019:03:18:08:39:18.804,4407.312106
2019:03:18:08:49:18.000,4193.242680
2019:03:18:08:59:18.000,3983.343020
2019:03:18:09:09:18.000,3782.315181
2019:03:18:09:19:18.000,3595.161634
2019:03:18:09:29:18.000,3427.416691
2019:03:18:09:39:18.000,3284.958215
2019:03:18:09:49:18.000,3173.632826
2019:03:18:09:59:18.000,3098.676468
2019:03:18:10:09:18.000,3064.001326
2019:03:18:10:19:18.000,3071.534658
2019:03:18:10:29:18.000,3120.851017
2019:03:18:10:39:18.000,3209.255869
2019:03:18:10:49:18.000,3332.283313
2019:03:18:10:59:18.000,3484.402886
2019:03:18:11:09:18.000,3659.700692
2019:03:18:11:19:18.000,3852.388597
2019:03:18:11:29:18.000,4057.107712
2019:03:18:11:39:18.000,4269.063211
2019:03:18:11:45:44.135,4407.312011
2019:03:18:16:53:05.270,4407.310903
2019:03:18:17:03:05.000,4193.063854
2019:03:18:17:13:05.000,3983.183019
2019:03:18:17:23:05.000,3782.179186
2019:03:18:17:33:05.000,3595.055105
2019:03:18:17:43:05.000,3427.345107
2019:03:18:17:53:05.000,3284.926642
2019:03:18:18:03:05.000,3173.645297
2019:03:18:18:13:05.000,3098.735261
2019:03:18:18:23:05.000,3064.106333
2019:03:18:18:33:05.000,3071.683109
2019:03:18:18:43:05.000,3121.037720
2019:03:18:18:53:05.000,3209.473912
2019:03:18:19:03:05.000,3332.524980
2019:03:18:19:13:05.000,3484.660486
2019:03:18:19:23:05.000,3659.967130
2019:03:18:19:33:05.000,3852.657660
2019:03:18:19:43:05.000,4057.374142
2019:03:18:19:53:05.000,4269.322648
2019:03:18:19:59:30.430,4407.312096
2019:03:19:01:06:51.758,4407.312081
2019:03:19:01:16:51.000,4193.251530
2019:03:19:01:26:51.000,3983.380095
2019:03:19:01:36:51.000,3782.382895
2019:03:19:01:46:51.000,3595.261933
2019:03:19:01:56:51.000,3427.550709
2019:03:19:02:06:51.000,3285.125851
2019:03:19:02:16:51.000,3173.832302
2019:03:19:02:26:51.000,3098.904012
2019:03:19:02:36:51.000,3064.251163
2019:03:19:02:46:51.000,3071.799432
2019:03:19:02:56:51.000,3121.122589
2019:03:19:03:06:51.000,3209.526243
2019:03:19:03:16:51.000,3332.545408
2019:03:19:03:26:51.000,3484.650970
2019:03:19:03:36:51.000,3659.930478
2019:03:19:03:46:51.000,3852.597117
2019:03:19:03:56:51.000,4057.293082
2019:03:19:04:06:51.000,4269.224386
2019:03:19:04:13:16.727,4407.311302
2019:03:19:09:20:38.280,4407.312001
2019:03:19:09:30:38.000,4193.097047
2019:03:19:09:40:38.000,3983.247388
2019:03:19:09:50:38.000,3782.276925
2019:03:19:10:00:38.000,3595.187813
2019:03:19:10:10:38.000,3427.513418
2019:03:19:10:20:38.000,3285.129774
2019:03:19:10:30:38.000,3173.880609
2019:03:19:10:40:38.000,3098.997969
2019:03:19:10:50:38.000,3064.389586
2019:03:19:11:00:38.000,3071.978523
2019:03:19:11:10:38.000,3121.336294
2019:03:19:11:20:38.000,3209.767043
2019:03:19:11:30:38.000,3332.805256
2019:03:19:11:40:38.000,3484.922095
2019:03:19:11:50:38.000,3660.205903
2019:03:19:12:00:38.000,3852.870878
2019:03:19:12:10:38.000,4057.560254
2019:03:19:12:20:38.000,4269.480980
2019:03:19:12:27:03.038,4407.311998
2019:03:19:17:34:24.835,4407.311689
2019:03:19:17:44:24.000,4193.310249
2019:03:19:17:54:24.000,3983.472726
2019:03:19:18:04:24.000,3782.511370
2019:03:19:18:14:24.000,3595.427463
2019:03:19:18:24:24.000,3427.753387
2019:03:19:18:34:24.000,3285.364181
2019:03:19:18:44:24.000,3174.102761
2019:03:19:18:54:24.000,3099.200802
2019:03:19:19:04:24.000,3064.566376
2019:03:19:19:14:24.000,3072.123698
2019:03:19:19:24:24.000,3121.446106
2019:03:19:19:34:24.000,3209.839869
2019:03:19:19:44:24.000,3332.841471
2019:03:19:19:54:24.000,3484.923646
2019:03:19:20:04:24.000,3660.175773
2019:03:19:20:14:24.000,3852.812613
2019:03:19:20:24:24.000,4057.477599
2019:03:19:20:34:24.000,4269.377654
2019:03:19:20:40:49.358,4407.312064
2019:03:20:01:48:11.422,4407.312104
2019:03:20:01:58:11.000,4193.182437
2019:03:20:02:08:11.000,3983.369202
2019:03:20:02:18:11.000,3782.436790
2019:03:20:02:28:11.000,3595.386508
2019:03:20:02:38:11.000,3427.750454
2019:03:20:02:48:11.000,3285.402906
2019:03:20:02:58:11.000,3174.185409
2019:03:20:03:08:11.000,3099.327626
2019:03:20:03:18:11.000,3064.735153
2019:03:20:03:28:11.000,3072.329687
2019:03:20:03:38:11.000,3121.682518
2019:03:20:03:48:11.000,3210.098721
2019:03:20:03:58:11.000,3333.114535
2019:03:20:04:08:11.000,3485.203214
2019:03:20:04:18:11.000,3660.455106
2019:03:20:04:28:11.000,3853.086101
2019:03:20:04:38:11.000,4057.740728
2019:03:20:04:48:11.000,4269.626874
2019:03:20:04:54:35.688,4407.310628
2019:03:20:10:01:58.046,4407.312023
2019:03:20:10:11:58.000,4193.068668
2019:03:20:10:21:58.000,3983.280795
2019:03:20:10:31:58.000,3782.378217
2019:03:20:10:41:58.000,3595.362206
2019:03:20:10:51:58.000,3427.764499
2019:03:20:11:01:58.000,3285.458542
2019:03:20:11:11:58.000,3174.284438
2019:03:20:11:21:58.000,3099.469794
2019:03:20:11:31:58.000,3064.917742
2019:03:20:11:41:58.000,3072.547523
2019:03:20:11:51:58.000,3121.928494
2019:03:20:12:01:58.000,3210.364681
2019:03:20:12:11:58.000,3333.392222
2019:03:20:12:21:58.000,3485.485002
2019:03:20:12:31:58.000,3660.734422
2019:03:20:12:41:58.000,3853.357549
2019:03:20:12:51:58.000,4058.000029
2019:03:20:13:01:58.000,4269.870720
2019:03:20:13:08:22.044,4407.312106
2019:03:20:18:15:44.707,4407.312106
2019:03:20:18:25:44.000,4193.323780
2019:03:20:18:35:44.000,3983.551238
2019:03:20:18:45:44.000,3782.660414
2019:03:20:18:55:44.000,3595.651522
2019:03:20:19:05:44.000,3428.055102
2019:03:20:19:15:44.000,3285.743375
2019:03:20:19:25:44.000,3174.555430
2019:03:20:19:35:44.000,3099.718386
2019:03:20:19:45:44.000,3065.135731
2019:03:20:19:55:44.000,3072.728050
2019:03:20:20:05:44.000,3122.066868
2019:03:20:20:15:44.000,3210.458761
2019:03:20:20:25:44.000,3333.442283
2019:03:20:20:35:44.000,3485.493237
2019:03:20:20:45:44.000,3660.704306
2019:03:20:20:55:44.000,3853.293258
2019:03:20:21:05:44.000,4057.906012
2019:03:20:21:15:44.000,4269.751409
2019:03:20:21:22:08.415,4407.312028
2019:03:21:02:29:31.411,4407.310553
2019:03:21:02:39:31.000,4193.239028
2019:03:21:02:49:31.000,3983.493576
2019:03:21:02:59:31.000,3782.633891
2019:03:21:03:09:31.000,3595.660032
2019:03:21:03:19:31.000,3428.102042
2019:03:21:03:29:31.000,3285.831173
2019:03:21:03:39:31.000,3174.684959
2019:03:21:03:49:31.000,3099.888418
2019:03:21:03:59:31.000,3065.342616
2019:03:21:04:09:31.000,3072.965849
2019:03:21:04:19:31.000,3122.327960
2019:03:21:04:29:31.000,3210.734771
2019:03:21:04:39:31.000,3333.725009
2019:03:21:04:49:31.000,3485.775327
2019:03:21:04:59:31.000,3660.979601
2019:03:21:05:09:31.000,3853.556856
2019:03:21:05:19:31.000,4058.154153
2019:03:21:05:29:31.000,4269.981301
2019:03:21:05:35:54.810,4407.312106
2019:03:21:10:43:18.145,4407.312058
2019:03:21:10:53:18.000,4193.169114
2019:03:21:11:03:18.000,3983.451398
2019:03:21:11:13:18.000,3782.623264
2019:03:21:11:23:18.000,3595.684553
2019:03:21:11:33:18.000,3428.164753
2019:03:21:11:43:18.000,3285.934081
2019:03:21:11:53:18.000,3174.828476
2019:03:21:12:03:18.000,3100.070843
2019:03:21:12:13:18.000,3065.559875
2019:03:21:12:23:18.000,3073.211668
2019:03:21:12:33:18.000,3122.594523
2019:03:21:12:43:18.000,3211.013657
2019:03:21:12:53:18.000,3334.008104
2019:03:21:13:03:18.000,3486.055469
2019:03:21:13:13:18.000,3661.250882
2019:03:21:13:23:18.000,3853.814650
